r,t,y,CapitalInvestment
REGION,DJIEL1TRP00X,2035,0.6522924985685534
REGION,DJIEL1TRP00X,2036,0.6815214859393378
REGION,DJIEL1TRP00X,2037,0.7120602135025653
REGION,DJIEL1TRP00X,2038,0.7439673702356381
REGION,DJIEL1TRP00X,2039,0.7773042749473726
REGION,DJIEL1TRP00X,2040,0.8121349941192717
REGION,DJIEL2DIP00X,2017,56.921081986468224
REGION,DJIEL2DIP00X,2018,2.7500230568182378
REGION,DJIEL2DIP00X,2019,9.338812155162508
REGION,DJIEL2DIP00X,2020,0.8235051493751366
REGION,DJIEL2DIP00X,2021,5.292970105277911
REGION,DJIEL2DIP00X,2022,4.719733268086333
REGION,DJIEL2DIP00X,2023,4.214909281093353
REGION,DJIEL2DIP00X,2024,3.7996735865991913
REGION,DJIEL2DIP00X,2025,12.188545344110773
REGION,DJIEL2DIP00X,2026,12.318677732801124
REGION,DJIEL2DIP00X,2027,23.931869524105576
REGION,DJIEL2DIP00X,2028,13.404160524264014
REGION,DJIEL2DIP00X,2029,12.61997408960197
REGION,DJIEL2DIP00X,2040,0.0
REGION,DJIEL3DIP00X,2021,12.259423136072197
REGION,DJIEL3DIP00X,2022,12.259423136072284
REGION,DJIEL3DIP00X,2023,12.259423136072197
REGION,DJIEL3DIP00X,2024,12.259423136072284
REGION,DJIEL3DIP00X,2025,12.259423136072197
REGION,DJIEL3DIP00X,2026,12.259423136072302
REGION,DJIEL3DIP00X,2027,1.498373938853218
REGION,DJIEL3DIP00X,2028,1.4983739388532575
REGION,DJIEL3DIP00X,2029,1.4983739388533237
REGION,DJIEL3DIP00X,2030,1.4983739388532533
REGION,DJIEL3DIP00X,2031,3.5646078422549894
REGION,DJIEL3DIP00X,2032,3.7243366109155422
REGION,DJIEL3DIP00X,2033,3.891222767055054
REGION,DJIEL3DIP00X,2034,4.065587030578442
REGION,DJIEL3DIP00X,2035,4.247764492733091
REGION,DJIEL3DIP00X,2036,4.438105260080116
REGION,DJIEL3DIP00X,2037,4.636975127326628
REGION,DJIEL3DIP00X,2038,4.844756280309834
REGION,DJIEL3DIP00X,2039,5.061848030472401
REGION,DJIEL3DIP00X,2040,5.288667582252325
REGION,DJIEL4DIP00X,2040,0.0
REGION,DJIGAS00IPIX,2040,0.0
REGION,DJIGEOCVP01N,2021,123.872519808
REGION,DJIGEOCVP01N,2040,0.0
REGION,DJIGEOCVP01O,2040,0.0
REGION,DJIHFODIP00X,2040,0.0
REGION,DJIHFOEMP00X,2040,0.0
REGION,DJIHFOGCP01N,2040,0.0
REGION,DJIHFOGCP01O,2040,0.0
REGION,DJIHFOIMP00X,2040,0.0
REGION,DJIHYDLSP00X,2040,0.0
REGION,DJIHYDMGRID1,2040,0.0
REGION,DJIHYDMSP00X,2040,0.0
REGION,DJIHYDSSP00X,2040,0.0
REGION,DJILFODIP00X,2040,0.0
REGION,DJILFOEMP00X,2040,0.0
REGION,DJILFOIMP00X,2040,0.0
REGION,DJILFOMGRID1,2040,0.0
REGION,DJILFORCP00X,2017,1.1913262078275253
REGION,DJILFORCP00X,2018,0.08954451981251652
REGION,DJILFORCP00X,2040,0.0
REGION,DJILFORCP01N,2040,0.0
REGION,DJILFORCP01O,2040,0.0
REGION,DJILFOSALON1,2040,0.0
REGION,DJILNGEXP00X,2021,237.2915361648
REGION,DJILNGEXP00X,2040,0.0
REGION,DJILNGIMP00X,2040,0.0
REGION,DJINGACCC01N,2040,0.0
REGION,DJINGACCP01N,2040,0.0
REGION,DJINGACCP01O,2040,0.0
REGION,DJINGADIP00X,2040,0.0
REGION,DJINGAGCP01N,2040,0.0
REGION,DJINGAGCP01O,2040,0.0
REGION,DJINGAPRP00X,2040,0.0
REGION,DJINGGCP01N,2040,0.0
REGION,DJINGGCP01O,2040,0.0
REGION,DJISOLARP00X,2040,0.0
REGION,DJISOLCNP01X,2040,0.0
REGION,DJISOLCSP01X,2040,0.0
REGION,DJISOLMGRID1,2040,0.0
REGION,DJISOLPRP00X,2030,36.284700249324594
REGION,DJISOLPRP00X,2031,35.83131174643791
REGION,DJISOLPRP00X,2032,35.41730458411577
REGION,DJISOLPRP00X,2033,35.033227207938104
REGION,DJISOLPRP00X,2034,34.680166421653475
REGION,DJISOLPRP00X,2035,40.14691316924406
REGION,DJISOLPRP00X,2036,39.54385287244419
REGION,DJISOLPRP00X,2037,38.96872823166415
REGION,DJISOLPRP00X,2038,38.403958346542694
REGION,DJISOLPRP00X,2039,37.82069479111475
REGION,DJISOLPRP00X,2040,43.63317548140466
REGION,DJISOLPRSAL1,2040,0.0
REGION,DJISOLPRSAL2,2040,0.0
REGION,DJISOLPRSAL3,2040,0.0
REGION,DJISOLPRSAL4,2040,0.0
REGION,DJISOLPRSAL5,2040,0.0
REGION,DJISOLPSP00X,2040,0.0
REGION,DJISOLPUP00X,2040,0.0
REGION,DJIURNIMP00X,2040,0.0
REGION,DJIURNPRP00X,2040,0.0
REGION,DJIURNPWP01N,2040,0.0
REGION,DJIURNPWP01O,2040,0.0
REGION,DJIWINMGRID1,2040,0.0
REGION,DJIWINOFP00X,2040,0.0
REGION,DJIWINONP00X,2040,0.0
REGION,DJIWINPRP00X,2040,0.0
REGION,DZABACKSTOP,2040,0.0
REGION,DZABIOCHC01N,2040,0.0
REGION,DZABIOCHP01N,2025,1338.444
REGION,DZABIOCHP01N,2026,267.05894399999994
REGION,DZABIOCHP01N,2027,266.4290879999999
REGION,DZABIOCHP01N,2028,265.79923200000025
REGION,DZABIOCHP01N,2029,265.16937599999994
REGION,DZABIOCHP01N,2030,264.5395199999999
REGION,DZABIOCHP01N,2040,0.0
REGION,DZABIOCHP01O,2040,0.0
REGION,DZABIODIP00X,2040,0.0
REGION,DZABIOIMP00X,2040,0.0
REGION,DZABIOPRP00X,2040,0.0
REGION,DZACO1DIP00X,2040,0.0
REGION,DZACO1EXP00X,2040,0.0
REGION,DZACO1IMP00X,2040,0.0
REGION,DZACO1PRP00X,2040,0.0
REGION,DZACO1R1P00X,2040,0.0
REGION,DZACO1R2P00X,2040,0.0
REGION,DZACO1RCP00X,2040,0.0
REGION,DZACOADIP00X,2040,0.0
REGION,DZACOAIMP00X,2040,0.0
REGION,DZACOAPRP00X,2040,0.0
REGION,DZACOASCC01N,2040,0.0
REGION,DZACOASCP01N,2040,0.0
REGION,DZACOASCP01O,2040,0.0
REGION,DZAEL1TRP00X,2017,72.10286842105373
REGION,DZAEL1TRP00X,2018,142.70589857599518
REGION,DZAEL1TRP00X,2019,227.6506816490295
REGION,DZAEL1TRP00X,2022,62.97366185043436
REGION,DZAEL1TRP00X,2023,336.5169432974777
REGION,DZAEL1TRP00X,2024,324.8515056373184
REGION,DZAEL1TRP00X,2025,359.9048810078004
REGION,DZAEL1TRP00X,2026,133.8815457976527
REGION,DZAEL1TRP00X,2027,126.2962064415814
REGION,DZAEL1TRP00X,2028,118.506913179946
REGION,DZAEL1TRP00X,2029,104.80886813580499
REGION,DZAEL1TRP00X,2030,171.92606574296548
REGION,DZAEL1TRP00X,2031,94.92286009219235
REGION,DZAEL1TRP00X,2032,91.32119557879686
REGION,DZAEL1TRP00X,2033,89.24897619846942
REGION,DZAEL1TRP00X,2034,101.56143667384174
REGION,DZAEL1TRP00X,2035,99.98354643764725
REGION,DZAEL1TRP00X,2036,89.79412696132876
REGION,DZAEL1TRP00X,2037,89.29675350343275
REGION,DZAEL1TRP00X,2038,88.9657399747271
REGION,DZAEL1TRP00X,2039,88.91587728481724
REGION,DZAEL1TRP00X,2040,136.09787112428097
REGION,DZAEL2DIP00X,2018,929.3086310281765
REGION,DZAEL2DIP00X,2019,1482.4737129084288
REGION,DZAEL2DIP00X,2022,410.0879365816398
REGION,DZAEL2DIP00X,2023,2191.416774037738
REGION,DZAEL2DIP00X,2024,2115.450804792719
REGION,DZAEL2DIP00X,2025,2343.7203059381936
REGION,DZAEL2DIP00X,2026,871.8439622094261
REGION,DZAEL2DIP00X,2027,822.4478166876611
REGION,DZAEL2DIP00X,2028,771.7235121572924
REGION,DZAEL2DIP00X,2029,682.5210922518329
REGION,DZAEL2DIP00X,2030,1119.5919607245203
REGION,DZAEL2DIP00X,2031,618.1428661729683
REGION,DZAEL2DIP00X,2032,594.6886295102502
REGION,DZAEL2DIP00X,2033,581.1942233594635
REGION,DZAEL2DIP00X,2034,661.3736406302817
REGION,DZAEL2DIP00X,2035,651.0983329524491
REGION,DZAEL2DIP00X,2036,584.7442749983002
REGION,DZAEL2DIP00X,2037,581.5053517871547
REGION,DZAEL2DIP00X,2038,579.3497735504847
REGION,DZAEL2DIP00X,2039,579.0250649815989
REGION,DZAEL2DIP00X,2040,886.2767941789091
REGION,DZAEL3DIP00X,2040,0.0
REGION,DZAEL4DIP00X,2040,0.0
REGION,DZAELMARBP00,2040,0.0
REGION,DZAGAESPBP00,2021,103.3092
REGION,DZAGAESPBP00,2040,0.0
REGION,DZAGAITABP00,2040,0.0
REGION,DZAGAMARBP00,2040,0.0
REGION,DZAGAPRTBP00,2040,0.0
REGION,DZAGAS00IPIX,2040,0.0
REGION,DZAGATUNBP00,2040,0.0
REGION,DZAGEOCVP01N,2040,0.0
REGION,DZAGEOCVP01O,2040,0.0
REGION,DZAHFODIP00X,2040,0.0
REGION,DZAHFOEMP00X,2040,0.0
REGION,DZAHFOGCP01N,2040,0.0
REGION,DZAHFOGCP01O,2040,0.0
REGION,DZAHFOIMP00X,2040,0.0
REGION,DZAHYDLSP00X,2023,285.7026816
REGION,DZAHYDLSP00X,2040,0.0
REGION,DZAHYDMGRID1,2040,0.0
REGION,DZAHYDMSP00X,2023,142.8513408
REGION,DZAHYDMSP00X,2040,0.0
REGION,DZAHYDSSP00X,2040,0.0
REGION,DZALFODIP00X,2040,0.0
REGION,DZALFOEMP00X,2040,0.0
REGION,DZALFOIMP00X,2040,0.0
REGION,DZALFOMGRID1,2040,0.0
REGION,DZALFORCP00X,2015,28.188000000000002
REGION,DZALFORCP00X,2016,28.188000000000002
REGION,DZALFORCP00X,2017,28.188000000000002
REGION,DZALFORCP00X,2018,28.188000000000002
REGION,DZALFORCP00X,2040,0.0
REGION,DZALFORCP01N,2040,0.0
REGION,DZALFORCP01O,2040,0.0
REGION,DZALFOSALON1,2040,0.0
REGION,DZALNGEXP00X,2019,22779.9874718208
REGION,DZALNGEXP00X,2040,0.0
REGION,DZALNGIMP00X,2040,3757.8519611195625
REGION,DZANGACCC01N,2040,0.0
REGION,DZANGACCP01N,2018,3174.47424
REGION,DZANGACCP01N,2019,5290.7904
REGION,DZANGACCP01N,2023,11.978801588831029
REGION,DZANGACCP01N,2024,440.8992
REGION,DZANGACCP01N,2025,440.8992
REGION,DZANGACCP01N,2026,440.8992
REGION,DZANGACCP01N,2027,359.4571770708589
REGION,DZANGACCP01N,2028,426.7789726545005
REGION,DZANGACCP01N,2029,115.9697326330676
REGION,DZANGACCP01N,2032,147.72072308986444
REGION,DZANGACCP01N,2033,408.69581761692586
REGION,DZANGACCP01N,2034,326.0290587720904
REGION,DZANGACCP01N,2036,481.7987758063289
REGION,DZANGACCP01N,2037,406.29873028770743
REGION,DZANGACCP01N,2040,565.0597368527563
REGION,DZANGACCP01O,2040,0.0
REGION,DZANGADIP00X,2040,0.0
REGION,DZANGAGCP01N,2016,753.96096
REGION,DZANGAGCP01N,2018,219.2832
REGION,DZANGAGCP01N,2040,0.0
REGION,DZANGAGCP01O,2040,0.0
REGION,DZANGAPRP00X,2040,0.0
REGION,DZANGGCP01N,2040,0.0
REGION,DZANGGCP01O,2040,0.0
REGION,DZASOLARP00X,2040,0.0
REGION,DZASOLCNP01X,2040,0.0
REGION,DZASOLCSP01X,2040,0.0
REGION,DZASOLMGRID1,2040,0.0
REGION,DZASOLPRP00X,2020,1188.0
REGION,DZASOLPRP00X,2021,1142.64
REGION,DZASOLPRP00X,2022,1097.28
REGION,DZASOLPRP00X,2023,1051.92
REGION,DZASOLPRP00X,2024,1006.56
REGION,DZASOLPRP00X,2025,961.2
REGION,DZASOLPRP00X,2026,915.84
REGION,DZASOLPRP00X,2027,870.48
REGION,DZASOLPRP00X,2028,825.12
REGION,DZASOLPRP00X,2029,779.76
REGION,DZASOLPRP00X,2030,734.4
REGION,DZASOLPRP00X,2031,1445.04
REGION,DZASOLPRP00X,2032,1421.28
REGION,DZASOLPRP00X,2033,1397.52
REGION,DZASOLPRP00X,2034,1373.76
REGION,DZASOLPRP00X,2035,1350.0
REGION,DZASOLPRP00X,2036,1326.24
REGION,DZASOLPRP00X,2037,1302.48
REGION,DZASOLPRP00X,2038,1278.72
REGION,DZASOLPRP00X,2039,1254.96
REGION,DZASOLPRP00X,2040,1010.2908862358984
REGION,DZASOLPRSAL1,2040,0.0
REGION,DZASOLPRSAL2,2040,0.0
REGION,DZASOLPRSAL3,2040,0.0
REGION,DZASOLPRSAL4,2040,0.0
REGION,DZASOLPRSAL5,2040,0.0
REGION,DZASOLPSP00X,2020,1836.54
REGION,DZASOLPSP00X,2021,1767.906
REGION,DZASOLPSP00X,2022,1699.272
REGION,DZASOLPSP00X,2023,1630.638
REGION,DZASOLPSP00X,2024,1562.004
REGION,DZASOLPSP00X,2025,1493.37
REGION,DZASOLPSP00X,2026,1424.736
REGION,DZASOLPSP00X,2027,1356.102
REGION,DZASOLPSP00X,2028,1287.468
REGION,DZASOLPSP00X,2029,1218.834
REGION,DZASOLPSP00X,2030,1150.2
REGION,DZASOLPSP00X,2031,2537.2116
REGION,DZASOLPSP00X,2032,2511.839484
REGION,DZASOLPSP00X,2033,2486.72108916
REGION,DZASOLPSP00X,2034,2461.8538782684
REGION,DZASOLPSP00X,2035,2437.23533948572
REGION,DZASOLPSP00X,2036,2412.86298609086
REGION,DZASOLPSP00X,2037,2388.73435622995
REGION,DZASOLPSP00X,2038,2364.84701266765
REGION,DZASOLPSP00X,2039,2341.19854254097
REGION,DZASOLPSP00X,2040,2317.78655711556
REGION,DZASOLPUP00X,2015,161.6211249558669
REGION,DZASOLPUP00X,2022,201.29996135708413
REGION,DZASOLPUP00X,2023,795.19838216133
REGION,DZASOLPUP00X,2024,760.96613000054
REGION,DZASOLPUP00X,2025,726.73387783975
REGION,DZASOLPUP00X,2026,692.50162567896
REGION,DZASOLPUP00X,2027,658.269373518165
REGION,DZASOLPUP00X,2028,624.037121357375
REGION,DZASOLPUP00X,2029,589.804869196585
REGION,DZASOLPUP00X,2030,555.572617035795
REGION,DZASOLPUP00X,2031,1094.30970022202
REGION,DZASOLPUP00X,2032,1077.47416637245
REGION,DZASOLPUP00X,2033,1060.63863252288
REGION,DZASOLPUP00X,2034,1043.80309867331
REGION,DZASOLPUP00X,2035,1026.96756482374
REGION,DZASOLPUP00X,2036,1010.13203097417
REGION,DZASOLPUP00X,2037,993.2964971246
REGION,DZASOLPUP00X,2038,976.46096327503
REGION,DZASOLPUP00X,2039,785.694928718026
REGION,DZASOLPUP00X,2040,0.0
REGION,DZAURNIMP00X,2040,0.0
REGION,DZAURNPRP00X,2040,0.0
REGION,DZAURNPWP01N,2040,0.0
REGION,DZAURNPWP01O,2040,0.0
REGION,DZAWINMGRID1,2040,0.0
REGION,DZAWINOFP00X,2030,875.49984
REGION,DZAWINOFP00X,2040,0.0
REGION,DZAWINONP00X,2021,196.7419678169277
REGION,DZAWINONP00X,2022,217.94756852996548
REGION,DZAWINONP00X,2023,216.93228482563353
REGION,DZAWINONP00X,2024,215.91700112130167
REGION,DZAWINONP00X,2025,214.90171741696858
REGION,DZAWINONP00X,2026,213.88643371263672
REGION,DZAWINONP00X,2027,212.87115000830465
REGION,DZAWINONP00X,2028,211.85586630397268
REGION,DZAWINONP00X,2029,210.8405825996408
REGION,DZAWINONP00X,2030,209.8252988953085
REGION,DZAWINONP00X,2031,1041.5583608267
REGION,DZAWINONP00X,2032,1039.31362298009
REGION,DZAWINONP00X,2033,1037.06888513348
REGION,DZAWINONP00X,2034,1034.82414728687
REGION,DZAWINONP00X,2035,1032.57940944026
REGION,DZAWINONP00X,2036,1030.334671593655
REGION,DZAWINONP00X,2037,1028.089933747045
REGION,DZAWINONP00X,2038,1025.845195900435
REGION,DZAWINONP00X,2039,1023.600458053825
REGION,DZAWINONP00X,2040,1021.355720207215
REGION,DZAWINPRP00X,2040,0.0
REGION,EGYBACKSTOP,2040,0.0
REGION,EGYBIOCHC01N,2040,0.0
REGION,EGYBIOCHP01N,2016,677.0952
REGION,EGYBIOCHP01N,2021,270.208224
REGION,EGYBIOCHP01N,2022,241.7944490612132
REGION,EGYBIOCHP01N,2024,564.2913995418768
REGION,EGYBIOCHP01N,2025,267.6888
REGION,EGYBIOCHP01N,2026,267.05894399999994
REGION,EGYBIOCHP01N,2027,266.42908799999987
REGION,EGYBIOCHP01N,2028,132.89961600000012
REGION,EGYBIOCHP01N,2040,0.0
REGION,EGYBIOCHP01O,2040,0.0
REGION,EGYBIODIP00X,2040,0.0
REGION,EGYBIOEMP00X,2040,0.0
REGION,EGYBIOIMP00X,2040,0.0
REGION,EGYBIOPRP00X,2040,0.0
REGION,EGYCO1DIP00X,2040,0.0
REGION,EGYCO1EXP00X,2040,0.0
REGION,EGYCO1IMP00X,2040,0.0
REGION,EGYCO1PRP00X,2040,0.0
REGION,EGYCO1R1P00X,2040,0.0
REGION,EGYCO1R2P00X,2040,0.0
REGION,EGYCO1RCP00X,2040,0.0
REGION,EGYCOADIP00X,2040,0.0
REGION,EGYCOAEMP00X,2040,0.0
REGION,EGYCOAIMP00X,2040,0.0
REGION,EGYCOAPRP00X,2040,0.0
REGION,EGYCOASCC01N,2040,0.0
REGION,EGYCOASCP01N,2025,6530.347008000001
REGION,EGYCOASCP01N,2026,6530.347008000001
REGION,EGYCOASCP01N,2039,702.2076780268192
REGION,EGYCOASCP01N,2040,2176.782336
REGION,EGYCOASCP01O,2040,0.0
REGION,EGYEL1TRP00X,2018,182.73112455971636
REGION,EGYEL1TRP00X,2019,1053.6940312193944
REGION,EGYEL1TRP00X,2020,183.36669466450223
REGION,EGYEL1TRP00X,2021,746.8872737265273
REGION,EGYEL1TRP00X,2022,1003.0916712360782
REGION,EGYEL1TRP00X,2023,997.3974121167458
REGION,EGYEL1TRP00X,2024,991.9977238932998
REGION,EGYEL1TRP00X,2025,1024.3020882792089
REGION,EGYEL1TRP00X,2026,796.7425814592684
REGION,EGYEL1TRP00X,2027,792.9604377289643
REGION,EGYEL1TRP00X,2028,789.4802563598274
REGION,EGYEL1TRP00X,2029,750.3178974919045
REGION,EGYEL1TRP00X,2030,749.798948450825
REGION,EGYEL1TRP00X,2031,993.4066860097845
REGION,EGYEL1TRP00X,2032,993.9680666149475
REGION,EGYEL1TRP00X,2033,994.4922113590512
REGION,EGYEL1TRP00X,2034,995.2493385352772
REGION,EGYEL1TRP00X,2035,996.1074949291901
REGION,EGYEL1TRP00X,2036,1237.6726762368694
REGION,EGYEL1TRP00X,2037,1238.0628695473783
REGION,EGYEL1TRP00X,2038,1238.2293863485609
REGION,EGYEL1TRP00X,2039,1237.5865419615616
REGION,EGYEL1TRP00X,2040,1537.2783468278694
REGION,EGYEL2DIP00X,2018,1207.63338975636
REGION,EGYEL2DIP00X,2019,6962.833252961468
REGION,EGYEL2DIP00X,2020,1211.691137339074
REGION,EGYEL2DIP00X,2021,4935.447474916915
REGION,EGYEL2DIP00X,2022,6628.451749098885
REGION,EGYEL2DIP00X,2023,6590.823960032671
REGION,EGYEL2DIP00X,2024,6555.142701902769
REGION,EGYEL2DIP00X,2025,6768.610649805743
REGION,EGYEL2DIP00X,2026,5264.892441133963
REGION,EGYEL2DIP00X,2027,5239.8999524677865
REGION,EGYEL2DIP00X,2028,5216.90283770259
REGION,EGYEL2DIP00X,2029,4958.117111950289
REGION,EGYEL2DIP00X,2030,4954.687885312599
REGION,EGYEL2DIP00X,2031,6564.4531544498905
REGION,EGYEL2DIP00X,2032,6568.162769793037
REGION,EGYEL2DIP00X,2033,6571.626329750179
REGION,EGYEL2DIP00X,2034,6576.629442725225
REGION,EGYEL2DIP00X,2035,6582.300158985166
REGION,EGYEL2DIP00X,2036,8178.568171645555
REGION,EGYEL2DIP00X,2037,8181.146577593611
REGION,EGYEL2DIP00X,2038,8182.246924265525
REGION,EGYEL2DIP00X,2039,8177.998994466483
REGION,EGYEL2DIP00X,2040,10158.369009610527
REGION,EGYEL3DIP00X,2040,0.0
REGION,EGYEL4DIP00X,2040,0.0
REGION,EGYELJORBP00,2040,0.0
REGION,EGYELSAUBP00,2040,0.0
REGION,EGYELSDNBP00,2021,1600.0
REGION,EGYELSDNBP00,2024,374.2365266956433
REGION,EGYELSDNBP00,2025,1625.7634733043567
REGION,EGYELSDNBP00,2027,1999.9999999999995
REGION,EGYELSDNBP00,2040,0.0
REGION,EGYGATURBP00,2019,126.1145567965856
REGION,EGYGATURBP00,2040,0.0
REGION,EGYGEOCVP01N,2040,0.0
REGION,EGYGEOCVP01O,2040,0.0
REGION,EGYHFODIP00X,2040,0.0
REGION,EGYHFOEMP00X,2040,0.0
REGION,EGYHFOGCP01N,2015,1711.1088
REGION,EGYHFOGCP01N,2016,1711.1088
REGION,EGYHFOGCP01N,2037,1711.1088
REGION,EGYHFOGCP01N,2038,1711.1088
REGION,EGYHFOGCP01N,2039,1711.1088
REGION,EGYHFOGCP01N,2040,1711.1088
REGION,EGYHFOGCP01O,2040,0.0
REGION,EGYHFOIMP00X,2040,0.0
REGION,EGYHYDLSP00X,2023,1428.513408
REGION,EGYHYDLSP00X,2031,1428.513408
REGION,EGYHYDLSP00X,2040,0.0
REGION,EGYHYDMGRID1,2040,0.0
REGION,EGYHYDMSP00X,2018,91.42485811200001
REGION,EGYHYDMSP00X,2023,714.256704
REGION,EGYHYDMSP00X,2031,714.256704
REGION,EGYHYDMSP00X,2032,714.256704
REGION,EGYHYDMSP00X,2040,0.0
REGION,EGYHYDSSP00X,2040,0.0
REGION,EGYLFODIP00X,2040,0.0
REGION,EGYLFOEMP00X,2040,0.0
REGION,EGYLFOIMP00X,2040,0.0
REGION,EGYLFOMGRID1,2040,0.0
REGION,EGYLFORCP00X,2015,28.188000000000002
REGION,EGYLFORCP00X,2016,28.188000000000002
REGION,EGYLFORCP00X,2017,28.188000000000002
REGION,EGYLFORCP00X,2018,28.188000000000002
REGION,EGYLFORCP00X,2040,0.0
REGION,EGYLFORCP01N,2015,489.888
REGION,EGYLFORCP01N,2016,730.63296
REGION,EGYLFORCP01N,2039,1399.68
REGION,EGYLFORCP01N,2040,1399.68
REGION,EGYLFORCP01O,2040,0.0
REGION,EGYLFOSALON1,2040,0.0
REGION,EGYLNGEXP00X,2015,332.20815063072
REGION,EGYLNGEXP00X,2017,450.85391871312
REGION,EGYLNGEXP00X,2040,0.0
REGION,EGYLNGIMP00X,2034,2991.9726553785863
REGION,EGYLNGIMP00X,2035,1985.5219033108922
REGION,EGYLNGIMP00X,2036,212.4304281786698
REGION,EGYLNGIMP00X,2037,212.7893793562003
REGION,EGYLNGIMP00X,2038,210.93250928265957
REGION,EGYLNGIMP00X,2039,210.7697289943269
REGION,EGYLNGIMP00X,2040,209.8905556263029
REGION,EGYNGACCC01N,2040,0.0
REGION,EGYNGACCP01N,2015,749.52864
REGION,EGYNGACCP01N,2016,440.8992
REGION,EGYNGACCP01N,2017,661.3488
REGION,EGYNGACCP01N,2018,12697.89696
REGION,EGYNGACCP01N,2020,440.8992
REGION,EGYNGACCP01N,2021,440.8992
REGION,EGYNGACCP01N,2022,440.8992
REGION,EGYNGACCP01N,2023,440.8992
REGION,EGYNGACCP01N,2024,440.8992
REGION,EGYNGACCP01N,2025,440.8992
REGION,EGYNGACCP01N,2026,440.8992
REGION,EGYNGACCP01N,2027,440.8992
REGION,EGYNGACCP01N,2028,440.8992
REGION,EGYNGACCP01N,2029,440.8992
REGION,EGYNGACCP01N,2030,881.7984
REGION,EGYNGACCP01N,2031,881.7984
REGION,EGYNGACCP01N,2032,881.7984
REGION,EGYNGACCP01N,2033,881.7984
REGION,EGYNGACCP01N,2034,881.7984
REGION,EGYNGACCP01N,2035,881.7984
REGION,EGYNGACCP01N,2036,881.7984
REGION,EGYNGACCP01N,2037,881.7984
REGION,EGYNGACCP01N,2038,881.7984
REGION,EGYNGACCP01N,2039,881.7984
REGION,EGYNGACCP01N,2040,881.7984
REGION,EGYNGACCP01O,2040,0.0
REGION,EGYNGADIP00X,2040,0.0
REGION,EGYNGAGCP01N,2015,909.792
REGION,EGYNGAGCP01N,2016,303.264
REGION,EGYNGAGCP01N,2017,153.9648
REGION,EGYNGAGCP01N,2018,909.792
REGION,EGYNGAGCP01N,2040,0.0
REGION,EGYNGAGCP01O,2040,0.0
REGION,EGYNGAPRP00X,2040,0.0
REGION,EGYNGGCP01N,2040,0.0
REGION,EGYNGGCP01O,2040,0.0
REGION,EGYSOLARP00X,2040,0.0
REGION,EGYSOLCNP01X,2021,6229.27584
REGION,EGYSOLCNP01X,2033,4812.09984
REGION,EGYSOLCNP01X,2034,4736.51712
REGION,EGYSOLCNP01X,2035,4660.9344
REGION,EGYSOLCNP01X,2036,4585.35168
REGION,EGYSOLCNP01X,2037,4509.76896
REGION,EGYSOLCNP01X,2038,4434.18624
REGION,EGYSOLCNP01X,2039,4358.60352
REGION,EGYSOLCNP01X,2040,4283.0208
REGION,EGYSOLCSP01X,2021,7959.8681856
REGION,EGYSOLCSP01X,2032,1808.840173330974
REGION,EGYSOLCSP01X,2033,6228.2680704
REGION,EGYSOLCSP01X,2034,6150.6698112
REGION,EGYSOLCSP01X,2035,6073.071552
REGION,EGYSOLCSP01X,2036,5995.4732928
REGION,EGYSOLCSP01X,2037,5917.8750336
REGION,EGYSOLCSP01X,2038,5840.2767744
REGION,EGYSOLCSP01X,2039,5762.6785152
REGION,EGYSOLCSP01X,2040,5685.080256
REGION,EGYSOLMGRID1,2040,0.0
REGION,EGYSOLPRP00X,2020,2376.0
REGION,EGYSOLPRP00X,2021,2285.28
REGION,EGYSOLPRP00X,2022,2194.56
REGION,EGYSOLPRP00X,2023,2103.84
REGION,EGYSOLPRP00X,2024,2013.12
REGION,EGYSOLPRP00X,2025,1922.4
REGION,EGYSOLPRP00X,2026,1831.68
REGION,EGYSOLPRP00X,2027,1740.96
REGION,EGYSOLPRP00X,2028,1650.24
REGION,EGYSOLPRP00X,2029,1559.52
REGION,EGYSOLPRP00X,2030,1468.8
REGION,EGYSOLPRP00X,2031,1445.04
REGION,EGYSOLPRP00X,2032,1421.28
REGION,EGYSOLPRP00X,2033,1397.52
REGION,EGYSOLPRP00X,2034,1373.76
REGION,EGYSOLPRP00X,2035,1350.0
REGION,EGYSOLPRP00X,2036,1326.24
REGION,EGYSOLPRP00X,2037,1302.48
REGION,EGYSOLPRP00X,2038,1278.72
REGION,EGYSOLPRP00X,2039,1254.96
REGION,EGYSOLPRP00X,2040,1231.2
REGION,EGYSOLPRSAL1,2040,0.0
REGION,EGYSOLPRSAL2,2040,0.0
REGION,EGYSOLPRSAL3,2040,0.0
REGION,EGYSOLPRSAL4,2040,0.0
REGION,EGYSOLPRSAL5,2040,0.0
REGION,EGYSOLPSP00X,2020,3673.08
REGION,EGYSOLPSP00X,2021,3535.812
REGION,EGYSOLPSP00X,2022,3398.544
REGION,EGYSOLPSP00X,2023,3261.276
REGION,EGYSOLPSP00X,2024,3124.008
REGION,EGYSOLPSP00X,2025,2986.74
REGION,EGYSOLPSP00X,2026,2849.472
REGION,EGYSOLPSP00X,2027,2712.204
REGION,EGYSOLPSP00X,2028,2574.936
REGION,EGYSOLPSP00X,2029,2437.668
REGION,EGYSOLPSP00X,2030,2300.4
REGION,EGYSOLPSP00X,2031,2537.2116
REGION,EGYSOLPSP00X,2032,2511.839484
REGION,EGYSOLPSP00X,2033,2486.72108916
