r,t,y,NewCapacity
REGION,GMBBIOIMP00X,2038,99999.0
REGION,GMBBIOIMP00X,2039,99999.0
REGION,GMBBIOIMP00X,2040,99999.0
REGION,GMBBIOPRP00X,2015,99999.0
REGION,GMBBIOPRP00X,2016,99999.0
REGION,GMBBIOPRP00X,2017,99999.0
REGION,GMBBIOPRP00X,2018,99999.0
REGION,GMBBIOPRP00X,2019,99999.0
REGION,GMBBIOPRP00X,2020,99999.0
REGION,GMBBIOPRP00X,2021,99999.0
REGION,GMBBIOPRP00X,2022,99999.0
REGION,GMBBIOPRP00X,2023,99999.0
REGION,GMBBIOPRP00X,2024,99999.0
REGION,GMBBIOPRP00X,2025,99999.0
REGION,GMBBIOPRP00X,2026,99999.0
REGION,GMBBIOPRP00X,2027,99999.0
REGION,GMBBIOPRP00X,2028,99999.0
REGION,GMBBIOPRP00X,2029,99999.0
REGION,GMBBIOPRP00X,2030,99999.0
REGION,GMBBIOPRP00X,2031,99999.0
REGION,GMBBIOPRP00X,2032,99999.0
REGION,GMBBIOPRP00X,2033,99999.0
REGION,GMBBIOPRP00X,2034,99999.0
REGION,GMBBIOPRP00X,2035,99999.0
REGION,GMBBIOPRP00X,2036,99999.0
REGION,GMBBIOPRP00X,2037,99999.0
REGION,GMBBIOPRP00X,2038,99999.0
REGION,GMBBIOPRP00X,2039,99999.0
REGION,GMBBIOPRP00X,2040,99999.0
REGION,GMBCO1DIP00X,2015,99999.0
REGION,GMBCO1DIP00X,2016,99999.0
REGION,GMBCO1DIP00X,2017,99999.0
REGION,GMBCO1DIP00X,2018,99999.0
REGION,GMBCO1DIP00X,2019,99999.0
REGION,GMBCO1DIP00X,2020,99999.0
REGION,GMBCO1DIP00X,2021,99999.0
REGION,GMBCO1DIP00X,2022,99999.0
REGION,GMBCO1DIP00X,2023,99999.0
REGION,GMBCO1DIP00X,2024,99999.0
REGION,GMBCO1DIP00X,2025,99999.0
REGION,GMBCO1DIP00X,2026,99999.0
REGION,GMBCO1DIP00X,2027,99999.0
REGION,GMBCO1DIP00X,2028,99999.0
REGION,GMBCO1DIP00X,2029,99999.0
REGION,GMBCO1DIP00X,2030,99999.0
REGION,GMBCO1DIP00X,2031,99999.0
REGION,GMBCO1DIP00X,2032,99999.0
REGION,GMBCO1DIP00X,2033,99999.0
REGION,GMBCO1DIP00X,2034,99999.0
REGION,GMBCO1DIP00X,2035,99999.0
REGION,GMBCO1DIP00X,2036,99999.0
REGION,GMBCO1DIP00X,2037,99999.0
REGION,GMBCO1DIP00X,2038,99999.0
REGION,GMBCO1DIP00X,2039,99999.0
REGION,GMBCO1DIP00X,2040,99999.0
REGION,GMBCO1EXP00X,2015,99999.0
REGION,GMBCO1EXP00X,2016,99999.0
REGION,GMBCO1EXP00X,2017,99999.0
REGION,GMBCO1EXP00X,2018,99999.0
REGION,GMBCO1EXP00X,2019,99999.0
REGION,GMBCO1EXP00X,2020,99999.0
REGION,GMBCO1EXP00X,2021,99999.0
REGION,GMBCO1EXP00X,2022,99999.0
REGION,GMBCO1EXP00X,2023,99999.0
REGION,GMBCO1EXP00X,2024,99999.0
REGION,GMBCO1EXP00X,2025,99999.0
REGION,GMBCO1EXP00X,2026,99999.0
REGION,GMBCO1EXP00X,2027,99999.0
REGION,GMBCO1EXP00X,2028,99999.0
REGION,GMBCO1EXP00X,2029,99999.0
REGION,GMBCO1EXP00X,2030,99999.0
REGION,GMBCO1EXP00X,2031,99999.0
REGION,GMBCO1EXP00X,2032,99999.0
REGION,GMBCO1EXP00X,2033,99999.0
REGION,GMBCO1EXP00X,2034,99999.0
REGION,GMBCO1EXP00X,2035,99999.0
REGION,GMBCO1EXP00X,2036,99999.0
REGION,GMBCO1EXP00X,2037,99999.0
REGION,GMBCO1EXP00X,2038,99999.0
REGION,GMBCO1EXP00X,2039,99999.0
REGION,GMBCO1EXP00X,2040,99999.0
REGION,GMBCO1IMP00X,2015,99999.0
REGION,GMBCO1IMP00X,2016,99999.0
REGION,GMBCO1IMP00X,2017,99999.0
REGION,GMBCO1IMP00X,2018,99999.0
REGION,GMBCO1IMP00X,2019,99999.0
REGION,GMBCO1IMP00X,2020,99999.0
REGION,GMBCO1IMP00X,2021,99999.0
REGION,GMBCO1IMP00X,2022,99999.0
REGION,GMBCO1IMP00X,2023,99999.0
REGION,GMBCO1IMP00X,2024,99999.0
REGION,GMBCO1IMP00X,2025,99999.0
REGION,GMBCO1IMP00X,2026,99999.0
REGION,GMBCO1IMP00X,2027,99999.0
REGION,GMBCO1IMP00X,2028,99999.0
REGION,GMBCO1IMP00X,2029,99999.0
REGION,GMBCO1IMP00X,2030,99999.0
REGION,GMBCO1IMP00X,2031,99999.0
REGION,GMBCO1IMP00X,2032,99999.0
REGION,GMBCO1IMP00X,2033,99999.0
REGION,GMBCO1IMP00X,2034,99999.0
REGION,GMBCO1IMP00X,2035,99999.0
REGION,GMBCO1IMP00X,2036,99999.0
REGION,GMBCO1IMP00X,2037,99999.0
REGION,GMBCO1IMP00X,2038,99999.0
REGION,GMBCO1IMP00X,2039,99999.0
REGION,GMBCO1IMP00X,2040,99999.0
REGION,GMBCO1PRP00X,2015,99999.0
REGION,GMBCO1PRP00X,2016,99999.0
REGION,GMBCO1PRP00X,2017,99999.0
REGION,GMBCO1PRP00X,2018,99999.0
REGION,GMBCO1PRP00X,2019,99999.0
REGION,GMBCO1PRP00X,2020,99999.0
REGION,GMBCO1PRP00X,2021,99999.0
REGION,GMBCO1PRP00X,2022,99999.0
REGION,GMBCO1PRP00X,2023,99999.0
REGION,GMBCO1PRP00X,2024,99999.0
REGION,GMBCO1PRP00X,2025,99999.0
REGION,GMBCO1PRP00X,2026,99999.0
REGION,GMBCO1PRP00X,2027,99999.0
REGION,GMBCO1PRP00X,2028,99999.0
REGION,GMBCO1PRP00X,2029,99999.0
REGION,GMBCO1PRP00X,2030,99999.0
REGION,GMBCO1PRP00X,2031,99999.0
REGION,GMBCO1PRP00X,2032,99999.0
REGION,GMBCO1PRP00X,2033,99999.0
REGION,GMBCO1PRP00X,2034,99999.0
REGION,GMBCO1PRP00X,2035,99999.0
REGION,GMBCO1PRP00X,2036,99999.0
REGION,GMBCO1PRP00X,2037,99999.0
REGION,GMBCO1PRP00X,2038,99999.0
REGION,GMBCO1PRP00X,2039,99999.0
REGION,GMBCO1PRP00X,2040,99999.0
REGION,GMBCO1R1P00X,2015,999999.0
REGION,GMBCO1R1P00X,2016,999999.0
REGION,GMBCO1R1P00X,2017,999999.0
REGION,GMBCO1R1P00X,2018,999999.0
REGION,GMBCO1R1P00X,2019,999999.0
REGION,GMBCO1R1P00X,2020,999999.0
REGION,GMBCO1R1P00X,2040,0.0
REGION,GMBCO1R2P00X,2040,0.0
REGION,GMBCO1RCP00X,2040,0.0
REGION,GMBCOADIP00X,2015,99999.0
REGION,GMBCOADIP00X,2016,99999.0
REGION,GMBCOADIP00X,2017,99999.0
REGION,GMBCOADIP00X,2018,99999.0
REGION,GMBCOADIP00X,2019,99999.0
REGION,GMBCOADIP00X,2020,99999.0
REGION,GMBCOADIP00X,2021,99999.0
REGION,GMBCOADIP00X,2022,99999.0
REGION,GMBCOADIP00X,2023,99999.0
REGION,GMBCOADIP00X,2024,99999.0
REGION,GMBCOADIP00X,2025,99999.0
REGION,GMBCOADIP00X,2026,99999.0
REGION,GMBCOADIP00X,2027,99999.0
REGION,GMBCOADIP00X,2028,99999.0
REGION,GMBCOADIP00X,2029,99999.0
REGION,GMBCOADIP00X,2030,99999.0
REGION,GMBCOADIP00X,2031,99999.0
REGION,GMBCOADIP00X,2032,99999.0
REGION,GMBCOADIP00X,2033,99999.0
REGION,GMBCOADIP00X,2034,99999.0
REGION,GMBCOADIP00X,2035,99999.0
REGION,GMBCOADIP00X,2036,99999.0
REGION,GMBCOADIP00X,2037,99999.0
REGION,GMBCOADIP00X,2038,99999.0
REGION,GMBCOADIP00X,2039,99999.0
REGION,GMBCOADIP00X,2040,99999.0
REGION,GMBCOAIMP00X,2015,99999.0
REGION,GMBCOAIMP00X,2016,99999.0
REGION,GMBCOAIMP00X,2017,99999.0
REGION,GMBCOAIMP00X,2018,99999.0
REGION,GMBCOAIMP00X,2019,99999.0
REGION,GMBCOAIMP00X,2020,99999.0
REGION,GMBCOAIMP00X,2021,99999.0
REGION,GMBCOAIMP00X,2022,99999.0
REGION,GMBCOAIMP00X,2023,99999.0
REGION,GMBCOAIMP00X,2024,99999.0
REGION,GMBCOAIMP00X,2025,99999.0
REGION,GMBCOAIMP00X,2026,99999.0
REGION,GMBCOAIMP00X,2027,99999.0
REGION,GMBCOAIMP00X,2028,99999.0
REGION,GMBCOAIMP00X,2029,99999.0
REGION,GMBCOAIMP00X,2030,99999.0
REGION,GMBCOAIMP00X,2031,99999.0
REGION,GMBCOAIMP00X,2032,99999.0
REGION,GMBCOAIMP00X,2033,99999.0
REGION,GMBCOAIMP00X,2034,99999.0
REGION,GMBCOAIMP00X,2035,99999.0
REGION,GMBCOAIMP00X,2036,99999.0
REGION,GMBCOAIMP00X,2037,99999.0
REGION,GMBCOAIMP00X,2038,99999.0
REGION,GMBCOAIMP00X,2039,99999.0
REGION,GMBCOAIMP00X,2040,99999.0
REGION,GMBCOAPRP00X,2015,99999.0
REGION,GMBCOAPRP00X,2016,99999.0
REGION,GMBCOAPRP00X,2017,99999.0
REGION,GMBCOAPRP00X,2018,99999.0
REGION,GMBCOAPRP00X,2019,99999.0
REGION,GMBCOAPRP00X,2020,99999.0
REGION,GMBCOAPRP00X,2021,99999.0
REGION,GMBCOAPRP00X,2022,99999.0
REGION,GMBCOAPRP00X,2023,99999.0
REGION,GMBCOAPRP00X,2024,99999.0
REGION,GMBCOAPRP00X,2025,99999.0
REGION,GMBCOAPRP00X,2026,99999.0
REGION,GMBCOAPRP00X,2027,99999.0
REGION,GMBCOAPRP00X,2028,99999.0
REGION,GMBCOAPRP00X,2029,99999.0
REGION,GMBCOAPRP00X,2030,99999.0
REGION,GMBCOAPRP00X,2031,99999.0
REGION,GMBCOAPRP00X,2032,99999.0
REGION,GMBCOAPRP00X,2033,99999.0
REGION,GMBCOAPRP00X,2034,99999.0
REGION,GMBCOAPRP00X,2035,99999.0
REGION,GMBCOAPRP00X,2036,99999.0
REGION,GMBCOAPRP00X,2037,99999.0
REGION,GMBCOAPRP00X,2038,99999.0
REGION,GMBCOAPRP00X,2039,99999.0
REGION,GMBCOAPRP00X,2040,99999.0
REGION,GMBCOASCC01N,2040,0.0
REGION,GMBCOASCP01N,2040,0.0
REGION,GMBCOASCP01O,2040,0.0
REGION,GMBEL1TRP00X,2022,0.004597816143759112
REGION,GMBEL1TRP00X,2023,0.011027921198821167
REGION,GMBEL1TRP00X,2024,0.010919131205347474
REGION,GMBEL1TRP00X,2025,0.012564901511802156
REGION,GMBEL1TRP00X,2026,0.012561055244260504
REGION,GMBEL1TRP00X,2027,0.00476513747342159
REGION,GMBEL1TRP00X,2028,0.004776018194438342
REGION,GMBEL1TRP00X,2029,0.004780289326661666
REGION,GMBEL1TRP00X,2030,0.004330439305332335
REGION,GMBEL1TRP00X,2031,0.0030657993319466144
REGION,GMBEL1TRP00X,2032,0.0031995596892488735
REGION,GMBEL1TRP00X,2033,0.003339160241532624
REGION,GMBEL1TRP00X,2034,0.0034022413946362
REGION,GMBEL1TRP00X,2035,0.0033684762203276594
REGION,GMBEL1TRP00X,2036,0.00457432732383839
REGION,GMBEL1TRP00X,2037,0.006574652798100461
REGION,GMBEL1TRP00X,2038,0.006750410549507785
REGION,GMBEL1TRP00X,2039,0.006932810008116019
REGION,GMBEL1TRP00X,2040,0.007580483754541956
REGION,GMBEL2DIP00X,2036,0.0009098496987131194
REGION,GMBEL2DIP00X,2037,0.0025041966369267615
REGION,GMBEL2DIP00X,2038,0.002506973671060342
REGION,GMBEL2DIP00X,2039,0.0025088816849351825
REGION,GMBEL2DIP00X,2040,0.002949070684532498
REGION,GMBEL3DIP00X,2021,0.00973280927005282
REGION,GMBEL3DIP00X,2022,0.009709962299935296
REGION,GMBEL3DIP00X,2023,0.009687195682584929
REGION,GMBEL3DIP00X,2024,0.00966450904164214
REGION,GMBEL3DIP00X,2025,0.009641902002948285
REGION,GMBEL3DIP00X,2026,0.009619374194530076
REGION,GMBEL3DIP00X,2027,0.0021953637034668634
REGION,GMBEL3DIP00X,2028,0.00219024630555669
REGION,GMBEL3DIP00X,2029,0.002185146779816078
REGION,GMBEL3DIP00X,2030,0.002180065043118912
REGION,GMBEL3DIP00X,2031,0.0029125093653492723
REGION,GMBEL3DIP00X,2032,0.0030395817047864497
REGION,GMBEL3DIP00X,2033,0.0031722022294559536
REGION,GMBEL3DIP00X,2034,0.0033106133487704266
REGION,GMBEL3DIP00X,2035,0.003455068070303598
REGION,GMBEL3DIP00X,2036,0.003605830463428525
REGION,GMBEL3DIP00X,2037,0.003763176143248412
REGION,GMBEL3DIP00X,2038,0.003927392775714479
REGION,GMBEL3DIP00X,2039,0.004098780604853556
REGION,GMBEL3DIP00X,2040,0.004277653003073684
REGION,GMBEL4DIP00X,2040,0.0
REGION,GMBELGNBBP00,2019,0.3291
REGION,GMBELGNBBP00,2040,0.0
REGION,GMBELSENBP00,2019,0.3407
REGION,GMBELSENBP00,2040,0.0
REGION,GMBGEOCVP01N,2040,0.0
REGION,GMBGEOCVP01O,2040,0.0
REGION,GMBHFODIP00X,2015,99999.0
REGION,GMBHFODIP00X,2016,99999.0
REGION,GMBHFODIP00X,2017,99999.0
REGION,GMBHFODIP00X,2018,99999.0
REGION,GMBHFODIP00X,2019,99999.0
REGION,GMBHFODIP00X,2020,99999.0
REGION,GMBHFODIP00X,2021,99999.0
REGION,GMBHFODIP00X,2022,99999.0
REGION,GMBHFODIP00X,2023,99999.0
REGION,GMBHFODIP00X,2024,99999.0
REGION,GMBHFODIP00X,2025,99999.0
REGION,GMBHFODIP00X,2026,99999.0
REGION,GMBHFODIP00X,2027,99999.0
REGION,GMBHFODIP00X,2028,99999.0
REGION,GMBHFODIP00X,2029,99999.0
REGION,GMBHFODIP00X,2030,99999.0
REGION,GMBHFODIP00X,2031,99999.0
REGION,GMBHFODIP00X,2032,99999.0
REGION,GMBHFODIP00X,2033,99999.0
REGION,GMBHFODIP00X,2034,99999.0
REGION,GMBHFODIP00X,2035,99999.0
REGION,GMBHFODIP00X,2036,99999.0
REGION,GMBHFODIP00X,2037,99999.0
REGION,GMBHFODIP00X,2038,99999.0
REGION,GMBHFODIP00X,2039,99999.0
REGION,GMBHFODIP00X,2040,99999.0
REGION,GMBHFOEMP00X,2015,99999.0
REGION,GMBHFOEMP00X,2016,99999.0
REGION,GMBHFOEMP00X,2017,99999.0
REGION,GMBHFOEMP00X,2018,99999.0
REGION,GMBHFOEMP00X,2019,99999.0
REGION,GMBHFOEMP00X,2020,99999.0
REGION,GMBHFOEMP00X,2021,99999.0
REGION,GMBHFOEMP00X,2022,99999.0
REGION,GMBHFOEMP00X,2023,99999.0
REGION,GMBHFOEMP00X,2024,99999.0
REGION,GMBHFOEMP00X,2025,99999.0
REGION,GMBHFOEMP00X,2026,99999.0
REGION,GMBHFOEMP00X,2027,99999.0
REGION,GMBHFOEMP00X,2028,99999.0
REGION,GMBHFOEMP00X,2029,99999.0
REGION,GMBHFOEMP00X,2030,99999.0
REGION,GMBHFOEMP00X,2031,99999.0
REGION,GMBHFOEMP00X,2032,99999.0
REGION,GMBHFOEMP00X,2033,99999.0
REGION,GMBHFOEMP00X,2034,99999.0
REGION,GMBHFOEMP00X,2035,99999.0
REGION,GMBHFOEMP00X,2036,99999.0
REGION,GMBHFOEMP00X,2037,99999.0
REGION,GMBHFOEMP00X,2038,99999.0
REGION,GMBHFOEMP00X,2039,99999.0
REGION,GMBHFOEMP00X,2040,99999.0
REGION,GMBHFOGCP01N,2040,0.0
REGION,GMBHFOGCP01O,2040,0.0
REGION,GMBHFOIMP00X,2015,99999.0
REGION,GMBHFOIMP00X,2016,99999.0
REGION,GMBHFOIMP00X,2017,99999.0
REGION,GMBHFOIMP00X,2018,99999.0
REGION,GMBHFOIMP00X,2019,99999.0
REGION,GMBHFOIMP00X,2020,99999.0
REGION,GMBHFOIMP00X,2021,99999.0
REGION,GMBHFOIMP00X,2022,99999.0
REGION,GMBHFOIMP00X,2023,99999.0
REGION,GMBHFOIMP00X,2024,99999.0
REGION,GMBHFOIMP00X,2025,99999.0
REGION,GMBHFOIMP00X,2026,99999.0
REGION,GMBHFOIMP00X,2027,99999.0
REGION,GMBHFOIMP00X,2028,99999.0
REGION,GMBHFOIMP00X,2029,99999.0
REGION,GMBHFOIMP00X,2030,99999.0
REGION,GMBHFOIMP00X,2031,99999.0
REGION,GMBHFOIMP00X,2032,99999.0
REGION,GMBHFOIMP00X,2033,99999.0
REGION,GMBHFOIMP00X,2034,99999.0
REGION,GMBHFOIMP00X,2035,99999.0
REGION,GMBHFOIMP00X,2036,99999.0
REGION,GMBHFOIMP00X,2037,99999.0
REGION,GMBHFOIMP00X,2038,99999.0
REGION,GMBHFOIMP00X,2039,99999.0
REGION,GMBHFOIMP00X,2040,99999.0
REGION,GMBHYDLSP00X,2023,0.10933130178518145
REGION,GMBHYDLSP00X,2024,0.0351278007841378
REGION,GMBHYDLSP00X,2025,0.22296964380882814
REGION,GMBHYDLSP00X,2026,0.1325712536218526
REGION,GMBHYDLSP00X,2040,0.0
REGION,GMBHYDMGRID1,2040,0.0
REGION,GMBHYDMSP00X,2026,0.03996454393884732
REGION,GMBHYDMSP00X,2027,0.08480087432443749
REGION,GMBHYDMSP00X,2028,0.055395378243441165
REGION,GMBHYDMSP00X,2029,0.019839203493274046
REGION,GMBHYDMSP00X,2040,0.0
REGION,GMBHYDSSP00X,2040,0.0
REGION,GMBLFODIP00X,2015,99999.0
REGION,GMBLFODIP00X,2016,99999.0
REGION,GMBLFODIP00X,2017,99999.0
REGION,GMBLFODIP00X,2018,99999.0
REGION,GMBLFODIP00X,2019,99999.0
REGION,GMBLFODIP00X,2020,99999.0
REGION,GMBLFODIP00X,2021,99999.0
REGION,GMBLFODIP00X,2022,99999.0
REGION,GMBLFODIP00X,2023,99999.0
REGION,GMBLFODIP00X,2024,99999.0
REGION,GMBLFODIP00X,2025,99999.0
REGION,GMBLFODIP00X,2026,99999.0
REGION,GMBLFODIP00X,2027,99999.0
REGION,GMBLFODIP00X,2028,99999.0
REGION,GMBLFODIP00X,2029,99999.0
REGION,GMBLFODIP00X,2030,99999.0
REGION,GMBLFODIP00X,2031,99999.0
REGION,GMBLFODIP00X,2032,99999.0
REGION,GMBLFODIP00X,2033,99999.0
REGION,GMBLFODIP00X,2034,99999.0
REGION,GMBLFODIP00X,2035,99999.0
REGION,GMBLFODIP00X,2036,99999.0
REGION,GMBLFODIP00X,2037,99999.0
REGION,GMBLFODIP00X,2038,99999.0
REGION,GMBLFODIP00X,2039,99999.0
REGION,GMBLFODIP00X,2040,99999.0
REGION,GMBLFOEMP00X,2015,99999.0
REGION,GMBLFOEMP00X,2016,99999.0
REGION,GMBLFOEMP00X,2017,99999.0
REGION,GMBLFOEMP00X,2018,99999.0
REGION,GMBLFOEMP00X,2019,99999.0
REGION,GMBLFOEMP00X,2020,99999.0
REGION,GMBLFOEMP00X,2021,99999.0
REGION,GMBLFOEMP00X,2022,99999.0
REGION,GMBLFOEMP00X,2023,99999.0
REGION,GMBLFOEMP00X,2024,99999.0
REGION,GMBLFOEMP00X,2025,99999.0
REGION,GMBLFOEMP00X,2026,99999.0
REGION,GMBLFOEMP00X,2027,99999.0
REGION,GMBLFOEMP00X,2028,99999.0
REGION,GMBLFOEMP00X,2029,99999.0
REGION,GMBLFOEMP00X,2030,99999.0
REGION,GMBLFOEMP00X,2031,99999.0
REGION,GMBLFOEMP00X,2032,99999.0
REGION,GMBLFOEMP00X,2033,99999.0
REGION,GMBLFOEMP00X,2034,99999.0
REGION,GMBLFOEMP00X,2035,99999.0
REGION,GMBLFOEMP00X,2036,99999.0
REGION,GMBLFOEMP00X,2037,99999.0
REGION,GMBLFOEMP00X,2038,99999.0
REGION,GMBLFOEMP00X,2039,99999.0
REGION,GMBLFOEMP00X,2040,99999.0
REGION,GMBLFOIMP00X,2015,99999.0
REGION,GMBLFOIMP00X,2016,99999.0
REGION,GMBLFOIMP00X,2017,99999.0
REGION,GMBLFOIMP00X,2018,99999.0
REGION,GMBLFOIMP00X,2019,99999.0
REGION,GMBLFOIMP00X,2020,99999.0
REGION,GMBLFOIMP00X,2021,99999.0
REGION,GMBLFOIMP00X,2022,99999.0
REGION,GMBLFOIMP00X,2023,99999.0
REGION,GMBLFOIMP00X,2024,99999.0
REGION,GMBLFOIMP00X,2025,99999.0
REGION,GMBLFOIMP00X,2026,99999.0
REGION,GMBLFOIMP00X,2027,99999.0
REGION,GMBLFOIMP00X,2028,99999.0
REGION,GMBLFOIMP00X,2029,99999.0
REGION,GMBLFOIMP00X,2030,99999.0
REGION,GMBLFOIMP00X,2031,99999.0
REGION,GMBLFOIMP00X,2032,99999.0
REGION,GMBLFOIMP00X,2033,99999.0
REGION,GMBLFOIMP00X,2034,99999.0
REGION,GMBLFOIMP00X,2035,99999.0
REGION,GMBLFOIMP00X,2036,99999.0
REGION,GMBLFOIMP00X,2037,99999.0
REGION,GMBLFOIMP00X,2038,99999.0
REGION,GMBLFOIMP00X,2039,99999.0
REGION,GMBLFOIMP00X,2040,99999.0
REGION,GMBLFOMGRID1,2040,0.0
REGION,GMBLFORCP00X,2015,0.010515618442968524
REGION,GMBLFORCP00X,2016,0.014093240881673023
REGION,GMBLFORCP00X,2040,0.0
REGION,GMBLFORCP01N,2040,0.0
REGION,GMBLFORCP01O,2040,0.0
REGION,GMBLFOSALON1,2040,0.0
REGION,GMBLNGEXP00X,2040,0.0
REGION,GMBLNGIMP00X,2040,0.0
REGION,GMBNGACCC01N,2040,0.0
REGION,GMBNGACCP01N,2040,0.0
REGION,GMBNGACCP01O,2040,0.0
REGION,GMBNGADIP00X,2015,99999.0
REGION,GMBNGADIP00X,2016,99999.0
REGION,GMBNGADIP00X,2017,99999.0
REGION,GMBNGADIP00X,2018,99999.0
REGION,GMBNGADIP00X,2019,99999.0
REGION,GMBNGADIP00X,2020,99999.0
REGION,GMBNGADIP00X,2021,99999.0
REGION,GMBNGADIP00X,2022,99999.0
REGION,GMBNGADIP00X,2023,99999.0
REGION,GMBNGADIP00X,2024,99999.0
REGION,GMBNGADIP00X,2025,99999.0
REGION,GMBNGADIP00X,2026,99999.0
REGION,GMBNGADIP00X,2027,99999.0
REGION,GMBNGADIP00X,2028,99999.0
REGION,GMBNGADIP00X,2029,99999.0
REGION,GMBNGADIP00X,2030,99999.0
REGION,GMBNGADIP00X,2031,99999.0
REGION,GMBNGADIP00X,2032,99999.0
REGION,GMBNGADIP00X,2033,99999.0
REGION,GMBNGADIP00X,2034,99999.0
REGION,GMBNGADIP00X,2035,99999.0
REGION,GMBNGADIP00X,2036,99999.0
REGION,GMBNGADIP00X,2037,99999.0
REGION,GMBNGADIP00X,2038,99999.0
REGION,GMBNGADIP00X,2039,99999.0
REGION,GMBNGADIP00X,2040,99999.0
REGION,GMBNGAGCP01N,2040,0.0
REGION,GMBNGAGCP01O,2040,0.0
REGION,GMBNGAPRP00X,2015,99999.0
REGION,GMBNGAPRP00X,2016,99999.0
REGION,GMBNGAPRP00X,2017,99999.0
REGION,GMBNGAPRP00X,2018,99999.0
REGION,GMBNGAPRP00X,2019,99999.0
REGION,GMBNGAPRP00X,2020,99999.0
REGION,GMBNGAPRP00X,2021,99999.0
REGION,GMBNGAPRP00X,2022,99999.0
REGION,GMBNGAPRP00X,2023,99999.0
REGION,GMBNGAPRP00X,2024,99999.0
REGION,GMBNGAPRP00X,2025,99999.0
REGION,GMBNGAPRP00X,2026,99999.0
REGION,GMBNGAPRP00X,2027,99999.0
REGION,GMBNGAPRP00X,2028,99999.0
REGION,GMBNGAPRP00X,2029,99999.0
REGION,GMBNGAPRP00X,2030,99999.0
REGION,GMBNGAPRP00X,2031,99999.0
REGION,GMBNGAPRP00X,2032,99999.0
REGION,GMBNGAPRP00X,2033,99999.0
REGION,GMBNGAPRP00X,2034,99999.0
REGION,GMBNGAPRP00X,2035,99999.0
REGION,GMBNGAPRP00X,2036,99999.0
REGION,GMBNGAPRP00X,2037,99999.0
REGION,GMBNGAPRP00X,2038,99999.0
REGION,GMBNGAPRP00X,2039,99999.0
REGION,GMBNGAPRP00X,2040,99999.0
REGION,GMBNGGCP01N,2040,0.0
REGION,GMBNGGCP01O,2040,0.0
REGION,GMBSOLARP00X,2015,99999.0
REGION,GMBSOLARP00X,2016,99999.0
REGION,GMBSOLARP00X,2017,99999.0
REGION,GMBSOLARP00X,2018,99999.0
REGION,GMBSOLARP00X,2019,99999.0
REGION,GMBSOLARP00X,2020,99999.0
REGION,GMBSOLARP00X,2021,99999.0
REGION,GMBSOLARP00X,2022,99999.0
REGION,GMBSOLARP00X,2023,99999.0
REGION,GMBSOLARP00X,2024,99999.0
REGION,GMBSOLARP00X,2025,99999.0
REGION,GMBSOLARP00X,2026,99999.0
REGION,GMBSOLARP00X,2027,99999.0
REGION,GMBSOLARP00X,2028,99999.0
REGION,GMBSOLARP00X,2029,99999.0
REGION,GMBSOLARP00X,2030,99999.0
REGION,GMBSOLARP00X,2031,99999.0
REGION,GMBSOLARP00X,2032,99999.0
REGION,GMBSOLARP00X,2033,99999.0
REGION,GMBSOLARP00X,2034,99999.0
REGION,GMBSOLARP00X,2035,99999.0
REGION,GMBSOLARP00X,2036,99999.0
REGION,GMBSOLARP00X,2037,99999.0
REGION,GMBSOLARP00X,2038,99999.0
REGION,GMBSOLARP00X,2039,99999.0
REGION,GMBSOLARP00X,2040,99999.0
REGION,GMBSOLCNP01X,2040,0.0
REGION,GMBSOLCSP01X,2040,0.0
REGION,GMBSOLMGRID1,2040,0.0
REGION,GMBSOLPRP00X,2031,0.006842677899313691
REGION,GMBSOLPRP00X,2032,0.00687671892548778
REGION,GMBSOLPRP00X,2033,0.0069177426711042244
REGION,GMBSOLPRP00X,2034,0.007160071046070552
REGION,GMBSOLPRP00X,2035,0.00882309864521264
REGION,GMBSOLPRP00X,2036,0.006383880413699774
REGION,GMBSOLPRP00X,2037,0.0020860337949590384
REGION,GMBSOLPRP00X,2038,0.0020934221342036583
REGION,GMBSOLPRP00X,2039,0.0021001373149152442
REGION,GMBSOLPRP00X,2040,0.00233302506093842
REGION,GMBSOLPRSAL1,2040,0.0
REGION,GMBSOLPRSAL2,2040,0.0
REGION,GMBSOLPRSAL3,2040,0.0
REGION,GMBSOLPRSAL4,2040,0.0
REGION,GMBSOLPRSAL5,2040,0.0
REGION,GMBSOLPSP00X,2030,0.0014971954409518976
REGION,GMBSOLPSP00X,2040,0.0
REGION,GMBSOLPUP00X,2040,0.0
REGION,GMBURNIMP00X,2015,99999.0
REGION,GMBURNIMP00X,2016,99999.0
REGION,GMBURNIMP00X,2017,99999.0
REGION,GMBURNIMP00X,2018,99999.0
REGION,GMBURNIMP00X,2019,99999.0
REGION,GMBURNIMP00X,2020,99999.0
REGION,GMBURNIMP00X,2021,99999.0
REGION,GMBURNIMP00X,2022,99999.0
REGION,GMBURNIMP00X,2023,99999.0
REGION,GMBURNIMP00X,2024,99999.0
REGION,GMBURNIMP00X,2025,99999.0
REGION,GMBURNIMP00X,2026,99999.0
REGION,GMBURNIMP00X,2027,99999.0
REGION,GMBURNIMP00X,2028,99999.0
REGION,GMBURNIMP00X,2029,99999.0
REGION,GMBURNIMP00X,2030,99999.0
REGION,GMBURNIMP00X,2031,99999.0
REGION,GMBURNIMP00X,2032,99999.0
REGION,GMBURNIMP00X,2033,99999.0
REGION,GMBURNIMP00X,2034,99999.0
