r,e,y,AnnualEmissions
REGION,GINCO2,2027.0,0.1908
REGION,GINCO2,2028.0,0.1776
REGION,GINCO2,2029.0,0.1646
REGION,GINCO2,2030.0,0.1514
REGION,GINCO2,2031.0,0.1389
REGION,GINCO2,2032.0,0.1259
REGION,GINCO2,2033.0,0.1126
REGION,GINCO2,2034.0,0.1
REGION,GINCO2,2035.0,0.0865
REGION,GINCO2,2036.0,0.0734
REGION,GINCO2,2037.0,0.0603
REGION,GINCO2,2038.0,0.0467
REGION,GINCO2,2039.0,0.0332
REGION,GINCO2,2040.0,0.0196
REGION,GINREN,2015.0,0.0
REGION,GINREN,2016.0,0.0
REGION,GINREN,2017.0,0.0
REGION,GINREN,2018.0,0.0
REGION,GINREN,2019.0,0.0
REGION,GINREN,2020.0,0.0
REGION,GINREN,2021.0,-3.6368
REGION,GINREN,2022.0,-3.5799
REGION,GINREN,2023.0,-3.5279
REGION,GINREN,2024.0,-3.4806
REGION,GINREN,2025.0,-3.4376
REGION,GINREN,2026.0,-3.399
REGION,GINREN,2027.0,-3.364
REGION,GINREN,2028.0,-3.3328
REGION,GINREN,2029.0,-3.3051
REGION,GINREN,2030.0,-3.6836
REGION,GINREN,2031.0,-3.7756
REGION,GINREN,2032.0,-3.8677
REGION,GINREN,2033.0,-4.0258
REGION,GINREN,2034.0,-11.0802
REGION,GINREN,2035.0,-11.5718
REGION,GINREN,2036.0,-14.8908
REGION,GINREN,2037.0,-18.2507
REGION,GINREN,2038.0,-18.3467
REGION,GINREN,2039.0,-18.4427
REGION,GINREN,2040.0,-18.5428
REGION,GMBCO2,2015.0,0.3004
REGION,GMBCO2,2016.0,0.3262
REGION,GMBCO2,2017.0,0.2023
REGION,GMBCO2,2018.0,0.2042
REGION,GMBCO2,2019.0,0.2197
REGION,GMBCO2,2020.0,0.2537
REGION,GMBCO2,2021.0,0.055
REGION,GMBCO2,2022.0,0.0519
REGION,GMBCO2,2023.0,0.0496
REGION,GMBCO2,2024.0,0.047
REGION,GMBCO2,2025.0,0.0453
REGION,GMBCO2,2026.0,0.0433
REGION,GMBCO2,2027.0,0.0409
REGION,GMBCO2,2028.0,0.0384
REGION,GMBCO2,2029.0,0.0357
REGION,GMBCO2,2030.0,0.0328
REGION,GMBCO2,2031.0,0.03
REGION,GMBCO2,2032.0,0.0272
REGION,GMBCO2,2033.0,0.0244
REGION,GMBCO2,2034.0,0.0216
REGION,GMBCO2,2035.0,0.0188
REGION,GMBCO2,2036.0,0.016
REGION,GMBCO2,2037.0,0.0132
REGION,GMBCO2,2038.0,0.0104
REGION,GMBCO2,2039.0,0.0076
REGION,GMBCO2,2040.0,0.0047
REGION,GMBREN,2015.0,0.0
REGION,GMBREN,2016.0,0.0
REGION,GMBREN,2017.0,0.0
REGION,GMBREN,2018.0,0.0
REGION,GMBREN,2019.0,0.0
REGION,GMBREN,2020.0,0.0
REGION,GMBREN,2021.0,-0.0
REGION,GMBREN,2022.0,-0.0
REGION,GMBREN,2023.0,-2.5718
REGION,GMBREN,2024.0,-3.2189
REGION,GMBREN,2025.0,-7.7598
REGION,GMBREN,2026.0,-10.8134
REGION,GMBREN,2027.0,-11.8696
REGION,GMBREN,2028.0,-12.2636
REGION,GMBREN,2029.0,-11.9826
REGION,GMBREN,2030.0,-11.3928
REGION,GMBREN,2031.0,-11.4444
REGION,GMBREN,2032.0,-11.4961
REGION,GMBREN,2033.0,-11.548
REGION,GMBREN,2034.0,-11.6013
REGION,GMBREN,2035.0,-11.6636
REGION,GMBREN,2036.0,-11.7126
REGION,GMBREN,2037.0,-11.7382
REGION,GMBREN,2038.0,-11.7638
REGION,GMBREN,2039.0,-11.7895
REGION,GMBREN,2040.0,-11.8171
REGION,GNBCO2,2015.0,0.0474
REGION,GNBCO2,2016.0,0.0502
REGION,GNBCO2,2017.0,0.0882
REGION,GNBCO2,2018.0,0.0892
REGION,GNBCO2,2019.0,0.0696
REGION,GNBCO2,2020.0,0.0602
REGION,GNBCO2,2021.0,0.039
REGION,GNBCO2,2022.0,0.0535
REGION,GNBCO2,2023.0,0.025
REGION,GNBCO2,2024.0,0.0235
REGION,GNBCO2,2025.0,0.0222
REGION,GNBCO2,2026.0,0.0208
REGION,GNBCO2,2027.0,0.0195
REGION,GNBCO2,2028.0,0.0176
REGION,GNBCO2,2029.0,0.0163
REGION,GNBCO2,2030.0,0.0148
REGION,GNBCO2,2031.0,0.0134
REGION,GNBCO2,2032.0,0.0121
REGION,GNBCO2,2033.0,0.0108
REGION,GNBCO2,2034.0,0.0094
REGION,GNBCO2,2035.0,0.008
REGION,GNBCO2,2036.0,0.0066
REGION,GNBCO2,2037.0,0.0051
REGION,GNBCO2,2038.0,0.0037
REGION,GNBCO2,2039.0,0.0023
REGION,GNBCO2,2040.0,0.0009
REGION,GNBREN,2015.0,0.0
REGION,GNBREN,2016.0,0.0
REGION,GNBREN,2017.0,0.0
REGION,GNBREN,2018.0,0.0
REGION,GNBREN,2019.0,0.0
REGION,GNBREN,2020.0,0.0
REGION,GNBREN,2021.0,-0.1571
REGION,GNBREN,2022.0,-0.0516
REGION,GNBREN,2023.0,-1.7483
REGION,GNBREN,2024.0,-1.975
REGION,GNBREN,2025.0,-2.1943
REGION,GNBREN,2026.0,-2.3688
REGION,GNBREN,2027.0,-2.2855
REGION,GNBREN,2028.0,-2.1897
REGION,GNBREN,2029.0,-2.2494
REGION,GNBREN,2030.0,-2.1157
REGION,GNBREN,2031.0,-2.1285
REGION,GNBREN,2032.0,-2.3884
REGION,GNBREN,2033.0,-2.9461
REGION,GNBREN,2034.0,-2.9669
REGION,GNBREN,2035.0,-2.9899
REGION,GNBREN,2036.0,-3.0127
REGION,GNBREN,2037.0,-3.0235
REGION,GNBREN,2038.0,-3.0593
REGION,GNBREN,2039.0,-3.0711
REGION,GNBREN,2040.0,-3.1085
REGION,GNQCO2,2015.0,0.9049
REGION,GNQCO2,2016.0,0.8363
REGION,GNQCO2,2017.0,0.7671
REGION,GNQCO2,2018.0,0.6913
REGION,GNQCO2,2019.0,1.0416
REGION,GNQCO2,2020.0,0.2179
REGION,GNQCO2,2021.0,0.2126
REGION,GNQCO2,2022.0,0.2538
REGION,GNQCO2,2023.0,0.2001
REGION,GNQCO2,2024.0,0.2405
REGION,GNQCO2,2025.0,0.2349
REGION,GNQCO2,2026.0,0.2238
REGION,GNQCO2,2027.0,0.1692
REGION,GNQCO2,2028.0,0.1608
REGION,GNQCO2,2029.0,0.1531
REGION,GNQCO2,2030.0,0.0774
REGION,GNQCO2,2031.0,0.0697
REGION,GNQCO2,2032.0,0.062
REGION,GNQCO2,2033.0,0.0544
REGION,GNQCO2,2034.0,0.0467
REGION,GNQCO2,2035.0,0.039
REGION,GNQCO2,2036.0,0.0313
REGION,GNQCO2,2037.0,0.0237
REGION,GNQCO2,2038.0,0.0172
REGION,GNQCO2,2039.0,0.0145
REGION,GNQCO2,2040.0,0.0117
REGION,KENCO2,2015.0,1.2042
REGION,KENCO2,2016.0,1.5993
REGION,KENCO2,2017.0,2.7068
REGION,KENCO2,2018.0,2.6996
REGION,KENCO2,2019.0,0.8742
REGION,KENCO2,2020.0,0.9202
REGION,KENCO2,2021.0,0.9
REGION,KENCO2,2022.0,0.9135
REGION,KENCO2,2023.0,0.932
REGION,KENCO2,2024.0,0.9528
REGION,KENCO2,2025.0,0.9995
REGION,KENCO2,2026.0,1.0495
REGION,KENCO2,2027.0,1.1032
REGION,KENCO2,2028.0,1.149
REGION,KENCO2,2029.0,1.1892
REGION,KENCO2,2030.0,1.1817
REGION,KENCO2,2031.0,1.1768
REGION,KENCO2,2032.0,1.1703
REGION,KENCO2,2033.0,1.1647
REGION,KENCO2,2034.0,1.1597
REGION,KENCO2,2035.0,1.1536
REGION,KENCO2,2036.0,1.1421
REGION,KENCO2,2037.0,1.1508
REGION,KENCO2,2038.0,1.1617
REGION,KENCO2,2039.0,1.2215
REGION,KENCO2,2040.0,1.2682
REGION,LBRCO2,2015.0,0.2474
REGION,LBRCO2,2016.0,0.2421
REGION,LBRCO2,2017.0,0.1238
REGION,LBRCO2,2018.0,0.7987
REGION,LBRCO2,2019.0,0.8033
REGION,LBRCO2,2020.0,0.8032
REGION,LBRCO2,2021.0,0.1288
REGION,LBRCO2,2022.0,0.1227
REGION,LBRCO2,2023.0,0.1185
REGION,LBRCO2,2024.0,0.1034
REGION,LBRCO2,2025.0,0.0977
REGION,LBRCO2,2026.0,0.092
REGION,LBRCO2,2027.0,0.0862
REGION,LBRCO2,2028.0,0.0787
REGION,LBRCO2,2029.0,0.0727
REGION,LBRCO2,2030.0,0.0666
REGION,LBRCO2,2031.0,0.0606
REGION,LBRCO2,2032.0,0.0552
REGION,LBRCO2,2033.0,0.0507
REGION,LBRCO2,2034.0,0.0453
REGION,LBRCO2,2035.0,0.0394
REGION,LBRCO2,2036.0,0.0333
REGION,LBRCO2,2037.0,0.0272
REGION,LBRCO2,2038.0,0.0215
REGION,LBRCO2,2039.0,0.0155
REGION,LBRCO2,2040.0,0.0094
REGION,LBRREN,2015.0,0.0
REGION,LBRREN,2016.0,0.0
REGION,LBRREN,2017.0,0.0
REGION,LBRREN,2018.0,0.0
REGION,LBRREN,2019.0,0.0
REGION,LBRREN,2020.0,0.0
REGION,LBRREN,2021.0,-2.3516
REGION,LBRREN,2022.0,-2.342
REGION,LBRREN,2023.0,-18.7192
REGION,LBRREN,2024.0,-40.716
REGION,LBRREN,2025.0,-42.2705
REGION,LBRREN,2026.0,-43.7524
REGION,LBRREN,2027.0,-44.0494
REGION,LBRREN,2028.0,-43.4185
REGION,LBRREN,2029.0,-43.1518
REGION,LBRREN,2030.0,-42.8249
REGION,LBRREN,2031.0,-43.7567
REGION,LBRREN,2032.0,-48.083
REGION,LBRREN,2033.0,-59.4864
REGION,LBRREN,2034.0,-64.4754
REGION,LBRREN,2035.0,-65.393
REGION,LBRREN,2036.0,-65.4255
REGION,LBRREN,2037.0,-65.4579
REGION,LBRREN,2038.0,-68.4227
REGION,LBRREN,2039.0,-68.4551
REGION,LBRREN,2040.0,-68.4876
REGION,LBYCO2,2015.0,11.5855
REGION,LBYCO2,2016.0,11.1324
REGION,LBYCO2,2017.0,11.1815
REGION,LBYCO2,2018.0,12.5194
REGION,LBYCO2,2019.0,11.9494
REGION,LBYCO2,2020.0,12.417
REGION,LBYCO2,2021.0,13.3195
REGION,LBYCO2,2022.0,13.0237
REGION,LBYCO2,2023.0,12.8568
REGION,LBYCO2,2024.0,13.2981
REGION,LBYCO2,2025.0,13.8491
REGION,LBYCO2,2026.0,13.5261
REGION,LBYCO2,2027.0,13.1982
REGION,LBYCO2,2028.0,12.7718
REGION,LBYCO2,2029.0,12.4593
REGION,LBYCO2,2030.0,12.0165
REGION,LBYCO2,2031.0,10.1795
REGION,LBYCO2,2032.0,8.7685
REGION,LBYCO2,2033.0,8.3413
REGION,LBYCO2,2034.0,7.9151
REGION,LBYCO2,2035.0,7.1946
REGION,LBYCO2,2036.0,6.8005
REGION,LBYCO2,2037.0,6.2467
REGION,LBYCO2,2038.0,5.857
REGION,LBYCO2,2039.0,5.6171
REGION,LBYCO2,2040.0,5.4065
REGION,LBYREN,2015.0,0.0
REGION,LBYREN,2016.0,0.0
REGION,LBYREN,2017.0,0.0
REGION,LBYREN,2018.0,0.0
REGION,LBYREN,2019.0,0.0
REGION,LBYREN,2020.0,0.0
REGION,LBYREN,2021.0,-9.7785
REGION,LBYREN,2022.0,-71.7544
REGION,LBYREN,2023.0,-134.7269
REGION,LBYREN,2024.0,-190.4048
REGION,LBYREN,2025.0,-244.9189
REGION,LBYREN,2026.0,-308.0239
REGION,LBYREN,2027.0,-371.1798
REGION,LBYREN,2028.0,-443.9407
REGION,LBYREN,2029.0,-507.3821
REGION,LBYREN,2030.0,-572.1482
REGION,LBYREN,2031.0,-774.2084
REGION,LBYREN,2032.0,-933.7988
REGION,LBYREN,2033.0,-1015.9381
REGION,LBYREN,2034.0,-1097.8045
REGION,LBYREN,2035.0,-1197.5418
REGION,LBYREN,2036.0,-1281.6663
REGION,LBYREN,2037.0,-1367.4437
REGION,LBYREN,2038.0,-1451.5858
REGION,LBYREN,2039.0,-1523.9174
REGION,LBYREN,2040.0,-1597.841
REGION,LSOCO2,2015.0,0.0018
REGION,LSOCO2,2016.0,0.0133
REGION,LSOCO2,2017.0,0.0018
REGION,LSOCO2,2018.0,0.002
REGION,LSOCO2,2019.0,0.0124
REGION,LSOCO2,2020.0,0.0018
REGION,LSOCO2,2021.0,0.0018
REGION,LSOCO2,2022.0,0.0017
REGION,LSOCO2,2023.0,0.005
REGION,LSOCO2,2024.0,0.0065
REGION,LSOCO2,2025.0,0.0083
REGION,LSOCO2,2026.0,0.0032
REGION,LSOCO2,2027.0,0.0032
REGION,LSOCO2,2028.0,0.0031
REGION,LSOCO2,2029.0,0.003
REGION,LSOCO2,2030.0,0.0029
REGION,LSOCO2,2031.0,0.0029
REGION,LSOCO2,2032.0,0.0028
REGION,LSOCO2,2033.0,0.0027
REGION,LSOCO2,2034.0,0.0027
REGION,LSOCO2,2035.0,0.0026
REGION,LSOCO2,2036.0,0.0025
REGION,LSOCO2,2037.0,0.0024
REGION,LSOCO2,2038.0,0.0024
REGION,LSOCO2,2039.0,0.0023
REGION,LSOCO2,2040.0,0.0022
REGION,MARCO2,2015.0,27.7402
REGION,MARCO2,2016.0,27.8663
REGION,MARCO2,2017.0,28.0926
REGION,MARCO2,2018.0,30.0385
REGION,MARCO2,2019.0,32.093
REGION,MARCO2,2020.0,19.1477
REGION,MARCO2,2021.0,10.9803
REGION,MARCO2,2022.0,12.427
REGION,MARCO2,2023.0,15.0504
REGION,MARCO2,2024.0,15.2819
REGION,MARCO2,2025.0,14.6749
REGION,MARCO2,2026.0,17.1099
REGION,MARCO2,2027.0,16.9668
REGION,MARCO2,2028.0,17.0256
REGION,MARCO2,2029.0,17.2143
REGION,MARCO2,2030.0,18.0894
REGION,MARCO2,2031.0,16.3011
REGION,MARCO2,2032.0,14.6749
REGION,MARCO2,2033.0,14.8809
REGION,MARCO2,2034.0,15.5356
REGION,MARCO2,2035.0,17.015
REGION,MARCO2,2036.0,17.6314
REGION,MARCO2,2037.0,18.3561
REGION,MARCO2,2038.0,19.3402
REGION,MARCO2,2039.0,20.7859
REGION,MARCO2,2040.0,21.2226
REGION,MARREN,2015.0,0.0
REGION,MARREN,2016.0,0.0
REGION,MARREN,2017.0,0.0
REGION,MARREN,2018.0,0.0
REGION,MARREN,2019.0,0.0
REGION,MARREN,2020.0,0.0
REGION,MARREN,2021.0,-0.0
REGION,MARREN,2022.0,0.0
REGION,MARREN,2023.0,-0.0
REGION,MARREN,2024.0,-0.4494
REGION,MARREN,2025.0,-13.0585
REGION,MARREN,2026.0,-0.0
REGION,MARREN,2027.0,-0.0058
REGION,MARREN,2028.0,-0.0
REGION,MARREN,2029.0,-0.0
REGION,MARREN,2030.0,-0.0
REGION,MARREN,2031.0,-38.6947
REGION,MARREN,2032.0,-75.7418
REGION,MARREN,2033.0,-85.2768
REGION,MARREN,2034.0,-85.833
REGION,MARREN,2035.0,-76.8006
REGION,MARREN,2036.0,-76.8686
REGION,MARREN,2037.0,-75.8426
REGION,MARREN,2038.0,-71.7924
REGION,MARREN,2039.0,-54.6684
REGION,MARREN,2040.0,-61.0486
REGION,MLICO2,2015.0,2.0836
REGION,MLICO2,2016.0,2.4499
REGION,MLICO2,2017.0,2.8163
REGION,MLICO2,2018.0,3.1826
REGION,MLICO2,2019.0,3.5493
REGION,MLICO2,2020.0,0.3686
REGION,MLICO2,2021.0,0.3273
REGION,MLICO2,2022.0,0.3102
REGION,MLICO2,2023.0,0.3124
REGION,MLICO2,2024.0,0.3095
REGION,MLICO2,2025.0,0.2966
REGION,MLICO2,2026.0,0.2452
REGION,MLICO2,2027.0,0.228
REGION,MLICO2,2028.0,0.2109
REGION,MLICO2,2029.0,0.1937
REGION,MLICO2,2030.0,0.1766
REGION,MLICO2,2031.0,0.1594
REGION,MLICO2,2032.0,0.1422
REGION,MLICO2,2033.0,0.1251
REGION,MLICO2,2034.0,0.1079
REGION,MLICO2,2035.0,0.0907
REGION,MLICO2,2036.0,0.0736
REGION,MLICO2,2037.0,0.0564
REGION,MLICO2,2038.0,0.0392
REGION,MLICO2,2039.0,0.0221
REGION,MLICO2,2040.0,0.0049
REGION,MLIREN,2015.0,0.0
REGION,MLIREN,2016.0,0.0
REGION,MLIREN,2017.0,0.0
REGION,MLIREN,2018.0,0.0
REGION,MLIREN,2019.0,0.0
REGION,MLIREN,2020.0,0.0
REGION,MLIREN,2021.0,-167.9885
REGION,MLIREN,2022.0,-87.0699
REGION,MLIREN,2023.0,-105.5016
REGION,MLIREN,2024.0,-76.0685
REGION,MLIREN,2025.0,-63.9066
REGION,MLIREN,2026.0,-61.9481
REGION,MLIREN,2027.0,-56.0677
REGION,MLIREN,2028.0,-52.9959
REGION,MLIREN,2029.0,-55.1465
REGION,MLIREN,2030.0,-61.5664
REGION,MLIREN,2031.0,-83.2546
REGION,MLIREN,2032.0,-98.2568
REGION,MLIREN,2033.0,-106.8484
REGION,MLIREN,2034.0,-115.4996
REGION,MLIREN,2035.0,-118.8015
REGION,MLIREN,2036.0,-125.0861
REGION,MLIREN,2037.0,-132.3867
REGION,MLIREN,2038.0,-138.139
REGION,MLIREN,2039.0,-144.3085
REGION,MLIREN,2040.0,-148.0809
REGION,MOZCO2,2015.0,0.4632
REGION,MOZCO2,2016.0,0.4628
REGION,MOZCO2,2017.0,0.7167
REGION,MOZCO2,2018.0,0.4632
REGION,MOZCO2,2019.0,0.6221
REGION,MOZCO2,2020.0,1.2527
REGION,MOZCO2,2021.0,1.9426
REGION,MOZCO2,2022.0,1.92
REGION,MOZCO2,2023.0,1.6352
REGION,MOZCO2,2024.0,1.7222
REGION,MOZCO2,2025.0,1.7005
REGION,MOZCO2,2026.0,1.6806
REGION,MOZCO2,2027.0,1.6322
REGION,MOZCO2,2028.0,1.6375
REGION,MOZCO2,2029.0,1.5902
REGION,MOZCO2,2030.0,1.5658
REGION,MOZCO2,2031.0,1.4614
REGION,MOZCO2,2032.0,1.4388
REGION,MOZCO2,2033.0,1.4162
REGION,MOZCO2,2034.0,1.3936
REGION,MOZCO2,2035.0,1.371
REGION,MOZCO2,2036.0,1.3483
REGION,MOZCO2,2037.0,1.3257
REGION,MOZCO2,2038.0,1.3031
REGION,MOZCO2,2039.0,1.2805
REGION,MOZCO2,2040.0,1.2579
REGION,MRTCO2,2015.0,0.7629
REGION,MRTCO2,2016.0,0.7821
REGION,MRTCO2,2017.0,0.8794
REGION,MRTCO2,2018.0,0.9967
REGION,MRTCO2,2019.0,0.8769
REGION,MRTCO2,2020.0,1.3509
REGION,MRTCO2,2021.0,0.3553
REGION,MRTCO2,2022.0,0.3536
REGION,MRTCO2,2023.0,0.2671
REGION,MRTCO2,2024.0,0.2496
REGION,MRTCO2,2025.0,0.2955
REGION,MRTCO2,2026.0,0.2841
REGION,MRTCO2,2027.0,0.2699
REGION,MRTCO2,2028.0,0.2205
REGION,MRTCO2,2029.0,0.2302
REGION,MRTCO2,2030.0,0.2031
REGION,MRTCO2,2031.0,0.1474
REGION,MRTCO2,2032.0,0.1421
REGION,MRTCO2,2033.0,0.1598
REGION,MRTCO2,2034.0,0.1452
REGION,MRTCO2,2035.0,0.1339
REGION,MRTCO2,2036.0,0.1289
REGION,MRTCO2,2037.0,0.1207
REGION,MRTCO2,2038.0,0.1146
REGION,MRTCO2,2039.0,0.1066
REGION,MRTCO2,2040.0,0.0954
REGION,MRTREN,2015.0,0.0
REGION,MRTREN,2016.0,0.0
REGION,MRTREN,2017.0,0.0
REGION,MRTREN,2018.0,0.0
REGION,MRTREN,2019.0,0.0
REGION,MRTREN,2020.0,0.0
REGION,MRTREN,2021.0,-24.2043
REGION,MRTREN,2022.0,-22.9828
REGION,MRTREN,2023.0,-24.485
REGION,MRTREN,2024.0,-22.7013
REGION,MRTREN,2025.0,-20.9054
REGION,MRTREN,2026.0,-20.9466
REGION,MRTREN,2027.0,-20.5485
REGION,MRTREN,2028.0,-21.4497
REGION,MRTREN,2029.0,-21.2572
REGION,MRTREN,2030.0,-21.9098
REGION,MRTREN,2031.0,-25.6245
REGION,MRTREN,2032.0,-27.0861
REGION,MRTREN,2033.0,-27.7128
REGION,MRTREN,2034.0,-28.1727
REGION,MRTREN,2035.0,-29.3738
REGION,MRTREN,2036.0,-31.8771
REGION,MRTREN,2037.0,-33.6292
REGION,MRTREN,2038.0,-36.2773
REGION,MRTREN,2039.0,-39.3603
REGION,MRTREN,2040.0,-42.3553
REGION,MWICO2,2015.0,0.2626
REGION,MWICO2,2016.0,0.2738
REGION,MWICO2,2017.0,0.0888
REGION,MWICO2,2018.0,0.2186
REGION,MWICO2,2019.0,0.2741
REGION,MWICO2,2020.0,0.0713
REGION,MWICO2,2021.0,0.0696
REGION,MWICO2,2022.0,0.0681
REGION,MWICO2,2023.0,0.07
REGION,MWICO2,2024.0,0.0699
REGION,MWICO2,2025.0,0.0575
REGION,MWICO2,2026.0,0.0532
REGION,MWICO2,2027.0,0.0501
REGION,MWICO2,2028.0,0.0435
REGION,MWICO2,2029.0,0.0404
REGION,MWICO2,2030.0,0.0373
REGION,MWICO2,2031.0,0.0342
REGION,MWICO2,2032.0,0.0311
REGION,MWICO2,2033.0,0.028
REGION,MWICO2,2034.0,0.0249
REGION,MWICO2,2035.0,0.0218
REGION,MWICO2,2036.0,0.0189
REGION,MWICO2,2037.0,0.0161
REGION,MWICO2,2038.0,0.0132
REGION,MWICO2,2039.0,0.0103
REGION,MWICO2,2040.0,0.0074
REGION,NAMCO2,2015.0,0.2123
REGION,NAMCO2,2016.0,0.2136
REGION,NAMCO2,2017.0,0.2137
REGION,NAMCO2,2018.0,0.2137
REGION,NAMCO2,2019.0,0.2146
REGION,NAMCO2,2020.0,0.2124
REGION,NAMCO2,2021.0,0.2116
REGION,NAMCO2,2022.0,0.2089
REGION,NAMCO2,2023.0,0.2065
REGION,NAMCO2,2024.0,0.196
REGION,NAMCO2,2025.0,0.1845
REGION,NAMCO2,2026.0,0.1736
REGION,NAMCO2,2027.0,0.163
REGION,NAMCO2,2028.0,0.1519
REGION,NAMCO2,2029.0,0.1413
REGION,NAMCO2,2030.0,0.1308
REGION,NAMCO2,2031.0,0.1203
REGION,NAMCO2,2032.0,0.1097
REGION,NAMCO2,2033.0,0.0992
REGION,NAMCO2,2034.0,0.0887
REGION,NAMCO2,2035.0,0.0782
REGION,NAMCO2,2036.0,0.0676
REGION,NAMCO2,2037.0,0.0571
REGION,NAMCO2,2038.0,0.0466
REGION,NAMCO2,2039.0,0.036
REGION,NAMCO2,2040.0,0.0255
REGION,NAMREN,2015.0,0.0
REGION,NAMREN,2016.0,0.0
REGION,NAMREN,2017.0,0.0
REGION,NAMREN,2018.0,0.0
REGION,NAMREN,2019.0,0.0
REGION,NAMREN,2020.0,0.0
REGION,NAMREN,2021.0,-75.0345
REGION,NAMREN,2022.0,-34.195
REGION,NAMREN,2023.0,-113.4369
REGION,NAMREN,2024.0,-77.3066
REGION,NAMREN,2025.0,-60.179
REGION,NAMREN,2026.0,-48.3211
REGION,NAMREN,2027.0,-42.4943
REGION,NAMREN,2028.0,-35.3389
REGION,NAMREN,2029.0,-29.7245
REGION,NAMREN,2030.0,-25.5168
REGION,NAMREN,2031.0,-31.3239
REGION,NAMREN,2032.0,-35.6804
REGION,NAMREN,2033.0,-40.0368
REGION,NAMREN,2034.0,-43.5477
REGION,NAMREN,2035.0,-45.5336
REGION,NAMREN,2036.0,-47.9498
REGION,NAMREN,2037.0,-50.4684
REGION,NAMREN,2038.0,-53.4494
REGION,NAMREN,2039.0,-56.6722
REGION,NAMREN,2040.0,-58.7631
REGION,NERCO2,2015.0,0.327
REGION,NERCO2,2016.0,0.327
REGION,NERCO2,2017.0,0.3366
REGION,NERCO2,2018.0,0.4417
REGION,NERCO2,2019.0,0.4442
REGION,NERCO2,2020.0,0.3315
REGION,NERCO2,2021.0,0.131
REGION,NERCO2,2022.0,0.127
REGION,NERCO2,2023.0,0.1215
REGION,NERCO2,2024.0,0.1155
REGION,NERCO2,2025.0,0.1066
REGION,NERCO2,2026.0,0.0992
REGION,NERCO2,2027.0,0.0942
REGION,NERCO2,2028.0,0.0862
REGION,NERCO2,2029.0,0.0796
REGION,NERCO2,2030.0,0.0731
REGION,NERCO2,2031.0,0.0666
REGION,NERCO2,2032.0,0.0601
REGION,NERCO2,2033.0,0.0535
REGION,NERCO2,2034.0,0.047
REGION,NERCO2,2035.0,0.0405
REGION,NERCO2,2036.0,0.034
REGION,NERCO2,2037.0,0.0274
REGION,NERCO2,2038.0,0.0209
REGION,NERCO2,2039.0,0.0144
REGION,NERCO2,2040.0,0.0079
REGION,NERREN,2015.0,0.0
REGION,NERREN,2016.0,0.0
REGION,NERREN,2017.0,0.0
REGION,NERREN,2018.0,0.0
REGION,NERREN,2019.0,0.0
REGION,NERREN,2020.0,0.0
REGION,NERREN,2021.0,-3.1995
REGION,NERREN,2022.0,-3.0411
REGION,NERREN,2023.0,-6.5404
REGION,NERREN,2024.0,-7.8699
REGION,NERREN,2025.0,-9.3561
REGION,NERREN,2026.0,-10.3371
REGION,NERREN,2027.0,-10.0201
REGION,NERREN,2028.0,-9.9071
REGION,NERREN,2029.0,-9.6578
REGION,NERREN,2030.0,-11.553
REGION,NERREN,2031.0,-11.5873
REGION,NERREN,2032.0,-13.2391
REGION,NERREN,2033.0,-14.4519
REGION,NERREN,2034.0,-14.6375
REGION,NERREN,2035.0,-14.9669
REGION,NERREN,2036.0,-16.0416
REGION,NERREN,2037.0,-17.1273
REGION,NERREN,2038.0,-19.3504
REGION,NERREN,2039.0,-19.565
REGION,NERREN,2040.0,-19.9562
REGION,NGACO2,2015.0,12.2768
REGION,NGACO2,2016.0,13.101
REGION,NGACO2,2017.0,13.9023
REGION,NGACO2,2018.0,13.055
REGION,NGACO2,2019.0,11.3905
REGION,NGACO2,2020.0,8.5277
REGION,NGACO2,2021.0,7.6974
REGION,NGACO2,2022.0,7.5036
REGION,NGACO2,2023.0,6.9859
REGION,NGACO2,2024.0,6.6845
REGION,NGACO2,2025.0,6.3054
REGION,NGACO2,2026.0,5.9302
REGION,NGACO2,2027.0,5.5546
REGION,NGACO2,2028.0,5.1579
REGION,NGACO2,2029.0,4.7789
REGION,NGACO2,2030.0,4.4
REGION,NGACO2,2031.0,3.2162
REGION,NGACO2,2032.0,2.9267
REGION,NGACO2,2033.0,2.6372
REGION,NGACO2,2034.0,2.3476
REGION,NGACO2,2035.0,2.0569
REGION,NGACO2,2036.0,1.7665
REGION,NGACO2,2037.0,1.4758
REGION,NGACO2,2038.0,1.1854
REGION,NGACO2,2039.0,0.8947
REGION,NGACO2,2040.0,0.6032
REGION,NGAREN,2015.0,0.0
REGION,NGAREN,2016.0,0.0
REGION,NGAREN,2017.0,0.0
REGION,NGAREN,2018.0,0.0
REGION,NGAREN,2019.0,0.0
REGION,NGAREN,2020.0,0.0
REGION,NGAREN,2021.0,-249.2787
REGION,NGAREN,2022.0,-313.3685
REGION,NGAREN,2023.0,-335.5459
REGION,NGAREN,2024.0,-365.3467
REGION,NGAREN,2025.0,-380.2174
REGION,NGAREN,2026.0,-396.79
REGION,NGAREN,2027.0,-411.1687
REGION,NGAREN,2028.0,-425.1195
REGION,NGAREN,2029.0,-441.5671
REGION,NGAREN,2030.0,-457.7517
REGION,NGAREN,2031.0,-519.5981
REGION,NGAREN,2032.0,-572.1302
REGION,NGAREN,2033.0,-603.1673
REGION,NGAREN,2034.0,-633.6714
REGION,NGAREN,2035.0,-655.6417
REGION,NGAREN,2036.0,-683.195
