r,t,y,AnnualFixedOperatingCost
REGION,LBRSOLPSP00X,2030,2.3241967967445984
REGION,LBRSOLPSP00X,2031,2.3241967967445984
REGION,LBRSOLPSP00X,2032,2.3241967967445984
REGION,LBRSOLPSP00X,2033,2.3241967967445984
REGION,LBRSOLPSP00X,2034,2.3241967967445984
REGION,LBRSOLPSP00X,2035,2.3241967967445984
REGION,LBRSOLPSP00X,2036,2.3241967967445984
REGION,LBRSOLPSP00X,2037,2.3241967967445984
REGION,LBRSOLPSP00X,2038,2.3241967967445984
REGION,LBRSOLPSP00X,2039,2.3241967967445984
REGION,LBRSOLPSP00X,2040,2.3241967967445984
REGION,LBRSOLPUP00X,2040,0.0
REGION,LBRURNIMP00X,2040,0.0
REGION,LBRURNPRP00X,2040,0.0
REGION,LBRURNPWP01N,2040,0.0
REGION,LBRURNPWP01O,2040,0.0
REGION,LBRWINMGRID1,2040,0.0
REGION,LBRWINOFP00X,2040,0.0
REGION,LBRWINONP00X,2040,0.0
REGION,LBRWINPRP00X,2040,0.0
REGION,LBYBACKSTOP,2040,0.0
REGION,LBYBIOCHC01N,2040,0.0
REGION,LBYBIOCHP01N,2040,0.0
REGION,LBYBIOCHP01O,2040,0.0
REGION,LBYBIODIP00X,2040,0.0
REGION,LBYBIOIMP00X,2040,0.0
REGION,LBYBIOPRP00X,2040,0.0
REGION,LBYCO1DIP00X,2040,0.0
REGION,LBYCO1EXP00X,2040,0.0
REGION,LBYCO1IMP00X,2040,0.0
REGION,LBYCO1PRP00X,2040,0.0
REGION,LBYCO1R1P00X,2040,0.0
REGION,LBYCO1R2P00X,2040,0.0
REGION,LBYCO1RCP00X,2040,0.0
REGION,LBYCOADIP00X,2040,0.0
REGION,LBYCOAIMP00X,2040,0.0
REGION,LBYCOAPRP00X,2040,0.0
REGION,LBYCOASCC01N,2040,0.0
REGION,LBYCOASCP01N,2040,0.0
REGION,LBYCOASCP01O,2040,0.0
REGION,LBYEL1TRP00X,2040,0.0
REGION,LBYEL2DIP00X,2040,0.0
REGION,LBYEL3DIP00X,2040,0.0
REGION,LBYEL4DIP00X,2040,0.0
REGION,LBYELEGYBP00,2040,0.0
REGION,LBYGAITABP00,2040,0.0
REGION,LBYGEOCVP01N,2040,0.0
REGION,LBYGEOCVP01O,2040,0.0
REGION,LBYHFODIP00X,2040,0.0
REGION,LBYHFOEMP00X,2040,0.0
REGION,LBYHFOGCP01N,2040,0.0
REGION,LBYHFOGCP01O,2015,97.21206
REGION,LBYHFOGCP01O,2016,97.21206
REGION,LBYHFOGCP01O,2017,97.21206
REGION,LBYHFOGCP01O,2018,97.21206
REGION,LBYHFOGCP01O,2019,97.21206
REGION,LBYHFOGCP01O,2020,97.21206
REGION,LBYHFOGCP01O,2021,92.351457
REGION,LBYHFOGCP01O,2022,87.490854
REGION,LBYHFOGCP01O,2023,82.630251
REGION,LBYHFOGCP01O,2024,77.769648
REGION,LBYHFOGCP01O,2025,72.909045
REGION,LBYHFOGCP01O,2026,68.048442
REGION,LBYHFOGCP01O,2027,63.187839
REGION,LBYHFOGCP01O,2028,58.327236
REGION,LBYHFOGCP01O,2029,53.466633
REGION,LBYHFOGCP01O,2030,48.60603
REGION,LBYHFOGCP01O,2031,43.745427
REGION,LBYHFOGCP01O,2032,38.884824
REGION,LBYHFOGCP01O,2033,34.024221
REGION,LBYHFOGCP01O,2034,29.163618
REGION,LBYHFOGCP01O,2035,24.303015
REGION,LBYHFOGCP01O,2036,19.442412
REGION,LBYHFOGCP01O,2037,14.581809
REGION,LBYHFOGCP01O,2038,9.721206
REGION,LBYHFOGCP01O,2039,4.86060300000001
REGION,LBYHFOGCP01O,2040,0.0
REGION,LBYHFOIMP00X,2040,0.0
REGION,LBYHYDLSP00X,2040,0.0
REGION,LBYHYDMGRID1,2040,0.0
REGION,LBYHYDMSP00X,2040,0.0
REGION,LBYHYDSSP00X,2040,0.0
REGION,LBYLFODIP00X,2040,0.0
REGION,LBYLFOEMP00X,2040,0.0
REGION,LBYLFOIMP00X,2040,0.0
REGION,LBYLFOMGRID1,2040,0.0
REGION,LBYLFORCP00X,2015,0.7600246009772731
REGION,LBYLFORCP00X,2016,3.0600246009772736
REGION,LBYLFORCP00X,2017,5.360024600977273
REGION,LBYLFORCP00X,2018,7.660024600977273
REGION,LBYLFORCP00X,2019,7.660024600977273
REGION,LBYLFORCP00X,2020,7.660024600977273
REGION,LBYLFORCP00X,2021,7.660024600977273
REGION,LBYLFORCP00X,2022,7.660024600977273
REGION,LBYLFORCP00X,2023,7.660024600977273
REGION,LBYLFORCP00X,2024,7.660024600977273
REGION,LBYLFORCP00X,2025,6.9
REGION,LBYLFORCP00X,2026,4.6000000000000005
REGION,LBYLFORCP00X,2027,2.3000000000000003
REGION,LBYLFORCP00X,2040,0.0
REGION,LBYLFORCP01N,2040,0.0
REGION,LBYLFORCP01O,2015,100.84578
REGION,LBYLFORCP01O,2016,100.84578
REGION,LBYLFORCP01O,2017,100.84578
REGION,LBYLFORCP01O,2018,100.84578
REGION,LBYLFORCP01O,2019,100.84578
REGION,LBYLFORCP01O,2020,100.84578
REGION,LBYLFORCP01O,2021,95.803491
REGION,LBYLFORCP01O,2022,90.761202
REGION,LBYLFORCP01O,2023,85.718913
REGION,LBYLFORCP01O,2024,80.676624
REGION,LBYLFORCP01O,2025,75.634335
REGION,LBYLFORCP01O,2026,70.592046
REGION,LBYLFORCP01O,2027,65.549757
REGION,LBYLFORCP01O,2028,60.507468
REGION,LBYLFORCP01O,2029,55.465179
REGION,LBYLFORCP01O,2030,50.42289
REGION,LBYLFORCP01O,2031,45.380601
REGION,LBYLFORCP01O,2032,40.338312
REGION,LBYLFORCP01O,2033,35.296023
REGION,LBYLFORCP01O,2034,30.253734
REGION,LBYLFORCP01O,2035,25.211445
REGION,LBYLFORCP01O,2036,20.169156
REGION,LBYLFORCP01O,2037,15.126867
REGION,LBYLFORCP01O,2038,10.084578
REGION,LBYLFORCP01O,2039,5.042289
REGION,LBYLFORCP01O,2040,0.0
REGION,LBYLFOSALON1,2040,0.0
REGION,LBYLNGEXP00X,2040,0.0
REGION,LBYLNGIMP00X,2040,0.0
REGION,LBYNGACCC01N,2040,0.0
REGION,LBYNGACCP01N,2023,0.9220098544627895
REGION,LBYNGACCP01N,2024,12.285619599403436
REGION,LBYNGACCP01N,2025,24.785619599403436
REGION,LBYNGACCP01N,2026,29.516108190974965
REGION,LBYNGACCP01N,2027,34.19884631800335
REGION,LBYNGACCP01N,2028,37.94360904878903
REGION,LBYNGACCP01N,2029,41.939937337282075
REGION,LBYNGACCP01N,2030,47.13591558459851
REGION,LBYNGACCP01N,2031,47.13591558459851
REGION,LBYNGACCP01N,2032,47.13591558459851
REGION,LBYNGACCP01N,2033,50.42476737183646
REGION,LBYNGACCP01N,2034,53.69043252137467
REGION,LBYNGACCP01N,2035,54.497446160327605
REGION,LBYNGACCP01N,2036,58.64068672697084
REGION,LBYNGACCP01N,2037,60.36996284101211
REGION,LBYNGACCP01N,2038,71.25552385828483
REGION,LBYNGACCP01N,2039,84.33318786668899
REGION,LBYNGACCP01N,2040,97.8650289244403
REGION,LBYNGACCP01O,2015,75.75
REGION,LBYNGACCP01O,2016,75.75
REGION,LBYNGACCP01O,2017,75.75
REGION,LBYNGACCP01O,2018,75.75
REGION,LBYNGACCP01O,2019,75.75
REGION,LBYNGACCP01O,2020,75.75
REGION,LBYNGACCP01O,2021,71.9625
REGION,LBYNGACCP01O,2022,68.175
REGION,LBYNGACCP01O,2023,64.3875
REGION,LBYNGACCP01O,2024,60.6
REGION,LBYNGACCP01O,2025,56.8125
REGION,LBYNGACCP01O,2026,53.025
REGION,LBYNGACCP01O,2027,49.2375
REGION,LBYNGACCP01O,2028,45.45
REGION,LBYNGACCP01O,2029,41.6625
REGION,LBYNGACCP01O,2030,37.875
REGION,LBYNGACCP01O,2031,34.0875
REGION,LBYNGACCP01O,2032,30.3
REGION,LBYNGACCP01O,2033,26.5125
REGION,LBYNGACCP01O,2034,22.725
REGION,LBYNGACCP01O,2035,18.9375
REGION,LBYNGACCP01O,2036,15.15
REGION,LBYNGACCP01O,2037,11.3625
REGION,LBYNGACCP01O,2038,7.575
REGION,LBYNGACCP01O,2039,3.7875
REGION,LBYNGACCP01O,2040,0.0
REGION,LBYNGADIP00X,2040,0.0
REGION,LBYNGAGCP01N,2017,10.600000000000001
REGION,LBYNGAGCP01N,2018,10.600000000000001
REGION,LBYNGAGCP01N,2019,23.400000000000002
REGION,LBYNGAGCP01N,2020,23.400000000000002
REGION,LBYNGAGCP01N,2021,23.400000000000002
REGION,LBYNGAGCP01N,2022,23.400000000000002
REGION,LBYNGAGCP01N,2023,23.400000000000002
REGION,LBYNGAGCP01N,2024,23.400000000000002
REGION,LBYNGAGCP01N,2025,23.400000000000002
REGION,LBYNGAGCP01N,2026,23.400000000000002
REGION,LBYNGAGCP01N,2027,23.400000000000002
REGION,LBYNGAGCP01N,2028,23.400000000000002
REGION,LBYNGAGCP01N,2029,23.400000000000002
REGION,LBYNGAGCP01N,2030,23.400000000000002
REGION,LBYNGAGCP01N,2031,23.400000000000002
REGION,LBYNGAGCP01N,2032,23.400000000000002
REGION,LBYNGAGCP01N,2033,23.400000000000002
REGION,LBYNGAGCP01N,2034,23.400000000000002
REGION,LBYNGAGCP01N,2035,23.400000000000002
REGION,LBYNGAGCP01N,2036,23.400000000000002
REGION,LBYNGAGCP01N,2037,23.400000000000002
REGION,LBYNGAGCP01N,2038,23.400000000000002
REGION,LBYNGAGCP01N,2039,23.400000000000002
REGION,LBYNGAGCP01N,2040,23.400000000000002
REGION,LBYNGAGCP01O,2015,64.3202
REGION,LBYNGAGCP01O,2016,64.3202
REGION,LBYNGAGCP01O,2017,64.3202
REGION,LBYNGAGCP01O,2018,64.3202
REGION,LBYNGAGCP01O,2019,64.3202
REGION,LBYNGAGCP01O,2020,64.3202
REGION,LBYNGAGCP01O,2021,61.10419
REGION,LBYNGAGCP01O,2022,57.88818
REGION,LBYNGAGCP01O,2023,54.67217
REGION,LBYNGAGCP01O,2024,51.45616
REGION,LBYNGAGCP01O,2025,48.24015
REGION,LBYNGAGCP01O,2026,45.02414
REGION,LBYNGAGCP01O,2027,41.80813
REGION,LBYNGAGCP01O,2028,38.59212
REGION,LBYNGAGCP01O,2029,35.37611
REGION,LBYNGAGCP01O,2030,32.1601
REGION,LBYNGAGCP01O,2031,28.94409
REGION,LBYNGAGCP01O,2032,25.72808
REGION,LBYNGAGCP01O,2033,22.51207
REGION,LBYNGAGCP01O,2034,19.29606
REGION,LBYNGAGCP01O,2035,16.08005
REGION,LBYNGAGCP01O,2036,12.86404
REGION,LBYNGAGCP01O,2037,9.64803
REGION,LBYNGAGCP01O,2038,6.43202
REGION,LBYNGAGCP01O,2039,3.21601
REGION,LBYNGAGCP01O,2040,0.0
REGION,LBYNGAPRP00X,2040,0.0
REGION,LBYNGGCP01N,2040,0.0
REGION,LBYNGGCP01O,2040,0.0
REGION,LBYSOLARP00X,2040,0.0
REGION,LBYSOLCNP01X,2040,0.0
REGION,LBYSOLCSP01X,2040,0.0
REGION,LBYSOLMGRID1,2040,0.0
REGION,LBYSOLPRP00X,2020,16.0
REGION,LBYSOLPRP00X,2021,31.8
REGION,LBYSOLPRP00X,2022,47.400000000000006
REGION,LBYSOLPRP00X,2023,62.8
REGION,LBYSOLPRP00X,2024,78.0
REGION,LBYSOLPRP00X,2025,93.0
REGION,LBYSOLPRP00X,2026,107.80000000000001
REGION,LBYSOLPRP00X,2027,122.39999999999999
REGION,LBYSOLPRP00X,2028,136.8
REGION,LBYSOLPRP00X,2029,150.99999999999997
REGION,LBYSOLPRP00X,2030,165.0
REGION,LBYSOLPRP00X,2031,208.60000000000002
REGION,LBYSOLPRP00X,2032,233.06064543382914
REGION,LBYSOLPRP00X,2033,231.48591134306
REGION,LBYSOLPRP00X,2034,229.91117725229086
REGION,LBYSOLPRP00X,2035,250.1851369264305
REGION,LBYSOLPRP00X,2036,248.45972218900687
REGION,LBYSOLPRP00X,2037,246.73430745158322
REGION,LBYSOLPRP00X,2038,245.00889271415951
REGION,LBYSOLPRP00X,2039,243.28347797673584
REGION,LBYSOLPRP00X,2040,244.09811576650924
REGION,LBYSOLPRSAL1,2040,0.0
REGION,LBYSOLPRSAL2,2040,0.0
REGION,LBYSOLPRSAL3,2040,0.0
REGION,LBYSOLPRSAL4,2040,0.0
REGION,LBYSOLPRSAL5,2040,0.0
REGION,LBYSOLPSP00X,2020,11.5
REGION,LBYSOLPSP00X,2021,23.0
REGION,LBYSOLPSP00X,2022,34.5
REGION,LBYSOLPSP00X,2023,46.0
REGION,LBYSOLPSP00X,2024,57.5
REGION,LBYSOLPSP00X,2025,69.0
REGION,LBYSOLPSP00X,2026,80.5
REGION,LBYSOLPSP00X,2027,92.0
REGION,LBYSOLPSP00X,2028,103.5
REGION,LBYSOLPSP00X,2029,115.0
REGION,LBYSOLPSP00X,2030,126.5
REGION,LBYSOLPSP00X,2031,149.5
REGION,LBYSOLPSP00X,2032,172.5
REGION,LBYSOLPSP00X,2033,195.5
REGION,LBYSOLPSP00X,2034,218.5
REGION,LBYSOLPSP00X,2035,241.5
REGION,LBYSOLPSP00X,2036,264.5
REGION,LBYSOLPSP00X,2037,287.5
REGION,LBYSOLPSP00X,2038,310.5
REGION,LBYSOLPSP00X,2039,323.73677967017863
REGION,LBYSOLPSP00X,2040,335.23677967017863
REGION,LBYSOLPUP00X,2015,0.12
REGION,LBYSOLPUP00X,2016,0.12
REGION,LBYSOLPUP00X,2017,0.12
REGION,LBYSOLPUP00X,2018,0.12
REGION,LBYSOLPUP00X,2019,0.12
REGION,LBYSOLPUP00X,2020,0.114
REGION,LBYSOLPUP00X,2021,0.1071
REGION,LBYSOLPUP00X,2022,0.1003
REGION,LBYSOLPUP00X,2023,0.0936
REGION,LBYSOLPUP00X,2024,0.087
REGION,LBYSOLPUP00X,2025,0.0805
REGION,LBYSOLPUP00X,2026,0.0741
REGION,LBYSOLPUP00X,2027,0.0678
REGION,LBYSOLPUP00X,2028,3.3353133942866204
REGION,LBYSOLPUP00X,2029,3.2999838104090613
REGION,LBYSOLPUP00X,2030,3.2647542265315024
REGION,LBYSOLPUP00X,2031,3.2592542265315023
REGION,LBYSOLPUP00X,2032,3.2537542265315023
REGION,LBYSOLPUP00X,2033,3.248254226531502
REGION,LBYSOLPUP00X,2034,3.242754226531502
REGION,LBYSOLPUP00X,2035,3.237254226531502
REGION,LBYSOLPUP00X,2036,3.2317542265315025
REGION,LBYSOLPUP00X,2037,3.2262542265315024
REGION,LBYSOLPUP00X,2038,3.2207542265315023
REGION,LBYSOLPUP00X,2039,3.2152542265315023
REGION,LBYSOLPUP00X,2040,3.2152542265315023
REGION,LBYURNIMP00X,2040,0.0
REGION,LBYURNPRP00X,2040,0.0
REGION,LBYURNPWP01N,2040,0.0
REGION,LBYURNPWP01O,2040,0.0
REGION,LBYWINMGRID1,2040,0.0
REGION,LBYWINOFP00X,2040,0.0
REGION,LBYWINONP00X,2021,4.800000000000001
REGION,LBYWINONP00X,2022,9.600000000000001
REGION,LBYWINONP00X,2023,14.4
REGION,LBYWINONP00X,2024,19.200000000000003
REGION,LBYWINONP00X,2025,24.000000000000004
REGION,LBYWINONP00X,2026,28.800000000000004
REGION,LBYWINONP00X,2027,33.6
REGION,LBYWINONP00X,2028,38.400000000000006
REGION,LBYWINONP00X,2029,43.2
REGION,LBYWINONP00X,2030,48.0
REGION,LBYWINONP00X,2031,71.69999999999999
REGION,LBYWINONP00X,2032,95.19999999999999
REGION,LBYWINONP00X,2033,118.49999999999999
REGION,LBYWINONP00X,2034,141.6
REGION,LBYWINONP00X,2035,164.5
REGION,LBYWINONP00X,2036,187.2
REGION,LBYWINONP00X,2037,209.69999999999996
REGION,LBYWINONP00X,2038,231.9999999999999
REGION,LBYWINONP00X,2039,254.10000000000002
REGION,LBYWINONP00X,2040,275.99999999999994
REGION,LBYWINPRP00X,2040,0.0
REGION,LSOBACKSTOP,2040,0.0
REGION,LSOBIOCHC01N,2040,0.0
REGION,LSOBIOCHP01N,2040,0.0
REGION,LSOBIOCHP01O,2040,0.0
REGION,LSOBIODIP00X,2040,0.0
REGION,LSOBIOIMP00X,2040,0.0
REGION,LSOBIOPRP00X,2040,0.0
REGION,LSOCO1DIP00X,2040,0.0
REGION,LSOCO1IMP00X,2040,0.0
REGION,LSOCO1PRP00X,2040,0.0
REGION,LSOCO1R1P00X,2040,0.0
REGION,LSOCO1R2P00X,2040,0.0
REGION,LSOCO1RCP00X,2040,0.0
REGION,LSOCOADIP00X,2040,0.0
REGION,LSOCOAIMP00X,2040,0.0
REGION,LSOCOAPRP00X,2040,0.0
REGION,LSOCOASCC01N,2040,0.0
REGION,LSOCOASCP01N,2040,0.0
REGION,LSOCOASCP01O,2040,0.0
REGION,LSOEL1TRP00X,2040,0.0
REGION,LSOEL2DIP00X,2040,0.0
REGION,LSOEL3DIP00X,2040,0.0
REGION,LSOEL4DIP00X,2040,0.0
REGION,LSOELZAFBP00,2040,0.0
REGION,LSOGEOCVP01N,2040,0.0
REGION,LSOGEOCVP01O,2040,0.0
REGION,LSOHFODIP00X,2040,0.0
REGION,LSOHFOGCP01N,2040,0.0
REGION,LSOHFOGCP01O,2015,0.0528
REGION,LSOHFOGCP01O,2016,0.0528
REGION,LSOHFOGCP01O,2017,0.0528
REGION,LSOHFOGCP01O,2018,0.0528
REGION,LSOHFOGCP01O,2019,0.0528
REGION,LSOHFOGCP01O,2020,0.0528
REGION,LSOHFOGCP01O,2021,0.05016
REGION,LSOHFOGCP01O,2022,0.04752
REGION,LSOHFOGCP01O,2023,0.04488
REGION,LSOHFOGCP01O,2024,0.04224
REGION,LSOHFOGCP01O,2025,0.0396
REGION,LSOHFOGCP01O,2026,0.03696
REGION,LSOHFOGCP01O,2027,0.03432
REGION,LSOHFOGCP01O,2028,0.03168
REGION,LSOHFOGCP01O,2029,0.02904
REGION,LSOHFOGCP01O,2030,0.0264
REGION,LSOHFOGCP01O,2031,0.02376
REGION,LSOHFOGCP01O,2032,0.02112
REGION,LSOHFOGCP01O,2033,0.01848
REGION,LSOHFOGCP01O,2034,0.01584
REGION,LSOHFOGCP01O,2035,0.0132
REGION,LSOHFOGCP01O,2036,0.01056
REGION,LSOHFOGCP01O,2037,0.00792
REGION,LSOHFOGCP01O,2038,0.00528
REGION,LSOHFOGCP01O,2039,0.00264
REGION,LSOHFOGCP01O,2040,0.0
REGION,LSOHFOIMP00X,2040,0.0
REGION,LSOHYDLSP00X,2023,17.5
REGION,LSOHYDLSP00X,2024,17.5
REGION,LSOHYDLSP00X,2025,17.5
REGION,LSOHYDLSP00X,2026,17.5
REGION,LSOHYDLSP00X,2027,17.5
REGION,LSOHYDLSP00X,2028,17.5
REGION,LSOHYDLSP00X,2029,17.5
REGION,LSOHYDLSP00X,2030,17.5
REGION,LSOHYDLSP00X,2031,17.5
REGION,LSOHYDLSP00X,2032,17.5
REGION,LSOHYDLSP00X,2033,17.5
REGION,LSOHYDLSP00X,2034,17.5
REGION,LSOHYDLSP00X,2035,17.5
REGION,LSOHYDLSP00X,2036,17.5
REGION,LSOHYDLSP00X,2037,17.5
REGION,LSOHYDLSP00X,2038,17.5
REGION,LSOHYDLSP00X,2039,17.5
REGION,LSOHYDLSP00X,2040,17.5
REGION,LSOHYDMGRID1,2040,0.0
REGION,LSOHYDMSP00X,2015,3.6
REGION,LSOHYDMSP00X,2016,3.6
REGION,LSOHYDMSP00X,2017,3.6
REGION,LSOHYDMSP00X,2018,3.6
REGION,LSOHYDMSP00X,2019,3.6
REGION,LSOHYDMSP00X,2020,3.6
REGION,LSOHYDMSP00X,2021,3.6
REGION,LSOHYDMSP00X,2022,3.6
REGION,LSOHYDMSP00X,2023,5.0
REGION,LSOHYDMSP00X,2024,5.0
REGION,LSOHYDMSP00X,2025,5.0
REGION,LSOHYDMSP00X,2026,5.0
REGION,LSOHYDMSP00X,2027,5.0
REGION,LSOHYDMSP00X,2028,5.0
REGION,LSOHYDMSP00X,2029,5.0
REGION,LSOHYDMSP00X,2030,5.0
REGION,LSOHYDMSP00X,2031,5.0
REGION,LSOHYDMSP00X,2032,5.0
REGION,LSOHYDMSP00X,2033,5.0
REGION,LSOHYDMSP00X,2034,5.0
REGION,LSOHYDMSP00X,2035,5.0
REGION,LSOHYDMSP00X,2036,5.0
REGION,LSOHYDMSP00X,2037,5.0
REGION,LSOHYDMSP00X,2038,5.0
REGION,LSOHYDMSP00X,2039,5.0
REGION,LSOHYDMSP00X,2040,5.0
REGION,LSOHYDSSP00X,2015,0.29436
REGION,LSOHYDSSP00X,2016,0.29436
REGION,LSOHYDSSP00X,2017,0.29436
REGION,LSOHYDSSP00X,2018,0.29436
REGION,LSOHYDSSP00X,2019,0.29436
REGION,LSOHYDSSP00X,2020,0.29436
REGION,LSOHYDSSP00X,2021,0.29436
REGION,LSOHYDSSP00X,2022,0.29436
REGION,LSOHYDSSP00X,2023,0.29436
REGION,LSOHYDSSP00X,2024,0.29436
REGION,LSOHYDSSP00X,2025,0.29436
REGION,LSOHYDSSP00X,2026,0.29436
REGION,LSOHYDSSP00X,2027,0.29436
REGION,LSOHYDSSP00X,2028,0.29436
REGION,LSOHYDSSP00X,2029,0.29436
REGION,LSOHYDSSP00X,2030,0.29436
REGION,LSOHYDSSP00X,2031,0.29436
REGION,LSOHYDSSP00X,2032,0.29436
REGION,LSOHYDSSP00X,2033,0.29436
REGION,LSOHYDSSP00X,2034,0.29436
REGION,LSOHYDSSP00X,2035,0.29436
REGION,LSOHYDSSP00X,2036,0.29436
REGION,LSOHYDSSP00X,2037,0.29436
REGION,LSOHYDSSP00X,2038,0.29436
REGION,LSOHYDSSP00X,2039,0.29436
REGION,LSOHYDSSP00X,2040,0.29436
REGION,LSOLFODIP00X,2040,0.0
REGION,LSOLFOIMP00X,2040,0.0
REGION,LSOLFOMGRID1,2040,0.0
REGION,LSOLFORCP00X,2016,0.2133429073500138
REGION,LSOLFORCP00X,2017,0.2133429073500138
REGION,LSOLFORCP00X,2018,0.2133429073500138
REGION,LSOLFORCP00X,2019,0.2133429073500138
REGION,LSOLFORCP00X,2020,0.2133429073500138
REGION,LSOLFORCP00X,2021,0.2133429073500138
REGION,LSOLFORCP00X,2022,0.2133429073500138
REGION,LSOLFORCP00X,2023,0.2133429073500138
REGION,LSOLFORCP00X,2024,0.2133429073500138
REGION,LSOLFORCP00X,2025,0.2133429073500138
REGION,LSOLFORCP00X,2040,0.0
REGION,LSOLFORCP01N,2040,0.0
REGION,LSOLFORCP01O,2015,0.0154
REGION,LSOLFORCP01O,2016,0.0154
REGION,LSOLFORCP01O,2017,0.0154
REGION,LSOLFORCP01O,2018,0.0154
REGION,LSOLFORCP01O,2019,0.0154
REGION,LSOLFORCP01O,2020,0.0154
REGION,LSOLFORCP01O,2021,0.01463
REGION,LSOLFORCP01O,2022,0.01386
REGION,LSOLFORCP01O,2023,0.01309
REGION,LSOLFORCP01O,2024,0.01232
REGION,LSOLFORCP01O,2025,0.01155
REGION,LSOLFORCP01O,2026,0.01078
REGION,LSOLFORCP01O,2027,0.01001
REGION,LSOLFORCP01O,2028,0.00924
REGION,LSOLFORCP01O,2029,0.00847
REGION,LSOLFORCP01O,2030,0.0077
REGION,LSOLFORCP01O,2031,0.00693
REGION,LSOLFORCP01O,2032,0.00616
REGION,LSOLFORCP01O,2033,0.00539
REGION,LSOLFORCP01O,2034,0.00462
REGION,LSOLFORCP01O,2035,0.00385
REGION,LSOLFORCP01O,2036,0.00308
REGION,LSOLFORCP01O,2037,0.00231
REGION,LSOLFORCP01O,2038,0.00154
REGION,LSOLFORCP01O,2039,0.000770000000000001
REGION,LSOLFORCP01O,2040,0.0
REGION,LSOLFOSALON1,2040,0.0
REGION,LSOLNGEXP00X,2040,0.0
REGION,LSOLNGIMP00X,2040,0.0
REGION,LSONGACCC01N,2040,0.0
REGION,LSONGACCP01N,2040,0.0
REGION,LSONGACCP01O,2040,0.0
REGION,LSONGADIP00X,2040,0.0
REGION,LSONGAGCP01N,2040,0.0
REGION,LSONGAGCP01O,2040,0.0
REGION,LSONGAPRP00X,2040,0.0
REGION,LSONGGCP01N,2040,0.0
REGION,LSONGGCP01O,2040,0.0
REGION,LSOSOLARP00X,2040,0.0
REGION,LSOSOLCNP01X,2040,0.0
REGION,LSOSOLCSP01X,2040,0.0
REGION,LSOSOLMGRID1,2040,0.0
REGION,LSOSOLPRP00X,2022,0.4749020029980298
REGION,LSOSOLPRP00X,2023,2.8706574959495677
REGION,LSOSOLPRP00X,2024,5.51909972976785
REGION,LSOSOLPRP00X,2025,7.9875929033134145
REGION,LSOSOLPRP00X,2026,11.705969779434508
REGION,LSOSOLPRP00X,2027,14.9111120346289
REGION,LSOSOLPRP00X,2028,18.600554363204346
REGION,LSOSOLPRP00X,2029,24.283262685961855
REGION,LSOSOLPRP00X,2030,30.5579103833781
REGION,LSOSOLPRP00X,2031,34.34381638937763
REGION,LSOSOLPRP00X,2032,38.36739206804384
REGION,LSOSOLPRP00X,2033,42.63859361396226
REGION,LSOSOLPRP00X,2034,47.099531530863665
REGION,LSOSOLPRP00X,2035,51.1661055001125
REGION,LSOSOLPRP00X,2036,55.62630209037242
REGION,LSOSOLPRP00X,2037,60.23292688986397
REGION,LSOSOLPRP00X,2038,64.98607514016223
REGION,LSOSOLPRP00X,2039,69.88673389419223
REGION,LSOSOLPRP00X,2040,73.06542418059738
REGION,LSOSOLPRSAL1,2040,0.0
REGION,LSOSOLPRSAL2,2040,0.0
REGION,LSOSOLPRSAL3,2040,0.0
REGION,LSOSOLPRSAL4,2040,0.0
REGION,LSOSOLPRSAL5,2040,0.0
REGION,LSOSOLPSP00X,2040,0.0
REGION,LSOSOLPUP00X,2029,1.8973360627971245
REGION,LSOSOLPUP00X,2030,12.880242945114269
REGION,LSOSOLPUP00X,2031,12.880242945114269
REGION,LSOSOLPUP00X,2032,12.880242945114269
REGION,LSOSOLPUP00X,2033,12.880242945114269
REGION,LSOSOLPUP00X,2034,12.880242945114269
REGION,LSOSOLPUP00X,2035,13.054519117818687
REGION,LSOSOLPUP00X,2036,13.054519117818687
REGION,LSOSOLPUP00X,2037,13.054519117818687
REGION,LSOSOLPUP00X,2038,13.054519117818687
REGION,LSOSOLPUP00X,2039,13.054519117818687
REGION,LSOSOLPUP00X,2040,13.054519117818687
REGION,LSOURNIMP00X,2040,0.0
REGION,LSOURNPRP00X,2040,0.0
REGION,LSOURNPWP01N,2040,0.0
REGION,LSOURNPWP01O,2040,0.0
REGION,LSOWINMGRID1,2040,0.0
REGION,LSOWINOFP00X,2040,0.0
REGION,LSOWINONP00X,2040,0.0
REGION,LSOWINPRP00X,2040,0.0
REGION,MARBACKSTOP,2040,0.0
REGION,MARBIOCHC01N,2040,0.0
REGION,MARBIOCHP01N,2021,7.5
REGION,MARBIOCHP01N,2022,15.0
REGION,MARBIOCHP01N,2023,22.5
REGION,MARBIOCHP01N,2024,30.0
REGION,MARBIOCHP01N,2025,37.5
REGION,MARBIOCHP01N,2026,45.0
REGION,MARBIOCHP01N,2027,52.5
REGION,MARBIOCHP01N,2028,60.0
REGION,MARBIOCHP01N,2029,67.5
REGION,MARBIOCHP01N,2030,75.0
REGION,MARBIOCHP01N,2031,74.50000000000001
REGION,MARBIOCHP01N,2032,74.0
REGION,MARBIOCHP01N,2033,73.5
REGION,MARBIOCHP01N,2034,72.99999999999999
REGION,MARBIOCHP01N,2035,72.5
REGION,MARBIOCHP01N,2036,72.00000000000001
REGION,MARBIOCHP01N,2037,71.5
REGION,MARBIOCHP01N,2038,71.0
REGION,MARBIOCHP01N,2039,70.49999999999999
