r,t,y,NewCapacity
REGION,LSOURNPRP00X,2019,99999.0
REGION,LSOURNPRP00X,2020,99999.0
REGION,LSOURNPRP00X,2021,99999.0
REGION,LSOURNPRP00X,2022,99999.0
REGION,LSOURNPRP00X,2023,99999.0
REGION,LSOURNPRP00X,2024,99999.0
REGION,LSOURNPRP00X,2025,99999.0
REGION,LSOURNPRP00X,2026,99999.0
REGION,LSOURNPRP00X,2027,99999.0
REGION,LSOURNPRP00X,2028,99999.0
REGION,LSOURNPRP00X,2029,99999.0
REGION,LSOURNPRP00X,2030,99999.0
REGION,LSOURNPRP00X,2031,99999.0
REGION,LSOURNPRP00X,2032,99999.0
REGION,LSOURNPRP00X,2033,99999.0
REGION,LSOURNPRP00X,2034,99999.0
REGION,LSOURNPRP00X,2035,99999.0
REGION,LSOURNPRP00X,2036,99999.0
REGION,LSOURNPRP00X,2037,99999.0
REGION,LSOURNPRP00X,2038,99999.0
REGION,LSOURNPRP00X,2039,99999.0
REGION,LSOURNPRP00X,2040,99999.0
REGION,LSOURNPWP01N,2040,0.0
REGION,LSOURNPWP01O,2040,0.0
REGION,LSOWINMGRID1,2040,0.0
REGION,LSOWINOFP00X,2040,0.0
REGION,LSOWINONP00X,2040,0.0
REGION,LSOWINPRP00X,2015,99999.0
REGION,LSOWINPRP00X,2016,99999.0
REGION,LSOWINPRP00X,2017,99999.0
REGION,LSOWINPRP00X,2018,99999.0
REGION,LSOWINPRP00X,2019,99999.0
REGION,LSOWINPRP00X,2020,99999.0
REGION,LSOWINPRP00X,2021,99999.0
REGION,LSOWINPRP00X,2022,99999.0
REGION,LSOWINPRP00X,2023,99999.0
REGION,LSOWINPRP00X,2024,99999.0
REGION,LSOWINPRP00X,2025,99999.0
REGION,LSOWINPRP00X,2026,99999.0
REGION,LSOWINPRP00X,2027,99999.0
REGION,LSOWINPRP00X,2028,99999.0
REGION,LSOWINPRP00X,2029,99999.0
REGION,LSOWINPRP00X,2030,99999.0
REGION,LSOWINPRP00X,2031,99999.0
REGION,LSOWINPRP00X,2032,99999.0
REGION,LSOWINPRP00X,2033,99999.0
REGION,LSOWINPRP00X,2034,99999.0
REGION,LSOWINPRP00X,2035,99999.0
REGION,LSOWINPRP00X,2036,99999.0
REGION,LSOWINPRP00X,2037,99999.0
REGION,LSOWINPRP00X,2038,99999.0
REGION,LSOWINPRP00X,2039,99999.0
REGION,LSOWINPRP00X,2040,99999.0
REGION,MARBACKSTOP,2040,0.0
REGION,MARBIOCHC01N,2040,0.0
REGION,MARBIOCHP01N,2021,0.1
REGION,MARBIOCHP01N,2022,0.1
REGION,MARBIOCHP01N,2023,0.1
REGION,MARBIOCHP01N,2024,0.1
REGION,MARBIOCHP01N,2025,0.1
REGION,MARBIOCHP01N,2026,0.1
REGION,MARBIOCHP01N,2027,0.1
REGION,MARBIOCHP01N,2028,0.1
REGION,MARBIOCHP01N,2029,0.1
REGION,MARBIOCHP01N,2030,0.1
REGION,MARBIOCHP01N,2040,0.0
REGION,MARBIOCHP01O,2040,0.0
REGION,MARBIODIP00X,2015,99999.0
REGION,MARBIODIP00X,2016,99999.0
REGION,MARBIODIP00X,2017,99999.0
REGION,MARBIODIP00X,2018,99999.0
REGION,MARBIODIP00X,2019,99999.0
REGION,MARBIODIP00X,2020,99999.0
REGION,MARBIODIP00X,2021,99999.0
REGION,MARBIODIP00X,2022,99999.0
REGION,MARBIODIP00X,2023,99999.0
REGION,MARBIODIP00X,2024,99999.0
REGION,MARBIODIP00X,2025,99999.0
REGION,MARBIODIP00X,2026,99999.0
REGION,MARBIODIP00X,2027,99999.0
REGION,MARBIODIP00X,2028,99999.0
REGION,MARBIODIP00X,2029,99999.0
REGION,MARBIODIP00X,2030,99999.0
REGION,MARBIODIP00X,2031,99999.0
REGION,MARBIODIP00X,2032,99999.0
REGION,MARBIODIP00X,2033,99999.0
REGION,MARBIODIP00X,2034,99999.0
REGION,MARBIODIP00X,2035,99999.0
REGION,MARBIODIP00X,2036,99999.0
REGION,MARBIODIP00X,2037,99999.0
REGION,MARBIODIP00X,2038,99999.0
REGION,MARBIODIP00X,2039,99999.0
REGION,MARBIODIP00X,2040,99999.0
REGION,MARBIOIMP00X,2015,99999.0
REGION,MARBIOIMP00X,2016,99999.0
REGION,MARBIOIMP00X,2017,99999.0
REGION,MARBIOIMP00X,2018,99999.0
REGION,MARBIOIMP00X,2019,99999.0
REGION,MARBIOIMP00X,2020,99999.0
REGION,MARBIOIMP00X,2021,99999.0
REGION,MARBIOIMP00X,2022,99999.0
REGION,MARBIOIMP00X,2023,99999.0
REGION,MARBIOIMP00X,2024,99999.0
REGION,MARBIOIMP00X,2025,99999.0
REGION,MARBIOIMP00X,2026,99999.0
REGION,MARBIOIMP00X,2027,99999.0
REGION,MARBIOIMP00X,2028,99999.0
REGION,MARBIOIMP00X,2029,99999.0
REGION,MARBIOIMP00X,2030,99999.0
REGION,MARBIOIMP00X,2031,99999.0
REGION,MARBIOIMP00X,2032,99999.0
REGION,MARBIOIMP00X,2033,99999.0
REGION,MARBIOIMP00X,2034,99999.0
REGION,MARBIOIMP00X,2035,99999.0
REGION,MARBIOIMP00X,2036,99999.0
REGION,MARBIOIMP00X,2037,99999.0
REGION,MARBIOIMP00X,2038,99999.0
REGION,MARBIOIMP00X,2039,99999.0
REGION,MARBIOIMP00X,2040,99999.0
REGION,MARBIOPRP00X,2015,99999.0
REGION,MARBIOPRP00X,2016,99999.0
REGION,MARBIOPRP00X,2017,99999.0
REGION,MARBIOPRP00X,2018,99999.0
REGION,MARBIOPRP00X,2019,99999.0
REGION,MARBIOPRP00X,2020,99999.0
REGION,MARBIOPRP00X,2021,99999.0
REGION,MARBIOPRP00X,2022,99999.0
REGION,MARBIOPRP00X,2023,99999.0
REGION,MARBIOPRP00X,2024,99999.0
REGION,MARBIOPRP00X,2025,99999.0
REGION,MARBIOPRP00X,2026,99999.0
REGION,MARBIOPRP00X,2027,99999.0
REGION,MARBIOPRP00X,2028,99999.0
REGION,MARBIOPRP00X,2029,99999.0
REGION,MARBIOPRP00X,2030,99999.0
REGION,MARBIOPRP00X,2031,99999.0
REGION,MARBIOPRP00X,2032,99999.0
REGION,MARBIOPRP00X,2033,99999.0
REGION,MARBIOPRP00X,2034,99999.0
REGION,MARBIOPRP00X,2035,99999.0
REGION,MARBIOPRP00X,2036,99999.0
REGION,MARBIOPRP00X,2037,99999.0
REGION,MARBIOPRP00X,2038,99999.0
REGION,MARBIOPRP00X,2039,99999.0
REGION,MARBIOPRP00X,2040,99999.0
REGION,MARCO1DIP00X,2015,99999.0
REGION,MARCO1DIP00X,2016,99999.0
REGION,MARCO1DIP00X,2017,99999.0
REGION,MARCO1DIP00X,2018,99999.0
REGION,MARCO1DIP00X,2019,99999.0
REGION,MARCO1DIP00X,2020,99999.0
REGION,MARCO1DIP00X,2021,99999.0
REGION,MARCO1DIP00X,2022,99999.0
REGION,MARCO1DIP00X,2023,99999.0
REGION,MARCO1DIP00X,2024,99999.0
REGION,MARCO1DIP00X,2025,99999.0
REGION,MARCO1DIP00X,2026,99999.0
REGION,MARCO1DIP00X,2027,99999.0
REGION,MARCO1DIP00X,2028,99999.0
REGION,MARCO1DIP00X,2029,99999.0
REGION,MARCO1DIP00X,2030,99999.0
REGION,MARCO1DIP00X,2031,99999.0
REGION,MARCO1DIP00X,2032,99999.0
REGION,MARCO1DIP00X,2033,99999.0
REGION,MARCO1DIP00X,2034,99999.0
REGION,MARCO1DIP00X,2035,99999.0
REGION,MARCO1DIP00X,2036,99999.0
REGION,MARCO1DIP00X,2037,99999.0
REGION,MARCO1DIP00X,2038,99999.0
REGION,MARCO1DIP00X,2039,99999.0
REGION,MARCO1DIP00X,2040,99999.0
REGION,MARCO1IMP00X,2015,99999.0
REGION,MARCO1IMP00X,2016,99999.0
REGION,MARCO1IMP00X,2017,99999.0
REGION,MARCO1IMP00X,2018,99999.0
REGION,MARCO1IMP00X,2019,99999.0
REGION,MARCO1IMP00X,2020,99999.0
REGION,MARCO1IMP00X,2021,99999.0
REGION,MARCO1IMP00X,2022,99999.0
REGION,MARCO1IMP00X,2023,99999.0
REGION,MARCO1IMP00X,2024,99999.0
REGION,MARCO1IMP00X,2025,99999.0
REGION,MARCO1IMP00X,2026,99999.0
REGION,MARCO1IMP00X,2027,99999.0
REGION,MARCO1IMP00X,2028,99999.0
REGION,MARCO1IMP00X,2029,99999.0
REGION,MARCO1IMP00X,2030,99999.0
REGION,MARCO1IMP00X,2031,99999.0
REGION,MARCO1IMP00X,2032,99999.0
REGION,MARCO1IMP00X,2033,99999.0
REGION,MARCO1IMP00X,2034,99999.0
REGION,MARCO1IMP00X,2035,99999.0
REGION,MARCO1IMP00X,2036,99999.0
REGION,MARCO1IMP00X,2037,99999.0
REGION,MARCO1IMP00X,2038,99999.0
REGION,MARCO1IMP00X,2039,99999.0
REGION,MARCO1IMP00X,2040,99999.0
REGION,MARCO1PRP00X,2015,99999.0
REGION,MARCO1PRP00X,2016,99999.0
REGION,MARCO1PRP00X,2017,99999.0
REGION,MARCO1PRP00X,2018,99999.0
REGION,MARCO1PRP00X,2019,99999.0
REGION,MARCO1PRP00X,2020,99999.0
REGION,MARCO1PRP00X,2021,99999.0
REGION,MARCO1PRP00X,2022,99999.0
REGION,MARCO1PRP00X,2023,99999.0
REGION,MARCO1PRP00X,2024,99999.0
REGION,MARCO1PRP00X,2025,99999.0
REGION,MARCO1PRP00X,2026,99999.0
REGION,MARCO1PRP00X,2027,99999.0
REGION,MARCO1PRP00X,2028,99999.0
REGION,MARCO1PRP00X,2029,99999.0
REGION,MARCO1PRP00X,2030,99999.0
REGION,MARCO1PRP00X,2031,99999.0
REGION,MARCO1PRP00X,2032,99999.0
REGION,MARCO1PRP00X,2033,99999.0
REGION,MARCO1PRP00X,2034,99999.0
REGION,MARCO1PRP00X,2035,99999.0
REGION,MARCO1PRP00X,2036,99999.0
REGION,MARCO1PRP00X,2037,99999.0
REGION,MARCO1PRP00X,2038,99999.0
REGION,MARCO1PRP00X,2039,99999.0
REGION,MARCO1PRP00X,2040,99999.0
REGION,MARCO1R1P00X,2025,999999.0
REGION,MARCO1R1P00X,2040,0.0
REGION,MARCO1R2P00X,2025,999999.0
REGION,MARCO1R2P00X,2040,0.0
REGION,MARCO1RCP00X,2040,0.0
REGION,MARCOADIP00X,2015,99999.0
REGION,MARCOADIP00X,2016,99999.0
REGION,MARCOADIP00X,2017,99999.0
REGION,MARCOADIP00X,2018,99999.0
REGION,MARCOADIP00X,2019,99999.0
REGION,MARCOADIP00X,2020,99999.0
REGION,MARCOADIP00X,2021,99999.0
REGION,MARCOADIP00X,2022,99999.0
REGION,MARCOADIP00X,2023,99999.0
REGION,MARCOADIP00X,2024,99999.0
REGION,MARCOADIP00X,2025,99999.0
REGION,MARCOADIP00X,2026,99999.0
REGION,MARCOADIP00X,2027,99999.0
REGION,MARCOADIP00X,2028,99999.0
REGION,MARCOADIP00X,2029,99999.0
REGION,MARCOADIP00X,2030,99999.0
REGION,MARCOADIP00X,2031,99999.0
REGION,MARCOADIP00X,2032,99999.0
REGION,MARCOADIP00X,2033,99999.0
REGION,MARCOADIP00X,2034,99999.0
REGION,MARCOADIP00X,2035,99999.0
REGION,MARCOADIP00X,2036,99999.0
REGION,MARCOADIP00X,2037,99999.0
REGION,MARCOADIP00X,2038,99999.0
REGION,MARCOADIP00X,2039,99999.0
REGION,MARCOADIP00X,2040,99999.0
REGION,MARCOAIMP00X,2015,99999.0
REGION,MARCOAIMP00X,2016,99999.0
REGION,MARCOAIMP00X,2017,99999.0
REGION,MARCOAIMP00X,2018,99999.0
REGION,MARCOAIMP00X,2019,99999.0
REGION,MARCOAIMP00X,2020,99999.0
REGION,MARCOAIMP00X,2021,99999.0
REGION,MARCOAIMP00X,2022,99999.0
REGION,MARCOAIMP00X,2023,99999.0
REGION,MARCOAIMP00X,2024,99999.0
REGION,MARCOAIMP00X,2025,99999.0
REGION,MARCOAIMP00X,2026,99999.0
REGION,MARCOAIMP00X,2027,99999.0
REGION,MARCOAIMP00X,2028,99999.0
REGION,MARCOAIMP00X,2029,99999.0
REGION,MARCOAIMP00X,2030,99999.0
REGION,MARCOAIMP00X,2031,99999.0
REGION,MARCOAIMP00X,2032,99999.0
REGION,MARCOAIMP00X,2033,99999.0
REGION,MARCOAIMP00X,2034,99999.0
REGION,MARCOAIMP00X,2035,99999.0
REGION,MARCOAIMP00X,2036,99999.0
REGION,MARCOAIMP00X,2037,99999.0
REGION,MARCOAIMP00X,2038,99999.0
REGION,MARCOAIMP00X,2039,99999.0
REGION,MARCOAIMP00X,2040,99999.0
REGION,MARCOAPRP00X,2015,99999.0
REGION,MARCOAPRP00X,2016,99999.0
REGION,MARCOAPRP00X,2017,99999.0
REGION,MARCOAPRP00X,2018,99999.0
REGION,MARCOAPRP00X,2019,99999.0
REGION,MARCOAPRP00X,2020,99999.0
REGION,MARCOAPRP00X,2021,99999.0
REGION,MARCOAPRP00X,2022,99999.0
REGION,MARCOAPRP00X,2023,99999.0
REGION,MARCOAPRP00X,2024,99999.0
REGION,MARCOAPRP00X,2025,99999.0
REGION,MARCOAPRP00X,2026,99999.0
REGION,MARCOAPRP00X,2027,99999.0
REGION,MARCOAPRP00X,2028,99999.0
REGION,MARCOAPRP00X,2029,99999.0
REGION,MARCOAPRP00X,2030,99999.0
REGION,MARCOAPRP00X,2031,99999.0
REGION,MARCOAPRP00X,2032,99999.0
REGION,MARCOAPRP00X,2033,99999.0
REGION,MARCOAPRP00X,2034,99999.0
REGION,MARCOAPRP00X,2035,99999.0
REGION,MARCOAPRP00X,2036,99999.0
REGION,MARCOAPRP00X,2037,99999.0
REGION,MARCOAPRP00X,2038,99999.0
REGION,MARCOAPRP00X,2039,99999.0
REGION,MARCOAPRP00X,2040,99999.0
REGION,MARCOASCC01N,2040,0.0
REGION,MARCOASCP01N,2018,0.35
REGION,MARCOASCP01N,2019,1.3860000000000001
REGION,MARCOASCP01N,2040,0.0
REGION,MARCOASCP01O,2040,0.0
REGION,MAREL1TRP00X,2017,0.04936757982580381
REGION,MAREL1TRP00X,2019,0.18832536936145178
REGION,MAREL1TRP00X,2023,0.17681497938535176
REGION,MAREL1TRP00X,2024,0.33297338739026444
REGION,MAREL1TRP00X,2025,0.4383518335471728
REGION,MAREL1TRP00X,2026,0.23637473229734524
REGION,MAREL1TRP00X,2027,0.23825928214851214
REGION,MAREL1TRP00X,2028,0.24015907295804756
REGION,MAREL1TRP00X,2029,0.13844152777770805
REGION,MAREL1TRP00X,2030,0.25335493269523596
REGION,MAREL1TRP00X,2031,0.2894582000424563
REGION,MAREL1TRP00X,2032,0.2903291840384848
REGION,MAREL1TRP00X,2033,0.36297565308817487
REGION,MAREL1TRP00X,2034,0.4448009134843587
REGION,MAREL1TRP00X,2035,0.44532898173933894
REGION,MAREL1TRP00X,2036,0.5063855382156227
REGION,MAREL1TRP00X,2037,0.5068597186631671
REGION,MAREL1TRP00X,2038,0.5070507415994839
REGION,MAREL1TRP00X,2039,0.5074363280125664
REGION,MAREL1TRP00X,2040,0.48274547427725367
REGION,MAREL2DIP00X,2017,0.04689620083451225
REGION,MAREL2DIP00X,2019,0.1789091008933796
REGION,MAREL2DIP00X,2023,0.16797423041608428
REGION,MAREL2DIP00X,2024,0.3163247180207511
REGION,MAREL2DIP00X,2025,0.41643424186981537
REGION,MAREL2DIP00X,2026,0.2245559956824755
REGION,MAREL2DIP00X,2027,0.2263463180410882
REGION,MAREL2DIP00X,2028,0.2281511193101447
REGION,MAREL2DIP00X,2029,0.13151945138882198
REGION,MAREL2DIP00X,2030,0.24068718606043313
REGION,MAREL2DIP00X,2031,0.274985290040332
REGION,MAREL2DIP00X,2032,0.2758127248365586
REGION,MAREL2DIP00X,2033,0.34482687043376536
REGION,MAREL2DIP00X,2034,0.4225608678101357
REGION,MAREL2DIP00X,2035,0.42306253265237154
REGION,MAREL2DIP00X,2036,0.4810662613048389
REGION,MAREL2DIP00X,2037,0.4815167327300058
REGION,MAREL2DIP00X,2038,0.481698204519507
REGION,MAREL2DIP00X,2039,0.48206451161193276
REGION,MAREL2DIP00X,2040,0.4586082005633898
REGION,MAREL3DIP00X,2040,0.0
REGION,MAREL4DIP00X,2040,0.0
REGION,MARELDZABP00,2040,0.0
REGION,MARGAS00IPIX,2015,99999.0
REGION,MARGAS00IPIX,2016,99999.0
REGION,MARGAS00IPIX,2017,99999.0
REGION,MARGAS00IPIX,2018,99999.0
REGION,MARGAS00IPIX,2019,99999.0
REGION,MARGAS00IPIX,2020,99999.0
REGION,MARGAS00IPIX,2021,99999.0
REGION,MARGAS00IPIX,2022,99999.0
REGION,MARGAS00IPIX,2023,99999.0
REGION,MARGAS00IPIX,2024,99999.0
REGION,MARGAS00IPIX,2025,99999.0
REGION,MARGAS00IPIX,2026,99999.0
REGION,MARGAS00IPIX,2027,99999.0
REGION,MARGAS00IPIX,2028,99999.0
REGION,MARGAS00IPIX,2029,99999.0
REGION,MARGAS00IPIX,2030,99999.0
REGION,MARGAS00IPIX,2031,99999.0
REGION,MARGAS00IPIX,2032,99999.0
REGION,MARGAS00IPIX,2033,99999.0
REGION,MARGAS00IPIX,2034,99999.0
REGION,MARGAS00IPIX,2035,99999.0
REGION,MARGAS00IPIX,2036,99999.0
REGION,MARGAS00IPIX,2037,99999.0
REGION,MARGAS00IPIX,2038,99999.0
REGION,MARGAS00IPIX,2039,99999.0
REGION,MARGAS00IPIX,2040,99999.0
REGION,MARGEOCVP01N,2040,0.0
REGION,MARGEOCVP01O,2040,0.0
REGION,MARHFODIP00X,2015,99999.0
REGION,MARHFODIP00X,2016,99999.0
REGION,MARHFODIP00X,2017,99999.0
REGION,MARHFODIP00X,2018,99999.0
REGION,MARHFODIP00X,2019,99999.0
REGION,MARHFODIP00X,2020,99999.0
REGION,MARHFODIP00X,2021,99999.0
REGION,MARHFODIP00X,2022,99999.0
REGION,MARHFODIP00X,2023,99999.0
REGION,MARHFODIP00X,2024,99999.0
REGION,MARHFODIP00X,2025,99999.0
REGION,MARHFODIP00X,2026,99999.0
REGION,MARHFODIP00X,2027,99999.0
REGION,MARHFODIP00X,2028,99999.0
REGION,MARHFODIP00X,2029,99999.0
REGION,MARHFODIP00X,2030,99999.0
REGION,MARHFODIP00X,2031,99999.0
REGION,MARHFODIP00X,2032,99999.0
REGION,MARHFODIP00X,2033,99999.0
REGION,MARHFODIP00X,2034,99999.0
REGION,MARHFODIP00X,2035,99999.0
REGION,MARHFODIP00X,2036,99999.0
REGION,MARHFODIP00X,2037,99999.0
REGION,MARHFODIP00X,2038,99999.0
REGION,MARHFODIP00X,2039,99999.0
REGION,MARHFODIP00X,2040,99999.0
REGION,MARHFOEMP00X,2015,99999.0
REGION,MARHFOEMP00X,2016,99999.0
REGION,MARHFOEMP00X,2017,99999.0
REGION,MARHFOEMP00X,2018,99999.0
REGION,MARHFOEMP00X,2019,99999.0
REGION,MARHFOEMP00X,2020,99999.0
REGION,MARHFOEMP00X,2021,99999.0
REGION,MARHFOEMP00X,2022,99999.0
REGION,MARHFOEMP00X,2023,99999.0
REGION,MARHFOEMP00X,2024,99999.0
REGION,MARHFOEMP00X,2025,99999.0
REGION,MARHFOEMP00X,2026,99999.0
REGION,MARHFOEMP00X,2027,99999.0
REGION,MARHFOEMP00X,2028,99999.0
REGION,MARHFOEMP00X,2029,99999.0
REGION,MARHFOEMP00X,2030,99999.0
REGION,MARHFOEMP00X,2031,99999.0
REGION,MARHFOEMP00X,2032,99999.0
REGION,MARHFOEMP00X,2033,99999.0
REGION,MARHFOEMP00X,2034,99999.0
REGION,MARHFOEMP00X,2035,99999.0
REGION,MARHFOEMP00X,2036,99999.0
REGION,MARHFOEMP00X,2037,99999.0
REGION,MARHFOEMP00X,2038,99999.0
REGION,MARHFOEMP00X,2039,99999.0
REGION,MARHFOEMP00X,2040,99999.0
REGION,MARHFOGCP01N,2040,0.0
REGION,MARHFOGCP01O,2040,0.0
REGION,MARHFOIMP00X,2015,99999.0
REGION,MARHFOIMP00X,2016,99999.0
REGION,MARHFOIMP00X,2017,99999.0
REGION,MARHFOIMP00X,2018,99999.0
REGION,MARHFOIMP00X,2019,99999.0
REGION,MARHFOIMP00X,2020,99999.0
REGION,MARHFOIMP00X,2021,99999.0
REGION,MARHFOIMP00X,2022,99999.0
REGION,MARHFOIMP00X,2023,99999.0
REGION,MARHFOIMP00X,2024,99999.0
REGION,MARHFOIMP00X,2025,99999.0
REGION,MARHFOIMP00X,2026,99999.0
REGION,MARHFOIMP00X,2027,99999.0
REGION,MARHFOIMP00X,2028,99999.0
REGION,MARHFOIMP00X,2029,99999.0
REGION,MARHFOIMP00X,2030,99999.0
REGION,MARHFOIMP00X,2031,99999.0
REGION,MARHFOIMP00X,2032,99999.0
REGION,MARHFOIMP00X,2033,99999.0
REGION,MARHFOIMP00X,2034,99999.0
REGION,MARHFOIMP00X,2035,99999.0
REGION,MARHFOIMP00X,2036,99999.0
REGION,MARHFOIMP00X,2037,99999.0
REGION,MARHFOIMP00X,2038,99999.0
REGION,MARHFOIMP00X,2039,99999.0
REGION,MARHFOIMP00X,2040,99999.0
REGION,MARHYDLSP00X,2023,0.5
REGION,MARHYDLSP00X,2025,0.5
REGION,MARHYDLSP00X,2030,0.5
REGION,MARHYDLSP00X,2040,0.5
REGION,MARHYDMGRID1,2040,0.0
REGION,MARHYDMSP00X,2023,0.1
REGION,MARHYDMSP00X,2040,0.0
REGION,MARHYDSSP00X,2040,0.0
REGION,MARLFODIP00X,2015,99999.0
REGION,MARLFODIP00X,2016,99999.0
REGION,MARLFODIP00X,2017,99999.0
REGION,MARLFODIP00X,2018,99999.0
REGION,MARLFODIP00X,2019,99999.0
REGION,MARLFODIP00X,2020,99999.0
REGION,MARLFODIP00X,2021,99999.0
REGION,MARLFODIP00X,2022,99999.0
REGION,MARLFODIP00X,2023,99999.0
REGION,MARLFODIP00X,2024,99999.0
REGION,MARLFODIP00X,2025,99999.0
REGION,MARLFODIP00X,2026,99999.0
REGION,MARLFODIP00X,2027,99999.0
REGION,MARLFODIP00X,2028,99999.0
REGION,MARLFODIP00X,2029,99999.0
REGION,MARLFODIP00X,2030,99999.0
REGION,MARLFODIP00X,2031,99999.0
REGION,MARLFODIP00X,2032,99999.0
REGION,MARLFODIP00X,2033,99999.0
REGION,MARLFODIP00X,2034,99999.0
REGION,MARLFODIP00X,2035,99999.0
REGION,MARLFODIP00X,2036,99999.0
REGION,MARLFODIP00X,2037,99999.0
REGION,MARLFODIP00X,2038,99999.0
REGION,MARLFODIP00X,2039,99999.0
REGION,MARLFODIP00X,2040,99999.0
REGION,MARLFOEMP00X,2015,99999.0
REGION,MARLFOEMP00X,2016,99999.0
REGION,MARLFOEMP00X,2017,99999.0
REGION,MARLFOEMP00X,2018,99999.0
REGION,MARLFOEMP00X,2019,99999.0
REGION,MARLFOEMP00X,2020,99999.0
REGION,MARLFOEMP00X,2021,99999.0
REGION,MARLFOEMP00X,2022,99999.0
REGION,MARLFOEMP00X,2023,99999.0
REGION,MARLFOEMP00X,2024,99999.0
REGION,MARLFOEMP00X,2025,99999.0
REGION,MARLFOEMP00X,2026,99999.0
REGION,MARLFOEMP00X,2027,99999.0
REGION,MARLFOEMP00X,2028,99999.0
REGION,MARLFOEMP00X,2029,99999.0
REGION,MARLFOEMP00X,2030,99999.0
REGION,MARLFOEMP00X,2031,99999.0
REGION,MARLFOEMP00X,2032,99999.0
REGION,MARLFOEMP00X,2033,99999.0
REGION,MARLFOEMP00X,2034,99999.0
REGION,MARLFOEMP00X,2035,99999.0
REGION,MARLFOEMP00X,2036,99999.0
REGION,MARLFOEMP00X,2037,99999.0
REGION,MARLFOEMP00X,2038,99999.0
REGION,MARLFOEMP00X,2039,99999.0
REGION,MARLFOEMP00X,2040,99999.0
REGION,MARLFOIMP00X,2015,99999.0
REGION,MARLFOIMP00X,2016,99999.0
REGION,MARLFOIMP00X,2017,99999.0
REGION,MARLFOIMP00X,2018,99999.0
REGION,MARLFOIMP00X,2019,99999.0
REGION,MARLFOIMP00X,2020,99999.0
REGION,MARLFOIMP00X,2021,99999.0
REGION,MARLFOIMP00X,2022,99999.0
REGION,MARLFOIMP00X,2023,99999.0
REGION,MARLFOIMP00X,2024,99999.0
REGION,MARLFOIMP00X,2025,99999.0
REGION,MARLFOIMP00X,2026,99999.0
REGION,MARLFOIMP00X,2027,99999.0
REGION,MARLFOIMP00X,2028,99999.0
REGION,MARLFOIMP00X,2029,99999.0
REGION,MARLFOIMP00X,2030,99999.0
REGION,MARLFOIMP00X,2031,99999.0
REGION,MARLFOIMP00X,2032,99999.0
REGION,MARLFOIMP00X,2033,99999.0
REGION,MARLFOIMP00X,2034,99999.0
REGION,MARLFOIMP00X,2035,99999.0
REGION,MARLFOIMP00X,2036,99999.0
REGION,MARLFOIMP00X,2037,99999.0
REGION,MARLFOIMP00X,2038,99999.0
REGION,MARLFOIMP00X,2039,99999.0
REGION,MARLFOIMP00X,2040,99999.0
REGION,MARLFOMGRID1,2040,0.0
REGION,MARLFORCP00X,2015,0.1
REGION,MARLFORCP00X,2016,0.1
REGION,MARLFORCP00X,2017,0.1
REGION,MARLFORCP00X,2018,0.1
REGION,MARLFORCP00X,2040,0.0
REGION,MARLFORCP01N,2040,0.0
REGION,MARLFORCP01O,2040,0.0
REGION,MARLFOSALON1,2040,0.0
REGION,MARLNGEXP00X,2025,0.5526066025544996
REGION,MARLNGEXP00X,2032,0.9210110042575005
REGION,MARLNGEXP00X,2040,0.0
REGION,MARLNGIMP00X,2032,9.811083863375131
REGION,MARLNGIMP00X,2033,18.34674172274515
REGION,MARLNGIMP00X,2034,25.582114746111642
REGION,MARLNGIMP00X,2035,47.06281017479472
REGION,MARLNGIMP00X,2036,21.72950164307514
REGION,MARLNGIMP00X,2037,24.671103716559628
REGION,MARLNGIMP00X,2038,37.30876928293395
REGION,MARLNGIMP00X,2039,46.63213022998178
REGION,MARLNGIMP00X,2040,23.286433057609088
REGION,MARNGACCC01N,2040,0.0
REGION,MARNGACCP01N,2020,0.5
REGION,MARNGACCP01N,2021,0.5
REGION,MARNGACCP01N,2022,0.5
REGION,MARNGACCP01N,2023,0.5
REGION,MARNGACCP01N,2024,0.5
REGION,MARNGACCP01N,2025,0.5
REGION,MARNGACCP01N,2026,0.5
REGION,MARNGACCP01N,2027,0.5
REGION,MARNGACCP01N,2028,0.5
REGION,MARNGACCP01N,2029,0.4043686071458112
REGION,MARNGACCP01N,2030,0.22709242444655292
REGION,MARNGACCP01N,2031,0.23641449458424724
REGION,MARNGACCP01N,2032,0.3594038877483886
REGION,MARNGACCP01N,2033,0.43206544634609056
REGION,MARNGACCP01N,2034,0.5748471038437102
REGION,MARNGACCP01N,2035,0.9971212672541551
REGION,MARNGACCP01N,2036,0.5038329843937488
REGION,MARNGACCP01N,2037,0.5632402586227543
REGION,MARNGACCP01N,2038,0.8136448532256458
REGION,MARNGACCP01N,2039,1.0
REGION,MARNGACCP01N,2040,0.5425745782281428
REGION,MARNGACCP01O,2040,0.0
REGION,MARNGADIP00X,2015,99999.0
REGION,MARNGADIP00X,2016,99999.0
REGION,MARNGADIP00X,2017,99999.0
REGION,MARNGADIP00X,2018,99999.0
REGION,MARNGADIP00X,2019,99999.0
REGION,MARNGADIP00X,2020,99999.0
REGION,MARNGADIP00X,2021,99999.0
REGION,MARNGADIP00X,2022,99999.0
REGION,MARNGADIP00X,2023,99999.0
REGION,MARNGADIP00X,2024,99999.0
REGION,MARNGADIP00X,2025,99999.0
REGION,MARNGADIP00X,2026,99999.0
REGION,MARNGADIP00X,2027,99999.0
REGION,MARNGADIP00X,2028,99999.0
REGION,MARNGADIP00X,2029,99999.0
