r,t,y,AnnualVariableOperatingCost
REGION,MRTLFOIMP00X,2029,708.0455681215435
REGION,MRTLFOIMP00X,2030,729.5153538837535
REGION,MRTLFOIMP00X,2031,758.5469617299423
REGION,MRTLFOIMP00X,2032,787.9536414652139
REGION,MRTLFOIMP00X,2033,817.7426939745463
REGION,MRTLFOIMP00X,2034,847.9216653117888
REGION,MRTLFOIMP00X,2035,878.7896073611778
REGION,MRTLFOIMP00X,2036,907.8154500264186
REGION,MRTLFOIMP00X,2037,937.1249946868777
REGION,MRTLFOIMP00X,2038,966.7244996745584
REGION,MRTLFOIMP00X,2039,996.6196746974022
REGION,MRTLFOIMP00X,2040,1027.3595661241786
REGION,MRTLFOMGRID1,2040,0.0
REGION,MRTLFORCP00X,2040,0.0
REGION,MRTLFORCP01N,2040,0.0
REGION,MRTLFORCP01O,2040,0.0
REGION,MRTLFOSALON1,2040,0.0
REGION,MRTLNGEXP00X,2021,-1326.9095743921248
REGION,MRTLNGEXP00X,2022,-1332.2600162243493
REGION,MRTLNGEXP00X,2023,-1337.6104580565773
REGION,MRTLNGEXP00X,2024,-1342.9608998888054
REGION,MRTLNGEXP00X,2025,-1684.4957764022972
REGION,MRTLNGEXP00X,2026,-1680.4850721727648
REGION,MRTLNGEXP00X,2027,-1676.4743679432374
REGION,MRTLNGEXP00X,2028,-1672.4636637137073
REGION,MRTLNGEXP00X,2029,-1668.4529594841795
REGION,MRTLNGEXP00X,2030,-1664.4422552546482
REGION,MRTLNGEXP00X,2031,-1672.4636637137073
REGION,MRTLNGEXP00X,2032,-1680.4850721727648
REGION,MRTLNGEXP00X,2033,-1688.506480631828
REGION,MRTLNGEXP00X,2034,-1696.5278890908858
REGION,MRTLNGEXP00X,2035,-1704.549297549945
REGION,MRTLNGEXP00X,2036,-1716.5814102385298
REGION,MRTLNGEXP00X,2037,-1728.6135229271179
REGION,MRTLNGEXP00X,2038,-1740.645635615703
REGION,MRTLNGEXP00X,2039,-1752.6777483042965
REGION,MRTLNGEXP00X,2040,-1764.7098609928833
REGION,MRTLNGIMP00X,2040,0.0
REGION,MRTNGACCC01N,2040,0.0
REGION,MRTNGACCP01O,2040,0.0
REGION,MRTNGADIP00X,2040,0.0
REGION,MRTNGAGCP01N,2040,0.0
REGION,MRTNGAGCP01O,2040,0.0
REGION,MRTNGAPRP00X,2020,5.1093116902715074
REGION,MRTNGAPRP00X,2021,1082.2200815107115
REGION,MRTNGAPRP00X,2022,1080.7705061364818
REGION,MRTNGAPRP00X,2023,1074.2116170735442
REGION,MRTNGAPRP00X,2024,1072.6847564002092
REGION,MRTNGAPRP00X,2025,1341.999412997498
REGION,MRTNGAPRP00X,2026,1332.6891082893574
REGION,MRTNGAPRP00X,2027,1322.202781427925
REGION,MRTNGAPRP00X,2028,1311.7515311567868
REGION,MRTNGAPRP00X,2029,1300.398199144268
REGION,MRTNGAPRP00X,2030,1289.489320300566
REGION,MRTNGAPRP00X,2031,1292.3582855969573
REGION,MRTNGAPRP00X,2032,1301.9067766535613
REGION,MRTNGAPRP00X,2033,1308.1154523827004
REGION,MRTNGAPRP00X,2034,1314.324093382385
REGION,MRTNGAPRP00X,2035,1320.5326998277276
REGION,MRTNGAPRP00X,2036,1329.8483943092647
REGION,MRTNGAPRP00X,2037,1339.164027977206
REGION,MRTNGAPRP00X,2038,1347.6325540932346
REGION,MRTNGAPRP00X,2039,1356.163589600419
REGION,MRTNGAPRP00X,2040,1366.2356524080335
REGION,MRTNGGCP01N,2040,0.0
REGION,MRTNGGCP01O,2040,0.0
REGION,MRTSOLCNP01X,2040,0.0
REGION,MRTSOLCSP01X,2040,0.0
REGION,MRTSOLMGRID1,2040,0.0
REGION,MRTSOLPRP00X,2040,0.0
REGION,MRTSOLPRSAL1,2040,0.0
REGION,MRTSOLPRSAL2,2040,0.0
REGION,MRTSOLPRSAL3,2040,0.0
REGION,MRTSOLPRSAL4,2040,0.0
REGION,MRTSOLPRSAL5,2040,0.0
REGION,MRTURNIMP00X,2040,0.0
REGION,MRTURNPRP00X,2040,0.0
REGION,MRTURNPWP01N,2040,0.0
REGION,MRTURNPWP01O,2040,0.0
REGION,MRTWINMGRID1,2040,0.0
REGION,MWIBACKSTOP,2040,0.0
REGION,MWIBIOCHC01N,2040,0.0
REGION,MWIBIOCHP01N,2040,0.0
REGION,MWIBIOCHP01O,2040,0.0
REGION,MWIBIODIP00X,2015,0.00030944210526315827
REGION,MWIBIODIP00X,2016,0.000302347368421053
REGION,MWIBIODIP00X,2017,0.00029140000000000036
REGION,MWIBIODIP00X,2018,0.0002899578947368425
REGION,MWIBIODIP00X,2019,0.0002852784764099688
REGION,MWIBIODIP00X,2020,0.0002781773297237677
REGION,MWIBIODIP00X,2021,0.0002927977260521856
REGION,MWIBIODIP00X,2022,0.0003073456010839867
REGION,MWIBIODIP00X,2023,0.000321886649816632
REGION,MWIBIODIP00X,2024,0.0003364485608105226
REGION,MWIBIODIP00X,2025,0.0003490274717847194
REGION,MWIBIODIP00X,2026,0.0003615941305113794
REGION,MWIBIODIP00X,2027,0.0003741565293278489
REGION,MWIBIODIP00X,2028,0.00038670906091242365
REGION,MWIBIODIP00X,2029,0.00039922795130113215
REGION,MWIBIODIP00X,2030,0.0004133850498977921
REGION,MWIBIODIP00X,2031,0.000427449975798829
REGION,MWIBIODIP00X,2032,0.0004414051708836827
REGION,MWIBIODIP00X,2033,0.00045521111357561844
REGION,MWIBIODIP00X,2034,0.000468831593464689
REGION,MWIBIODIP00X,2035,0.000484296815174348
REGION,MWIBIODIP00X,2036,0.0004994545885161975
REGION,MWIBIODIP00X,2037,0.0005142804698956396
REGION,MWIBIODIP00X,2038,0.0005287577090191618
REGION,MWIBIODIP00X,2039,0.0005428714197249091
REGION,MWIBIODIP00X,2040,0.0005573618565312649
REGION,MWIBIOIMP00X,2040,0.0
REGION,MWIBIOPRP00X,2015,51.50980742351352
REGION,MWIBIOPRP00X,2016,50.374649528776686
REGION,MWIBIOPRP00X,2017,48.22292960896349
REGION,MWIBIOPRP00X,2018,48.392333739303
REGION,MWIBIOPRP00X,2019,47.64362680700321
REGION,MWIBIOPRP00X,2020,46.50744333721105
REGION,MWIBIOPRP00X,2021,48.74691483684911
REGION,MWIBIOPRP00X,2022,50.97478292902848
REGION,MWIBIOPRP00X,2023,53.20155881334292
REGION,MWIBIOPRP00X,2024,55.4316726594566
REGION,MWIBIOPRP00X,2025,56.84554693787528
REGION,MWIBIOPRP00X,2026,58.756420421232086
REGION,MWIBIOPRP00X,2027,60.66661231895841
REGION,MWIBIOPRP00X,2028,62.57522545958156
REGION,MWIBIOPRP00X,2029,64.4784560088661
REGION,MWIBIOPRP00X,2030,66.6437998714229
REGION,MWIBIOPRP00X,2031,68.79439610268
REGION,MWIBIOPRP00X,2032,70.92743540334779
REGION,MWIBIOPRP00X,2033,73.03659432114868
REGION,MWIBIOPRP00X,2034,75.11607919049119
REGION,MWIBIOPRP00X,2035,77.4907227511278
REGION,MWIBIOPRP00X,2036,79.91596648582373
REGION,MWIBIOPRP00X,2037,82.28810750653446
REGION,MWIBIOPRP00X,2038,84.604465766298
REGION,MWIBIOPRP00X,2039,86.86265947921757
REGION,MWIBIOPRP00X,2040,89.1811293682345
REGION,MWICO1DIP00X,2040,0.0
REGION,MWICO1IMP00X,2025,680.1388577613359
REGION,MWICO1IMP00X,2026,712.9674222563509
REGION,MWICO1IMP00X,2027,748.0173453264433
REGION,MWICO1IMP00X,2028,782.9355355494264
REGION,MWICO1IMP00X,2029,821.3375852845578
REGION,MWICO1IMP00X,2030,854.0467334716052
REGION,MWICO1IMP00X,2031,893.1691814626707
REGION,MWICO1IMP00X,2032,933.9803743931335
REGION,MWICO1IMP00X,2033,976.5414742495758
REGION,MWICO1IMP00X,2034,1020.9241116018653
REGION,MWICO1IMP00X,2035,1079.6151454485355
REGION,MWICO1IMP00X,2036,1126.463527822128
REGION,MWICO1IMP00X,2037,1175.1893757714622
REGION,MWICO1IMP00X,2038,1225.8700252892102
REGION,MWICO1IMP00X,2039,1278.588643016164
REGION,MWICO1IMP00X,2040,1333.4278429136718
REGION,MWICO1PRP00X,2040,0.0
REGION,MWICO1R1P00X,2025,0.0004973589914648522
REGION,MWICO1R1P00X,2026,0.0005141240550536482
REGION,MWICO1R1P00X,2027,0.0005320096907152254
REGION,MWICO1R1P00X,2028,0.0005493195050450087
REGION,MWICO1R1P00X,2029,0.0005685794622073696
REGION,MWICO1R1P00X,2030,0.0005834434631194598
REGION,MWICO1R1P00X,2031,0.0006022457432031335
REGION,MWICO1R1P00X,2032,0.0006216900012331029
REGION,MWICO1R1P00X,2033,0.0006417920545211356
REGION,MWICO1R1P00X,2034,0.0006625737235621735
REGION,MWICO1R1P00X,2035,0.0006920136870816872
REGION,MWICO1R1P00X,2036,0.0007149811069538125
REGION,MWICO1R1P00X,2037,0.0007386837478250315
REGION,MWICO1R1P00X,2038,0.0007631485967196916
REGION,MWICO1R1P00X,2039,0.0007884052103298358
REGION,MWICO1R1P00X,2040,0.0008144816950384362
REGION,MWICO1R2P00X,2040,0.0
REGION,MWICO1RCP00X,2025,36.058727128251626
REGION,MWICO1RCP00X,2026,37.2742009884018
REGION,MWICO1RCP00X,2027,38.570916774994174
REGION,MWICO1RCP00X,2028,39.825885283193884
REGION,MWICO1RCP00X,2029,41.22223993192344
REGION,MWICO1RCP00X,2030,42.299885982605154
REGION,MWICO1RCP00X,2031,43.6630588588596
REGION,MWICO1RCP00X,2032,45.07277539469412
REGION,MWICO1RCP00X,2033,46.53018235158026
REGION,MWICO1RCP00X,2034,48.036861724186664
REGION,MWICO1RCP00X,2035,50.17127093249158
REGION,MWICO1RCP00X,2036,51.83641812038046
REGION,MWICO1RCP00X,2037,53.55486912671887
REGION,MWICO1RCP00X,2038,55.32858052163752
REGION,MWICO1RCP00X,2039,57.15969517720968
REGION,MWICO1RCP00X,2040,59.050250817517025
REGION,MWICOAEMP00X,2015,-1.3836322500000005
REGION,MWICOAEMP00X,2016,-1.5946386794366203
REGION,MWICOAEMP00X,2017,-1.811490756836326
REGION,MWICOAEMP00X,2018,-1.8254498914919457
REGION,MWICOAEMP00X,2019,-1.4449011483466885
REGION,MWICOAEMP00X,2020,-1.421342977449732
REGION,MWICOAEMP00X,2021,-1.397784806552775
REGION,MWICOAEMP00X,2022,-1.3742266356558184
REGION,MWICOAEMP00X,2023,-1.3506684647588616
REGION,MWICOAEMP00X,2024,-1.3271102938619046
REGION,MWICOAEMP00X,2025,-1.3035521229649456
REGION,MWICOAEMP00X,2040,0.0
REGION,MWICOAIMP00X,2026,16.75802126417687
REGION,MWICOAIMP00X,2027,17.800150158294787
REGION,MWICOAIMP00X,2028,18.022221807489043
REGION,MWICOAIMP00X,2029,18.247063984849472
REGION,MWICOAIMP00X,2030,18.4747112550148
REGION,MWICOAIMP00X,2031,18.66012584610191
REGION,MWICOAIMP00X,2032,18.847291317933685
REGION,MWICOAIMP00X,2033,19.036222498789378
REGION,MWICOAIMP00X,2034,19.226934314420426
REGION,MWICOAIMP00X,2035,19.4194417881749
REGION,MWICOAIMP00X,2036,19.517849234061288
REGION,MWICOAIMP00X,2037,19.615689544122777
REGION,MWICOAIMP00X,2038,19.71293325062041
REGION,MWICOAIMP00X,2039,19.80955023881911
REGION,MWICOAIMP00X,2040,19.905509735429955
REGION,MWICOAPRP00X,2015,8.257813308270677
REGION,MWICOAPRP00X,2016,8.54779577432596
REGION,MWICOAPRP00X,2017,9.998325544903759
REGION,MWICOAPRP00X,2018,10.806732771280814
REGION,MWICOAPRP00X,2019,8.634532962114408
REGION,MWICOAPRP00X,2020,8.573908568661999
REGION,MWICOAPRP00X,2021,8.5133279387802
REGION,MWICOAPRP00X,2022,8.450838118426715
REGION,MWICOAPRP00X,2023,8.38640409510315
REGION,MWICOAPRP00X,2024,8.319990362144338
REGION,MWICOAPRP00X,2025,8.25156091278635
REGION,MWICOAPRP00X,2026,0.36169675724601724
REGION,MWICOAPRP00X,2040,0.0
REGION,MWICOASCC01N,2040,0.0
REGION,MWICOASCP01N,2040,0.0
REGION,MWICOASCP01O,2040,0.0
REGION,MWIEL1TRP00X,2021,0.00012326744659175935
REGION,MWIEL1TRP00X,2022,0.00016785649803951507
REGION,MWIEL1TRP00X,2023,0.00021411488836756362
REGION,MWIEL1TRP00X,2024,0.0002622421976588543
REGION,MWIEL1TRP00X,2025,0.0003099942305069814
REGION,MWIEL1TRP00X,2026,0.0003536414991054947
REGION,MWIEL1TRP00X,2027,0.0003689598274397678
REGION,MWIEL1TRP00X,2028,0.000377144699154516
REGION,MWIEL1TRP00X,2029,0.00038475707308650213
REGION,MWIEL1TRP00X,2030,0.0003922793126138504
REGION,MWIEL1TRP00X,2031,0.00040450294579916777
REGION,MWIEL1TRP00X,2032,0.00041763662503500605
REGION,MWIEL1TRP00X,2033,0.00043175459504442423
REGION,MWIEL1TRP00X,2034,0.0004318734250654556
REGION,MWIEL1TRP00X,2035,0.000461882219641471
REGION,MWIEL1TRP00X,2036,0.0004952386088040428
REGION,MWIEL1TRP00X,2037,0.0005306855172992635
REGION,MWIEL1TRP00X,2038,0.0005683490469011416
REGION,MWIEL1TRP00X,2039,0.0006083664939360762
REGION,MWIEL1TRP00X,2040,0.000645992168989586
REGION,MWIEL2DIP00X,2022,0.00010336104877404505
REGION,MWIEL2DIP00X,2023,0.0001193046225164193
REGION,MWIEL2DIP00X,2024,0.00013705653535024597
REGION,MWIEL2DIP00X,2025,0.00015448474381056588
REGION,MWIEL2DIP00X,2026,0.00016804617678796834
REGION,MWIEL2DIP00X,2027,0.00017149308972917295
REGION,MWIEL2DIP00X,2028,0.00016817622297899068
REGION,MWIEL2DIP00X,2029,0.00016432846460479137
REGION,MWIEL2DIP00X,2030,0.0001604080370416364
REGION,MWIEL2DIP00X,2031,0.00015636275394442111
REGION,MWIEL2DIP00X,2032,0.00015202689585097872
REGION,MWIEL2DIP00X,2033,0.00014738577256088304
REGION,MWIEL2DIP00X,2034,0.00012811361413905757
REGION,MWIEL2DIP00X,2035,0.0001358068071826386
REGION,MWIEL2DIP00X,2036,0.00014514458727170383
REGION,MWIEL2DIP00X,2037,0.00015481943474549557
REGION,MWIEL2DIP00X,2038,0.00016482948843230316
REGION,MWIEL2DIP00X,2039,0.00017517454543730226
REGION,MWIEL2DIP00X,2040,0.00018120592748239645
REGION,MWIEL3DIP00X,2024,0.00011207355242566512
REGION,MWIEL3DIP00X,2025,0.00014000977517106598
REGION,MWIEL3DIP00X,2026,0.00016791324736225097
REGION,MWIEL3DIP00X,2027,0.0001790187463386058
REGION,MWIEL3DIP00X,2028,0.00019011124121779885
REGION,MWIEL3DIP00X,2029,0.00020119075482738502
REGION,MWIEL3DIP00X,2030,0.00021225730994152062
REGION,MWIEL3DIP00X,2031,0.0002279150445647876
REGION,MWIEL3DIP00X,2032,0.00024472789793227625
REGION,MWIEL3DIP00X,2033,0.0002627810927313193
REGION,MWIEL3DIP00X,2034,0.00028216613967312445
REGION,MWIEL3DIP00X,2035,0.0003029813014767581
REGION,MWIEL3DIP00X,2036,0.0003253320910921361
REGION,MWIEL3DIP00X,2037,0.0003493318066888038
REGION,MWIEL3DIP00X,2038,0.0003751021061237803
REGION,MWIEL3DIP00X,2039,0.00040277362380196916
REGION,MWIEL3DIP00X,2040,0.0004324866330577092
REGION,MWIEL4DIP00X,2040,0.0
REGION,MWIELMOZBP00,2022,0.00010323981469355283
REGION,MWIELMOZBP00,2026,0.00013085252740923669
REGION,MWIELMOZBP00,2027,0.0001473803561258188
REGION,MWIELMOZBP00,2028,0.00015639928313763824
REGION,MWIELMOZBP00,2029,0.00016481558090444465
REGION,MWIELMOZBP00,2030,0.00017313700035057956
REGION,MWIELMOZBP00,2031,0.00018640725522615584
REGION,MWIELMOZBP00,2032,0.0002006354533128067
REGION,MWIELMOZBP00,2033,0.00021589974695059431
REGION,MWIELMOZBP00,2034,0.00021642810375850096
REGION,MWIELMOZBP00,2035,0.00024841958115060154
REGION,MWIELMOZBP00,2036,0.00028370036883844575
REGION,MWIELMOZBP00,2037,0.0002846651363069512
REGION,MWIELMOZBP00,2038,0.0003034041582178999
REGION,MWIELMOZBP00,2039,0.000327368066488363
REGION,MWIELMOZBP00,2040,0.0003228499622354673
REGION,MWIELTZABP00,2040,0.0
REGION,MWIGEOCVP01N,2040,0.0
REGION,MWIGEOCVP01O,2040,0.0
REGION,MWIHFOGCP01N,2040,0.0
REGION,MWIHFOGCP01O,2040,0.0
REGION,MWIHFOIMP00X,2015,9.653021052631578
REGION,MWIHFOIMP00X,2016,8.877981594427219
REGION,MWIHFOIMP00X,2017,12.094587791054025
REGION,MWIHFOIMP00X,2018,17.313502227352384
REGION,MWIHFOIMP00X,2019,18.084329905533455
REGION,MWIHFOIMP00X,2020,39.08611969822323
REGION,MWIHFOIMP00X,2021,40.715350051006816
REGION,MWIHFOIMP00X,2022,42.410059633311214
REGION,MWIHFOIMP00X,2023,44.17189510840975
REGION,MWIHFOIMP00X,2024,46.00283866673117
REGION,MWIHFOIMP00X,2040,0.0
REGION,MWIHYDLSP00X,2023,0.00014979600000000003
REGION,MWIHYDLSP00X,2024,0.000149796
REGION,MWIHYDLSP00X,2025,0.000149796
REGION,MWIHYDLSP00X,2026,0.000149796
REGION,MWIHYDLSP00X,2027,0.000149796
REGION,MWIHYDLSP00X,2028,0.000149796
REGION,MWIHYDLSP00X,2029,0.000149796
REGION,MWIHYDLSP00X,2030,0.000149796
REGION,MWIHYDLSP00X,2031,0.000149796
REGION,MWIHYDLSP00X,2032,0.000149796
REGION,MWIHYDLSP00X,2033,0.000149796
REGION,MWIHYDLSP00X,2034,0.000149796
REGION,MWIHYDLSP00X,2035,0.000149796
REGION,MWIHYDLSP00X,2036,0.000149796
REGION,MWIHYDLSP00X,2037,0.000149796
REGION,MWIHYDLSP00X,2038,0.000149796
REGION,MWIHYDLSP00X,2039,0.000149796
REGION,MWIHYDLSP00X,2040,0.000149796
REGION,MWIHYDMGRID1,2040,0.0
REGION,MWILFODIP00X,2016,0.00010605789473684224
REGION,MWILFODIP00X,2017,0.00012453157894736858
REGION,MWILFODIP00X,2018,0.0001483863157894739
REGION,MWILFODIP00X,2019,0.0001765797157894739
REGION,MWILFODIP00X,2020,0.00037675392058821944
REGION,MWILFODIP00X,2021,0.00038816922176731106
REGION,MWILFODIP00X,2022,0.00040010904954494156
REGION,MWILFODIP00X,2023,0.0004125861743999626
REGION,MWILFODIP00X,2024,0.0004256171741347353
REGION,MWILFODIP00X,2025,0.0004392186792013816
REGION,MWILFODIP00X,2026,0.00045516156963709855
REGION,MWILFODIP00X,2027,0.00047171678779801216
REGION,MWILFODIP00X,2028,0.0004888898017545764
REGION,MWILFODIP00X,2029,0.0005066819092661955
REGION,MWILFODIP00X,2030,0.0005250991168075144
REGION,MWILFODIP00X,2031,0.0005420211688828207
REGION,MWILFODIP00X,2032,0.0005595210011097934
REGION,MWILFODIP00X,2033,0.0005776128490690228
REGION,MWILFODIP00X,2034,0.0005963163512059565
REGION,MWILFODIP00X,2035,0.0006228123183735198
REGION,MWILFODIP00X,2036,0.0006434829962584315
REGION,MWILFODIP00X,2037,0.0006648153730425293
REGION,MWILFODIP00X,2038,0.0006868337370477242
REGION,MWILFODIP00X,2039,0.0007095646892968525
REGION,MWILFODIP00X,2040,0.0007330335255345938
REGION,MWILFOIMP00X,2015,227.66051135922677
REGION,MWILFOIMP00X,2016,199.86414806449218
REGION,MWILFOIMP00X,2017,204.38809448199814
REGION,MWILFOIMP00X,2018,331.9051701308052
REGION,MWILFOIMP00X,2019,357.2362168810497
REGION,MWILFOIMP00X,2020,614.9573435666227
REGION,MWILFOIMP00X,2021,640.1128766721397
REGION,MWILFOIMP00X,2022,666.3541795089074
REGION,MWILFOIMP00X,2023,693.7175814338564
REGION,MWILFOIMP00X,2024,722.2477965193413
REGION,MWILFOIMP00X,2030,7.773292665323582
REGION,MWILFOIMP00X,2031,7.088015548775753
REGION,MWILFOIMP00X,2032,6.382282398898604
REGION,MWILFOIMP00X,2033,5.656093215691053
REGION,MWILFOIMP00X,2034,4.909447999153207
REGION,MWILFOIMP00X,2035,4.142346749288014
REGION,MWILFOIMP00X,2036,3.34660705275749
REGION,MWILFOIMP00X,2037,2.5345025295662578
REGION,MWILFOIMP00X,2038,1.706033179711475
REGION,MWILFOIMP00X,2039,0.8611990031886239
REGION,MWILFOMGRID1,2040,0.0
REGION,MWILFORCP00X,2040,0.0
REGION,MWILFORCP01N,2040,0.0
REGION,MWILFORCP01O,2040,0.0
REGION,MWILFOSALON1,2040,0.0
REGION,MWILNGEXP00X,2040,0.0
REGION,MWILNGIMP00X,2040,0.0
REGION,MWINGACCC01N,2040,0.0
REGION,MWINGACCP01N,2040,0.0
REGION,MWINGACCP01O,2040,0.0
REGION,MWINGADIP00X,2040,0.0
REGION,MWINGAGCP01N,2040,0.0
REGION,MWINGAGCP01O,2040,0.0
REGION,MWINGAPRP00X,2040,0.0
REGION,MWINGGCP01N,2040,0.0
REGION,MWINGGCP01O,2040,0.0
REGION,MWISOLARP00X,2031,0.00011139854307029558
REGION,MWISOLARP00X,2032,0.0001379572237199371
REGION,MWISOLARP00X,2033,0.00016644410310153132
REGION,MWISOLARP00X,2034,0.00020905090136149785
REGION,MWISOLARP00X,2035,0.00022493113760440074
REGION,MWISOLARP00X,2036,0.00024028344233886496
REGION,MWISOLARP00X,2037,0.0002909089329726627
REGION,MWISOLARP00X,2038,0.00032744696328951376
REGION,MWISOLARP00X,2039,0.0003619584153439422
REGION,MWISOLARP00X,2040,0.00041417645510673944
REGION,MWISOLCNP01X,2040,0.0
REGION,MWISOLCSP01X,2040,0.0
REGION,MWISOLMGRID1,2040,0.0
REGION,MWISOLPRP00X,2032,0.00012437692481373331
REGION,MWISOLPRP00X,2033,0.0001528638041953275
REGION,MWISOLPRP00X,2034,0.0001954706024552941
REGION,MWISOLPRP00X,2035,0.00021135083869819695
REGION,MWISOLPRP00X,2036,0.00022670314343266112
REGION,MWISOLPRP00X,2037,0.00024263789552543856
REGION,MWISOLPRP00X,2038,0.0002591541079149326
REGION,MWISOLPRP00X,2039,0.00027625346665048633
REGION,MWISOLPRP00X,2040,0.0002863932731786428
REGION,MWISOLPRSAL1,2040,0.0
REGION,MWISOLPRSAL2,2040,0.0
REGION,MWISOLPRSAL3,2040,0.0
REGION,MWISOLPRSAL4,2040,0.0
REGION,MWISOLPRSAL5,2040,0.0
REGION,MWISOLPUP00X,2040,0.0001142028830218928
REGION,MWIURNIMP00X,2040,0.0
REGION,MWIURNPRP00X,2040,0.0
REGION,MWIURNPWP01N,2040,0.0
REGION,MWIURNPWP01O,2040,0.0
REGION,MWIWINMGRID1,2040,0.0
REGION,MWIWINOFP00X,2040,0.0
REGION,MWIWINONP00X,2040,0.0
REGION,MWIWINPRP00X,2040,0.0
REGION,NAMBACKSTOP,2040,0.0
REGION,NAMBIOCHC01N,2040,0.0
REGION,NAMBIOCHP01N,2040,0.0
REGION,NAMBIOCHP01O,2040,0.0
REGION,NAMBIODIP00X,2025,0.0001020681869684212
REGION,NAMBIODIP00X,2026,0.00010448327054315802
REGION,NAMBIODIP00X,2027,0.00010691116729684224
REGION,NAMBIODIP00X,2028,0.00010934718232421068
REGION,NAMBIODIP00X,2029,0.00011179591272000015
REGION,NAMBIODIP00X,2030,0.00011426264025263173
REGION,NAMBIODIP00X,2031,0.00011707552020631594
REGION,NAMBIODIP00X,2032,0.00011990982066526332
REGION,NAMBIODIP00X,2033,0.00012276309636631593
REGION,NAMBIODIP00X,2034,0.00012563485825684226
REGION,NAMBIODIP00X,2035,0.00012852373698947386
REGION,NAMBIODIP00X,2036,0.0001317616723410528
REGION,NAMBIODIP00X,2037,0.00013501320335578966
REGION,NAMBIODIP00X,2038,0.0001382771563073686
REGION,NAMBIODIP00X,2039,0.00014155108593263177
REGION,NAMBIODIP00X,2040,0.00014482990608421072
REGION,NAMBIOIMP00X,2040,0.0
REGION,NAMBIOPRP00X,2015,45.90030209867945
REGION,NAMBIOPRP00X,2016,46.088320688153125
REGION,NAMBIOPRP00X,2017,46.400870622968746
REGION,NAMBIOPRP00X,2018,44.82925635681803
REGION,NAMBIOPRP00X,2019,47.290397330806236
REGION,NAMBIOPRP00X,2020,48.06871026144961
REGION,NAMBIOPRP00X,2021,47.10000787692796
REGION,NAMBIOPRP00X,2022,47.90235286756422
REGION,NAMBIOPRP00X,2023,48.70858876093727
REGION,NAMBIOPRP00X,2024,49.51837224209988
REGION,NAMBIOPRP00X,2025,50.3235735627595
REGION,NAMBIOPRP00X,2026,51.26349452152207
REGION,NAMBIOPRP00X,2027,52.20841262007411
REGION,NAMBIOPRP00X,2028,53.156496845363
REGION,NAMBIOPRP00X,2029,54.10954006433609
REGION,NAMBIOPRP00X,2030,55.06960216667761
REGION,NAMBIOPRP00X,2031,56.16466371322966
REGION,NAMBIOPRP00X,2032,57.26807925683432
REGION,NAMBIOPRP00X,2033,58.37889514486005
REGION,NAMBIOPRP00X,2034,59.496920646780524
REGION,NAMBIOPRP00X,2035,60.62162171712204
REGION,NAMBIOPRP00X,2036,61.88441650423782
REGION,NAMBIOPRP00X,2037,63.152513599985205
REGION,NAMBIOPRP00X,2038,64.42545525110098
REGION,NAMBIOPRP00X,2039,65.70228780495363
REGION,NAMBIOPRP00X,2040,66.98102766406942
REGION,NAMCO1DIP00X,2040,0.0
REGION,NAMCO1IMP00X,2040,0.0
REGION,NAMCO1PRP00X,2040,0.0
REGION,NAMCO1R1P00X,2040,0.0
REGION,NAMCO1R2P00X,2040,0.0
REGION,NAMCO1RCP00X,2040,0.0
REGION,NAMCOADIP00X,2040,0.0
REGION,NAMCOAIMP00X,2015,7.616658176870375
REGION,NAMCOAIMP00X,2016,8.187371155757006
REGION,NAMCOAIMP00X,2017,9.624664162150157
REGION,NAMCOAIMP00X,2018,9.698830691870253
REGION,NAMCOAIMP00X,2019,7.676930311601092
REGION,NAMCOAIMP00X,2020,7.551762969564136
REGION,NAMCOAIMP00X,2021,7.426595627527162
REGION,NAMCOAIMP00X,2022,7.301428285490147
REGION,NAMCOAIMP00X,2023,6.817447896280541
REGION,NAMCOAIMP00X,2024,6.345984241274591
REGION,NAMCOAIMP00X,2025,5.887037320472366
REGION,NAMCOAIMP00X,2026,5.540741007503404
REGION,NAMCOAIMP00X,2027,5.1944446945344405
REGION,NAMCOAIMP00X,2028,4.848148381565462
REGION,NAMCOAIMP00X,2029,4.501852068596486
REGION,NAMCOAIMP00X,2030,4.1555557556275415
REGION,NAMCOAIMP00X,2031,3.8000805042425183
REGION,NAMCOAIMP00X,2032,3.4462741507513392
REGION,NAMCOAIMP00X,2033,3.094136695154
REGION,NAMCOAIMP00X,2034,2.743668137450475
REGION,NAMCOAIMP00X,2035,2.394868477640772
REGION,NAMCOAIMP00X,2036,2.037724328361932
REGION,NAMCOAIMP00X,2037,1.6855868727645793
REGION,NAMCOAIMP00X,2038,1.3384561108487059
REGION,NAMCOAIMP00X,2039,0.9963320426143107
REGION,NAMCOAIMP00X,2040,0.6592146680613951
REGION,NAMCOAPRP00X,2040,0.0
REGION,NAMCOASCC01N,2040,0.0
REGION,NAMCOASCP01N,2040,0.0
REGION,NAMEL1TRP00X,2015,0.00014718891500965987
REGION,NAMEL1TRP00X,2016,0.00015608112960862743
REGION,NAMEL1TRP00X,2017,0.0001612364677560499
REGION,NAMEL1TRP00X,2018,0.00016536906183903843
REGION,NAMEL1TRP00X,2019,0.0001998017876408525
REGION,NAMEL1TRP00X,2020,0.0002035665399984228
REGION,NAMEL1TRP00X,2021,0.00024506114780054945
REGION,NAMEL1TRP00X,2022,0.00029047299226586193
REGION,NAMEL1TRP00X,2023,0.0003400370379702521
