r,t,y,AnnualFixedOperatingCost
REGION,SSDHYDSSP00X,2040,0.0
REGION,SSDLFODIP00X,2040,0.0
REGION,SSDLFOIMP00X,2040,0.0
REGION,SSDLFOMGRID1,2040,0.0
REGION,SSDLFORCP00X,2015,2.976203639652064
REGION,SSDLFORCP00X,2016,2.976203639652064
REGION,SSDLFORCP00X,2017,2.976203639652064
REGION,SSDLFORCP00X,2018,2.976203639652064
REGION,SSDLFORCP00X,2019,2.976203639652064
REGION,SSDLFORCP00X,2020,2.976203639652064
REGION,SSDLFORCP00X,2021,2.976203639652064
REGION,SSDLFORCP00X,2022,2.976203639652064
REGION,SSDLFORCP00X,2023,2.976203639652064
REGION,SSDLFORCP00X,2024,2.976203639652064
REGION,SSDLFORCP00X,2040,0.0
REGION,SSDLFORCP01N,2040,0.0
REGION,SSDLFORCP01O,2015,0.69615
REGION,SSDLFORCP01O,2016,0.69615
REGION,SSDLFORCP01O,2017,0.69615
REGION,SSDLFORCP01O,2018,0.69615
REGION,SSDLFORCP01O,2019,0.69615
REGION,SSDLFORCP01O,2020,0.69615
REGION,SSDLFORCP01O,2021,0.6613425
REGION,SSDLFORCP01O,2022,0.626535
REGION,SSDLFORCP01O,2023,0.5917275
REGION,SSDLFORCP01O,2024,0.55692
REGION,SSDLFORCP01O,2025,0.5221125
REGION,SSDLFORCP01O,2026,0.487305
REGION,SSDLFORCP01O,2027,0.4524975
REGION,SSDLFORCP01O,2028,0.41769
REGION,SSDLFORCP01O,2029,0.3828825
REGION,SSDLFORCP01O,2030,0.348075
REGION,SSDLFORCP01O,2031,0.3132675
REGION,SSDLFORCP01O,2032,0.27846
REGION,SSDLFORCP01O,2033,0.2436525
REGION,SSDLFORCP01O,2034,0.208845
REGION,SSDLFORCP01O,2035,0.1740375
REGION,SSDLFORCP01O,2036,0.13923
REGION,SSDLFORCP01O,2037,0.1044225
REGION,SSDLFORCP01O,2038,0.069615
REGION,SSDLFORCP01O,2039,0.0348075000000001
REGION,SSDLFORCP01O,2040,0.0
REGION,SSDLFOSALON1,2040,0.0
REGION,SSDLNGEXP00X,2040,0.0
REGION,SSDLNGIMP00X,2040,0.0
REGION,SSDNGACCC01N,2040,0.0
REGION,SSDNGACCP01N,2020,1.8089683410756274
REGION,SSDNGACCP01N,2021,1.837469048561271
REGION,SSDNGACCP01N,2022,1.837469048561271
REGION,SSDNGACCP01N,2023,1.837469048561271
REGION,SSDNGACCP01N,2024,1.837469048561271
REGION,SSDNGACCP01N,2025,1.837469048561271
REGION,SSDNGACCP01N,2026,1.837469048561271
REGION,SSDNGACCP01N,2027,1.837469048561271
REGION,SSDNGACCP01N,2028,1.837469048561271
REGION,SSDNGACCP01N,2029,1.837469048561271
REGION,SSDNGACCP01N,2030,1.837469048561271
REGION,SSDNGACCP01N,2031,1.837469048561271
REGION,SSDNGACCP01N,2032,1.837469048561271
REGION,SSDNGACCP01N,2033,1.837469048561271
REGION,SSDNGACCP01N,2034,1.837469048561271
REGION,SSDNGACCP01N,2035,1.837469048561271
REGION,SSDNGACCP01N,2036,1.837469048561271
REGION,SSDNGACCP01N,2037,1.837469048561271
REGION,SSDNGACCP01N,2038,1.837469048561271
REGION,SSDNGACCP01N,2039,1.837469048561271
REGION,SSDNGACCP01N,2040,1.837469048561271
REGION,SSDNGACCP01O,2040,0.0
REGION,SSDNGADIP00X,2040,0.0
REGION,SSDNGAGCP01N,2040,0.0
REGION,SSDNGAGCP01O,2040,0.0
REGION,SSDNGAPRP00X,2040,0.0
REGION,SSDSOLARP00X,2040,0.0
REGION,SSDSOLCNP01X,2040,0.0
REGION,SSDSOLCSP01X,2040,0.0
REGION,SSDSOLMGRID1,2040,0.0
REGION,SSDSOLPRP00X,2040,0.33775493975002835
REGION,SSDSOLPRSAL1,2040,0.0
REGION,SSDSOLPRSAL2,2040,0.0
REGION,SSDSOLPRSAL3,2040,0.0
REGION,SSDSOLPRSAL4,2040,0.0
REGION,SSDSOLPRSAL5,2040,0.0
REGION,SSDSOLPSP00X,2040,0.0
REGION,SSDSOLPUP00X,2040,0.0
REGION,SSDURNIMP00X,2040,0.0
REGION,SSDURNPRP00X,2040,0.0
REGION,SSDURNPWP01N,2040,0.0
REGION,SSDURNPWP01O,2040,0.0
REGION,SSDWINMGRID1,2040,0.0
REGION,SSDWINOFP00X,2040,0.0
REGION,SSDWINONP00X,2040,0.0
REGION,SSDWINPRP00X,2040,0.0
REGION,SWZBACKSTOP,2040,0.0
REGION,SWZBIOCHC01N,2040,0.0
REGION,SWZBIOCHP01N,2040,0.0
REGION,SWZBIOCHP01O,2015,3.3
REGION,SWZBIOCHP01O,2016,3.3
REGION,SWZBIOCHP01O,2017,3.3
REGION,SWZBIOCHP01O,2018,3.3
REGION,SWZBIOCHP01O,2019,3.3
REGION,SWZBIOCHP01O,2020,3.3
REGION,SWZBIOCHP01O,2021,3.135
REGION,SWZBIOCHP01O,2022,2.9699999999999998
REGION,SWZBIOCHP01O,2023,2.805
REGION,SWZBIOCHP01O,2024,2.64
REGION,SWZBIOCHP01O,2025,1.65
REGION,SWZBIOCHP01O,2026,1.4849999999999999
REGION,SWZBIOCHP01O,2027,1.32
REGION,SWZBIOCHP01O,2028,1.155
REGION,SWZBIOCHP01O,2029,0.99
REGION,SWZBIOCHP01O,2030,0.825
REGION,SWZBIOCHP01O,2031,0.6556
REGION,SWZBIOCHP01O,2032,0.4884
REGION,SWZBIOCHP01O,2033,0.3234
REGION,SWZBIOCHP01O,2034,0.1606
REGION,SWZBIOCHP01O,2040,0.0
REGION,SWZBIODIP00X,2040,0.0
REGION,SWZBIOIMP00X,2040,0.0
REGION,SWZBIOPRP00X,2040,0.0
REGION,SWZCO1DIP00X,2040,0.0
REGION,SWZCO1IMP00X,2040,0.0
REGION,SWZCO1PRP00X,2040,0.0
REGION,SWZCO1R1P00X,2040,0.0
REGION,SWZCO1R2P00X,2040,0.0
REGION,SWZCO1RCP00X,2040,0.0
REGION,SWZCOADIP00X,2040,0.0
REGION,SWZCOAEMP00X,2040,0.0
REGION,SWZCOAIMP00X,2040,0.0
REGION,SWZCOAPRP00X,2040,0.0
REGION,SWZCOASCC01N,2040,0.0
REGION,SWZCOASCP01N,2024,15.70940051362138
REGION,SWZCOASCP01N,2025,36.31481740501178
REGION,SWZCOASCP01N,2026,45.78105977042849
REGION,SWZCOASCP01N,2027,51.19953866899748
REGION,SWZCOASCP01N,2028,76.32233382249389
REGION,SWZCOASCP01N,2029,76.32233382249389
REGION,SWZCOASCP01N,2030,76.32233382249389
REGION,SWZCOASCP01N,2031,76.32233382249389
REGION,SWZCOASCP01N,2032,76.32233382249389
REGION,SWZCOASCP01N,2033,76.32233382249389
REGION,SWZCOASCP01N,2034,76.32233382249389
REGION,SWZCOASCP01N,2035,76.32233382249389
REGION,SWZCOASCP01N,2036,76.32233382249389
REGION,SWZCOASCP01N,2037,76.32233382249389
REGION,SWZCOASCP01N,2038,76.32233382249389
REGION,SWZCOASCP01N,2039,76.32233382249389
REGION,SWZCOASCP01N,2040,76.32233382249389
REGION,SWZCOASCP01O,2040,0.0
REGION,SWZEL1TRP00X,2040,0.0
REGION,SWZEL2DIP00X,2040,0.0
REGION,SWZEL3DIP00X,2040,0.0
REGION,SWZEL4DIP00X,2040,0.0
REGION,SWZGEOCVP01N,2040,0.0
REGION,SWZGEOCVP01O,2040,0.0
REGION,SWZHFODIP00X,2040,0.0
REGION,SWZHFOGCP01N,2040,0.0
REGION,SWZHFOGCP01O,2015,0.396
REGION,SWZHFOGCP01O,2016,0.396
REGION,SWZHFOGCP01O,2017,0.396
REGION,SWZHFOGCP01O,2018,0.396
REGION,SWZHFOGCP01O,2019,0.396
REGION,SWZHFOGCP01O,2020,0.396
REGION,SWZHFOGCP01O,2021,0.3762
REGION,SWZHFOGCP01O,2022,0.3564
REGION,SWZHFOGCP01O,2023,0.3366
REGION,SWZHFOGCP01O,2024,0.3168
REGION,SWZHFOGCP01O,2025,0.297
REGION,SWZHFOGCP01O,2026,0.2772
REGION,SWZHFOGCP01O,2027,0.2574
REGION,SWZHFOGCP01O,2028,0.2376
REGION,SWZHFOGCP01O,2029,0.2178
REGION,SWZHFOGCP01O,2030,0.198
REGION,SWZHFOGCP01O,2031,0.1782
REGION,SWZHFOGCP01O,2032,0.1584
REGION,SWZHFOGCP01O,2033,0.1386
REGION,SWZHFOGCP01O,2034,0.1188
REGION,SWZHFOGCP01O,2035,0.099
REGION,SWZHFOGCP01O,2036,0.0792
REGION,SWZHFOGCP01O,2037,0.0594
REGION,SWZHFOGCP01O,2038,0.0396
REGION,SWZHFOGCP01O,2039,0.0198000000000001
REGION,SWZHFOGCP01O,2040,0.0
REGION,SWZHFOIMP00X,2040,0.0
REGION,SWZHYDLSP00X,2040,0.0
REGION,SWZHYDMGRID1,2040,0.0
REGION,SWZHYDMSP00X,2015,2.04
REGION,SWZHYDMSP00X,2016,2.04
REGION,SWZHYDMSP00X,2017,2.04
REGION,SWZHYDMSP00X,2018,2.04
REGION,SWZHYDMSP00X,2019,2.04
REGION,SWZHYDMSP00X,2020,2.04
REGION,SWZHYDMSP00X,2021,2.04
REGION,SWZHYDMSP00X,2022,2.04
REGION,SWZHYDMSP00X,2023,2.04
REGION,SWZHYDMSP00X,2024,2.04
REGION,SWZHYDMSP00X,2025,2.04
REGION,SWZHYDMSP00X,2026,2.04
REGION,SWZHYDMSP00X,2027,2.04
REGION,SWZHYDMSP00X,2028,2.04
REGION,SWZHYDMSP00X,2029,2.04
REGION,SWZHYDMSP00X,2030,2.04
REGION,SWZHYDMSP00X,2031,2.04
REGION,SWZHYDMSP00X,2032,2.04
REGION,SWZHYDMSP00X,2033,2.04
REGION,SWZHYDMSP00X,2034,2.04
REGION,SWZHYDMSP00X,2035,2.04
REGION,SWZHYDMSP00X,2036,2.04
REGION,SWZHYDMSP00X,2037,2.04
REGION,SWZHYDMSP00X,2038,2.04
REGION,SWZHYDMSP00X,2039,2.04
REGION,SWZHYDMSP00X,2040,2.04
REGION,SWZHYDSSP00X,2015,1.4215200000000001
REGION,SWZHYDSSP00X,2016,1.4215200000000001
REGION,SWZHYDSSP00X,2017,1.4215200000000001
REGION,SWZHYDSSP00X,2018,1.4215200000000001
REGION,SWZHYDSSP00X,2019,1.4215200000000001
REGION,SWZHYDSSP00X,2020,1.4215200000000001
REGION,SWZHYDSSP00X,2021,1.4215200000000001
REGION,SWZHYDSSP00X,2022,1.4215200000000001
REGION,SWZHYDSSP00X,2023,1.4215200000000001
REGION,SWZHYDSSP00X,2024,1.4215200000000001
REGION,SWZHYDSSP00X,2025,1.4215200000000001
REGION,SWZHYDSSP00X,2026,1.4215200000000001
REGION,SWZHYDSSP00X,2027,1.4215200000000001
REGION,SWZHYDSSP00X,2028,1.4215200000000001
REGION,SWZHYDSSP00X,2029,1.4215200000000001
REGION,SWZHYDSSP00X,2030,1.4215200000000001
REGION,SWZHYDSSP00X,2031,1.4215200000000001
REGION,SWZHYDSSP00X,2032,1.4215200000000001
REGION,SWZHYDSSP00X,2033,1.4215200000000001
REGION,SWZHYDSSP00X,2034,1.4215200000000001
REGION,SWZHYDSSP00X,2035,1.4215200000000001
REGION,SWZHYDSSP00X,2036,1.4215200000000001
REGION,SWZHYDSSP00X,2037,1.4215200000000001
REGION,SWZHYDSSP00X,2038,1.4215200000000001
REGION,SWZHYDSSP00X,2039,1.4215200000000001
REGION,SWZHYDSSP00X,2040,1.4215200000000001
REGION,SWZLFODIP00X,2040,0.0
REGION,SWZLFOIMP00X,2040,0.0
REGION,SWZLFOMGRID1,2040,0.0
REGION,SWZLFORCP00X,2016,0.014913016277699167
REGION,SWZLFORCP00X,2017,0.015255057935451325
REGION,SWZLFORCP00X,2018,0.028851520935460923
REGION,SWZLFORCP00X,2019,0.028851520935460923
REGION,SWZLFORCP00X,2020,0.028851520935460923
REGION,SWZLFORCP00X,2021,0.028851520935460923
REGION,SWZLFORCP00X,2022,0.028851520935460923
REGION,SWZLFORCP00X,2023,0.028851520935460923
REGION,SWZLFORCP00X,2024,0.028851520935460923
REGION,SWZLFORCP00X,2025,0.028851520935460923
REGION,SWZLFORCP00X,2026,0.013938504657761757
REGION,SWZLFORCP00X,2027,0.0135964630000096
REGION,SWZLFORCP00X,2040,0.0
REGION,SWZLFORCP01N,2040,0.0
REGION,SWZLFORCP01O,2015,0.03255
REGION,SWZLFORCP01O,2016,0.03255
REGION,SWZLFORCP01O,2017,0.03255
REGION,SWZLFORCP01O,2018,0.03255
REGION,SWZLFORCP01O,2019,0.03255
REGION,SWZLFORCP01O,2020,0.03255
REGION,SWZLFORCP01O,2021,0.0309225
REGION,SWZLFORCP01O,2022,0.029295
REGION,SWZLFORCP01O,2023,0.0276675
REGION,SWZLFORCP01O,2024,0.02604
REGION,SWZLFORCP01O,2025,0.0244125
REGION,SWZLFORCP01O,2026,0.022785
REGION,SWZLFORCP01O,2027,0.0211575
REGION,SWZLFORCP01O,2028,0.01953
REGION,SWZLFORCP01O,2029,0.0179025
REGION,SWZLFORCP01O,2030,0.016275
REGION,SWZLFORCP01O,2031,0.0146475
REGION,SWZLFORCP01O,2032,0.01302
REGION,SWZLFORCP01O,2033,0.0113925
REGION,SWZLFORCP01O,2034,0.009765
REGION,SWZLFORCP01O,2035,0.0081375
REGION,SWZLFORCP01O,2036,0.00651
REGION,SWZLFORCP01O,2037,0.0048825
REGION,SWZLFORCP01O,2038,0.003255
REGION,SWZLFORCP01O,2039,0.0016275
REGION,SWZLFORCP01O,2040,0.0
REGION,SWZLFOSALON1,2040,0.0
REGION,SWZLNGEXP00X,2040,0.0
REGION,SWZLNGIMP00X,2040,0.0
REGION,SWZNGACCC01N,2040,0.0
REGION,SWZNGACCP01N,2040,0.0
REGION,SWZNGACCP01O,2040,0.0
REGION,SWZNGADIP00X,2040,0.0
REGION,SWZNGAGCP01N,2040,0.0
REGION,SWZNGAGCP01O,2040,0.0
REGION,SWZNGAPRP00X,2040,0.0
REGION,SWZNGGCP01N,2040,0.0
REGION,SWZNGGCP01O,2040,0.0
REGION,SWZSOLARP00X,2040,0.0
REGION,SWZSOLCNP01X,2040,0.0
REGION,SWZSOLCSP01X,2040,0.0
REGION,SWZSOLMGRID1,2040,0.0
REGION,SWZSOLPRP00X,2029,8.563307996532519
REGION,SWZSOLPRP00X,2030,16.863876726177395
REGION,SWZSOLPRP00X,2031,25.673367208898355
REGION,SWZSOLPRP00X,2032,35.01404904902367
REGION,SWZSOLPRP00X,2033,44.906694135020246
REGION,SWZSOLPRP00X,2034,55.364526863569964
REGION,SWZSOLPRP00X,2035,60.079395334078455
REGION,SWZSOLPRP00X,2036,63.77439259249438
REGION,SWZSOLPRP00X,2037,67.56713622478631
REGION,SWZSOLPRP00X,2038,71.45411771180787
REGION,SWZSOLPRP00X,2039,81.95654408616159
REGION,SWZSOLPRP00X,2040,86.07298989377227
REGION,SWZSOLPRSAL1,2040,0.0
REGION,SWZSOLPRSAL2,2040,0.0
REGION,SWZSOLPRSAL3,2040,0.0
REGION,SWZSOLPRSAL4,2040,0.0
REGION,SWZSOLPRSAL5,2040,0.0
REGION,SWZSOLPSP00X,2040,0.0
REGION,SWZSOLPUP00X,2040,0.0
REGION,SWZURNIMP00X,2040,0.0
REGION,SWZURNPRP00X,2040,0.0
REGION,SWZURNPWP01N,2040,0.0
REGION,SWZURNPWP01O,2040,0.0
REGION,SWZWINMGRID1,2040,0.0
REGION,SWZWINOFP00X,2040,0.0
REGION,SWZWINONP00X,2040,0.0
REGION,SWZWINPRP00X,2040,0.0
REGION,TCDBACKSTOP,2040,0.0
REGION,TCDBIOCHC01N,2040,0.0
REGION,TCDBIOCHP01N,2040,0.0
REGION,TCDBIOCHP01O,2040,0.0
REGION,TCDBIODIP00X,2040,0.0
REGION,TCDBIOIMP00X,2040,0.0
REGION,TCDBIOPRP00X,2040,0.0
REGION,TCDCO1DIP00X,2040,0.0
REGION,TCDCO1EXP00X,2040,0.0
REGION,TCDCO1IMP00X,2040,0.0
REGION,TCDCO1PRP00X,2040,0.0
REGION,TCDCO1R1P00X,2040,0.0
REGION,TCDCO1R2P00X,2040,0.0
REGION,TCDCO1RCP00X,2040,0.0
REGION,TCDCOADIP00X,2040,0.0
REGION,TCDCOAIMP00X,2040,0.0
REGION,TCDCOAPRP00X,2040,0.0
REGION,TCDCOASCC01N,2040,0.0
REGION,TCDCOASCP01N,2040,0.0
REGION,TCDCOASCP01O,2040,0.0
REGION,TCDEL1TRP00X,2040,0.0
REGION,TCDEL2DIP00X,2040,0.0
REGION,TCDEL3DIP00X,2040,0.0
REGION,TCDEL4DIP00X,2040,0.0
REGION,TCDGEOCVP01N,2040,0.0
REGION,TCDGEOCVP01O,2040,0.0
REGION,TCDHFODIP00X,2040,0.0
REGION,TCDHFOGCP01N,2040,0.0
REGION,TCDHFOGCP01O,2015,7.821
REGION,TCDHFOGCP01O,2016,7.821
REGION,TCDHFOGCP01O,2017,7.821
REGION,TCDHFOGCP01O,2018,7.821
REGION,TCDHFOGCP01O,2019,7.821
REGION,TCDHFOGCP01O,2020,7.821
REGION,TCDHFOGCP01O,2021,7.42995
REGION,TCDHFOGCP01O,2022,7.0389
REGION,TCDHFOGCP01O,2023,6.64785
REGION,TCDHFOGCP01O,2024,6.2568
REGION,TCDHFOGCP01O,2025,5.86575
REGION,TCDHFOGCP01O,2026,5.4747
REGION,TCDHFOGCP01O,2027,5.0836500000000004
REGION,TCDHFOGCP01O,2028,4.6926
REGION,TCDHFOGCP01O,2029,4.30155
REGION,TCDHFOGCP01O,2030,3.9105
REGION,TCDHFOGCP01O,2031,3.51945
REGION,TCDHFOGCP01O,2032,3.1284
REGION,TCDHFOGCP01O,2033,2.73735
REGION,TCDHFOGCP01O,2034,2.3463
REGION,TCDHFOGCP01O,2035,1.95525
REGION,TCDHFOGCP01O,2036,1.5642
REGION,TCDHFOGCP01O,2037,1.17315
REGION,TCDHFOGCP01O,2038,0.782099999999999
REGION,TCDHFOGCP01O,2039,0.39105
REGION,TCDHFOGCP01O,2040,0.0
REGION,TCDHFOIMP00X,2040,0.0
REGION,TCDHYDLSP00X,2040,0.0
REGION,TCDHYDMGRID1,2040,0.0
REGION,TCDHYDMSP00X,2040,0.0
REGION,TCDHYDSSP00X,2040,0.0
REGION,TCDLFODIP00X,2040,0.0
REGION,TCDLFOIMP00X,2040,0.0
REGION,TCDLFOMGRID1,2040,0.0
REGION,TCDLFORCP00X,2016,0.007941235298027089
REGION,TCDLFORCP00X,2017,0.007941235298027089
REGION,TCDLFORCP00X,2018,0.05542517915273845
REGION,TCDLFORCP00X,2019,0.05542517915273845
REGION,TCDLFORCP00X,2020,0.05542517915273845
REGION,TCDLFORCP00X,2021,0.05542517915273845
REGION,TCDLFORCP00X,2022,0.05542517915273845
REGION,TCDLFORCP00X,2023,0.05542517915273845
REGION,TCDLFORCP00X,2024,0.05542517915273845
REGION,TCDLFORCP00X,2025,0.05542517915273845
REGION,TCDLFORCP00X,2026,0.047483943854711365
REGION,TCDLFORCP00X,2027,0.047483943854711365
REGION,TCDLFORCP00X,2040,0.0
REGION,TCDLFORCP01N,2040,0.0
REGION,TCDLFORCP01O,2015,1.381625
REGION,TCDLFORCP01O,2016,1.381625
REGION,TCDLFORCP01O,2017,1.381625
REGION,TCDLFORCP01O,2018,1.381625
REGION,TCDLFORCP01O,2019,1.381625
REGION,TCDLFORCP01O,2020,1.381625
REGION,TCDLFORCP01O,2021,1.3125437500000001
REGION,TCDLFORCP01O,2022,1.2434625
REGION,TCDLFORCP01O,2023,1.17438125
REGION,TCDLFORCP01O,2024,1.1053
REGION,TCDLFORCP01O,2025,1.03621875
REGION,TCDLFORCP01O,2026,0.9671375
REGION,TCDLFORCP01O,2027,0.89805625
REGION,TCDLFORCP01O,2028,0.828975
REGION,TCDLFORCP01O,2029,0.75989375
REGION,TCDLFORCP01O,2030,0.6908125
REGION,TCDLFORCP01O,2031,0.62173125
REGION,TCDLFORCP01O,2032,0.55265
REGION,TCDLFORCP01O,2033,0.48356875
REGION,TCDLFORCP01O,2034,0.4144875
REGION,TCDLFORCP01O,2035,0.34540625
REGION,TCDLFORCP01O,2036,0.276325
REGION,TCDLFORCP01O,2037,0.20724375
REGION,TCDLFORCP01O,2038,0.1381625
REGION,TCDLFORCP01O,2039,0.0690812500000001
REGION,TCDLFORCP01O,2040,0.0
REGION,TCDLFOSALON1,2040,0.0
REGION,TCDLNGEXP00X,2040,0.0
REGION,TCDLNGIMP00X,2040,0.0
REGION,TCDNGACCC01N,2040,0.0
REGION,TCDNGACCP01N,2040,0.0
REGION,TCDNGACCP01O,2040,0.0
REGION,TCDNGADIP00X,2040,0.0
REGION,TCDNGAGCP01N,2040,0.0
REGION,TCDNGAGCP01O,2040,0.0
REGION,TCDNGAPRP00X,2040,0.0
REGION,TCDSOLARP00X,2040,0.0
REGION,TCDSOLCNP01X,2040,0.0
REGION,TCDSOLCSP01X,2040,0.0
REGION,TCDSOLMGRID1,2040,0.0
REGION,TCDSOLPRP00X,2040,0.0
REGION,TCDSOLPRSAL1,2040,0.0
REGION,TCDSOLPRSAL2,2040,0.0
REGION,TCDSOLPRSAL3,2040,0.0
REGION,TCDSOLPRSAL4,2040,0.0
REGION,TCDSOLPRSAL5,2040,0.0
REGION,TCDSOLPSP00X,2040,0.0
REGION,TCDSOLPUP00X,2019,0.96
REGION,TCDSOLPUP00X,2020,0.96
REGION,TCDSOLPUP00X,2021,1.9797328024601533
REGION,TCDSOLPUP00X,2022,2.8597150793336956
REGION,TCDSOLPUP00X,2023,3.595940837934995
REGION,TCDSOLPUP00X,2024,5.16430306451489
REGION,TCDSOLPUP00X,2025,15.642537744650062
REGION,TCDSOLPUP00X,2026,26.906515677305276
REGION,TCDSOLPUP00X,2027,37.97049360996049
REGION,TCDSOLPUP00X,2028,46.59332744063794
REGION,TCDSOLPUP00X,2029,55.0934000066747
REGION,TCDSOLPUP00X,2030,63.69968912436605
REGION,TCDSOLPUP00X,2031,64.03009640090953
REGION,TCDSOLPUP00X,2032,70.19451086364622
REGION,TCDSOLPUP00X,2033,70.55369253326346
REGION,TCDSOLPUP00X,2034,70.92531549436816
REGION,TCDSOLPUP00X,2035,71.32555580857172
REGION,TCDSOLPUP00X,2036,71.73894060531408
REGION,TCDSOLPUP00X,2037,72.16614619152026
REGION,TCDSOLPUP00X,2038,85.4771157369312
REGION,TCDSOLPUP00X,2039,99.3790536392327
REGION,TCDSOLPUP00X,2040,104.9165897829075
REGION,TCDURNIMP00X,2040,0.0
REGION,TCDURNPRP00X,2040,0.0
REGION,TCDURNPWP01N,2040,0.0
REGION,TCDURNPWP01O,2040,0.0
REGION,TCDWINMGRID1,2040,0.0
REGION,TCDWINOFP00X,2040,0.0
REGION,TCDWINONP00X,2016,0.048
REGION,TCDWINONP00X,2017,0.048
REGION,TCDWINONP00X,2018,0.048
REGION,TCDWINONP00X,2019,0.048
REGION,TCDWINONP00X,2020,0.048
REGION,TCDWINONP00X,2021,0.048
REGION,TCDWINONP00X,2022,0.048
REGION,TCDWINONP00X,2023,0.048
REGION,TCDWINONP00X,2024,0.048
REGION,TCDWINONP00X,2025,0.048
REGION,TCDWINONP00X,2026,0.048
REGION,TCDWINONP00X,2027,0.048
REGION,TCDWINONP00X,2028,0.048
REGION,TCDWINONP00X,2029,0.048
REGION,TCDWINONP00X,2030,0.048
REGION,TCDWINONP00X,2031,0.047799999999999995
REGION,TCDWINONP00X,2032,0.0476
REGION,TCDWINONP00X,2033,0.0474
REGION,TCDWINONP00X,2034,0.047200000000000006
REGION,TCDWINONP00X,2035,0.047
REGION,TCDWINONP00X,2036,0.0468
REGION,TCDWINONP00X,2037,0.0466
REGION,TCDWINONP00X,2038,0.0464
REGION,TCDWINONP00X,2039,0.046200000000000005
REGION,TCDWINONP00X,2040,0.046
REGION,TCDWINPRP00X,2040,0.0
REGION,TDNGGCP01N,2040,0.0
REGION,TDNGGCP01O,2040,0.0
REGION,TGOBACKSTOP,2040,0.0
REGION,TGOBIOCHC01N,2040,0.0
REGION,TGOBIOCHP01N,2040,0.0
REGION,TGOBIOCHP01O,2040,0.0
REGION,TGOBIODIP00X,2040,0.0
REGION,TGOBIOIMP00X,2040,0.0
REGION,TGOBIOPRP00X,2040,0.0
REGION,TGOCO1DIP00X,2040,0.0
REGION,TGOCO1IMP00X,2040,0.0
REGION,TGOCO1PRP00X,2040,0.0
REGION,TGOCO1R1P00X,2040,0.0
REGION,TGOCO1R2P00X,2040,0.0
REGION,TGOCO1RCP00X,2040,0.0
REGION,TGOCOADIP00X,2040,0.0
REGION,TGOCOAIMP00X,2040,0.0
REGION,TGOCOAPRP00X,2040,0.0
REGION,TGOCOASCC01N,2040,0.0
REGION,TGOCOASCP01N,2023,17.38410625092678
REGION,TGOCOASCP01N,2024,22.73233837915072
REGION,TGOCOASCP01N,2025,28.101398057597507
REGION,TGOCOASCP01N,2026,32.690664357086376
REGION,TGOCOASCP01N,2027,32.690664357086376
REGION,TGOCOASCP01N,2028,32.690664357086376
REGION,TGOCOASCP01N,2029,32.690664357086376
REGION,TGOCOASCP01N,2030,32.690664357086376
REGION,TGOCOASCP01N,2031,33.01923196964125
REGION,TGOCOASCP01N,2032,33.35095589981911
REGION,TGOCOASCP01N,2033,33.35095589981911
REGION,TGOCOASCP01N,2034,33.35095589981911
REGION,TGOCOASCP01N,2035,33.35095589981911
REGION,TGOCOASCP01N,2036,33.35095589981911
REGION,TGOCOASCP01N,2037,33.35095589981911
REGION,TGOCOASCP01N,2038,33.35095589981911
REGION,TGOCOASCP01N,2039,33.35095589981911
REGION,TGOCOASCP01N,2040,33.35095589981911
REGION,TGOCOASCP01O,2040,0.0
REGION,TGOEL1TRP00X,2040,0.0
REGION,TGOEL2DIP00X,2040,0.0
REGION,TGOEL3DIP00X,2040,0.0
REGION,TGOEL4DIP00X,2040,0.0
REGION,TGOELBENBP00,2040,0.0
REGION,TGOELGHABP00,2040,0.0
REGION,TGOGAS00IPIX,2040,0.0
REGION,TGOGEOCVP01N,2040,0.0
REGION,TGOGEOCVP01O,2040,0.0
REGION,TGOHFODIP00X,2040,0.0
REGION,TGOHFOGCP01N,2040,0.0
REGION,TGOHFOGCP01O,2015,0.055
REGION,TGOHFOGCP01O,2016,0.055
REGION,TGOHFOGCP01O,2017,0.055
REGION,TGOHFOGCP01O,2018,0.055
REGION,TGOHFOGCP01O,2019,0.055
REGION,TGOHFOGCP01O,2020,0.055
REGION,TGOHFOGCP01O,2021,0.05225
REGION,TGOHFOGCP01O,2022,0.0495
REGION,TGOHFOGCP01O,2023,0.04675
REGION,TGOHFOGCP01O,2024,0.044
REGION,TGOHFOGCP01O,2025,0.04125
REGION,TGOHFOGCP01O,2026,0.0385
REGION,TGOHFOGCP01O,2027,0.03575
REGION,TGOHFOGCP01O,2028,0.033
REGION,TGOHFOGCP01O,2029,0.03025
REGION,TGOHFOGCP01O,2030,0.0275
REGION,TGOHFOGCP01O,2031,0.02475
REGION,TGOHFOGCP01O,2032,0.022
REGION,TGOHFOGCP01O,2033,0.01925
REGION,TGOHFOGCP01O,2034,0.0165
REGION,TGOHFOGCP01O,2035,0.01375
REGION,TGOHFOGCP01O,2036,0.011
REGION,TGOHFOGCP01O,2037,0.00825
REGION,TGOHFOGCP01O,2038,0.0055
REGION,TGOHFOGCP01O,2039,0.00275
REGION,TGOHFOGCP01O,2040,0.0
REGION,TGOHFOIMP00X,2040,0.0
REGION,TGOHYDLSP00X,2020,3.675
REGION,TGOHYDLSP00X,2021,3.675
REGION,TGOHYDLSP00X,2022,3.675
REGION,TGOHYDLSP00X,2023,10.0
REGION,TGOHYDLSP00X,2024,10.0
REGION,TGOHYDLSP00X,2025,10.0
