r,t,y,CapitalInvestment
REGION,EGYHYDMSP00X,2023,591.9066196640224
REGION,EGYHYDMSP00X,2028,122.35008433597756
REGION,EGYHYDMSP00X,2031,714.256704
REGION,EGYHYDMSP00X,2032,714.256704
REGION,EGYHYDMSP00X,2040,0.0
REGION,EGYHYDSSP00X,2040,0.0
REGION,EGYLFODIP00X,2040,0.0
REGION,EGYLFOEMP00X,2040,0.0
REGION,EGYLFOIMP00X,2040,0.0
REGION,EGYLFOMGRID1,2040,0.0
REGION,EGYLFORCP00X,2015,28.188000000000002
REGION,EGYLFORCP00X,2016,28.188000000000002
REGION,EGYLFORCP00X,2017,28.188000000000002
REGION,EGYLFORCP00X,2018,28.188000000000002
REGION,EGYLFORCP00X,2040,0.0
REGION,EGYLFORCP01N,2015,489.888
REGION,EGYLFORCP01N,2016,730.63296
REGION,EGYLFORCP01N,2034,1399.68
REGION,EGYLFORCP01N,2035,1399.68
REGION,EGYLFORCP01N,2036,1399.68
REGION,EGYLFORCP01N,2037,1399.68
REGION,EGYLFORCP01N,2038,1399.68
REGION,EGYLFORCP01N,2039,1399.68
REGION,EGYLFORCP01N,2040,1399.68
REGION,EGYLFORCP01O,2040,0.0
REGION,EGYLFOSALON1,2040,0.0
REGION,EGYLNGEXP00X,2015,332.20815063072
REGION,EGYLNGEXP00X,2017,450.85391871312
REGION,EGYLNGEXP00X,2040,0.0
REGION,EGYLNGIMP00X,2034,3057.188468620059
REGION,EGYLNGIMP00X,2035,1920.3060900693988
REGION,EGYLNGIMP00X,2036,214.10907409912403
REGION,EGYLNGIMP00X,2037,211.11073343576706
REGION,EGYLNGIMP00X,2038,210.9325092826619
REGION,EGYLNGIMP00X,2039,210.76972899432613
REGION,EGYLNGIMP00X,2040,210.44735578050685
REGION,EGYNGACCC01N,2040,0.0
REGION,EGYNGACCP01N,2015,749.52864
REGION,EGYNGACCP01N,2016,440.8992
REGION,EGYNGACCP01N,2017,661.3488
REGION,EGYNGACCP01N,2018,12697.89696
REGION,EGYNGACCP01N,2020,440.8992
REGION,EGYNGACCP01N,2021,440.8992
REGION,EGYNGACCP01N,2022,440.8992
REGION,EGYNGACCP01N,2023,440.8992
REGION,EGYNGACCP01N,2024,440.8992
REGION,EGYNGACCP01N,2025,440.8992
REGION,EGYNGACCP01N,2026,440.8992
REGION,EGYNGACCP01N,2027,440.8992
REGION,EGYNGACCP01N,2028,440.8992
REGION,EGYNGACCP01N,2029,440.8992
REGION,EGYNGACCP01N,2030,881.7984
REGION,EGYNGACCP01N,2031,881.7984
REGION,EGYNGACCP01N,2032,881.7984
REGION,EGYNGACCP01N,2033,881.7984
REGION,EGYNGACCP01N,2034,881.7984
REGION,EGYNGACCP01N,2035,881.7984
REGION,EGYNGACCP01N,2036,881.7984
REGION,EGYNGACCP01N,2037,881.7984
REGION,EGYNGACCP01N,2038,881.7984
REGION,EGYNGACCP01N,2039,881.7984
REGION,EGYNGACCP01N,2040,881.7984
REGION,EGYNGACCP01O,2040,0.0
REGION,EGYNGADIP00X,2040,0.0
REGION,EGYNGAGCP01N,2015,909.792
REGION,EGYNGAGCP01N,2016,303.264
REGION,EGYNGAGCP01N,2017,153.9648
REGION,EGYNGAGCP01N,2018,909.792
REGION,EGYNGAGCP01N,2040,0.0
REGION,EGYNGAGCP01O,2040,0.0
REGION,EGYNGAPRP00X,2040,0.0
REGION,EGYNGGCP01N,2040,0.0
REGION,EGYNGGCP01O,2040,0.0
REGION,EGYSOLARP00X,2040,0.0
REGION,EGYSOLCNP01X,2021,6229.27584
REGION,EGYSOLCNP01X,2040,0.0
REGION,EGYSOLCSP01X,2021,7959.8681856
REGION,EGYSOLCSP01X,2040,0.0
REGION,EGYSOLMGRID1,2040,0.0
REGION,EGYSOLPRP00X,2020,2376.0
REGION,EGYSOLPRP00X,2021,2285.28
REGION,EGYSOLPRP00X,2022,2194.56
REGION,EGYSOLPRP00X,2023,2103.84
REGION,EGYSOLPRP00X,2024,2013.12
REGION,EGYSOLPRP00X,2025,1922.4
REGION,EGYSOLPRP00X,2026,1831.68
REGION,EGYSOLPRP00X,2027,1740.96
REGION,EGYSOLPRP00X,2028,1650.24
REGION,EGYSOLPRP00X,2029,1559.52
REGION,EGYSOLPRP00X,2030,1468.8
REGION,EGYSOLPRP00X,2031,1445.04
REGION,EGYSOLPRP00X,2032,1421.28
REGION,EGYSOLPRP00X,2033,1397.52
REGION,EGYSOLPRP00X,2034,1373.76
REGION,EGYSOLPRP00X,2035,1350.0
REGION,EGYSOLPRP00X,2036,1326.24
REGION,EGYSOLPRP00X,2037,1302.48
REGION,EGYSOLPRP00X,2038,1278.72
REGION,EGYSOLPRP00X,2039,1254.96
REGION,EGYSOLPRP00X,2040,1231.2
REGION,EGYSOLPRSAL1,2040,0.0
REGION,EGYSOLPRSAL2,2040,0.0
REGION,EGYSOLPRSAL3,2040,0.0
REGION,EGYSOLPRSAL4,2040,0.0
REGION,EGYSOLPRSAL5,2040,0.0
REGION,EGYSOLPSP00X,2020,3673.08
REGION,EGYSOLPSP00X,2021,3535.812
REGION,EGYSOLPSP00X,2022,3398.544
REGION,EGYSOLPSP00X,2024,3124.008
REGION,EGYSOLPSP00X,2025,2986.74
REGION,EGYSOLPSP00X,2026,2849.472
REGION,EGYSOLPSP00X,2027,2712.204
REGION,EGYSOLPSP00X,2028,2574.936
REGION,EGYSOLPSP00X,2029,2437.668
REGION,EGYSOLPSP00X,2030,2300.4
REGION,EGYSOLPSP00X,2031,2537.2116
REGION,EGYSOLPSP00X,2032,2511.839484
REGION,EGYSOLPSP00X,2033,2486.72108916
REGION,EGYSOLPSP00X,2034,2461.8538782684
REGION,EGYSOLPSP00X,2035,2437.23533948572
REGION,EGYSOLPSP00X,2036,2412.86298609086
REGION,EGYSOLPSP00X,2037,2388.73435622995
REGION,EGYSOLPSP00X,2038,2364.84701266765
REGION,EGYSOLPSP00X,2039,2341.19854254097
REGION,EGYSOLPSP00X,2040,2317.78655711556
REGION,EGYSOLPUP00X,2015,17.9579027728741
REGION,EGYSOLPUP00X,2016,53.8737083186223
REGION,EGYSOLPUP00X,2018,89.7895138643705
REGION,EGYSOLPUP00X,2020,179.59474089366725
REGION,EGYSOLPUP00X,2021,1727.32577296583
REGION,EGYSOLPUP00X,2022,906.2027895207384
REGION,EGYSOLPUP00X,2025,1453.4677556795
REGION,EGYSOLPUP00X,2026,1385.00325135792
REGION,EGYSOLPUP00X,2027,1316.53874703633
REGION,EGYSOLPUP00X,2028,1248.07424271475
REGION,EGYSOLPUP00X,2029,1179.60973839317
REGION,EGYSOLPUP00X,2030,1111.14523407159
REGION,EGYSOLPUP00X,2031,1094.30970022202
REGION,EGYSOLPUP00X,2032,1077.47416637245
REGION,EGYSOLPUP00X,2033,1060.63863252288
REGION,EGYSOLPUP00X,2034,1043.80309867331
REGION,EGYSOLPUP00X,2035,1026.96756482374
REGION,EGYSOLPUP00X,2036,1010.13203097417
REGION,EGYSOLPUP00X,2037,993.2964971246
REGION,EGYSOLPUP00X,2038,976.46096327503
REGION,EGYSOLPUP00X,2039,959.625429425461
REGION,EGYSOLPUP00X,2040,942.789895575891
REGION,EGYURNIMP00X,2040,0.0
REGION,EGYURNPRP00X,2040,0.0
REGION,EGYURNPWP01N,2039,2607.794226152889
REGION,EGYURNPWP01N,2040,3427.64853755904
REGION,EGYURNPWP01O,2040,0.0
REGION,EGYWINMGRID1,2040,0.0
REGION,EGYWINOFP00X,2037,3078.736128
REGION,EGYWINOFP00X,2038,3018.269952
REGION,EGYWINOFP00X,2039,2957.803776
REGION,EGYWINOFP00X,2040,2897.3376
REGION,EGYWINONP00X,2015,525.2686561065672
REGION,EGYWINONP00X,2016,437.723880088806
REGION,EGYWINONP00X,2018,744.1305961509702
REGION,EGYWINONP00X,2021,2178.51808013429
REGION,EGYWINONP00X,2022,2168.41675982455
REGION,EGYWINONP00X,2023,2158.31543951481
REGION,EGYWINONP00X,2024,2148.21411920507
REGION,EGYWINONP00X,2025,2138.11279889532
REGION,EGYWINONP00X,2026,2128.01147858558
REGION,EGYWINONP00X,2027,2117.91015827584
REGION,EGYWINONP00X,2028,2107.8088379661
REGION,EGYWINONP00X,2029,2097.70751765636
REGION,EGYWINONP00X,2030,2087.60619734662
REGION,EGYWINONP00X,2031,2083.1167216534
REGION,EGYWINONP00X,2032,2078.62724596018
REGION,EGYWINONP00X,2033,2074.13777026696
REGION,EGYWINONP00X,2034,2069.64829457374
REGION,EGYWINONP00X,2035,2065.15881888052
REGION,EGYWINONP00X,2036,2060.66934318731
REGION,EGYWINONP00X,2037,2056.17986749409
REGION,EGYWINONP00X,2038,2051.69039180087
REGION,EGYWINONP00X,2039,2047.20091610765
REGION,EGYWINONP00X,2040,939.6472625906396
REGION,EGYWINPRP00X,2040,0.0
REGION,ERIBACKSTOP,2040,0.0
REGION,ERIBIOCHC01N,2040,0.0
REGION,ERIBIOCHP01N,2021,25.244246916276754
REGION,ERIBIOCHP01N,2022,35.35869248377439
REGION,ERIBIOCHP01N,2023,33.14464295215623
REGION,ERIBIOCHP01N,2040,0.0
REGION,ERIBIOCHP01O,2040,0.0
REGION,ERIBIODIP00X,2040,0.0
REGION,ERIBIOIMP00X,2040,0.0
REGION,ERIBIOPRP00X,2040,0.0
REGION,ERICO1DIP00X,2040,0.0
REGION,ERICO1IMP00X,2040,0.0
REGION,ERICO1PRP00X,2040,0.0
REGION,ERICO1R1P00X,2040,0.0
REGION,ERICO1R2P00X,2040,0.0
REGION,ERICO1RCP00X,2040,0.0
REGION,ERICOADIP00X,2040,0.0
REGION,ERICOAIMP00X,2040,0.0
REGION,ERICOAPRP00X,2040,0.0
REGION,ERICOASCC01N,2040,0.0
REGION,ERICOASCP01N,2040,0.0
REGION,ERICOASCP01O,2040,0.0
REGION,ERIEL1TRP00X,2018,2.047617690873923
REGION,ERIEL1TRP00X,2019,1.2267758973939829
REGION,ERIEL1TRP00X,2020,0.7585444949680468
REGION,ERIEL1TRP00X,2021,5.1770341369168325
REGION,ERIEL1TRP00X,2022,4.920242351249978
REGION,ERIEL1TRP00X,2023,4.510227406442343
REGION,ERIEL1TRP00X,2024,4.491254094035333
REGION,ERIEL1TRP00X,2025,5.9462700138612234
REGION,ERIEL1TRP00X,2026,6.004514683568064
REGION,ERIEL1TRP00X,2027,3.8159043162229493
REGION,ERIEL1TRP00X,2028,2.8145902772988993
REGION,ERIEL1TRP00X,2029,2.8028732794153948
REGION,ERIEL1TRP00X,2030,1.8991615776058837
REGION,ERIEL1TRP00X,2031,2.522790982279491
REGION,ERIEL1TRP00X,2032,1.7004422906630872
REGION,ERIEL1TRP00X,2033,1.6959272966075476
REGION,ERIEL1TRP00X,2034,1.4614095850474158
REGION,ERIEL1TRP00X,2035,1.4722485421113671
REGION,ERIEL1TRP00X,2036,1.5546133243030051
REGION,ERIEL1TRP00X,2037,1.6401401429219735
REGION,ERIEL1TRP00X,2038,1.7291727252773679
REGION,ERIEL1TRP00X,2039,1.8222120921142273
REGION,ERIEL1TRP00X,2040,1.8397209090587405
REGION,ERIEL2DIP00X,2018,13.3341984761006
REGION,ERIEL2DIP00X,2019,7.9888318644267216
REGION,ERIEL2DIP00X,2020,4.939683315313809
REGION,ERIEL2DIP00X,2021,4.092811019808969
REGION,ERIEL2DIP00X,2022,2.5456999407458176
REGION,ERIEL2DIP00X,2025,9.597920637761423
REGION,ERIEL2DIP00X,2026,10.09921886859666
REGION,ERIEL2DIP00X,2027,6.4438307014187055
REGION,ERIEL2DIP00X,2040,0.0
REGION,ERIEL3DIP00X,2021,29.620318952896852
REGION,ERIEL3DIP00X,2022,29.495187852914682
REGION,ERIEL3DIP00X,2023,29.370848006500825
REGION,ERIEL3DIP00X,2024,29.24729275647286
REGION,ERIEL3DIP00X,2025,29.12451551551733
REGION,ERIEL3DIP00X,2026,29.00250976530171
REGION,ERIEL3DIP00X,2027,18.40554729647264
REGION,ERIEL3DIP00X,2028,18.328766109895128
REGION,ERIEL3DIP00X,2029,18.252464377650547
REGION,ERIEL3DIP00X,2030,18.176638116142083
REGION,ERIEL3DIP00X,2031,10.61935925260196
REGION,ERIEL3DIP00X,2032,11.073373371717972
REGION,ERIEL3DIP00X,2033,11.546842634097402
REGION,ERIEL3DIP00X,2034,12.040602437891643
REGION,ERIEL3DIP00X,2035,12.555524119928409
REGION,ERIEL3DIP00X,2036,13.092516504409337
REGION,ERIEL3DIP00X,2037,13.652527518452828
REGION,ERIEL3DIP00X,2038,14.23654587737389
REGION,ERIEL3DIP00X,2039,14.845602842695477
REGION,ERIEL3DIP00X,2040,15.480774056057808
REGION,ERIEL4DIP00X,2040,0.0
REGION,ERIGEOCVP01N,2024,306.05904539987523
REGION,ERIGEOCVP01N,2025,68.51084463082265
REGION,ERIGEOCVP01N,2026,68.20822486944219
REGION,ERIGEOCVP01N,2027,45.426437816373095
REGION,ERIGEOCVP01N,2028,14.616519800694382
REGION,ERIGEOCVP01N,2029,29.13505201214355
REGION,ERIGEOCVP01N,2030,42.62318561146735
REGION,ERIGEOCVP01N,2031,24.700453226708103
REGION,ERIGEOCVP01N,2032,13.00027297325625
REGION,ERIGEOCVP01N,2033,10.010257264353266
REGION,ERIGEOCVP01N,2034,30.27212612517731
REGION,ERIGEOCVP01N,2035,16.323177391535896
REGION,ERIGEOCVP01N,2036,13.904626668982027
REGION,ERIGEOCVP01N,2037,21.62695424226068
REGION,ERIGEOCVP01N,2038,22.323966184501824
REGION,ERIGEOCVP01N,2039,23.047062114026154
REGION,ERIGEOCVP01N,2040,24.413777392802853
REGION,ERIGEOCVP01O,2040,0.0
REGION,ERIHFODIP00X,2040,0.0
REGION,ERIHFOGCP01N,2040,0.0
REGION,ERIHFOGCP01O,2040,0.0
REGION,ERIHFOIMP00X,2040,0.0
REGION,ERIHYDLSP00X,2040,0.0
REGION,ERIHYDMGRID1,2040,0.0
REGION,ERIHYDMSP00X,2040,0.0
REGION,ERIHYDSSP00X,2040,0.0
REGION,ERILFODIP00X,2040,0.0
REGION,ERILFOIMP00X,2040,0.0
REGION,ERILFOMGRID1,2040,0.0
REGION,ERILFORCP00X,2018,1.0972696940314772
REGION,ERILFORCP00X,2040,0.0
REGION,ERILFORCP01N,2016,66.624768
REGION,ERILFORCP01N,2040,0.0
REGION,ERILFORCP01O,2040,0.0
REGION,ERILFOSALON1,2040,0.0
REGION,ERILNGEXP00X,2040,0.0
REGION,ERILNGIMP00X,2034,0.006382828514309756
REGION,ERILNGIMP00X,2035,0.2047838664507948
REGION,ERILNGIMP00X,2036,0.23815195448085452
REGION,ERILNGIMP00X,2037,0.16814633887617783
REGION,ERILNGIMP00X,2038,0.17030640239293668
REGION,ERILNGIMP00X,2039,0.17263615152744485
REGION,ERILNGIMP00X,2040,0.14830224956273078
REGION,ERINGACCC01N,2040,0.0
REGION,ERINGACCP01N,2034,0.1286094758939965
REGION,ERINGACCP01N,2035,4.133412996960609
REGION,ERINGACCP01N,2036,4.8219132278591506
REGION,ERINGACCP01N,2037,3.4203824544967025
REGION,ERINGACCP01N,2038,3.4756068017664172
REGION,ERINGACCP01N,2039,3.5344987908696752
REGION,ERINGACCP01N,2040,3.0509473664729265
REGION,ERINGACCP01O,2040,0.0
REGION,ERINGADIP00X,2040,0.0
REGION,ERINGAGCP01N,2040,0.0
REGION,ERINGAGCP01O,2040,0.0
REGION,ERINGAPRP00X,2040,0.0
REGION,ERINGGCP01N,2040,0.0
REGION,ERINGGCP01O,2040,0.0
REGION,ERISOLARP00X,2040,0.0
REGION,ERISOLCNP01X,2040,0.0
REGION,ERISOLCSP01X,2040,0.0
REGION,ERISOLMGRID1,2040,0.0
REGION,ERISOLPRP00X,2016,2.376
REGION,ERISOLPRP00X,2023,19.276368386849622
REGION,ERISOLPRP00X,2027,8.713530136658228
REGION,ERISOLPRP00X,2028,45.136151024491305
REGION,ERISOLPRP00X,2029,21.62487383409808
REGION,ERISOLPRP00X,2030,35.04649230281189
REGION,ERISOLPRP00X,2031,12.200472898662946
REGION,ERISOLPRP00X,2032,23.176930277486388
REGION,ERISOLPRP00X,2033,23.86999469236477
REGION,ERISOLPRP00X,2034,27.362507559297327
REGION,ERISOLPRP00X,2035,31.65853661370848
REGION,ERISOLPRP00X,2036,32.50897374870663
REGION,ERISOLPRP00X,2037,30.728892744124423
REGION,ERISOLPRP00X,2038,30.28319222130682
REGION,ERISOLPRP00X,2039,29.822952737755962
REGION,ERISOLPRP00X,2040,34.390783556433
REGION,ERISOLPRSAL1,2040,0.0
REGION,ERISOLPRSAL2,2040,0.0
REGION,ERISOLPRSAL3,2040,0.0
REGION,ERISOLPRSAL4,2040,0.0
REGION,ERISOLPRSAL5,2040,0.0
REGION,ERISOLPSP00X,2040,0.0
REGION,ERISOLPUP00X,2040,0.0
REGION,ERIURNIMP00X,2040,0.0
REGION,ERIURNPRP00X,2040,0.0
REGION,ERIURNPWP01N,2040,0.0
REGION,ERIURNPWP01O,2040,0.0
REGION,ERIWINMGRID1,2040,0.0
REGION,ERIWINOFP00X,2040,0.0
REGION,ERIWINONP00X,2040,0.0
REGION,ERIWINPRP00X,2040,0.0
REGION,ESPELMARBP00,2040,0.0
REGION,ETHBACKSTOP,2040,0.0
REGION,ETHBIOCHC01N,2040,0.0
REGION,ETHBIOCHP01N,2040,0.0
REGION,ETHBIOCHP01O,2040,0.0
REGION,ETHBIODIP00X,2040,0.0
REGION,ETHBIOIMP00X,2040,0.0
REGION,ETHBIOPRP00X,2040,0.0
REGION,ETHCO1DIP00X,2040,0.0
REGION,ETHCO1IMP00X,2040,0.0
REGION,ETHCO1PRP00X,2040,0.0
REGION,ETHCO1R1P00X,2040,0.0
REGION,ETHCO1R2P00X,2040,0.0
REGION,ETHCO1RCP00X,2040,0.0
REGION,ETHCOADIP00X,2040,0.0
REGION,ETHCOAIMP00X,2040,0.0
REGION,ETHCOAPRP00X,2040,0.0
REGION,ETHCOASCC01N,2040,0.0
REGION,ETHCOASCP01N,2040,0.0
REGION,ETHCOASCP01O,2040,0.0
REGION,ETHEL1TRP00X,2016,15.721902412496888
REGION,ETHEL1TRP00X,2017,15.168448774225652
REGION,ETHEL1TRP00X,2018,13.081403065505716
REGION,ETHEL1TRP00X,2019,78.8879523865672
REGION,ETHEL1TRP00X,2020,41.362902032248655
REGION,ETHEL1TRP00X,2021,298.62998978442334
REGION,ETHEL1TRP00X,2022,284.87538905729747
REGION,ETHEL1TRP00X,2023,284.50279513110297
REGION,ETHEL1TRP00X,2024,284.13897226166756
REGION,ETHEL1TRP00X,2025,283.7830174556893
REGION,ETHEL1TRP00X,2026,263.7953380433977
REGION,ETHEL1TRP00X,2027,135.4229168077981
REGION,ETHEL1TRP00X,2028,135.14380392929098
REGION,ETHEL1TRP00X,2029,134.88154348439167
REGION,ETHEL1TRP00X,2030,134.63854954968633
REGION,ETHEL1TRP00X,2031,127.84399320340236
REGION,ETHEL1TRP00X,2032,79.40307971046317
REGION,ETHEL1TRP00X,2033,84.18849119568188
REGION,ETHEL1TRP00X,2034,88.43896488949841
REGION,ETHEL1TRP00X,2035,74.87537126579177
REGION,ETHEL1TRP00X,2036,100.30655218536349
REGION,ETHEL1TRP00X,2037,109.45213421910195
REGION,ETHEL1TRP00X,2038,130.7826451260598
REGION,ETHEL1TRP00X,2039,137.3215685119636
REGION,ETHEL1TRP00X,2040,144.24995605841855
REGION,ETHEL2DIP00X,2016,102.38200257428387
REGION,ETHEL2DIP00X,2017,98.77776956563538
REGION,ETHEL2DIP00X,2018,85.18681355178275
REGION,ETHEL2DIP00X,2019,513.7226685688528
REGION,ETHEL2DIP00X,2020,269.357484494389
REGION,ETHEL2DIP00X,2021,801.8623757775987
REGION,ETHEL2DIP00X,2022,712.2916621658031
REGION,ETHEL2DIP00X,2023,709.8653101023162
REGION,ETHEL2DIP00X,2024,707.4960756410558
REGION,ETHEL2DIP00X,2025,705.1780784401528
REGION,ETHEL2DIP00X,2026,575.017214891997
REGION,ETHEL2DIP00X,2027,573.1199289770872
REGION,ETHEL2DIP00X,2028,571.3023306183801
REGION,ETHEL2DIP00X,2029,569.5944762307578
REGION,ETHEL2DIP00X,2030,568.0120864132278
REGION,ETHEL2DIP00X,2031,344.8413967533258
REGION,ETHEL2DIP00X,2036,142.65542943411552
REGION,ETHEL2DIP00X,2037,141.86807530519843
REGION,ETHEL2DIP00X,2038,141.1124058759785
REGION,ETHEL2DIP00X,2039,140.87120194746566
REGION,ETHEL2DIP00X,2040,140.58538027953668
REGION,ETHEL3DIP00X,2021,1142.8324809856774
REGION,ETHEL3DIP00X,2022,1142.8324809856774
REGION,ETHEL3DIP00X,2023,1142.832480985677
REGION,ETHEL3DIP00X,2024,1142.8324809856779
REGION,ETHEL3DIP00X,2025,1142.8324809856774
REGION,ETHEL3DIP00X,2026,1142.832480985677
REGION,ETHEL3DIP00X,2027,308.7615257090984
REGION,ETHEL3DIP00X,2028,308.7615257090998
REGION,ETHEL3DIP00X,2029,308.76152570910773
REGION,ETHEL3DIP00X,2030,308.7615257090987
REGION,ETHEL3DIP00X,2031,487.6856921375404
REGION,ETHEL3DIP00X,2032,517.0772059282209
REGION,ETHEL3DIP00X,2033,548.2400677342904
REGION,ETHEL3DIP00X,2034,581.2810319684983
REGION,ETHEL3DIP00X,2035,616.3132868465615
REGION,ETHEL3DIP00X,2036,653.4568421359253
REGION,ETHEL3DIP00X,2037,692.8389402718536
REGION,ETHEL3DIP00X,2038,734.5944922513647
REGION,ETHEL3DIP00X,2039,778.8665397968427
REGION,ETHEL3DIP00X,2040,825.8067453731613
REGION,ETHEL4DIP00X,2040,0.0
REGION,ETHELDJIBP00,2040,0.0
REGION,ETHELKENBP00,2019,1260.0
REGION,ETHELKENBP00,2040,0.0
REGION,ETHELSDNBP00,2040,0.0
REGION,ETHGADJIBP00,2021,0.0032500000000000003
REGION,ETHGADJIBP00,2040,0.0
REGION,ETHGEOCVP01N,2020,497.93895936
REGION,ETHGEOCVP01N,2021,701.9442789120001
REGION,ETHGEOCVP01N,2022,410.86766592000004
REGION,ETHGEOCVP01N,2023,817.6538649600001
REGION,ETHGEOCVP01N,2024,1016.9654976
REGION,ETHGEOCVP01N,2025,809.4909312
REGION,ETHGEOCVP01N,2027,767.7889656170155
REGION,ETHGEOCVP01N,2028,996.5581632
REGION,ETHGEOCVP01N,2029,991.4563296
REGION,ETHGEOCVP01N,2030,986.354496
REGION,ETHGEOCVP01N,2031,982.9532736
REGION,ETHGEOCVP01N,2032,407.10088011469355
REGION,ETHGEOCVP01N,2035,712.254929040462
REGION,ETHGEOCVP01N,2036,290.67786424736806
REGION,ETHGEOCVP01N,2037,140.73697325046976
REGION,ETHGEOCVP01N,2039,64.87384306637495
REGION,ETHGEOCVP01N,2040,952.342272
REGION,ETHGEOCVP01O,2040,0.0
REGION,ETHHFODIP00X,2040,0.0
REGION,ETHHFOGCP01N,2025,0.5138027821218754
REGION,ETHHFOGCP01N,2040,0.0
REGION,ETHHFOGCP01O,2040,0.0
REGION,ETHHFOIMP00X,2040,0.0
REGION,ETHHYDLSP00X,2015,1205.665316352
REGION,ETHHYDLSP00X,2017,5342.640145920001
REGION,ETHHYDLSP00X,2019,725.9705139456
REGION,ETHHYDLSP00X,2020,2142.770112
REGION,ETHHYDLSP00X,2021,3085.58896128
REGION,ETHHYDLSP00X,2022,3085.58896128
REGION,ETHHYDLSP00X,2023,7499.6953920000005
REGION,ETHHYDLSP00X,2024,7499.6953920000005
REGION,ETHHYDLSP00X,2040,0.0
REGION,ETHHYDMGRID1,2040,0.0
REGION,ETHHYDMSP00X,2040,0.0
REGION,ETHHYDSSP00X,2016,29.6314495488
REGION,ETHHYDSSP00X,2040,0.0
REGION,ETHLFODIP00X,2040,0.0
REGION,ETHLFOIMP00X,2040,0.0
REGION,ETHLFOMGRID1,2040,0.0
REGION,ETHLFORCP00X,2040,0.0
REGION,ETHLFORCP01N,2040,0.0
REGION,ETHLFORCP01O,2040,0.0
REGION,ETHLFOSALON1,2040,0.0
REGION,ETHLNGEXP00X,2040,0.0
REGION,ETHLNGIMP00X,2040,0.0
REGION,ETHNGACCC01N,2040,0.0
REGION,ETHNGACCP01N,2026,774.8802471807919
REGION,ETHNGACCP01N,2027,229.72984013065317
REGION,ETHNGACCP01N,2028,156.17226457525322
REGION,ETHNGACCP01N,2029,272.2598311938163
REGION,ETHNGACCP01N,2038,108.19349487880766
REGION,ETHNGACCP01N,2039,113.45788809535317
REGION,ETHNGACCP01N,2040,327.2734665474866
REGION,ETHNGACCP01O,2040,0.0
REGION,ETHNGADIP00X,2040,0.0
REGION,ETHNGAGCP01N,2040,0.0
REGION,ETHNGAGCP01O,2040,0.0
REGION,ETHNGAPRP00X,2040,0.0
REGION,ETHNGGCP01N,2040,0.0
REGION,ETHNGGCP01O,2040,0.0
REGION,ETHSOLARP00X,2040,0.0
REGION,ETHSOLCNP01X,2040,0.0
REGION,ETHSOLCSP01X,2040,0.0
REGION,ETHSOLMGRID1,2040,0.0
REGION,ETHSOLPRP00X,2015,2.376
REGION,ETHSOLPRP00X,2016,4.752
REGION,ETHSOLPRP00X,2017,2.376
REGION,ETHSOLPRP00X,2031,846.2248917915289
REGION,ETHSOLPRP00X,2032,1573.456117565999
REGION,ETHSOLPRP00X,2033,1547.077551051184
REGION,ETHSOLPRP00X,2034,1531.9652600358295
REGION,ETHSOLPRP00X,2035,1760.264625241033
REGION,ETHSOLPRP00X,2036,1989.3600000000001
REGION,ETHSOLPRP00X,2037,1953.72
REGION,ETHSOLPRP00X,2038,1918.08
REGION,ETHSOLPRP00X,2039,1882.44
REGION,ETHSOLPRP00X,2040,1846.8000000000002
REGION,ETHSOLPRSAL1,2040,0.0
REGION,ETHSOLPRSAL2,2040,0.0
REGION,ETHSOLPRSAL3,2040,0.0
REGION,ETHSOLPRSAL4,2040,0.0
REGION,ETHSOLPRSAL5,2040,0.0
REGION,ETHSOLPSP00X,2040,0.0
REGION,ETHSOLPUP00X,2040,0.0
REGION,ETHURNIMP00X,2040,0.0
REGION,ETHURNPRP00X,2040,0.0
REGION,ETHURNPWP01N,2040,0.0
REGION,ETHURNPWP01O,2040,0.0
REGION,ETHWINMGRID1,2040,0.0
REGION,ETHWINOFP00X,2040,0.0
REGION,ETHWINONP00X,2015,330.4815294670485
REGION,ETHWINONP00X,2040,0.0
REGION,ETHWINPRP00X,2040,0.0
REGION,GABBACKSTOP,2040,0.0
REGION,GABBIOCHC01N,2040,0.0
REGION,GABBIOCHP01N,2040,0.0
REGION,GABBIOCHP01O,2040,0.0
REGION,GABBIODIP00X,2040,0.0
REGION,GABBIOIMP00X,2040,0.0
REGION,GABBIOPRP00X,2040,0.0
REGION,GABCO1DIP00X,2040,0.0
REGION,GABCO1EXP00X,2040,0.0
REGION,GABCO1IMP00X,2040,0.0
REGION,GABCO1PRP00X,2040,0.0
REGION,GABCO1R1P00X,2040,0.0
REGION,GABCO1R2P00X,2040,0.0
REGION,GABCO1RCP00X,2040,0.0
REGION,GABCOADIP00X,2040,0.0
REGION,GABCOAIMP00X,2040,0.0
REGION,GABCOAPRP00X,2040,0.0
REGION,GABCOASCC01N,2040,0.0
REGION,GABCOASCP01N,2035,34.73428259623739
REGION,GABCOASCP01N,2036,44.33446687934379
REGION,GABCOASCP01N,2037,46.133137547108355
REGION,GABCOASCP01N,2038,46.4686018832249
REGION,GABCOASCP01N,2039,46.81153777499655
REGION,GABCOASCP01N,2040,31.071171070104285
REGION,GABCOASCP01O,2040,0.0
REGION,GABEL1TRP00X,2021,14.349843694496181
REGION,GABEL1TRP00X,2022,15.519227123055833
REGION,GABEL1TRP00X,2023,19.911834614109317
REGION,GABEL1TRP00X,2024,19.841434941831647
REGION,GABEL1TRP00X,2025,23.06798510188408
