r,t,y,NewCapacity
REGION,BENBIOIMP00X,2040,99999.0
REGION,BENBIOPRP00X,2015,99999.0
REGION,BENBIOPRP00X,2016,99999.0
REGION,BENBIOPRP00X,2017,99999.0
REGION,BENBIOPRP00X,2018,99999.0
REGION,BENBIOPRP00X,2019,99999.0
REGION,BENBIOPRP00X,2020,99999.0
REGION,BENBIOPRP00X,2021,99999.0
REGION,BENBIOPRP00X,2022,99999.0
REGION,BENBIOPRP00X,2023,99999.0
REGION,BENBIOPRP00X,2024,99999.0
REGION,BENBIOPRP00X,2025,99999.0
REGION,BENBIOPRP00X,2026,99999.0
REGION,BENBIOPRP00X,2027,99999.0
REGION,BENBIOPRP00X,2028,99999.0
REGION,BENBIOPRP00X,2029,99999.0
REGION,BENBIOPRP00X,2030,99999.0
REGION,BENBIOPRP00X,2031,99999.0
REGION,BENBIOPRP00X,2032,99999.0
REGION,BENBIOPRP00X,2033,99999.0
REGION,BENBIOPRP00X,2034,99999.0
REGION,BENBIOPRP00X,2035,99999.0
REGION,BENBIOPRP00X,2036,99999.0
REGION,BENBIOPRP00X,2037,99999.0
REGION,BENBIOPRP00X,2038,99999.0
REGION,BENBIOPRP00X,2039,99999.0
REGION,BENBIOPRP00X,2040,99999.0
REGION,BENCO1DIP00X,2015,99999.0
REGION,BENCO1DIP00X,2016,99999.0
REGION,BENCO1DIP00X,2017,99999.0
REGION,BENCO1DIP00X,2018,99999.0
REGION,BENCO1DIP00X,2019,99999.0
REGION,BENCO1DIP00X,2020,99999.0
REGION,BENCO1DIP00X,2021,99999.0
REGION,BENCO1DIP00X,2022,99999.0
REGION,BENCO1DIP00X,2023,99999.0
REGION,BENCO1DIP00X,2024,99999.0
REGION,BENCO1DIP00X,2025,99999.0
REGION,BENCO1DIP00X,2026,99999.0
REGION,BENCO1DIP00X,2027,99999.0
REGION,BENCO1DIP00X,2028,99999.0
REGION,BENCO1DIP00X,2029,99999.0
REGION,BENCO1DIP00X,2030,99999.0
REGION,BENCO1DIP00X,2031,99999.0
REGION,BENCO1DIP00X,2032,99999.0
REGION,BENCO1DIP00X,2033,99999.0
REGION,BENCO1DIP00X,2034,99999.0
REGION,BENCO1DIP00X,2035,99999.0
REGION,BENCO1DIP00X,2036,99999.0
REGION,BENCO1DIP00X,2037,99999.0
REGION,BENCO1DIP00X,2038,99999.0
REGION,BENCO1DIP00X,2039,99999.0
REGION,BENCO1DIP00X,2040,99999.0
REGION,BENCO1IMP00X,2015,99999.0
REGION,BENCO1IMP00X,2016,99999.0
REGION,BENCO1IMP00X,2017,99999.0
REGION,BENCO1IMP00X,2018,99999.0
REGION,BENCO1IMP00X,2019,99999.0
REGION,BENCO1IMP00X,2020,99999.0
REGION,BENCO1IMP00X,2021,99999.0
REGION,BENCO1IMP00X,2022,99999.0
REGION,BENCO1IMP00X,2023,99999.0
REGION,BENCO1IMP00X,2024,99999.0
REGION,BENCO1IMP00X,2025,99999.0
REGION,BENCO1IMP00X,2026,99999.0
REGION,BENCO1IMP00X,2027,99999.0
REGION,BENCO1IMP00X,2028,99999.0
REGION,BENCO1IMP00X,2029,99999.0
REGION,BENCO1IMP00X,2030,99999.0
REGION,BENCO1IMP00X,2031,99999.0
REGION,BENCO1IMP00X,2032,99999.0
REGION,BENCO1IMP00X,2033,99999.0
REGION,BENCO1IMP00X,2034,99999.0
REGION,BENCO1IMP00X,2035,99999.0
REGION,BENCO1IMP00X,2036,99999.0
REGION,BENCO1IMP00X,2037,99999.0
REGION,BENCO1IMP00X,2038,99999.0
REGION,BENCO1IMP00X,2039,99999.0
REGION,BENCO1IMP00X,2040,99999.0
REGION,BENCO1PRP00X,2015,99999.0
REGION,BENCO1PRP00X,2016,99999.0
REGION,BENCO1PRP00X,2017,99999.0
REGION,BENCO1PRP00X,2018,99999.0
REGION,BENCO1PRP00X,2019,99999.0
REGION,BENCO1PRP00X,2020,99999.0
REGION,BENCO1PRP00X,2021,99999.0
REGION,BENCO1PRP00X,2022,99999.0
REGION,BENCO1PRP00X,2023,99999.0
REGION,BENCO1PRP00X,2024,99999.0
REGION,BENCO1PRP00X,2025,99999.0
REGION,BENCO1PRP00X,2026,99999.0
REGION,BENCO1PRP00X,2027,99999.0
REGION,BENCO1PRP00X,2028,99999.0
REGION,BENCO1PRP00X,2029,99999.0
REGION,BENCO1PRP00X,2030,99999.0
REGION,BENCO1PRP00X,2031,99999.0
REGION,BENCO1PRP00X,2032,99999.0
REGION,BENCO1PRP00X,2033,99999.0
REGION,BENCO1PRP00X,2034,99999.0
REGION,BENCO1PRP00X,2035,99999.0
REGION,BENCO1PRP00X,2036,99999.0
REGION,BENCO1PRP00X,2037,99999.0
REGION,BENCO1PRP00X,2038,99999.0
REGION,BENCO1PRP00X,2039,99999.0
REGION,BENCO1PRP00X,2040,99999.0
REGION,BENCO1R1P00X,2022,18.493641650691586
REGION,BENCO1R1P00X,2040,0.0
REGION,BENCO1R2P00X,2040,0.0
REGION,BENCO1RCP00X,2025,999999.0
REGION,BENCO1RCP00X,2026,999999.0
REGION,BENCO1RCP00X,2027,999999.0
REGION,BENCO1RCP00X,2040,0.0
REGION,BENCOADIP00X,2015,99999.0
REGION,BENCOADIP00X,2016,99999.0
REGION,BENCOADIP00X,2017,99999.0
REGION,BENCOADIP00X,2018,99999.0
REGION,BENCOADIP00X,2019,99999.0
REGION,BENCOADIP00X,2020,99999.0
REGION,BENCOADIP00X,2021,99999.0
REGION,BENCOADIP00X,2022,99999.0
REGION,BENCOADIP00X,2023,99999.0
REGION,BENCOADIP00X,2024,99999.0
REGION,BENCOADIP00X,2025,99999.0
REGION,BENCOADIP00X,2026,99999.0
REGION,BENCOADIP00X,2027,99999.0
REGION,BENCOADIP00X,2028,99999.0
REGION,BENCOADIP00X,2029,99999.0
REGION,BENCOADIP00X,2030,99999.0
REGION,BENCOADIP00X,2031,99999.0
REGION,BENCOADIP00X,2032,99999.0
REGION,BENCOADIP00X,2033,99999.0
REGION,BENCOADIP00X,2034,99999.0
REGION,BENCOADIP00X,2035,99999.0
REGION,BENCOADIP00X,2036,99999.0
REGION,BENCOADIP00X,2037,99999.0
REGION,BENCOADIP00X,2038,99999.0
REGION,BENCOADIP00X,2039,99999.0
REGION,BENCOADIP00X,2040,99999.0
REGION,BENCOAIMP00X,2015,99999.0
REGION,BENCOAIMP00X,2016,99999.0
REGION,BENCOAIMP00X,2017,99999.0
REGION,BENCOAIMP00X,2018,99999.0
REGION,BENCOAIMP00X,2019,99999.0
REGION,BENCOAIMP00X,2020,99999.0
REGION,BENCOAIMP00X,2021,99999.0
REGION,BENCOAIMP00X,2022,99999.0
REGION,BENCOAIMP00X,2023,99999.0
REGION,BENCOAIMP00X,2024,99999.0
REGION,BENCOAIMP00X,2025,99999.0
REGION,BENCOAIMP00X,2026,99999.0
REGION,BENCOAIMP00X,2027,99999.0
REGION,BENCOAIMP00X,2028,99999.0
REGION,BENCOAIMP00X,2029,99999.0
REGION,BENCOAIMP00X,2030,99999.0
REGION,BENCOAIMP00X,2031,99999.0
REGION,BENCOAIMP00X,2032,99999.0
REGION,BENCOAIMP00X,2033,99999.0
REGION,BENCOAIMP00X,2034,99999.0
REGION,BENCOAIMP00X,2035,99999.0
REGION,BENCOAIMP00X,2036,99999.0
REGION,BENCOAIMP00X,2037,99999.0
REGION,BENCOAIMP00X,2038,99999.0
REGION,BENCOAIMP00X,2039,99999.0
REGION,BENCOAIMP00X,2040,99999.0
REGION,BENCOAPRP00X,2015,99999.0
REGION,BENCOAPRP00X,2016,99999.0
REGION,BENCOAPRP00X,2017,99999.0
REGION,BENCOAPRP00X,2018,99999.0
REGION,BENCOAPRP00X,2019,99999.0
REGION,BENCOAPRP00X,2020,99999.0
REGION,BENCOAPRP00X,2021,99999.0
REGION,BENCOAPRP00X,2022,99999.0
REGION,BENCOAPRP00X,2023,99999.0
REGION,BENCOAPRP00X,2024,99999.0
REGION,BENCOAPRP00X,2025,99999.0
REGION,BENCOAPRP00X,2026,99999.0
REGION,BENCOAPRP00X,2027,99999.0
REGION,BENCOAPRP00X,2028,99999.0
REGION,BENCOAPRP00X,2029,99999.0
REGION,BENCOAPRP00X,2030,99999.0
REGION,BENCOAPRP00X,2031,99999.0
REGION,BENCOAPRP00X,2032,99999.0
REGION,BENCOAPRP00X,2033,99999.0
REGION,BENCOAPRP00X,2034,99999.0
REGION,BENCOAPRP00X,2035,99999.0
REGION,BENCOAPRP00X,2036,99999.0
REGION,BENCOAPRP00X,2037,99999.0
REGION,BENCOAPRP00X,2038,99999.0
REGION,BENCOAPRP00X,2039,99999.0
REGION,BENCOAPRP00X,2040,99999.0
REGION,BENCOASCC01N,2040,0.0
REGION,BENCOASCP01N,2040,0.0
REGION,BENCOASCP01O,2040,0.0
REGION,BENEL1TRP00X,2015,0.16913076234957866
REGION,BENEL1TRP00X,2017,0.015047450531164498
REGION,BENEL1TRP00X,2018,0.01182372325416
REGION,BENEL1TRP00X,2019,0.01724927761547151
REGION,BENEL1TRP00X,2020,0.0004409915745389455
REGION,BENEL1TRP00X,2021,0.018034179734096416
REGION,BENEL1TRP00X,2022,0.017928675223815943
REGION,BENEL1TRP00X,2023,0.017883023427354684
REGION,BENEL1TRP00X,2024,0.017837532584802657
REGION,BENEL1TRP00X,2025,0.020738006902953115
REGION,BENEL1TRP00X,2026,0.017075173518398934
REGION,BENEL1TRP00X,2027,0.0034957395952261994
REGION,BENEL1TRP00X,2028,0.002969021755662382
REGION,BENEL1TRP00X,2029,0.0034568960240673463
REGION,BENEL1TRP00X,2031,0.007010371180662778
REGION,BENEL1TRP00X,2032,0.011858620658180774
REGION,BENEL1TRP00X,2033,0.015267851810747968
REGION,BENEL1TRP00X,2034,0.015397817493127797
REGION,BENEL1TRP00X,2035,0.015534510299120785
REGION,BENEL1TRP00X,2036,0.018269602458552248
REGION,BENEL1TRP00X,2037,0.01841406937292056
REGION,BENEL1TRP00X,2038,0.018566139579214214
REGION,BENEL1TRP00X,2039,0.01872612894812642
REGION,BENEL1TRP00X,2040,0.01889435737030054
REGION,BENEL2DIP00X,2015,0.16067422423209987
REGION,BENEL2DIP00X,2017,0.014295078004606308
REGION,BENEL2DIP00X,2018,0.011232537091451793
REGION,BENEL2DIP00X,2019,0.01638681373469818
REGION,BENEL2DIP00X,2020,0.0004189419958119813
REGION,BENEL2DIP00X,2021,0.005515166038318156
REGION,BENEL2DIP00X,2022,0.005442207421882829
REGION,BENEL2DIP00X,2023,0.005426012972667377
REGION,BENEL2DIP00X,2024,0.005409875967988424
REGION,BENEL2DIP00X,2025,0.008192310850904062
REGION,BENEL2DIP00X,2026,0.004739508845173061
REGION,BENEL2DIP00X,2032,0.007742523121604824
REGION,BENEL2DIP00X,2033,0.010835789868139711
REGION,BENEL2DIP00X,2034,0.01080774047602423
REGION,BENEL2DIP00X,2035,0.010779819152047787
REGION,BENEL2DIP00X,2036,0.013213855460408042
REGION,BENEL2DIP00X,2037,0.013180006255080368
REGION,BENEL2DIP00X,2038,0.013146307701257062
REGION,BENEL2DIP00X,2039,0.013112767301063324
REGION,BENEL2DIP00X,2040,0.01307938426372246
REGION,BENEL3DIP00X,2021,0.011617304709073455
REGION,BENEL3DIP00X,2022,0.011590034040742282
REGION,BENEL3DIP00X,2023,0.011562859283319623
REGION,BENEL3DIP00X,2024,0.011535779987574107
REGION,BENEL3DIP00X,2025,0.01150879570690144
REGION,BENEL3DIP00X,2026,0.011481905997305955
REGION,BENEL3DIP00X,2027,0.003320952615464851
REGION,BENEL3DIP00X,2028,0.003313211467177076
REGION,BENEL3DIP00X,2029,0.0033054973543311613
REGION,BENEL3DIP00X,2030,0.003297810151181861
REGION,BENEL3DIP00X,2031,0.003405533897707713
REGION,BENEL3DIP00X,2032,0.003546174150895712
REGION,BENEL3DIP00X,2033,0.0036926271894782425
REGION,BENEL3DIP00X,2034,0.003845133443411947
REGION,BENEL3DIP00X,2035,0.004003943294500637
REGION,BENEL3DIP00X,2036,0.004169317488605228
REGION,BENEL3DIP00X,2037,0.00434152756492524
REGION,BENEL3DIP00X,2038,0.004520856303087129
REGION,BENEL3DIP00X,2039,0.004707598188753081
REGION,BENEL3DIP00X,2040,0.004902059898534294
REGION,BENEL4DIP00X,2040,0.0
REGION,BENELGHABP00,2020,0.6546
REGION,BENELGHABP00,2040,0.0
REGION,BENELNERBP00,2040,0.0
REGION,BENGAS00IPIX,2015,99999.0
REGION,BENGAS00IPIX,2016,99999.0
REGION,BENGAS00IPIX,2017,99999.0
REGION,BENGAS00IPIX,2018,99999.0
REGION,BENGAS00IPIX,2019,99999.0
REGION,BENGAS00IPIX,2020,99999.0
REGION,BENGAS00IPIX,2021,99999.0
REGION,BENGAS00IPIX,2022,99999.0
REGION,BENGAS00IPIX,2023,99999.0
REGION,BENGAS00IPIX,2024,99999.0
REGION,BENGAS00IPIX,2025,99999.0
REGION,BENGAS00IPIX,2026,99999.0
REGION,BENGAS00IPIX,2027,99999.0
REGION,BENGAS00IPIX,2028,99999.0
REGION,BENGAS00IPIX,2029,99999.0
REGION,BENGAS00IPIX,2030,99999.0
REGION,BENGAS00IPIX,2031,99999.0
REGION,BENGAS00IPIX,2032,99999.0
REGION,BENGAS00IPIX,2033,99999.0
REGION,BENGAS00IPIX,2034,99999.0
REGION,BENGAS00IPIX,2035,99999.0
REGION,BENGAS00IPIX,2036,99999.0
REGION,BENGAS00IPIX,2037,99999.0
REGION,BENGAS00IPIX,2038,99999.0
REGION,BENGAS00IPIX,2039,99999.0
REGION,BENGAS00IPIX,2040,99999.0
REGION,BENGEOCVP01N,2040,0.0
REGION,BENGEOCVP01O,2040,0.0
REGION,BENHFODIP00X,2015,99999.0
REGION,BENHFODIP00X,2016,99999.0
REGION,BENHFODIP00X,2017,99999.0
REGION,BENHFODIP00X,2018,99999.0
REGION,BENHFODIP00X,2019,99999.0
REGION,BENHFODIP00X,2020,99999.0
REGION,BENHFODIP00X,2021,99999.0
REGION,BENHFODIP00X,2022,99999.0
REGION,BENHFODIP00X,2023,99999.0
REGION,BENHFODIP00X,2024,99999.0
REGION,BENHFODIP00X,2025,99999.0
REGION,BENHFODIP00X,2026,99999.0
REGION,BENHFODIP00X,2027,99999.0
REGION,BENHFODIP00X,2028,99999.0
REGION,BENHFODIP00X,2029,99999.0
REGION,BENHFODIP00X,2030,99999.0
REGION,BENHFODIP00X,2031,99999.0
REGION,BENHFODIP00X,2032,99999.0
REGION,BENHFODIP00X,2033,99999.0
REGION,BENHFODIP00X,2034,99999.0
REGION,BENHFODIP00X,2035,99999.0
REGION,BENHFODIP00X,2036,99999.0
REGION,BENHFODIP00X,2037,99999.0
REGION,BENHFODIP00X,2038,99999.0
REGION,BENHFODIP00X,2039,99999.0
REGION,BENHFODIP00X,2040,99999.0
REGION,BENHFOEMP00X,2015,99999.0
REGION,BENHFOEMP00X,2016,99999.0
REGION,BENHFOEMP00X,2017,99999.0
REGION,BENHFOEMP00X,2018,99999.0
REGION,BENHFOEMP00X,2019,99999.0
REGION,BENHFOEMP00X,2020,99999.0
REGION,BENHFOEMP00X,2021,99999.0
REGION,BENHFOEMP00X,2022,99999.0
REGION,BENHFOEMP00X,2023,99999.0
REGION,BENHFOEMP00X,2024,99999.0
REGION,BENHFOEMP00X,2025,99999.0
REGION,BENHFOEMP00X,2026,99999.0
REGION,BENHFOEMP00X,2027,99999.0
REGION,BENHFOEMP00X,2028,99999.0
REGION,BENHFOEMP00X,2029,99999.0
REGION,BENHFOEMP00X,2030,99999.0
REGION,BENHFOEMP00X,2031,99999.0
REGION,BENHFOEMP00X,2032,99999.0
REGION,BENHFOEMP00X,2033,99999.0
REGION,BENHFOEMP00X,2034,99999.0
REGION,BENHFOEMP00X,2035,99999.0
REGION,BENHFOEMP00X,2036,99999.0
REGION,BENHFOEMP00X,2037,99999.0
REGION,BENHFOEMP00X,2038,99999.0
REGION,BENHFOEMP00X,2039,99999.0
REGION,BENHFOEMP00X,2040,99999.0
REGION,BENHFOGCP01N,2019,0.1
REGION,BENHFOGCP01N,2040,0.0
REGION,BENHFOGCP01O,2040,0.0
REGION,BENHFOIMP00X,2015,99999.0
REGION,BENHFOIMP00X,2016,99999.0
REGION,BENHFOIMP00X,2017,99999.0
REGION,BENHFOIMP00X,2018,99999.0
REGION,BENHFOIMP00X,2019,99999.0
REGION,BENHFOIMP00X,2020,99999.0
REGION,BENHFOIMP00X,2021,99999.0
REGION,BENHFOIMP00X,2022,99999.0
REGION,BENHFOIMP00X,2023,99999.0
REGION,BENHFOIMP00X,2024,99999.0
REGION,BENHFOIMP00X,2025,99999.0
REGION,BENHFOIMP00X,2026,99999.0
REGION,BENHFOIMP00X,2027,99999.0
REGION,BENHFOIMP00X,2028,99999.0
REGION,BENHFOIMP00X,2029,99999.0
REGION,BENHFOIMP00X,2030,99999.0
REGION,BENHFOIMP00X,2031,99999.0
REGION,BENHFOIMP00X,2032,99999.0
REGION,BENHFOIMP00X,2033,99999.0
REGION,BENHFOIMP00X,2034,99999.0
REGION,BENHFOIMP00X,2035,99999.0
REGION,BENHFOIMP00X,2036,99999.0
REGION,BENHFOIMP00X,2037,99999.0
REGION,BENHFOIMP00X,2038,99999.0
REGION,BENHFOIMP00X,2039,99999.0
REGION,BENHFOIMP00X,2040,99999.0
REGION,BENHYDLSP00X,2018,0.288
REGION,BENHYDLSP00X,2020,0.147
REGION,BENHYDLSP00X,2023,0.365
REGION,BENHYDLSP00X,2040,0.0
REGION,BENHYDMGRID1,2040,0.0
REGION,BENHYDMSP00X,2023,0.2
REGION,BENHYDMSP00X,2040,0.0
REGION,BENHYDSSP00X,2015,0.001
REGION,BENHYDSSP00X,2040,0.0
REGION,BENLFODIP00X,2015,99999.0
REGION,BENLFODIP00X,2016,99999.0
REGION,BENLFODIP00X,2017,99999.0
REGION,BENLFODIP00X,2018,99999.0
REGION,BENLFODIP00X,2019,99999.0
REGION,BENLFODIP00X,2020,99999.0
REGION,BENLFODIP00X,2021,99999.0
REGION,BENLFODIP00X,2022,99999.0
REGION,BENLFODIP00X,2023,99999.0
REGION,BENLFODIP00X,2024,99999.0
REGION,BENLFODIP00X,2025,99999.0
REGION,BENLFODIP00X,2026,99999.0
REGION,BENLFODIP00X,2027,99999.0
REGION,BENLFODIP00X,2028,99999.0
REGION,BENLFODIP00X,2029,99999.0
REGION,BENLFODIP00X,2030,99999.0
REGION,BENLFODIP00X,2031,99999.0
REGION,BENLFODIP00X,2032,99999.0
REGION,BENLFODIP00X,2033,99999.0
REGION,BENLFODIP00X,2034,99999.0
REGION,BENLFODIP00X,2035,99999.0
REGION,BENLFODIP00X,2036,99999.0
REGION,BENLFODIP00X,2037,99999.0
REGION,BENLFODIP00X,2038,99999.0
REGION,BENLFODIP00X,2039,99999.0
REGION,BENLFODIP00X,2040,99999.0
REGION,BENLFOEMP00X,2015,99999.0
REGION,BENLFOEMP00X,2016,99999.0
REGION,BENLFOEMP00X,2017,99999.0
REGION,BENLFOEMP00X,2018,99999.0
REGION,BENLFOEMP00X,2019,99999.0
REGION,BENLFOEMP00X,2020,99999.0
REGION,BENLFOEMP00X,2021,99999.0
REGION,BENLFOEMP00X,2022,99999.0
REGION,BENLFOEMP00X,2023,99999.0
REGION,BENLFOEMP00X,2024,99999.0
REGION,BENLFOEMP00X,2025,99999.0
REGION,BENLFOEMP00X,2026,99999.0
REGION,BENLFOEMP00X,2027,99999.0
REGION,BENLFOEMP00X,2028,99999.0
REGION,BENLFOEMP00X,2029,99999.0
REGION,BENLFOEMP00X,2030,99999.0
REGION,BENLFOEMP00X,2031,99999.0
REGION,BENLFOEMP00X,2032,99999.0
REGION,BENLFOEMP00X,2033,99999.0
REGION,BENLFOEMP00X,2034,99999.0
REGION,BENLFOEMP00X,2035,99999.0
REGION,BENLFOEMP00X,2036,99999.0
REGION,BENLFOEMP00X,2037,99999.0
REGION,BENLFOEMP00X,2038,99999.0
REGION,BENLFOEMP00X,2039,99999.0
REGION,BENLFOEMP00X,2040,99999.0
REGION,BENLFOIMP00X,2015,99999.0
REGION,BENLFOIMP00X,2016,99999.0
REGION,BENLFOIMP00X,2017,99999.0
REGION,BENLFOIMP00X,2018,99999.0
REGION,BENLFOIMP00X,2019,99999.0
REGION,BENLFOIMP00X,2020,99999.0
REGION,BENLFOIMP00X,2021,99999.0
REGION,BENLFOIMP00X,2022,99999.0
REGION,BENLFOIMP00X,2023,99999.0
REGION,BENLFOIMP00X,2024,99999.0
REGION,BENLFOIMP00X,2025,99999.0
REGION,BENLFOIMP00X,2026,99999.0
REGION,BENLFOIMP00X,2027,99999.0
REGION,BENLFOIMP00X,2028,99999.0
REGION,BENLFOIMP00X,2029,99999.0
REGION,BENLFOIMP00X,2030,99999.0
REGION,BENLFOIMP00X,2031,99999.0
REGION,BENLFOIMP00X,2032,99999.0
REGION,BENLFOIMP00X,2033,99999.0
REGION,BENLFOIMP00X,2034,99999.0
REGION,BENLFOIMP00X,2035,99999.0
REGION,BENLFOIMP00X,2036,99999.0
REGION,BENLFOIMP00X,2037,99999.0
REGION,BENLFOIMP00X,2038,99999.0
REGION,BENLFOIMP00X,2039,99999.0
REGION,BENLFOIMP00X,2040,99999.0
REGION,BENLFOMGRID1,2040,0.0
REGION,BENLFORCP00X,2015,0.0025679461131004936
REGION,BENLFORCP00X,2018,0.002262867311641447
REGION,BENLFORCP00X,2040,0.0
REGION,BENLFORCP01N,2040,0.0
REGION,BENLFORCP01O,2040,0.0
REGION,BENLFOSALON1,2040,0.0
REGION,BENLNGEXP00X,2025,6.027109537879992
REGION,BENLNGEXP00X,2040,0.0
REGION,BENLNGIMP00X,2031,0.19541215902024237
REGION,BENLNGIMP00X,2040,0.0
REGION,BENNGACCC01N,2040,0.0
REGION,BENNGACCP01N,2040,0.0
REGION,BENNGACCP01O,2040,0.0
REGION,BENNGADIP00X,2015,99999.0
REGION,BENNGADIP00X,2016,99999.0
REGION,BENNGADIP00X,2017,99999.0
REGION,BENNGADIP00X,2018,99999.0
REGION,BENNGADIP00X,2019,99999.0
REGION,BENNGADIP00X,2020,99999.0
REGION,BENNGADIP00X,2021,99999.0
REGION,BENNGADIP00X,2022,99999.0
REGION,BENNGADIP00X,2023,99999.0
REGION,BENNGADIP00X,2024,99999.0
REGION,BENNGADIP00X,2025,99999.0
REGION,BENNGADIP00X,2026,99999.0
REGION,BENNGADIP00X,2027,99999.0
REGION,BENNGADIP00X,2028,99999.0
REGION,BENNGADIP00X,2029,99999.0
REGION,BENNGADIP00X,2030,99999.0
REGION,BENNGADIP00X,2031,99999.0
REGION,BENNGADIP00X,2032,99999.0
REGION,BENNGADIP00X,2033,99999.0
REGION,BENNGADIP00X,2034,99999.0
REGION,BENNGADIP00X,2035,99999.0
REGION,BENNGADIP00X,2036,99999.0
REGION,BENNGADIP00X,2037,99999.0
REGION,BENNGADIP00X,2038,99999.0
REGION,BENNGADIP00X,2039,99999.0
REGION,BENNGADIP00X,2040,99999.0
REGION,BENNGAGCP01N,2040,0.0
REGION,BENNGAGCP01O,2040,0.0
REGION,BENNGAPRP00X,2015,99999.0
REGION,BENNGAPRP00X,2016,99999.0
REGION,BENNGAPRP00X,2017,99999.0
REGION,BENNGAPRP00X,2018,99999.0
REGION,BENNGAPRP00X,2019,99999.0
REGION,BENNGAPRP00X,2020,99999.0
REGION,BENNGAPRP00X,2021,99999.0
REGION,BENNGAPRP00X,2022,99999.0
REGION,BENNGAPRP00X,2023,99999.0
REGION,BENNGAPRP00X,2024,99999.0
REGION,BENNGAPRP00X,2025,99999.0
REGION,BENNGAPRP00X,2026,99999.0
REGION,BENNGAPRP00X,2027,99999.0
REGION,BENNGAPRP00X,2028,99999.0
REGION,BENNGAPRP00X,2029,99999.0
REGION,BENNGAPRP00X,2030,99999.0
REGION,BENNGAPRP00X,2031,99999.0
REGION,BENNGAPRP00X,2032,99999.0
REGION,BENNGAPRP00X,2033,99999.0
REGION,BENNGAPRP00X,2034,99999.0
REGION,BENNGAPRP00X,2035,99999.0
REGION,BENNGAPRP00X,2036,99999.0
REGION,BENNGAPRP00X,2037,99999.0
REGION,BENNGAPRP00X,2038,99999.0
REGION,BENNGAPRP00X,2039,99999.0
REGION,BENNGAPRP00X,2040,99999.0
REGION,BENNGGCP01N,2040,0.0
REGION,BENNGGCP01O,2040,0.0
REGION,BENSOLARP00X,2015,99999.0
REGION,BENSOLARP00X,2016,99999.0
REGION,BENSOLARP00X,2017,99999.0
REGION,BENSOLARP00X,2018,99999.0
REGION,BENSOLARP00X,2019,99999.0
REGION,BENSOLARP00X,2020,99999.0
REGION,BENSOLARP00X,2021,99999.0
REGION,BENSOLARP00X,2022,99999.0
REGION,BENSOLARP00X,2023,99999.0
REGION,BENSOLARP00X,2024,99999.0
REGION,BENSOLARP00X,2025,99999.0
REGION,BENSOLARP00X,2026,99999.0
REGION,BENSOLARP00X,2027,99999.0
REGION,BENSOLARP00X,2028,99999.0
REGION,BENSOLARP00X,2029,99999.0
REGION,BENSOLARP00X,2030,99999.0
REGION,BENSOLARP00X,2031,99999.0
REGION,BENSOLARP00X,2032,99999.0
REGION,BENSOLARP00X,2033,99999.0
REGION,BENSOLARP00X,2034,99999.0
REGION,BENSOLARP00X,2035,99999.0
REGION,BENSOLARP00X,2036,99999.0
REGION,BENSOLARP00X,2037,99999.0
REGION,BENSOLARP00X,2038,99999.0
REGION,BENSOLARP00X,2039,99999.0
REGION,BENSOLARP00X,2040,99999.0
REGION,BENSOLCNP01X,2040,0.0
REGION,BENSOLCSP01X,2040,0.0
REGION,BENSOLMGRID1,2040,0.0
REGION,BENSOLPRP00X,2015,0.004
REGION,BENSOLPRP00X,2016,0.003
REGION,BENSOLPRP00X,2032,0.016135893585478553
REGION,BENSOLPRP00X,2033,0.0071196224666436325
REGION,BENSOLPRP00X,2034,0.0071191428232348026
REGION,BENSOLPRP00X,2035,0.011118677310672582
REGION,BENSOLPRP00X,2036,0.011685701502082582
REGION,BENSOLPRP00X,2037,0.008685261478667503
REGION,BENSOLPRP00X,2038,0.008684836391019538
REGION,BENSOLPRP00X,2039,0.008684431515807459
REGION,BENSOLPRP00X,2040,0.00863404685307181
REGION,BENSOLPRSAL1,2040,0.0
REGION,BENSOLPRSAL2,2040,0.0
REGION,BENSOLPRSAL3,2040,0.0
REGION,BENSOLPRSAL4,2040,0.0
REGION,BENSOLPRSAL5,2040,0.0
REGION,BENSOLPSP00X,2026,0.012183970822160274
REGION,BENSOLPSP00X,2027,0.02421517450279432
REGION,BENSOLPSP00X,2028,0.0294581586748634
REGION,BENSOLPSP00X,2029,0.024210741684066336
REGION,BENSOLPSP00X,2030,0.05281514203997511
REGION,BENSOLPSP00X,2040,0.0
REGION,BENSOLPUP00X,2040,0.0
REGION,BENURNIMP00X,2015,99999.0
REGION,BENURNIMP00X,2016,99999.0
REGION,BENURNIMP00X,2017,99999.0
REGION,BENURNIMP00X,2018,99999.0
REGION,BENURNIMP00X,2019,99999.0
REGION,BENURNIMP00X,2020,99999.0
REGION,BENURNIMP00X,2021,99999.0
REGION,BENURNIMP00X,2022,99999.0
REGION,BENURNIMP00X,2023,99999.0
REGION,BENURNIMP00X,2024,99999.0
REGION,BENURNIMP00X,2025,99999.0
REGION,BENURNIMP00X,2026,99999.0
REGION,BENURNIMP00X,2027,99999.0
REGION,BENURNIMP00X,2028,99999.0
REGION,BENURNIMP00X,2029,99999.0
REGION,BENURNIMP00X,2030,99999.0
REGION,BENURNIMP00X,2031,99999.0
REGION,BENURNIMP00X,2032,99999.0
REGION,BENURNIMP00X,2033,99999.0
REGION,BENURNIMP00X,2034,99999.0
REGION,BENURNIMP00X,2035,99999.0
REGION,BENURNIMP00X,2036,99999.0
REGION,BENURNIMP00X,2037,99999.0
