r,t,y,CapitalInvestment
REGION,EGYSOLPSP00X,2026,2849.472
REGION,EGYSOLPSP00X,2027,2712.204
REGION,EGYSOLPSP00X,2028,2574.936
REGION,EGYSOLPSP00X,2029,2437.668
REGION,EGYSOLPSP00X,2030,2300.4
REGION,EGYSOLPSP00X,2031,2537.2116
REGION,EGYSOLPSP00X,2032,2511.839484
REGION,EGYSOLPSP00X,2033,2486.72108916
REGION,EGYSOLPSP00X,2034,2461.8538782684
REGION,EGYSOLPSP00X,2035,2437.23533948572
REGION,EGYSOLPSP00X,2036,2412.86298609086
REGION,EGYSOLPSP00X,2037,2388.73435622995
REGION,EGYSOLPSP00X,2038,2364.84701266765
REGION,EGYSOLPSP00X,2039,2341.19854254097
REGION,EGYSOLPSP00X,2040,2317.78655711556
REGION,EGYSOLPUP00X,2015,17.9579027728741
REGION,EGYSOLPUP00X,2016,53.8737083186223
REGION,EGYSOLPUP00X,2018,89.7895138643705
REGION,EGYSOLPUP00X,2020,179.59474089366725
REGION,EGYSOLPUP00X,2021,1727.32577296583
REGION,EGYSOLPUP00X,2022,816.4029752327081
REGION,EGYSOLPUP00X,2025,1453.4677556795
REGION,EGYSOLPUP00X,2026,1385.00325135792
REGION,EGYSOLPUP00X,2027,1316.53874703633
REGION,EGYSOLPUP00X,2028,1248.07424271475
REGION,EGYSOLPUP00X,2029,1179.60973839317
REGION,EGYSOLPUP00X,2030,1111.14523407159
REGION,EGYSOLPUP00X,2031,1094.30970022202
REGION,EGYSOLPUP00X,2032,1077.47416637245
REGION,EGYSOLPUP00X,2033,1060.63863252288
REGION,EGYSOLPUP00X,2034,1043.80309867331
REGION,EGYSOLPUP00X,2035,1026.96756482374
REGION,EGYSOLPUP00X,2036,1010.13203097417
REGION,EGYSOLPUP00X,2037,993.2964971246
REGION,EGYSOLPUP00X,2038,976.46096327503
REGION,EGYSOLPUP00X,2039,959.625429425461
REGION,EGYSOLPUP00X,2040,942.789895575891
REGION,EGYURNIMP00X,2040,0.0
REGION,EGYURNPRP00X,2040,0.0
REGION,EGYURNPWP01N,2039,2616.298818880514
REGION,EGYURNPWP01N,2040,3427.64853755904
REGION,EGYURNPWP01O,2040,0.0
REGION,EGYWINMGRID1,2040,0.0
REGION,EGYWINOFP00X,2037,3078.736128
REGION,EGYWINOFP00X,2038,3018.269952
REGION,EGYWINOFP00X,2039,2957.803776
REGION,EGYWINOFP00X,2040,2897.3376
REGION,EGYWINONP00X,2015,525.2686561065672
REGION,EGYWINONP00X,2016,437.723880088806
REGION,EGYWINONP00X,2018,744.1305961509702
REGION,EGYWINONP00X,2021,2178.51808013429
REGION,EGYWINONP00X,2022,2168.41675982455
REGION,EGYWINONP00X,2023,2158.31543951481
REGION,EGYWINONP00X,2024,2148.21411920507
REGION,EGYWINONP00X,2025,2138.11279889532
REGION,EGYWINONP00X,2026,2128.01147858558
REGION,EGYWINONP00X,2027,2117.91015827584
REGION,EGYWINONP00X,2028,2107.8088379661
REGION,EGYWINONP00X,2029,2097.70751765636
REGION,EGYWINONP00X,2030,2087.60619734662
REGION,EGYWINONP00X,2031,2083.1167216534
REGION,EGYWINONP00X,2032,2078.62724596018
REGION,EGYWINONP00X,2033,2074.13777026696
REGION,EGYWINONP00X,2034,2069.64829457374
REGION,EGYWINONP00X,2035,2065.15881888052
REGION,EGYWINONP00X,2036,2060.66934318731
REGION,EGYWINONP00X,2037,2056.17986749409
REGION,EGYWINONP00X,2038,2051.69039180087
REGION,EGYWINONP00X,2039,2047.20091610765
REGION,EGYWINONP00X,2040,939.6472625906396
REGION,EGYWINPRP00X,2040,0.0
REGION,ERIBACKSTOP,2040,0.0
REGION,ERIBIOCHC01N,2040,0.0
REGION,ERIBIOCHP01N,2021,22.27486442746125
REGION,ERIBIOCHP01N,2022,26.51531725762556
REGION,ERIBIOCHP01N,2023,23.653051898057335
REGION,ERIBIOCHP01N,2040,0.0
REGION,ERIBIOCHP01O,2040,0.0
REGION,ERIBIODIP00X,2040,0.0
REGION,ERIBIOIMP00X,2040,0.0
REGION,ERIBIOPRP00X,2040,0.0
REGION,ERICO1DIP00X,2040,0.0
REGION,ERICO1IMP00X,2040,0.0
REGION,ERICO1PRP00X,2040,0.0
REGION,ERICO1R1P00X,2040,0.0
REGION,ERICO1R2P00X,2040,0.0
REGION,ERICO1RCP00X,2040,0.0
REGION,ERICOADIP00X,2040,0.0
REGION,ERICOAIMP00X,2040,0.0
REGION,ERICOAPRP00X,2040,0.0
REGION,ERICOASCC01N,2040,0.0
REGION,ERICOASCP01N,2040,0.0
REGION,ERICOASCP01O,2040,0.0
REGION,ERIEL1TRP00X,2018,2.047617690873892
REGION,ERIEL1TRP00X,2019,1.2267758973940188
REGION,ERIEL1TRP00X,2020,0.7585444949680417
REGION,ERIEL1TRP00X,2021,1.5910397134440513
REGION,ERIEL1TRP00X,2022,1.524834106128153
REGION,ERIEL1TRP00X,2023,0.9313604326099713
REGION,ERIEL1TRP00X,2024,1.400771764415824
REGION,ERIEL1TRP00X,2025,2.45762916035763
REGION,ERIEL1TRP00X,2026,2.469352313612006
REGION,ERIEL1TRP00X,2027,1.3474810021775867
REGION,ERIEL1TRP00X,2028,0.6379566522959855
REGION,ERIEL1TRP00X,2029,0.6147087376226211
REGION,ERIEL1TRP00X,2031,0.9996568171594449
REGION,ERIEL1TRP00X,2032,0.36121296643769063
REGION,ERIEL1TRP00X,2033,0.3766575135544442
REGION,ERIEL1TRP00X,2034,0.4083583248897935
REGION,ERIEL1TRP00X,2036,0.3975581083199696
REGION,ERIEL1TRP00X,2037,0.41456300721064143
REGION,ERIEL1TRP00X,2038,0.43229689617831557
REGION,ERIEL1TRP00X,2039,0.45079108978202276
REGION,ERIEL1TRP00X,2040,0.4700782501960477
REGION,ERIEL2DIP00X,2018,13.334198476100582
REGION,ERIEL2DIP00X,2019,7.988831864426739
REGION,ERIEL2DIP00X,2020,4.939683315313809
REGION,ERIEL2DIP00X,2021,4.244351957622652
REGION,ERIEL2DIP00X,2022,3.8390569448634344
REGION,ERIEL2DIP00X,2024,3.082346431192973
REGION,ERIEL2DIP00X,2025,9.990013162254687
REGION,ERIEL2DIP00X,2026,10.091549124729248
REGION,ERIEL2DIP00X,2027,4.603058176531787
REGION,ERIEL2DIP00X,2034,1.707843355087414
REGION,ERIEL2DIP00X,2035,0.2320934589042894
REGION,ERIEL2DIP00X,2040,0.0
REGION,ERIEL3DIP00X,2021,6.1165858365833
REGION,ERIEL3DIP00X,2022,6.090746306796872
REGION,ERIEL3DIP00X,2023,6.065070170604473
REGION,ERIEL3DIP00X,2024,6.0395560533001165
REGION,ERIEL3DIP00X,2025,6.014202594605733
REGION,ERIEL3DIP00X,2026,5.989008448488187
REGION,ERIEL3DIP00X,2027,4.171811944224122
REGION,ERIEL3DIP00X,2028,4.154408676280401
REGION,ERIEL3DIP00X,2029,4.137114081731401
REGION,ERIEL3DIP00X,2030,4.119927257653098
REGION,ERIEL3DIP00X,2031,2.255795611742858
REGION,ERIEL3DIP00X,2032,2.3522386299335665
REGION,ERIEL3DIP00X,2033,2.452814367034428
REGION,ERIEL3DIP00X,2034,2.5577002807848666
REGION,ERIEL3DIP00X,2035,2.6670814631237434
REGION,ERIEL3DIP00X,2036,2.7811509691678755
REGION,ERIEL3DIP00X,2037,2.9001101603922246
REGION,ERIEL3DIP00X,2038,3.0241690626190434
REGION,ERIEL3DIP00X,2039,3.1535467394628682
REGION,ERIEL3DIP00X,2040,3.288471681893926
REGION,ERIEL4DIP00X,2040,0.0
REGION,ERIGEOCVP01N,2024,180.75032847402346
REGION,ERIGEOCVP01N,2025,31.653980061400492
REGION,ERIGEOCVP01N,2026,31.615798002724613
REGION,ERIGEOCVP01N,2027,20.057711023061184
REGION,ERIGEOCVP01N,2028,0.9163367007872854
REGION,ERIGEOCVP01N,2029,11.810792677965217
REGION,ERIGEOCVP01N,2031,23.338092138189435
REGION,ERIGEOCVP01N,2032,6.287180468667701
REGION,ERIGEOCVP01N,2033,2.8205786308021668
REGION,ERIGEOCVP01N,2034,3.0861267660661484
REGION,ERIGEOCVP01N,2036,34.13501567746435
REGION,ERIGEOCVP01N,2037,8.449149380764243
REGION,ERIGEOCVP01N,2038,3.8708879630595123
REGION,ERIGEOCVP01N,2039,4.035115572291629
REGION,ERIGEOCVP01N,2040,0.36228712655981954
REGION,ERIGEOCVP01O,2040,0.0
REGION,ERIHFODIP00X,2040,0.0
REGION,ERIHFOGCP01N,2040,0.0
REGION,ERIHFOGCP01O,2040,0.0
REGION,ERIHFOIMP00X,2040,0.0
REGION,ERIHYDLSP00X,2040,0.0
REGION,ERIHYDMGRID1,2040,0.0
REGION,ERIHYDMSP00X,2040,0.0
REGION,ERIHYDSSP00X,2040,0.0
REGION,ERILFODIP00X,2040,0.0
REGION,ERILFOIMP00X,2040,0.0
REGION,ERILFOMGRID1,2040,0.0
REGION,ERILFORCP00X,2018,0.9430836999573746
REGION,ERILFORCP00X,2040,0.0
REGION,ERILFORCP01N,2016,66.624768
REGION,ERILFORCP01N,2040,0.0
REGION,ERILFORCP01O,2040,0.0
REGION,ERILFOSALON1,2040,0.0
REGION,ERILNGEXP00X,2040,0.0
REGION,ERILNGIMP00X,2040,0.3018684723012516
REGION,ERINGACCC01N,2040,0.0
REGION,ERINGACCP01N,2040,6.143874759236289
REGION,ERINGACCP01O,2040,0.0
REGION,ERINGADIP00X,2040,0.0
REGION,ERINGAGCP01N,2040,0.0
REGION,ERINGAGCP01O,2040,0.0
REGION,ERINGAPRP00X,2040,0.0
REGION,ERINGGCP01N,2040,0.0
REGION,ERINGGCP01O,2040,0.0
REGION,ERISOLARP00X,2040,0.0
REGION,ERISOLCNP01X,2040,0.0
REGION,ERISOLCSP01X,2040,0.0
REGION,ERISOLMGRID1,2040,0.0
REGION,ERISOLPRP00X,2016,2.376
REGION,ERISOLPRP00X,2023,9.538949334463467
REGION,ERISOLPRP00X,2027,12.969873916436322
REGION,ERISOLPRP00X,2028,41.97028944714211
REGION,ERISOLPRP00X,2029,21.894710453040403
REGION,ERISOLPRP00X,2030,40.86737866074475
REGION,ERISOLPRP00X,2031,6.198042204622396
REGION,ERISOLPRP00X,2032,23.169798306253448
REGION,ERISOLPRP00X,2033,22.91787792576303
REGION,ERISOLPRP00X,2034,22.49830952888133
REGION,ERISOLPRP00X,2035,31.096920396890038
REGION,ERISOLPRP00X,2036,32.494886856383
REGION,ERISOLPRP00X,2037,30.71505822283626
REGION,ERISOLPRP00X,2038,30.269610071053663
REGION,ERISOLPRP00X,2039,29.809622958537872
REGION,ERISOLPRP00X,2040,34.37770614825009
REGION,ERISOLPRSAL1,2040,0.0
REGION,ERISOLPRSAL2,2040,0.0
REGION,ERISOLPRSAL3,2040,0.0
REGION,ERISOLPRSAL4,2040,0.0
REGION,ERISOLPRSAL5,2040,0.0
REGION,ERISOLPSP00X,2040,0.0
REGION,ERISOLPUP00X,2040,0.0
REGION,ERIURNIMP00X,2040,0.0
REGION,ERIURNPRP00X,2040,0.0
REGION,ERIURNPWP01N,2040,0.0
REGION,ERIURNPWP01O,2040,0.0
REGION,ERIWINMGRID1,2040,0.0
REGION,ERIWINOFP00X,2040,0.0
REGION,ERIWINONP00X,2040,0.0
REGION,ERIWINPRP00X,2040,0.0
REGION,ESPELMARBP00,2040,0.0
REGION,ETHBACKSTOP,2040,0.0
REGION,ETHBIOCHC01N,2040,0.0
REGION,ETHBIOCHP01N,2040,0.0
REGION,ETHBIOCHP01O,2040,0.0
REGION,ETHBIODIP00X,2040,0.0
REGION,ETHBIOIMP00X,2040,0.0
REGION,ETHBIOPRP00X,2040,0.0
REGION,ETHCO1DIP00X,2040,0.0
REGION,ETHCO1IMP00X,2040,0.0
REGION,ETHCO1PRP00X,2040,0.0
REGION,ETHCO1R1P00X,2040,0.0
REGION,ETHCO1R2P00X,2040,0.0
REGION,ETHCO1RCP00X,2040,0.0
REGION,ETHCOADIP00X,2040,0.0
REGION,ETHCOAIMP00X,2040,0.0
REGION,ETHCOAPRP00X,2040,0.0
REGION,ETHCOASCC01N,2040,0.0
REGION,ETHCOASCP01N,2040,0.0
REGION,ETHCOASCP01O,2040,0.0
REGION,ETHEL1TRP00X,2016,15.721902412496888
REGION,ETHEL1TRP00X,2017,15.168448774225652
REGION,ETHEL1TRP00X,2018,13.081403065505716
REGION,ETHEL1TRP00X,2019,78.8879523865672
REGION,ETHEL1TRP00X,2020,41.362902032248655
REGION,ETHEL1TRP00X,2021,172.85900331604554
REGION,ETHEL1TRP00X,2022,159.10440258891975
REGION,ETHEL1TRP00X,2023,158.73180866272534
REGION,ETHEL1TRP00X,2024,158.3679857932891
REGION,ETHEL1TRP00X,2025,158.01203098731241
REGION,ETHEL1TRP00X,2026,138.024351575019
REGION,ETHEL1TRP00X,2027,104.354406705817
REGION,ETHEL1TRP00X,2028,104.07529382730833
REGION,ETHEL1TRP00X,2029,103.81303338240794
REGION,ETHEL1TRP00X,2030,103.57003944770445
REGION,ETHEL1TRP00X,2031,134.260717885152
REGION,ETHEL1TRP00X,2032,135.3046206940268
REGION,ETHEL1TRP00X,2033,101.71528144780632
REGION,ETHEL1TRP00X,2034,26.127693759566363
REGION,ETHEL1TRP00X,2035,27.702340061137264
REGION,ETHEL1TRP00X,2036,29.37188608856423
REGION,ETHEL1TRP00X,2037,30.698494075420683
REGION,ETHEL1TRP00X,2038,51.836274449887846
REGION,ETHEL1TRP00X,2039,55.235628222386794
REGION,ETHEL1TRP00X,2040,57.23318242745584
REGION,ETHEL2DIP00X,2016,102.38200257428387
REGION,ETHEL2DIP00X,2017,98.77776956563538
REGION,ETHEL2DIP00X,2018,85.18681355178275
REGION,ETHEL2DIP00X,2019,513.7226685688528
REGION,ETHEL2DIP00X,2020,269.357484494389
REGION,ETHEL2DIP00X,2021,801.8623757775987
REGION,ETHEL2DIP00X,2022,712.2916621658031
REGION,ETHEL2DIP00X,2023,709.8653101023162
REGION,ETHEL2DIP00X,2024,707.4960756410558
REGION,ETHEL2DIP00X,2025,705.1780784401528
REGION,ETHEL2DIP00X,2026,575.017214891997
REGION,ETHEL2DIP00X,2027,573.1199289770883
REGION,ETHEL2DIP00X,2028,571.3023306183801
REGION,ETHEL2DIP00X,2029,569.5944762307566
REGION,ETHEL2DIP00X,2030,568.0120864132278
REGION,ETHEL2DIP00X,2031,731.5641807072428
REGION,ETHEL2DIP00X,2032,729.7590338822384
REGION,ETHEL2DIP00X,2033,501.90183128237584
REGION,ETHEL2DIP00X,2037,104.0451153298063
REGION,ETHEL2DIP00X,2038,139.41676288103818
REGION,ETHEL2DIP00X,2039,139.17955340009803
REGION,ETHEL2DIP00X,2040,138.89771208169395
REGION,ETHEL3DIP00X,2021,323.80492554269875
REGION,ETHEL3DIP00X,2022,323.8049255426997
REGION,ETHEL3DIP00X,2023,323.8049255427024
REGION,ETHEL3DIP00X,2024,323.8049255426941
REGION,ETHEL3DIP00X,2025,323.80492554270324
REGION,ETHEL3DIP00X,2026,323.8049255426941
REGION,ETHEL3DIP00X,2027,106.44168554087692
REGION,ETHEL3DIP00X,2028,106.44168554087635
REGION,ETHEL3DIP00X,2029,106.44168554087621
REGION,ETHEL3DIP00X,2030,106.44168554087635
REGION,ETHEL3DIP00X,2031,142.7489709125337
REGION,ETHEL3DIP00X,2032,151.3520700290819
REGION,ETHEL3DIP00X,2033,160.47365494581823
REGION,ETHEL3DIP00X,2034,170.14497341675005
REGION,ETHEL3DIP00X,2035,180.39915641456744
REGION,ETHEL3DIP00X,2036,191.27133162714549
REGION,ETHEL3DIP00X,2037,202.79874379428466
REGION,ETHEL3DIP00X,2038,215.02088229671534
REGION,ETHEL3DIP00X,2039,227.97961643470734
REGION,ETHEL3DIP00X,2040,241.71933885934237
REGION,ETHEL4DIP00X,2040,0.0
REGION,ETHELDJIBP00,2040,0.0
REGION,ETHELKENBP00,2019,1260.0
REGION,ETHELKENBP00,2040,0.0
REGION,ETHELSDNBP00,2040,0.0
REGION,ETHGADJIBP00,2021,0.0032500000000000003
REGION,ETHGADJIBP00,2040,0.0
REGION,ETHGEOCVP01N,2020,497.93895936
REGION,ETHGEOCVP01N,2021,701.9442789120001
REGION,ETHGEOCVP01N,2022,410.86766592000004
REGION,ETHGEOCVP01N,2023,817.6538649600001
REGION,ETHGEOCVP01N,2024,1016.9654976
REGION,ETHGEOCVP01N,2025,809.4909312
REGION,ETHGEOCVP01N,2040,0.0
REGION,ETHGEOCVP01O,2040,0.0
REGION,ETHHFODIP00X,2040,0.0
REGION,ETHHFOGCP01N,2029,0.23354671914461494
REGION,ETHHFOGCP01N,2040,0.0
REGION,ETHHFOGCP01O,2040,0.0
REGION,ETHHFOIMP00X,2040,0.0
REGION,ETHHYDLSP00X,2015,1205.665316352
REGION,ETHHYDLSP00X,2017,5342.640145920001
REGION,ETHHYDLSP00X,2019,725.9705139456
REGION,ETHHYDLSP00X,2020,2142.770112
REGION,ETHHYDLSP00X,2021,3085.58896128
REGION,ETHHYDLSP00X,2022,3085.58896128
REGION,ETHHYDLSP00X,2023,7499.6953920000005
REGION,ETHHYDLSP00X,2024,7499.6953920000005
REGION,ETHHYDLSP00X,2040,0.0
REGION,ETHHYDMGRID1,2040,0.0
REGION,ETHHYDMSP00X,2040,0.0
REGION,ETHHYDSSP00X,2016,29.6314495488
REGION,ETHHYDSSP00X,2040,0.0
REGION,ETHLFODIP00X,2040,0.0
REGION,ETHLFOIMP00X,2040,0.0
REGION,ETHLFOMGRID1,2040,0.0
REGION,ETHLFORCP00X,2040,0.0
REGION,ETHLFORCP01N,2040,0.0
REGION,ETHLFORCP01O,2040,0.0
REGION,ETHLFOSALON1,2040,0.0
REGION,ETHLNGEXP00X,2040,0.0
REGION,ETHLNGIMP00X,2040,0.0
REGION,ETHNGACCC01N,2040,0.0
REGION,ETHNGACCP01N,2040,0.0
REGION,ETHNGACCP01O,2040,0.0
REGION,ETHNGADIP00X,2040,0.0
REGION,ETHNGAGCP01N,2040,0.0
REGION,ETHNGAGCP01O,2040,0.0
REGION,ETHNGAPRP00X,2040,0.0
REGION,ETHNGGCP01N,2040,0.0
REGION,ETHNGGCP01O,2040,0.0
REGION,ETHSOLARP00X,2040,0.0
REGION,ETHSOLCNP01X,2040,0.0
REGION,ETHSOLCSP01X,2040,0.0
REGION,ETHSOLMGRID1,2040,0.0
REGION,ETHSOLPRP00X,2015,2.376
REGION,ETHSOLPRP00X,2016,4.752
REGION,ETHSOLPRP00X,2017,2.376
REGION,ETHSOLPRP00X,2033,479.5992338770662
REGION,ETHSOLPRP00X,2034,1516.768713009607
REGION,ETHSOLPRP00X,2035,1491.9250912050538
REGION,ETHSOLPRP00X,2036,1984.659812064562
REGION,ETHSOLPRP00X,2037,1953.72
REGION,ETHSOLPRP00X,2038,1918.08
REGION,ETHSOLPRP00X,2039,1882.44
REGION,ETHSOLPRP00X,2040,1846.8000000000002
REGION,ETHSOLPRSAL1,2040,0.0
REGION,ETHSOLPRSAL2,2040,0.0
REGION,ETHSOLPRSAL3,2040,0.0
REGION,ETHSOLPRSAL4,2040,0.0
REGION,ETHSOLPRSAL5,2040,0.0
REGION,ETHSOLPSP00X,2040,0.0
REGION,ETHSOLPUP00X,2040,0.0
REGION,ETHURNIMP00X,2040,0.0
REGION,ETHURNPRP00X,2040,0.0
REGION,ETHURNPWP01N,2040,0.0
REGION,ETHURNPWP01O,2040,0.0
REGION,ETHWINMGRID1,2040,0.0
REGION,ETHWINOFP00X,2040,0.0
REGION,ETHWINONP00X,2015,330.4815294670485
REGION,ETHWINONP00X,2040,0.0
REGION,ETHWINPRP00X,2040,0.0
REGION,GABBACKSTOP,2040,0.0
REGION,GABBIOCHC01N,2040,0.0
REGION,GABBIOCHP01N,2040,0.0
REGION,GABBIOCHP01O,2040,0.0
REGION,GABBIODIP00X,2040,0.0
REGION,GABBIOIMP00X,2040,0.0
REGION,GABBIOPRP00X,2040,0.0
REGION,GABCO1DIP00X,2040,0.0
REGION,GABCO1EXP00X,2040,0.0
REGION,GABCO1IMP00X,2040,0.0
REGION,GABCO1PRP00X,2040,0.0
REGION,GABCO1R1P00X,2040,0.0
REGION,GABCO1R2P00X,2040,0.0
REGION,GABCO1RCP00X,2040,0.0
REGION,GABCOADIP00X,2040,0.0
REGION,GABCOAIMP00X,2040,0.0
REGION,GABCOAPRP00X,2040,0.0
REGION,GABCOASCC01N,2040,0.0
REGION,GABCOASCP01N,2035,28.029870133093645
REGION,GABCOASCP01N,2036,30.8820197524091
REGION,GABCOASCP01N,2037,33.932043387209234
REGION,GABCOASCP01N,2038,41.83972385348823
REGION,GABCOASCP01N,2039,42.07956407726956
REGION,GABCOASCP01N,2040,31.071171070104555
REGION,GABCOASCP01O,2040,0.0
REGION,GABEL1TRP00X,2021,10.025481419743603
REGION,GABEL1TRP00X,2022,12.568015552829442
REGION,GABEL1TRP00X,2023,15.583732935252527
REGION,GABEL1TRP00X,2024,15.513353574171761
REGION,GABEL1TRP00X,2025,18.739923880383923
REGION,GABEL1TRP00X,2026,10.025481419743556
REGION,GABEL1TRP00X,2027,1.4246328140342874
REGION,GABEL1TRP00X,2028,0.9142073586102284
REGION,GABEL1TRP00X,2029,1.4130908459418707
REGION,GABEL1TRP00X,2031,2.867869641035524
REGION,GABEL1TRP00X,2032,1.4871800358904834
REGION,GABEL1TRP00X,2033,1.5203029261975005
REGION,GABEL1TRP00X,2034,1.5541635387948434
REGION,GABEL1TRP00X,2035,1.5887783044402641
REGION,GABEL1TRP00X,2036,1.6241640198412055
REGION,GABEL1TRP00X,2037,1.6603378558070419
REGION,GABEL1TRP00X,2038,1.697317365579261
REGION,GABEL1TRP00X,2039,1.7351204933511295
REGION,GABEL1TRP00X,2040,0.0
REGION,GABEL2DIP00X,2022,16.557121591593834
REGION,GABEL2DIP00X,2023,36.19563843072132
REGION,GABEL2DIP00X,2024,35.73732417495975
REGION,GABEL2DIP00X,2025,56.748926807386354
REGION,GABEL2DIP00X,2040,5.111461041677759
REGION,GABEL3DIP00X,2021,65.28648434681799
REGION,GABEL3DIP00X,2022,65.28648434681779
REGION,GABEL3DIP00X,2023,65.28648434681791
REGION,GABEL3DIP00X,2024,65.28648434681786
REGION,GABEL3DIP00X,2025,65.28648434681791
REGION,GABEL3DIP00X,2026,65.2864843468179
REGION,GABEL3DIP00X,2027,9.277286947063228
REGION,GABEL3DIP00X,2028,9.277286947064082
REGION,GABEL3DIP00X,2029,9.277286947063228
REGION,GABEL3DIP00X,2030,9.277286947063228
REGION,GABEL3DIP00X,2031,9.550978527209768
REGION,GABEL3DIP00X,2032,9.763700596124066
REGION,GABEL3DIP00X,2033,9.981160470538606
REGION,GABEL3DIP00X,2034,10.20346367218407
REGION,GABEL3DIP00X,2035,10.430718073002717
REGION,GABEL3DIP00X,2036,10.663033947488662
REGION,GABEL3DIP00X,2037,10.900524026200923
REGION,GABEL3DIP00X,2038,11.143303550464902
REGION,GABEL3DIP00X,2039,11.391490328294346
REGION,GABEL3DIP00X,2040,11.64520479155543
REGION,GABEL4DIP00X,2040,0.0
REGION,GABGEOCVP01N,2040,0.0
REGION,GABGEOCVP01O,2040,0.0
REGION,GABHFODIP00X,2040,0.0
REGION,GABHFOEMP00X,2040,0.0
REGION,GABHFOGCP01N,2040,0.0
REGION,GABHFOGCP01O,2040,0.0
REGION,GABHFOIMP00X,2040,0.0
REGION,GABHYDLSP00X,2023,246.90779352015088
REGION,GABHYDLSP00X,2024,245.9192506961537
REGION,GABHYDLSP00X,2025,265.30609259800923
REGION,GABHYDLSP00X,2026,152.76313868328134
REGION,GABHYDLSP00X,2027,16.163685367939962
REGION,GABHYDLSP00X,2029,11.725725841334764
REGION,GABHYDLSP00X,2031,117.76369759686412
REGION,GABHYDLSP00X,2032,70.41697798145192
REGION,GABHYDLSP00X,2033,70.77784302273588
REGION,GABHYDLSP00X,2034,71.17912161243504
REGION,GABHYDLSP00X,2035,6.109116887560125
REGION,GABHYDLSP00X,2040,0.0
REGION,GABHYDMGRID1,2040,0.0
REGION,GABHYDMSP00X,2020,274.274574336
REGION,GABHYDMSP00X,2040,0.0
REGION,GABHYDSSP00X,2040,0.0
REGION,GABLFODIP00X,2040,0.0
REGION,GABLFOEMP00X,2040,0.0
REGION,GABLFOIMP00X,2040,0.0
REGION,GABLFOMGRID1,2040,0.0
REGION,GABLFORCP00X,2015,1.9347244432324573
REGION,GABLFORCP00X,2016,4.2106736265167815
REGION,GABLFORCP00X,2017,4.336943416452375
REGION,GABLFORCP00X,2018,6.281440034387678
REGION,GABLFORCP00X,2040,0.0
REGION,GABLFORCP01N,2040,0.0
REGION,GABLFORCP01O,2040,0.0
REGION,GABLFOSALON1,2040,0.0
REGION,GABLNGEXP00X,2025,254.52136528121886
REGION,GABLNGEXP00X,2040,0.0
REGION,GABLNGIMP00X,2031,8.576411727752129
REGION,GABLNGIMP00X,2032,1.3356450350913747
REGION,GABLNGIMP00X,2034,0.45917909726104555
REGION,GABLNGIMP00X,2040,0.0
REGION,GABNGACCC01N,2040,0.0
REGION,GABNGACCP01N,2020,117.96936185094663
REGION,GABNGACCP01N,2021,28.014041686152893
REGION,GABNGACCP01N,2022,39.66585611127433
REGION,GABNGACCP01N,2040,0.0
REGION,GABNGACCP01O,2040,0.0
REGION,GABNGADIP00X,2040,0.0
REGION,GABNGAGCP01N,2040,0.0
REGION,GABNGAGCP01O,2040,0.0
REGION,GABNGAPRP00X,2040,0.0
REGION,GABNGGCP01N,2040,0.0
REGION,GABNGGCP01O,2040,0.0
REGION,GABSOLARP00X,2040,0.0
REGION,GABSOLCNP01X,2040,0.0
REGION,GABSOLCSP01X,2040,0.0
REGION,GABSOLMGRID1,2040,0.0
REGION,GABSOLPRP00X,2032,62.00410163388023
REGION,GABSOLPRP00X,2033,61.04188318894755
REGION,GABSOLPRP00X,2034,60.16565328790473
REGION,GABSOLPRP00X,2035,59.4067176457804
REGION,GABSOLPRP00X,2036,58.914423807704765
REGION,GABSOLPRP00X,2037,58.21995577887862
REGION,GABSOLPRP00X,2038,57.51362467116458
REGION,GABSOLPRP00X,2039,56.858249573994115
REGION,GABSOLPRP00X,2040,0.0
REGION,GABSOLPRSAL1,2040,0.0
REGION,GABSOLPRSAL2,2040,0.0
REGION,GABSOLPRSAL3,2040,0.0
REGION,GABSOLPRSAL4,2040,0.0
REGION,GABSOLPRSAL5,2040,0.0
REGION,GABSOLPSP00X,2026,185.51514048966635
REGION,GABSOLPSP00X,2027,206.32785310363124
REGION,GABSOLPSP00X,2028,249.45291585538112
REGION,GABSOLPSP00X,2029,71.60959138475448
REGION,GABSOLPSP00X,2030,134.0977359095669
REGION,GABSOLPSP00X,2040,93.9951836598239
REGION,GABSOLPUP00X,2040,0.0
REGION,GABURNIMP00X,2040,0.0
REGION,GABURNPRP00X,2040,0.0
REGION,GABURNPWP01N,2040,0.0
REGION,GABURNPWP01O,2040,0.0
REGION,GABWINMGRID1,2040,0.0
REGION,GABWINOFP00X,2040,0.0
REGION,GABWINONP00X,2040,0.0
REGION,GABWINPRP00X,2040,0.0
REGION,GHABACKSTOP,2040,0.0
REGION,GHABIOCHC01N,2040,0.0
REGION,GHABIOCHP01N,2021,824.2293480644443
REGION,GHABIOCHP01N,2022,174.278723836868
REGION,GHABIOCHP01N,2023,97.85637521115507
REGION,GHABIOCHP01N,2024,95.97494926407994
REGION,GHABIOCHP01N,2025,97.33003569569112
REGION,GHABIOCHP01N,2026,84.06822816386838
REGION,GHABIOCHP01N,2037,8.063272934917252
REGION,GHABIOCHP01N,2038,140.1038230807133
REGION,GHABIOCHP01N,2040,417.4649411579968
REGION,GHABIOCHP01O,2040,0.0
REGION,GHABIODIP00X,2040,0.0
REGION,GHABIOEMP00X,2040,0.0
