r,t,y,AnnualFixedOperatingCost
REGION,SWZSOLPRP00X,2033,30.870000000000005
REGION,SWZSOLPRP00X,2034,37.96
REGION,SWZSOLPRP00X,2035,44.95
REGION,SWZSOLPRP00X,2036,51.84
REGION,SWZSOLPRP00X,2037,58.629999999999995
REGION,SWZSOLPRP00X,2038,65.32000000000001
REGION,SWZSOLPRP00X,2039,71.91
REGION,SWZSOLPRP00X,2040,78.4
REGION,SWZSOLPRSAL1,2040,0.0
REGION,SWZSOLPRSAL2,2040,0.0
REGION,SWZSOLPRSAL3,2040,0.0
REGION,SWZSOLPRSAL4,2040,0.0
REGION,SWZSOLPRSAL5,2040,0.0
REGION,SWZSOLPSP00X,2030,4.6000000000000005
REGION,SWZSOLPSP00X,2031,4.6000000000000005
REGION,SWZSOLPSP00X,2032,4.6000000000000005
REGION,SWZSOLPSP00X,2033,4.6000000000000005
REGION,SWZSOLPSP00X,2034,4.6000000000000005
REGION,SWZSOLPSP00X,2035,4.6000000000000005
REGION,SWZSOLPSP00X,2036,4.6000000000000005
REGION,SWZSOLPSP00X,2037,4.6000000000000005
REGION,SWZSOLPSP00X,2038,4.6000000000000005
REGION,SWZSOLPSP00X,2039,4.6000000000000005
REGION,SWZSOLPSP00X,2040,4.6000000000000005
REGION,SWZSOLPUP00X,2040,0.0
REGION,SWZURNIMP00X,2040,0.0
REGION,SWZURNPRP00X,2040,0.0
REGION,SWZURNPWP01N,2040,0.0
REGION,SWZURNPWP01O,2040,0.0
REGION,SWZWINMGRID1,2040,0.0
REGION,SWZWINOFP00X,2040,0.0
REGION,SWZWINONP00X,2040,0.0
REGION,SWZWINPRP00X,2040,0.0
REGION,TCDBACKSTOP,2040,0.0
REGION,TCDBIOCHC01N,2040,0.0
REGION,TCDBIOCHP01N,2040,0.0
REGION,TCDBIOCHP01O,2040,0.0
REGION,TCDBIODIP00X,2040,0.0
REGION,TCDBIOIMP00X,2040,0.0
REGION,TCDBIOPRP00X,2040,0.0
REGION,TCDCO1DIP00X,2040,0.0
REGION,TCDCO1EXP00X,2040,0.0
REGION,TCDCO1IMP00X,2040,0.0
REGION,TCDCO1PRP00X,2040,0.0
REGION,TCDCO1R1P00X,2040,0.0
REGION,TCDCO1R2P00X,2040,0.0
REGION,TCDCO1RCP00X,2040,0.0
REGION,TCDCOADIP00X,2040,0.0
REGION,TCDCOAIMP00X,2040,0.0
REGION,TCDCOAPRP00X,2040,0.0
REGION,TCDCOASCC01N,2040,0.0
REGION,TCDCOASCP01N,2040,0.0
REGION,TCDCOASCP01O,2040,0.0
REGION,TCDEL1TRP00X,2040,0.0
REGION,TCDEL2DIP00X,2040,0.0
REGION,TCDEL3DIP00X,2040,0.0
REGION,TCDEL4DIP00X,2040,0.0
REGION,TCDGEOCVP01N,2040,0.0
REGION,TCDGEOCVP01O,2040,0.0
REGION,TCDHFODIP00X,2040,0.0
REGION,TCDHFOGCP01N,2040,0.0
REGION,TCDHFOGCP01O,2015,7.821
REGION,TCDHFOGCP01O,2016,7.821
REGION,TCDHFOGCP01O,2017,7.821
REGION,TCDHFOGCP01O,2018,7.821
REGION,TCDHFOGCP01O,2019,7.821
REGION,TCDHFOGCP01O,2020,7.821
REGION,TCDHFOGCP01O,2021,7.42995
REGION,TCDHFOGCP01O,2022,7.0389
REGION,TCDHFOGCP01O,2023,6.64785
REGION,TCDHFOGCP01O,2024,6.2568
REGION,TCDHFOGCP01O,2025,5.86575
REGION,TCDHFOGCP01O,2026,5.4747
REGION,TCDHFOGCP01O,2027,5.0836500000000004
REGION,TCDHFOGCP01O,2028,4.6926
REGION,TCDHFOGCP01O,2029,4.30155
REGION,TCDHFOGCP01O,2030,3.9105
REGION,TCDHFOGCP01O,2031,3.51945
REGION,TCDHFOGCP01O,2032,3.1284
REGION,TCDHFOGCP01O,2033,2.73735
REGION,TCDHFOGCP01O,2034,2.3463
REGION,TCDHFOGCP01O,2035,1.95525
REGION,TCDHFOGCP01O,2036,1.5642
REGION,TCDHFOGCP01O,2037,1.17315
REGION,TCDHFOGCP01O,2038,0.782099999999999
REGION,TCDHFOGCP01O,2039,0.39105
REGION,TCDHFOGCP01O,2040,0.0
REGION,TCDHFOIMP00X,2040,0.0
REGION,TCDHYDLSP00X,2040,0.0
REGION,TCDHYDMGRID1,2040,0.0
REGION,TCDHYDMSP00X,2040,0.0
REGION,TCDHYDSSP00X,2040,0.0
REGION,TCDLFODIP00X,2040,0.0
REGION,TCDLFOIMP00X,2040,0.0
REGION,TCDLFOMGRID1,2040,0.0
REGION,TCDLFORCP00X,2016,0.007941235298027089
REGION,TCDLFORCP00X,2017,0.007941235298027089
REGION,TCDLFORCP00X,2018,0.05542517915273845
REGION,TCDLFORCP00X,2019,0.05542517915273845
REGION,TCDLFORCP00X,2020,0.05542517915273845
REGION,TCDLFORCP00X,2021,0.05542517915273845
REGION,TCDLFORCP00X,2022,0.05542517915273845
REGION,TCDLFORCP00X,2023,0.05542517915273845
REGION,TCDLFORCP00X,2024,0.05542517915273845
REGION,TCDLFORCP00X,2025,0.05542517915273845
REGION,TCDLFORCP00X,2026,0.047483943854711365
REGION,TCDLFORCP00X,2027,0.047483943854711365
REGION,TCDLFORCP00X,2040,0.0
REGION,TCDLFORCP01N,2040,0.0
REGION,TCDLFORCP01O,2015,1.381625
REGION,TCDLFORCP01O,2016,1.381625
REGION,TCDLFORCP01O,2017,1.381625
REGION,TCDLFORCP01O,2018,1.381625
REGION,TCDLFORCP01O,2019,1.381625
REGION,TCDLFORCP01O,2020,1.381625
REGION,TCDLFORCP01O,2021,1.3125437500000001
REGION,TCDLFORCP01O,2022,1.2434625
REGION,TCDLFORCP01O,2023,1.17438125
REGION,TCDLFORCP01O,2024,1.1053
REGION,TCDLFORCP01O,2025,1.03621875
REGION,TCDLFORCP01O,2026,0.9671375
REGION,TCDLFORCP01O,2027,0.89805625
REGION,TCDLFORCP01O,2028,0.828975
REGION,TCDLFORCP01O,2029,0.75989375
REGION,TCDLFORCP01O,2030,0.6908125
REGION,TCDLFORCP01O,2031,0.62173125
REGION,TCDLFORCP01O,2032,0.55265
REGION,TCDLFORCP01O,2033,0.48356875
REGION,TCDLFORCP01O,2034,0.4144875
REGION,TCDLFORCP01O,2035,0.34540625
REGION,TCDLFORCP01O,2036,0.276325
REGION,TCDLFORCP01O,2037,0.20724375
REGION,TCDLFORCP01O,2038,0.1381625
REGION,TCDLFORCP01O,2039,0.0690812500000001
REGION,TCDLFORCP01O,2040,0.0
REGION,TCDLFOSALON1,2040,0.0
REGION,TCDLNGEXP00X,2040,0.0
REGION,TCDLNGIMP00X,2040,0.0
REGION,TCDNGACCC01N,2040,0.0
REGION,TCDNGACCP01N,2040,0.0
REGION,TCDNGACCP01O,2040,0.0
REGION,TCDNGADIP00X,2040,0.0
REGION,TCDNGAGCP01N,2040,0.0
REGION,TCDNGAGCP01O,2040,0.0
REGION,TCDNGAPRP00X,2040,0.0
REGION,TCDSOLARP00X,2040,0.0
REGION,TCDSOLCNP01X,2040,0.0
REGION,TCDSOLCSP01X,2040,0.0
REGION,TCDSOLMGRID1,2040,0.0
REGION,TCDSOLPRP00X,2030,0.20284748840736064
REGION,TCDSOLPRP00X,2031,0.40545318123694113
REGION,TCDSOLPRP00X,2032,0.6063283600650556
REGION,TCDSOLPRP00X,2033,0.8056604782128195
REGION,TCDSOLPRP00X,2034,1.003648423409413
REGION,TCDSOLPRP00X,2035,1.2348320887197983
REGION,TCDSOLPRP00X,2036,1.4633529323370171
REGION,TCDSOLPRP00X,2037,1.689389884994331
REGION,TCDSOLPRP00X,2038,1.9130193171576277
REGION,TCDSOLPRP00X,2039,2.1341412427858035
REGION,TCDSOLPRP00X,2040,2.392931010017535
REGION,TCDSOLPRSAL1,2040,0.0
REGION,TCDSOLPRSAL2,2040,0.0
REGION,TCDSOLPRSAL3,2040,0.0
REGION,TCDSOLPRSAL4,2040,0.0
REGION,TCDSOLPRSAL5,2040,0.0
REGION,TCDSOLPSP00X,2040,0.0
REGION,TCDSOLPUP00X,2019,0.96
REGION,TCDSOLPUP00X,2020,2.3353700986919
REGION,TCDSOLPUP00X,2021,4.695908681202802
REGION,TCDSOLPUP00X,2022,7.016447263713703
REGION,TCDSOLPUP00X,2023,9.296985846224603
REGION,TCDSOLPUP00X,2024,11.537524428735502
REGION,TCDSOLPUP00X,2025,13.738063011246407
REGION,TCDSOLPUP00X,2026,15.89860159375731
REGION,TCDSOLPUP00X,2027,18.019140176268206
REGION,TCDSOLPUP00X,2028,20.099678758779106
REGION,TCDSOLPUP00X,2029,22.14021734129001
REGION,TCDSOLPUP00X,2030,24.140755923800903
REGION,TCDSOLPUP00X,2031,26.340755923800902
REGION,TCDSOLPUP00X,2032,28.5407559238009
REGION,TCDSOLPUP00X,2033,30.7407559238009
REGION,TCDSOLPUP00X,2034,32.9407559238009
REGION,TCDSOLPUP00X,2035,35.1407559238009
REGION,TCDSOLPUP00X,2036,37.340755923800906
REGION,TCDSOLPUP00X,2037,39.54075592380091
REGION,TCDSOLPUP00X,2038,41.74075592380091
REGION,TCDSOLPUP00X,2039,43.940755923800914
REGION,TCDSOLPUP00X,2040,46.14075592380092
REGION,TCDURNIMP00X,2040,0.0
REGION,TCDURNPRP00X,2040,0.0
REGION,TCDURNPWP01N,2040,0.0
REGION,TCDURNPWP01O,2040,0.0
REGION,TCDWINMGRID1,2040,0.0
REGION,TCDWINOFP00X,2040,0.0
REGION,TCDWINONP00X,2016,0.048
REGION,TCDWINONP00X,2017,0.048
REGION,TCDWINONP00X,2018,0.048
REGION,TCDWINONP00X,2019,0.048
REGION,TCDWINONP00X,2020,0.048
REGION,TCDWINONP00X,2021,0.048
REGION,TCDWINONP00X,2022,0.048
REGION,TCDWINONP00X,2023,0.048
REGION,TCDWINONP00X,2024,0.048
REGION,TCDWINONP00X,2025,0.048
REGION,TCDWINONP00X,2026,0.048
REGION,TCDWINONP00X,2027,0.048
REGION,TCDWINONP00X,2028,0.048
REGION,TCDWINONP00X,2029,0.048
REGION,TCDWINONP00X,2030,0.048
REGION,TCDWINONP00X,2031,0.047799999999999995
REGION,TCDWINONP00X,2032,0.0476
REGION,TCDWINONP00X,2033,0.0474
REGION,TCDWINONP00X,2034,0.047200000000000006
REGION,TCDWINONP00X,2035,0.047
REGION,TCDWINONP00X,2036,0.0468
REGION,TCDWINONP00X,2037,0.0466
REGION,TCDWINONP00X,2038,0.0464
REGION,TCDWINONP00X,2039,0.046200000000000005
REGION,TCDWINONP00X,2040,0.046
REGION,TCDWINPRP00X,2040,0.0
REGION,TDNGGCP01N,2040,0.0
REGION,TDNGGCP01O,2040,0.0
REGION,TGOBACKSTOP,2040,0.0
REGION,TGOBIOCHC01N,2040,0.0
REGION,TGOBIOCHP01N,2040,0.0
REGION,TGOBIOCHP01O,2040,0.0
REGION,TGOBIODIP00X,2040,0.0
REGION,TGOBIOIMP00X,2040,0.0
REGION,TGOBIOPRP00X,2040,0.0
REGION,TGOCO1DIP00X,2040,0.0
REGION,TGOCO1IMP00X,2040,0.0
REGION,TGOCO1PRP00X,2040,0.0
REGION,TGOCO1R1P00X,2040,0.0
REGION,TGOCO1R2P00X,2040,0.0
REGION,TGOCO1RCP00X,2040,0.0
REGION,TGOCOADIP00X,2040,0.0
REGION,TGOCOAIMP00X,2040,0.0
REGION,TGOCOAPRP00X,2040,0.0
REGION,TGOCOASCC01N,2040,0.0
REGION,TGOCOASCP01N,2024,5.869426453279778
REGION,TGOCOASCP01N,2025,9.542550465481671
REGION,TGOCOASCP01N,2026,17.637851956917174
REGION,TGOCOASCP01N,2027,17.637851956917174
REGION,TGOCOASCP01N,2028,17.637851956917174
REGION,TGOCOASCP01N,2029,17.637851956917174
REGION,TGOCOASCP01N,2030,17.637851956917174
REGION,TGOCOASCP01N,2031,17.637851956917174
REGION,TGOCOASCP01N,2032,17.637851956917174
REGION,TGOCOASCP01N,2033,17.637851956917174
REGION,TGOCOASCP01N,2034,17.637851956917174
REGION,TGOCOASCP01N,2035,17.637851956917174
REGION,TGOCOASCP01N,2036,17.637851956917174
REGION,TGOCOASCP01N,2037,17.637851956917174
REGION,TGOCOASCP01N,2038,17.637851956917174
REGION,TGOCOASCP01N,2039,17.637851956917174
REGION,TGOCOASCP01N,2040,17.637851956917174
REGION,TGOCOASCP01O,2040,0.0
REGION,TGOEL1TRP00X,2040,0.0
REGION,TGOEL2DIP00X,2040,0.0
REGION,TGOEL3DIP00X,2040,0.0
REGION,TGOEL4DIP00X,2040,0.0
REGION,TGOELBENBP00,2040,0.0
REGION,TGOELGHABP00,2040,0.0
REGION,TGOGAS00IPIX,2040,0.0
REGION,TGOGEOCVP01N,2040,0.0
REGION,TGOGEOCVP01O,2040,0.0
REGION,TGOHFODIP00X,2040,0.0
REGION,TGOHFOGCP01N,2040,0.0
REGION,TGOHFOGCP01O,2015,0.055
REGION,TGOHFOGCP01O,2016,0.055
REGION,TGOHFOGCP01O,2017,0.055
REGION,TGOHFOGCP01O,2018,0.055
REGION,TGOHFOGCP01O,2019,0.055
REGION,TGOHFOGCP01O,2020,0.055
REGION,TGOHFOGCP01O,2021,0.05225
REGION,TGOHFOGCP01O,2022,0.0495
REGION,TGOHFOGCP01O,2023,0.04675
REGION,TGOHFOGCP01O,2024,0.044
REGION,TGOHFOGCP01O,2025,0.04125
REGION,TGOHFOGCP01O,2026,0.0385
REGION,TGOHFOGCP01O,2027,0.03575
REGION,TGOHFOGCP01O,2028,0.033
REGION,TGOHFOGCP01O,2029,0.03025
REGION,TGOHFOGCP01O,2030,0.0275
REGION,TGOHFOGCP01O,2031,0.02475
REGION,TGOHFOGCP01O,2032,0.022
REGION,TGOHFOGCP01O,2033,0.01925
REGION,TGOHFOGCP01O,2034,0.0165
REGION,TGOHFOGCP01O,2035,0.01375
REGION,TGOHFOGCP01O,2036,0.011
REGION,TGOHFOGCP01O,2037,0.00825
REGION,TGOHFOGCP01O,2038,0.0055
REGION,TGOHFOGCP01O,2039,0.00275
REGION,TGOHFOGCP01O,2040,0.0
REGION,TGOHFOIMP00X,2040,0.0
REGION,TGOHYDLSP00X,2020,3.675
REGION,TGOHYDLSP00X,2021,3.675
REGION,TGOHYDLSP00X,2022,3.675
REGION,TGOHYDLSP00X,2023,3.675
REGION,TGOHYDLSP00X,2024,10.0
REGION,TGOHYDLSP00X,2025,10.0
REGION,TGOHYDLSP00X,2026,10.0
REGION,TGOHYDLSP00X,2027,10.0
REGION,TGOHYDLSP00X,2028,10.0
REGION,TGOHYDLSP00X,2029,10.0
REGION,TGOHYDLSP00X,2030,10.0
REGION,TGOHYDLSP00X,2031,10.0
REGION,TGOHYDLSP00X,2032,10.0
REGION,TGOHYDLSP00X,2033,10.0
REGION,TGOHYDLSP00X,2034,10.0
REGION,TGOHYDLSP00X,2035,10.0
REGION,TGOHYDLSP00X,2036,10.0
REGION,TGOHYDLSP00X,2037,10.0
REGION,TGOHYDLSP00X,2038,10.0
REGION,TGOHYDLSP00X,2039,10.0
REGION,TGOHYDLSP00X,2040,10.0
REGION,TGOHYDMGRID1,2040,0.0
REGION,TGOHYDMSP00X,2015,3.2800000000000002
REGION,TGOHYDMSP00X,2016,3.2800000000000002
REGION,TGOHYDMSP00X,2017,3.2800000000000002
REGION,TGOHYDMSP00X,2018,3.2800000000000002
REGION,TGOHYDMSP00X,2019,3.2800000000000002
REGION,TGOHYDMSP00X,2020,3.2800000000000002
REGION,TGOHYDMSP00X,2021,3.2800000000000002
REGION,TGOHYDMSP00X,2022,3.2800000000000002
REGION,TGOHYDMSP00X,2023,3.2800000000000002
REGION,TGOHYDMSP00X,2024,5.0
REGION,TGOHYDMSP00X,2025,5.0
REGION,TGOHYDMSP00X,2026,5.0
REGION,TGOHYDMSP00X,2027,5.0
REGION,TGOHYDMSP00X,2028,5.0
REGION,TGOHYDMSP00X,2029,5.0
REGION,TGOHYDMSP00X,2030,5.0
REGION,TGOHYDMSP00X,2031,5.0
REGION,TGOHYDMSP00X,2032,5.0
REGION,TGOHYDMSP00X,2033,5.0
REGION,TGOHYDMSP00X,2034,5.0
REGION,TGOHYDMSP00X,2035,5.0
REGION,TGOHYDMSP00X,2036,5.0
REGION,TGOHYDMSP00X,2037,5.0
REGION,TGOHYDMSP00X,2038,5.0
REGION,TGOHYDMSP00X,2039,5.0
REGION,TGOHYDMSP00X,2040,5.0
REGION,TGOHYDSSP00X,2015,0.096
REGION,TGOHYDSSP00X,2016,0.096
REGION,TGOHYDSSP00X,2017,0.096
REGION,TGOHYDSSP00X,2018,0.096
REGION,TGOHYDSSP00X,2019,0.096
REGION,TGOHYDSSP00X,2020,0.096
REGION,TGOHYDSSP00X,2021,0.096
REGION,TGOHYDSSP00X,2022,0.096
REGION,TGOHYDSSP00X,2023,0.096
REGION,TGOHYDSSP00X,2024,0.096
REGION,TGOHYDSSP00X,2025,0.096
REGION,TGOHYDSSP00X,2026,0.096
REGION,TGOHYDSSP00X,2027,0.096
REGION,TGOHYDSSP00X,2028,0.096
REGION,TGOHYDSSP00X,2029,0.096
REGION,TGOHYDSSP00X,2030,0.096
REGION,TGOHYDSSP00X,2031,0.096
REGION,TGOHYDSSP00X,2032,0.096
REGION,TGOHYDSSP00X,2033,0.096
REGION,TGOHYDSSP00X,2034,0.096
REGION,TGOHYDSSP00X,2035,0.096
REGION,TGOHYDSSP00X,2036,0.096
REGION,TGOHYDSSP00X,2037,0.096
REGION,TGOHYDSSP00X,2038,0.096
REGION,TGOHYDSSP00X,2039,0.096
REGION,TGOHYDSSP00X,2040,0.096
REGION,TGOLFODIP00X,2040,0.0
REGION,TGOLFOIMP00X,2040,0.0
REGION,TGOLFOMGRID1,2040,0.0
REGION,TGOLFORCP00X,2017,0.08017578518640309
REGION,TGOLFORCP00X,2018,0.08017578518640309
REGION,TGOLFORCP00X,2019,0.08017578518640309
REGION,TGOLFORCP00X,2020,0.08017578518640309
REGION,TGOLFORCP00X,2021,0.08017578518640309
REGION,TGOLFORCP00X,2022,0.08017578518640309
REGION,TGOLFORCP00X,2023,0.08017578518640309
REGION,TGOLFORCP00X,2024,0.08017578518640309
REGION,TGOLFORCP00X,2025,0.08017578518640309
REGION,TGOLFORCP00X,2026,0.08017578518640309
REGION,TGOLFORCP00X,2040,0.0
REGION,TGOLFORCP01N,2040,0.0
REGION,TGOLFORCP01O,2015,2.45399
REGION,TGOLFORCP01O,2016,2.45399
REGION,TGOLFORCP01O,2017,2.45399
REGION,TGOLFORCP01O,2018,2.45399
REGION,TGOLFORCP01O,2019,2.45399
REGION,TGOLFORCP01O,2020,2.45399
REGION,TGOLFORCP01O,2021,2.3312905
REGION,TGOLFORCP01O,2022,2.208591
REGION,TGOLFORCP01O,2023,2.0858915
REGION,TGOLFORCP01O,2024,1.963192
REGION,TGOLFORCP01O,2025,1.8404924999999999
REGION,TGOLFORCP01O,2026,1.717793
REGION,TGOLFORCP01O,2027,1.5950935
REGION,TGOLFORCP01O,2028,1.472394
REGION,TGOLFORCP01O,2029,1.3496945
REGION,TGOLFORCP01O,2030,1.226995
REGION,TGOLFORCP01O,2031,1.1042955
REGION,TGOLFORCP01O,2032,0.981596
REGION,TGOLFORCP01O,2033,0.8588965
REGION,TGOLFORCP01O,2034,0.736197
REGION,TGOLFORCP01O,2035,0.6134975
REGION,TGOLFORCP01O,2036,0.490798
REGION,TGOLFORCP01O,2037,0.3680985
REGION,TGOLFORCP01O,2038,0.245399
REGION,TGOLFORCP01O,2039,0.1226995
REGION,TGOLFORCP01O,2040,0.0
REGION,TGOLFOSALON1,2040,0.0
REGION,TGOLNGEXP00X,2040,0.0
REGION,TGOLNGIMP00X,2040,0.0
REGION,TGONGACCC01N,2040,0.0
REGION,TGONGACCP01N,2022,0.1281115353501774
REGION,TGONGACCP01N,2023,0.1281115353501774
REGION,TGONGACCP01N,2024,0.1285517811761231
REGION,TGONGACCP01N,2025,0.12877190408909567
REGION,TGONGACCP01N,2026,0.1289920270020686
REGION,TGONGACCP01N,2027,0.12921214991504154
REGION,TGONGACCP01N,2028,0.12921214991504154
REGION,TGONGACCP01N,2029,0.12965239574098714
REGION,TGONGACCP01N,2030,0.12987251865395985
REGION,TGONGACCP01N,2031,0.1300926415669326
REGION,TGONGACCP01N,2032,0.1303127644799054
REGION,TGONGACCP01N,2033,0.13053288739287824
REGION,TGONGACCP01N,2034,0.130753010305851
REGION,TGONGACCP01N,2035,0.13097313321882392
REGION,TGONGACCP01N,2036,0.13097313321882392
REGION,TGONGACCP01N,2037,0.13097313321882392
REGION,TGONGACCP01N,2038,0.13097313321882392
REGION,TGONGACCP01N,2039,0.13097313321882392
REGION,TGONGACCP01N,2040,0.13097313321882392
REGION,TGONGACCP01O,2040,0.0
REGION,TGONGADIP00X,2040,0.0
REGION,TGONGAGCP01N,2040,0.0
REGION,TGONGAGCP01O,2040,0.0
REGION,TGONGAPRP00X,2040,0.0
REGION,TGONGGCP01N,2040,0.0
REGION,TGONGGCP01O,2040,0.0
REGION,TGOSOLARP00X,2040,0.0
REGION,TGOSOLCNP01X,2040,0.0
REGION,TGOSOLCSP01X,2040,0.0
REGION,TGOSOLMGRID1,2040,0.0
REGION,TGOSOLPRP00X,2016,0.032
REGION,TGOSOLPRP00X,2017,0.064
REGION,TGOSOLPRP00X,2018,0.064
REGION,TGOSOLPRP00X,2019,0.064
REGION,TGOSOLPRP00X,2020,0.064
REGION,TGOSOLPRP00X,2021,0.0636
REGION,TGOSOLPRP00X,2022,0.0632
REGION,TGOSOLPRP00X,2023,0.0628
REGION,TGOSOLPRP00X,2024,0.0624
REGION,TGOSOLPRP00X,2025,0.062
REGION,TGOSOLPRP00X,2026,0.9748522610876769
REGION,TGOSOLPRP00X,2027,2.122353432974996
REGION,TGOSOLPRP00X,2028,3.0382000189718483
REGION,TGOSOLPRP00X,2029,3.9554511644951127
REGION,TGOSOLPRP00X,2030,4.873183670859427
REGION,TGOSOLPRP00X,2031,5.446032061689163
REGION,TGOSOLPRP00X,2032,5.676309584075278
REGION,TGOSOLPRP00X,2033,5.905776893262728
REGION,TGOSOLPRP00X,2034,6.134193378915519
REGION,TGOSOLPRP00X,2035,6.361324419156956
REGION,TGOSOLPRP00X,2036,6.6409970907406235
REGION,TGOSOLPRP00X,2037,6.918202003080689
REGION,TGOSOLPRP00X,2038,8.901444066228061
REGION,TGOSOLPRP00X,2039,10.898461076090415
REGION,TGOSOLPRP00X,2040,12.160554194356788
REGION,TGOSOLPRSAL1,2040,0.0
REGION,TGOSOLPRSAL2,2040,0.0
REGION,TGOSOLPRSAL3,2040,0.0
REGION,TGOSOLPRSAL4,2040,0.0
REGION,TGOSOLPRSAL5,2040,0.0
REGION,TGOSOLPSP00X,2040,0.0
REGION,TGOSOLPUP00X,2015,0.024
REGION,TGOSOLPUP00X,2016,0.024
REGION,TGOSOLPUP00X,2017,0.024
REGION,TGOSOLPUP00X,2018,0.024
REGION,TGOSOLPUP00X,2019,0.024
REGION,TGOSOLPUP00X,2020,0.0228
REGION,TGOSOLPUP00X,2021,0.02142
REGION,TGOSOLPUP00X,2022,0.02006
REGION,TGOSOLPUP00X,2023,0.01872
REGION,TGOSOLPUP00X,2024,0.0174
REGION,TGOSOLPUP00X,2025,0.0161
REGION,TGOSOLPUP00X,2026,0.01482
REGION,TGOSOLPUP00X,2027,0.01356
REGION,TGOSOLPUP00X,2028,0.01232
REGION,TGOSOLPUP00X,2029,0.0111
REGION,TGOSOLPUP00X,2030,0.0099
REGION,TGOSOLPUP00X,2031,0.0088
REGION,TGOSOLPUP00X,2032,0.0077
REGION,TGOSOLPUP00X,2033,0.0066
REGION,TGOSOLPUP00X,2034,0.9741940164409232
REGION,TGOSOLPUP00X,2035,6.473094016440924
REGION,TGOSOLPUP00X,2036,11.971994016440922
REGION,TGOSOLPUP00X,2037,17.470894016440926
REGION,TGOSOLPUP00X,2038,22.969794016440925
REGION,TGOSOLPUP00X,2039,28.468694016440924
REGION,TGOSOLPUP00X,2040,33.96869401644092
REGION,TGOURNIMP00X,2040,0.0
REGION,TGOURNPRP00X,2040,0.0
REGION,TGOURNPWP01N,2040,0.0
REGION,TGOURNPWP01O,2040,0.0
REGION,TGOWINMGRID1,2040,0.0
REGION,TGOWINOFP00X,2040,0.0
REGION,TGOWINONP00X,2040,0.0
REGION,TGOWINPRP00X,2040,0.0
REGION,TUNBACKSTOP,2040,0.0
REGION,TUNBIOCHC01N,2040,0.0
REGION,TUNBIOCHP01N,2040,0.0
REGION,TUNBIOCHP01O,2015,0.75
REGION,TUNBIOCHP01O,2016,0.75
REGION,TUNBIOCHP01O,2017,0.75
REGION,TUNBIOCHP01O,2018,0.75
REGION,TUNBIOCHP01O,2019,0.75
REGION,TUNBIOCHP01O,2020,0.75
REGION,TUNBIOCHP01O,2021,0.7125
REGION,TUNBIOCHP01O,2022,0.64125
REGION,TUNBIOCHP01O,2023,0.5450625
REGION,TUNBIOCHP01O,2024,0.43605
REGION,TUNBIOCHP01O,2025,0.3270375
REGION,TUNBIOCHP01O,2026,0.22892625
REGION,TUNBIOCHP01O,2027,0.1488020625
REGION,TUNBIOCHP01O,2028,0.0892812375
REGION,TUNBIOCHP01O,2029,0.049104680625
REGION,TUNBIOCHP01O,2030,0.0245523403125
REGION,TUNBIOCHP01O,2031,0.0109748961196875
REGION,TUNBIOCHP01O,2032,0.0043604956395
REGION,TUNBIOCHP01O,2033,0.00151586149089375
REGION,TUNBIOCHP01O,2034,0.00045166485238875
REGION,TUNBIOCHP01O,2035,0.000112142814377344
REGION,TUNBIOCHP01O,2040,0.0
REGION,TUNBIODIP00X,2040,0.0
REGION,TUNBIOIMP00X,2040,0.0
REGION,TUNBIOPRP00X,2040,0.0
REGION,TUNCO1DIP00X,2040,0.0
REGION,TUNCO1EXP00X,2040,0.0
REGION,TUNCO1IMP00X,2040,0.0
REGION,TUNCO1PRP00X,2040,0.0
REGION,TUNCO1R1P00X,2040,0.0
REGION,TUNCO1R2P00X,2040,0.0
REGION,TUNCO1RCP00X,2040,0.0
REGION,TUNCOADIP00X,2040,0.0
REGION,TUNCOAIMP00X,2040,0.0
REGION,TUNCOAPRP00X,2040,0.0
REGION,TUNCOASCC01N,2040,0.0
REGION,TUNCOASCP01N,2024,15.0
REGION,TUNCOASCP01N,2025,45.0
REGION,TUNCOASCP01N,2026,45.0
REGION,TUNCOASCP01N,2027,45.0
REGION,TUNCOASCP01N,2028,45.0
REGION,TUNCOASCP01N,2029,45.0
REGION,TUNCOASCP01N,2030,45.0
REGION,TUNCOASCP01N,2031,45.0
REGION,TUNCOASCP01N,2032,45.0
REGION,TUNCOASCP01N,2033,45.0
REGION,TUNCOASCP01N,2034,45.0
REGION,TUNCOASCP01N,2035,45.0
REGION,TUNCOASCP01N,2036,45.0
REGION,TUNCOASCP01N,2037,45.0
REGION,TUNCOASCP01N,2038,61.536081796004275
REGION,TUNCOASCP01N,2039,82.37763296099367
REGION,TUNCOASCP01N,2040,105.0
REGION,TUNCOASCP01O,2040,0.0
REGION,TUNEL1TRP00X,2040,0.0
REGION,TUNEL2DIP00X,2040,0.0
REGION,TUNEL3DIP00X,2040,0.0
REGION,TUNEL4DIP00X,2040,0.0
REGION,TUNELDZABP00,2040,0.0
REGION,TUNGAS00IPIX,2040,0.0
REGION,TUNGEOCVP01N,2040,0.0
REGION,TUNGEOCVP01O,2040,0.0
REGION,TUNHFODIP00X,2040,0.0
REGION,TUNHFOEMP00X,2040,0.0
REGION,TUNHFOGCP01N,2040,0.0
REGION,TUNHFOGCP01O,2015,45.22848
REGION,TUNHFOGCP01O,2016,45.22848
REGION,TUNHFOGCP01O,2017,45.22848
REGION,TUNHFOGCP01O,2018,45.22848
REGION,TUNHFOGCP01O,2019,45.22848
