r,t,y,AnnualVariableOperatingCost
REGION,DZACO1PRP00X,2037,21364.82899097996
REGION,DZACO1PRP00X,2038,21642.29430255101
REGION,DZACO1PRP00X,2039,21919.75961412222
REGION,DZACO1PRP00X,2040,22197.224925693296
REGION,DZACO1R1P00X,2015,0.014372154224999998
REGION,DZACO1R1P00X,2016,0.014372154225
REGION,DZACO1R1P00X,2017,0.014372154224999998
REGION,DZACO1R1P00X,2018,0.014372154224999998
REGION,DZACO1R1P00X,2019,0.014372154224999998
REGION,DZACO1R1P00X,2020,0.017326668305814374
REGION,DZACO1R1P00X,2021,0.018486794103177724
REGION,DZACO1R1P00X,2040,0.0
REGION,DZACO1R2P00X,2040,0.0
REGION,DZACO1RCP00X,2015,1041.9869678399998
REGION,DZACO1RCP00X,2016,1041.9869678399998
REGION,DZACO1RCP00X,2017,1041.9869678399998
REGION,DZACO1RCP00X,2018,1041.9869678399998
REGION,DZACO1RCP00X,2019,1041.9869678399998
REGION,DZACO1RCP00X,2020,1256.1904282477146
REGION,DZACO1RCP00X,2021,1340.300015647275
REGION,DZACO1RCP00X,2040,0.0
REGION,DZACOADIP00X,2025,0.00012380353081447475
REGION,DZACOADIP00X,2026,0.00013354723073625793
REGION,DZACOADIP00X,2027,0.00014338566423698738
REGION,DZACOADIP00X,2028,0.00015332278910613792
REGION,DZACOADIP00X,2029,0.00016334820850160529
REGION,DZACOADIP00X,2030,0.00017344867300233478
REGION,DZACOADIP00X,2031,0.00018125610599715688
REGION,DZACOADIP00X,2032,0.00018912040709724213
REGION,DZACOADIP00X,2033,0.00019703493630259054
REGION,DZACOADIP00X,2034,0.00020498540013951796
REGION,DZACOADIP00X,2035,0.00021295557866065582
REGION,DZACOADIP00X,2036,0.00021983457699971374
REGION,DZACOADIP00X,2037,0.0002267139772335074
REGION,DZACOADIP00X,2038,0.00023359066467782742
REGION,DZACOADIP00X,2039,0.00024045928364846425
REGION,DZACOADIP00X,2040,0.0002473152647769948
REGION,DZACOAIMP00X,2040,0.0
REGION,DZACOAPRP00X,2015,5.666965642105275
REGION,DZACOAPRP00X,2017,12.294752571489846
REGION,DZACOAPRP00X,2018,21.334129564384803
REGION,DZACOAPRP00X,2019,6.025885889677732
REGION,DZACOAPRP00X,2020,8.5232476785505
REGION,DZACOAPRP00X,2021,11.71343378704809
REGION,DZACOAPRP00X,2022,14.28174757500449
REGION,DZACOAPRP00X,2023,21.934706279626507
REGION,DZACOAPRP00X,2024,29.323273837403292
REGION,DZACOAPRP00X,2025,36.44056166033236
REGION,DZACOAPRP00X,2026,39.23641466624113
REGION,DZACOAPRP00X,2027,42.04952471053241
REGION,DZACOAPRP00X,2028,44.880896833567654
REGION,DZACOAPRP00X,2029,47.72733336710858
REGION,DZACOAPRP00X,2030,50.58482717295129
REGION,DZACOAPRP00X,2031,52.73442063528681
REGION,DZACOAPRP00X,2032,54.88954591203558
REGION,DZACOAPRP00X,2033,57.048160610304784
REGION,DZACOAPRP00X,2034,59.20603044581901
REGION,DZACOAPRP00X,2035,61.35840624280932
REGION,DZACOAPRP00X,2036,62.87696977161075
REGION,DZACOAPRP00X,2037,64.36664208376723
REGION,DZACOAPRP00X,2038,65.82654291013415
REGION,DZACOAPRP00X,2039,67.25519145185761
REGION,DZACOAPRP00X,2040,68.65137034522321
REGION,DZACOASCC01N,2040,0.0
REGION,DZACOASCP01N,2040,0.0
REGION,DZACOASCP01O,2040,0.0
REGION,DZAEL1TRP00X,2015,0.0025889728185917453
REGION,DZAEL1TRP00X,2016,0.002546891985116731
REGION,DZAEL1TRP00X,2017,0.0027934757912919687
REGION,DZAEL1TRP00X,2018,0.0029369365783076477
REGION,DZAEL1TRP00X,2019,0.0031000853085234527
REGION,DZAEL1TRP00X,2020,0.002951148878433412
REGION,DZAEL1TRP00X,2021,0.0031369832493929805
REGION,DZAEL1TRP00X,2022,0.0035017495610312516
REGION,DZAEL1TRP00X,2023,0.003860395331392738
REGION,DZAEL1TRP00X,2024,0.004209895971323726
REGION,DZAEL1TRP00X,2025,0.004555082930885912
REGION,DZAEL1TRP00X,2026,0.0047377082632232585
REGION,DZAEL1TRP00X,2027,0.004914324058204285
REGION,DZAEL1TRP00X,2028,0.005084789820944935
REGION,DZAEL1TRP00X,2029,0.005246052449348319
REGION,DZAEL1TRP00X,2030,0.005402492591169758
REGION,DZAEL1TRP00X,2031,0.005486749965658995
REGION,DZAEL1TRP00X,2032,0.0055677157546133275
REGION,DZAEL1TRP00X,2033,0.005645746980972749
REGION,DZAEL1TRP00X,2034,0.0057215768318168774
REGION,DZAEL1TRP00X,2035,0.005796026064803166
REGION,DZAEL1TRP00X,2036,0.005860981242604168
REGION,DZAEL1TRP00X,2037,0.005925572035960608
REGION,DZAEL1TRP00X,2038,0.0059899543394448
REGION,DZAEL1TRP00X,2039,0.006054392196485799
REGION,DZAEL1TRP00X,2040,0.006170081267593111
REGION,DZAEL2DIP00X,2015,0.0024595241776621535
REGION,DZAEL2DIP00X,2016,0.0024195473858608903
REGION,DZAEL2DIP00X,2017,0.002653802001727366
REGION,DZAEL2DIP00X,2018,0.002790089749392261
REGION,DZAEL2DIP00X,2019,0.0029450810430972744
REGION,DZAEL2DIP00X,2020,0.0028035914345117363
REGION,DZAEL2DIP00X,2021,0.002980134086923326
REGION,DZAEL2DIP00X,2022,0.003326662082979682
REGION,DZAEL2DIP00X,2023,0.0036673755648230933
REGION,DZAEL2DIP00X,2024,0.003999401172757533
REGION,DZAEL2DIP00X,2025,0.004327328784341607
REGION,DZAEL2DIP00X,2026,0.004500822850062087
REGION,DZAEL2DIP00X,2027,0.004668607855294062
REGION,DZAEL2DIP00X,2028,0.004830550329897676
REGION,DZAEL2DIP00X,2029,0.004983749826880893
REGION,DZAEL2DIP00X,2030,0.00513236796161126
REGION,DZAEL2DIP00X,2031,0.005212412467376034
REGION,DZAEL2DIP00X,2032,0.005289329966882651
REGION,DZAEL2DIP00X,2033,0.005363459631924101
REGION,DZAEL2DIP00X,2034,0.005435497990226024
REGION,DZAEL2DIP00X,2035,0.0055062247615629955
REGION,DZAEL2DIP00X,2036,0.005567932180473947
REGION,DZAEL2DIP00X,2037,0.005629293434162565
REGION,DZAEL2DIP00X,2038,0.0056904566224725475
REGION,DZAEL2DIP00X,2039,0.0057516725866614965
REGION,DZAEL2DIP00X,2040,0.005861577204213441
REGION,DZAEL3DIP00X,2040,0.0
REGION,DZAEL4DIP00X,2040,0.0
REGION,DZAGAESPBP00,2015,-2632.4600000000005
REGION,DZAGAESPBP00,2016,-2540.2331255172403
REGION,DZAGAESPBP00,2017,-2743.8424658022604
REGION,DZAGAESPBP00,2018,-2918.741672243847
REGION,DZAGAESPBP00,2019,-3096.842423481317
REGION,DZAGAESPBP00,2020,-3278.144719514662
REGION,DZAGAESPBP00,2021,-16184.955118798349
REGION,DZAGAESPBP00,2022,-16791.289348382335
REGION,DZAGAESPBP00,2023,-17390.243653403802
REGION,DZAGAESPBP00,2024,-17981.81803386267
REGION,DZAGAESPBP00,2025,-18566.012489759018
REGION,DZAGAESPBP00,2026,-18545.711315847722
REGION,DZAGAESPBP00,2027,-18524.535484210493
REGION,DZAGAESPBP00,2028,-18502.484994847357
REGION,DZAGAESPBP00,2029,-18479.559847758297
REGION,DZAGAESPBP00,2030,-18455.7600429433
REGION,DZAGAESPBP00,2031,-18495.027617502757
REGION,DZAGAESPBP00,2032,-18534.295192062196
REGION,DZAGAESPBP00,2033,-18573.56276662165
REGION,DZAGAESPBP00,2034,-18612.830341181107
REGION,DZAGAESPBP00,2035,-18652.097915740545
REGION,DZAGAESPBP00,2036,-18769.900639418935
REGION,DZAGAESPBP00,2037,-18887.70336309727
REGION,DZAGAESPBP00,2038,-19005.506086775673
REGION,DZAGAESPBP00,2039,-19123.308810454007
REGION,DZAGAESPBP00,2040,-19241.111534132368
REGION,DZAGAITABP00,2015,-13656.03316768849
REGION,DZAGAITABP00,2016,-13177.60110912395
REGION,DZAGAITABP00,2017,-14233.835925297188
REGION,DZAGAITABP00,2018,-15141.135319844001
REGION,DZAGAITABP00,2019,-16065.04290669779
REGION,DZAGAITABP00,2020,-17005.558685858512
REGION,DZAGAITABP00,2021,-17675.80404962704
REGION,DZAGAITABP00,2022,-18337.989699944977
REGION,DZAGAITABP00,2023,-18992.115636812334
REGION,DZAGAITABP00,2024,-19638.181860229004
REGION,DZAGAITABP00,2025,-20276.188370195097
REGION,DZAGAITABP00,2026,-20254.017189033362
REGION,DZAGAITABP00,2027,-20230.89078257377
REGION,DZAGAITABP00,2028,-20206.809150816356
REGION,DZAGAITABP00,2029,-20181.772293761103
REGION,DZAGAITABP00,2030,-20155.78021140799
REGION,DZAGAITABP00,2031,-20198.664850155663
REGION,DZAGAITABP00,2032,-20241.54948890333
REGION,DZAGAITABP00,2033,-20284.434127651002
REGION,DZAGAITABP00,2034,-20327.318766398683
REGION,DZAGAITABP00,2035,-20370.20340514634
REGION,DZAGAITABP00,2036,-20498.8573213894
REGION,DZAGAITABP00,2037,-20627.511237632403
REGION,DZAGAITABP00,2038,-20756.165153875478
REGION,DZAGAITABP00,2039,-20884.81907011848
REGION,DZAGAITABP00,2040,-21013.472986361507
REGION,DZAGAMARBP00,2015,-2632.4600000000005
REGION,DZAGAMARBP00,2016,-2540.2331255172403
REGION,DZAGAMARBP00,2017,-2743.8424658022604
REGION,DZAGAMARBP00,2018,-2918.741672243847
REGION,DZAGAMARBP00,2019,-3096.842423481317
REGION,DZAGAMARBP00,2020,-3278.144719514662
REGION,DZAGAMARBP00,2021,-3407.3472550270117
REGION,DZAGAMARBP00,2022,-3534.996127553222
REGION,DZAGAMARBP00,2023,-3661.091337093292
REGION,DZAGAMARBP00,2024,-3785.6328836472053
REGION,DZAGAMARBP00,2025,-3908.6207672149794
REGION,DZAGAMARBP00,2026,-3904.3468505625856
REGION,DZAGAMARBP00,2027,-3899.8887960747957
REGION,DZAGAMARBP00,2028,-3895.246603751618
REGION,DZAGAMARBP00,2029,-3890.4202735930457
REGION,DZAGAMARBP00,2030,-3885.409805599077
REGION,DZAGAMARBP00,2031,-3893.6766349726913
REGION,DZAGAMARBP00,2032,-3901.9434643463037
REGION,DZAGAMARBP00,2033,-3910.210293719919
REGION,DZAGAMARBP00,2034,-3918.477123093534
REGION,DZAGAMARBP00,2035,-3926.743952467146
REGION,DZAGAMARBP00,2036,-3951.544440587997
REGION,DZAGAMARBP00,2037,-3976.344928708836
REGION,DZAGAMARBP00,2038,-4001.1454168296914
REGION,DZAGAMARBP00,2039,-4025.945904950531
REGION,DZAGAMARBP00,2040,-4050.746393071375
REGION,DZAGAPRTBP00,2015,-3948.732482223189
REGION,DZAGAPRTBP00,2016,-3810.3906821563337
REGION,DZAGAPRTBP00,2017,-4115.807978399198
REGION,DZAGAPRTBP00,2018,-4378.1596105573135
REGION,DZAGAPRTBP00,2019,-4645.313611575279
REGION,DZAGAPRTBP00,2020,-4917.269981453077
REGION,DZAGAPRTBP00,2021,-5111.075869771688
REGION,DZAGAPRTBP00,2022,-5302.551238538323
REGION,DZAGAPRTBP00,2023,-5491.696087752978
REGION,DZAGAPRTBP00,2024,-5678.510417415632
REGION,DZAGAPRTBP00,2025,-5862.994227526309
REGION,DZAGAPRTBP00,2026,-5856.583283575928
REGION,DZAGAPRTBP00,2027,-5849.896129900864
REGION,DZAGAPRTBP00,2028,-5842.9327665011315
REGION,DZAGAPRTBP00,2029,-5835.693193376721
REGION,DZAGAPRTBP00,2030,-5828.177410527627
REGION,DZAGAPRTBP00,2031,-5840.5777879968355
REGION,DZAGAPRTBP00,2032,-5852.978165466038
REGION,DZAGAPRTBP00,2033,-5865.378542935246
REGION,DZAGAPRTBP00,2034,-5877.778920404453
REGION,DZAGAPRTBP00,2035,-5890.179297873657
REGION,DZAGAPRTBP00,2036,-5927.380430281289
REGION,DZAGAPRTBP00,2037,-5964.581562688903
REGION,DZAGAPRTBP00,2038,-6001.782695096541
REGION,DZAGAPRTBP00,2039,-6038.983827504155
REGION,DZAGAPRTBP00,2040,-6076.184959911778
REGION,DZAGAS00IPIX,2035,11159.67166967949
REGION,DZAGAS00IPIX,2036,11238.445822641926
REGION,DZAGAS00IPIX,2037,11317.219975604376
REGION,DZAGAS00IPIX,2038,11395.994128566823
REGION,DZAGAS00IPIX,2039,11474.768281529261
REGION,DZAGAS00IPIX,2040,11553.542434491706
REGION,DZAGATUNBP00,2040,0.0
REGION,DZAGEOCVP01N,2040,0.0
REGION,DZAGEOCVP01O,2040,0.0
REGION,DZAHFODIP00X,2022,0.00010561306177776001
REGION,DZAHFODIP00X,2023,0.00012086675274030529
REGION,DZAHFODIP00X,2024,0.00013609277432495687
REGION,DZAHFODIP00X,2025,0.00015129546411171268
REGION,DZAHFODIP00X,2026,0.0001587073928718295
REGION,DZAHFODIP00X,2027,0.00016609943899405265
REGION,DZAHFODIP00X,2028,0.00017347077181943264
REGION,DZAHFODIP00X,2029,0.0001808235734321811
REGION,DZAHFODIP00X,2030,0.00018816062461440318
REGION,DZAHFODIP00X,2031,0.0001942297747146474
REGION,DZAHFODIP00X,2032,0.0002002869893643653
REGION,DZAHFODIP00X,2033,0.00020633366216355584
REGION,DZAHFODIP00X,2034,0.0002123727930195895
REGION,DZAHFODIP00X,2035,0.00021840778616720214
REGION,DZAHFODIP00X,2036,0.00022385939462472634
REGION,DZAHFODIP00X,2037,0.0002293109187327769
REGION,DZAHFODIP00X,2038,0.0002347630121997758
REGION,DZAHFODIP00X,2039,0.00024021679907414216
REGION,DZAHFODIP00X,2040,0.000245673238372719
REGION,DZAHFOEMP00X,2015,-68.12188158309597
REGION,DZAHFOEMP00X,2016,-50.54078401464611
REGION,DZAHFOEMP00X,2017,-56.92047605933915
REGION,DZAHFOEMP00X,2018,-63.93676252901431
REGION,DZAHFOEMP00X,2019,-56.12045382162344
REGION,DZAHFOEMP00X,2020,-56.84919822761053
REGION,DZAHFOEMP00X,2021,-56.04040413174267
REGION,DZAHFOEMP00X,2022,-55.178981616422575
REGION,DZAHFOEMP00X,2023,-54.26660605946182
REGION,DZAHFOEMP00X,2024,-53.30495283867235
REGION,DZAHFOEMP00X,2025,-52.29569733186587
REGION,DZAHFOEMP00X,2026,-51.00438351170714
REGION,DZAHFOEMP00X,2027,-49.687315532792795
REGION,DZAHFOEMP00X,2028,-48.34574992848157
REGION,DZAHFOEMP00X,2029,-46.98094323213222
REGION,DZAHFOEMP00X,2030,-45.594151977103714
REGION,DZAHFOEMP00X,2031,-45.0392231536981
REGION,DZAHFOEMP00X,2032,-44.45429817767612
REGION,DZAHFOEMP00X,2033,-43.83937704903749
REGION,DZAHFOEMP00X,2034,-43.1944597677824
REGION,DZAHFOEMP00X,2035,-42.519546333910796
REGION,DZAHFOEMP00X,2036,-41.712649828526544
REGION,DZAHFOEMP00X,2037,-40.88175640104902
REGION,DZAHFOEMP00X,2038,-40.02686605147834
REGION,DZAHFOEMP00X,2039,-39.147978779814515
REGION,DZAHFOEMP00X,2040,-38.24509458605735
REGION,DZAHFOGCP01N,2040,0.0
REGION,DZAHFOGCP01O,2015,0.00010577141287199999
REGION,DZAHFOGCP01O,2016,0.00010577141287199999
REGION,DZAHFOGCP01O,2017,0.00010577141287199999
REGION,DZAHFOGCP01O,2018,0.00010577141287199998
REGION,DZAHFOGCP01O,2040,0.0
REGION,DZAHFOIMP00X,2015,229.6952639981203
REGION,DZAHFOIMP00X,2016,172.31133803366112
REGION,DZAHFOIMP00X,2017,197.68099674464975
REGION,DZAHFOIMP00X,2018,233.920665806477
REGION,DZAHFOIMP00X,2019,59.94069122959238
REGION,DZAHFOIMP00X,2020,36.76201890747978
REGION,DZAHFOIMP00X,2021,35.629138042266135
REGION,DZAHFOIMP00X,2022,159.84576564102562
REGION,DZAHFOIMP00X,2023,167.76480417989157
REGION,DZAHFOIMP00X,2024,279.95123621701606
REGION,DZAHFOIMP00X,2025,302.3811823876554
REGION,DZAHFOIMP00X,2026,296.9515592067945
REGION,DZAHFOIMP00X,2027,291.37497487221435
REGION,DZAHFOIMP00X,2028,285.6563050420771
REGION,DZAHFOIMP00X,2029,279.8024401464128
REGION,DZAHFOIMP00X,2030,193.35704236228656
REGION,DZAHFOIMP00X,2031,270.11070570196057
REGION,DZAHFOIMP00X,2032,266.20260365422126
REGION,DZAHFOIMP00X,2033,262.09705283690687
REGION,DZAHFOIMP00X,2034,257.79587821690353
REGION,DZAHFOIMP00X,2035,253.3012967018562
REGION,DZAHFOIMP00X,2036,247.59183073383554
REGION,DZAHFOIMP00X,2037,241.72169333434596
REGION,DZAHFOIMP00X,2038,221.30256989335254
REGION,DZAHFOIMP00X,2039,222.23826618400022
REGION,DZAHFOIMP00X,2040,223.15337920211022
REGION,DZAHYDMGRID1,2040,0.0
REGION,DZALFODIP00X,2015,0.008008436075778948
REGION,DZALFODIP00X,2016,0.007788325046873684
REGION,DZALFODIP00X,2017,0.007715324242421051
REGION,DZALFODIP00X,2018,0.007872490596126318
REGION,DZALFODIP00X,2019,0.008384399240258158
REGION,DZALFODIP00X,2020,0.007499130803691055
REGION,DZALFODIP00X,2021,0.008942666982735737
REGION,DZALFODIP00X,2022,0.010455693115998234
REGION,DZALFODIP00X,2023,0.011965808521290214
REGION,DZALFODIP00X,2024,0.013473184658170633
REGION,DZALFODIP00X,2025,0.014978250947059582
REGION,DZALFODIP00X,2026,0.01571203189431116
REGION,DZALFODIP00X,2027,0.01644384446041116
REGION,DZALFODIP00X,2028,0.017173606410123794
REGION,DZALFODIP00X,2029,0.0179015337697859
REGION,DZALFODIP00X,2030,0.0186279018368259
REGION,DZALFODIP00X,2031,0.019228747696750106
REGION,DZALFODIP00X,2032,0.01982841194707211
REGION,DZALFODIP00X,2033,0.02042703255419211
REGION,DZALFODIP00X,2034,0.021024906508939373
REGION,DZALFODIP00X,2035,0.02162237083055295
REGION,DZALFODIP00X,2036,0.022162080067847898
REGION,DZALFODIP00X,2037,0.02270178095454495
REGION,DZALFODIP00X,2038,0.02324153820777779
REGION,DZALFODIP00X,2039,0.02378146310834011
REGION,DZALFODIP00X,2040,0.02432165059889916
REGION,DZALFOEMP00X,2015,-11444.47610596014
REGION,DZALFOEMP00X,2016,-8489.987721169551
REGION,DZALFOEMP00X,2017,-9560.67852913176
REGION,DZALFOEMP00X,2018,-10738.045006803937
REGION,DZALFOEMP00X,2019,-9424.306526044309
REGION,DZALFOEMP00X,2020,-9652.696833930644
REGION,DZALFOEMP00X,2021,-9411.476884221618
REGION,DZALFOEMP00X,2022,-9268.448503329835
REGION,DZALFOEMP00X,2023,-9116.840266064439
REGION,DZALFOEMP00X,2024,-8956.928384652501
REGION,DZALFOEMP00X,2025,-8788.989071321108
REGION,DZALFOEMP00X,2026,-8573.605918305224
REGION,DZALFOEMP00X,2027,-8353.84220144813
REGION,DZALFOEMP00X,2028,-8129.905079920136
REGION,DZALFOEMP00X,2029,-7902.001712891505
REGION,DZALFOEMP00X,2030,-7670.33925953271
REGION,DZALFOEMP00X,2031,-7576.9831567029205
REGION,DZALFOEMP00X,2032,-7478.580778044403
REGION,DZALFOEMP00X,2033,-7375.13212355733
REGION,DZALFOEMP00X,2034,-7266.637193241536
REGION,DZALFOEMP00X,2035,-7153.095987097181
REGION,DZALFOEMP00X,2036,-7017.351167306737
REGION,DZALFOEMP00X,2037,-6877.569326853395
REGION,DZALFOEMP00X,2038,-6733.75046573719
REGION,DZALFOEMP00X,2039,-6585.894583958025
REGION,DZALFOEMP00X,2040,-6434.001681515937
REGION,DZALFOIMP00X,2015,5114.138230983882
REGION,DZALFOIMP00X,2016,3474.0883450558035
REGION,DZALFOIMP00X,2017,3698.3678347956106
REGION,DZALFOIMP00X,2018,3870.093804970909
REGION,DZALFOIMP00X,2019,3930.188471568481
REGION,DZALFOIMP00X,2022,21140.04008587358
REGION,DZALFOIMP00X,2023,22741.388339282763
REGION,DZALFOIMP00X,2024,24358.752397975415
REGION,DZALFOIMP00X,2025,25972.34560870547
REGION,DZALFOIMP00X,2026,26613.810453447262
REGION,DZALFOIMP00X,2027,27250.07770235777
REGION,DZALFOIMP00X,2028,27880.593396101784
REGION,DZALFOIMP00X,2029,28524.050376716124
REGION,DZALFOIMP00X,2030,29161.514032985564
REGION,DZALFOIMP00X,2031,30027.55920243312
REGION,DZALFOIMP00X,2032,30904.760992567986
REGION,DZALFOIMP00X,2033,31793.228862106742
REGION,DZALFOIMP00X,2034,32693.269826632077
REGION,DZALFOIMP00X,2035,33605.25683822261
REGION,DZALFOIMP00X,2036,34375.139156673235
REGION,DZALFOIMP00X,2037,35153.57802684891
REGION,DZALFOIMP00X,2038,35940.653481165326
REGION,DZALFOIMP00X,2039,36736.5069862257
REGION,DZALFOIMP00X,2040,37541.264639616355
REGION,DZALFOMGRID1,2040,0.0
REGION,DZALFORCP00X,2040,0.0
REGION,DZALFORCP01N,2040,0.0
REGION,DZALFORCP01O,2040,0.0
REGION,DZALFOSALON1,2040,0.0
REGION,DZALNGEXP00X,2015,-12112.275867920798
REGION,DZALNGEXP00X,2016,-11555.111177996456
REGION,DZALNGEXP00X,2017,-11939.617463747016
REGION,DZALNGEXP00X,2018,-13947.677434726733
REGION,DZALNGEXP00X,2019,-17436.440380977005
REGION,DZALNGEXP00X,2020,-17507.320219924062
REGION,DZALNGEXP00X,2021,-17578.200058871134
REGION,DZALNGEXP00X,2022,-17649.07989781817
REGION,DZALNGEXP00X,2023,-17719.959736765246
REGION,DZALNGEXP00X,2024,-17790.839575712318
REGION,DZALNGEXP00X,2025,-17861.71941465939
REGION,DZALNGEXP00X,2026,-17819.19151129113
REGION,DZALNGEXP00X,2027,-17776.66360792291
REGION,DZALNGEXP00X,2028,-17734.13570455466
REGION,DZALNGEXP00X,2029,-17691.607801186437
REGION,DZALNGEXP00X,2030,-17649.0798978182
REGION,DZALNGEXP00X,2031,-17734.135704554665
REGION,DZALNGEXP00X,2032,-17819.19151129113
REGION,DZALNGEXP00X,2033,-17904.247318027614
REGION,DZALNGEXP00X,2034,-17989.303124764097
REGION,DZALNGEXP00X,2035,-18074.358931500563
REGION,DZALNGEXP00X,2036,-18201.94264160527
REGION,DZALNGEXP00X,2037,-18329.526351709974
REGION,DZALNGEXP00X,2038,-9543.637245803851
REGION,DZALNGEXP00X,2040,0.0
REGION,DZALNGIMP00X,2040,60898.179714869715
REGION,DZANGACCC01N,2040,0.0
REGION,DZANGACCP01N,2018,0.0009604604160000002
REGION,DZANGACCP01N,2019,0.0015787761012156535
REGION,DZANGACCP01N,2020,0.001346990908767153
REGION,DZANGACCP01N,2021,0.0025612277759999996
REGION,DZANGACCP01N,2022,0.0025612277759999988
REGION,DZANGACCP01N,2023,0.0026946250559999993
REGION,DZANGACCP01N,2024,0.0028280223360000007
REGION,DZANGACCP01N,2025,0.002961419615999999
REGION,DZANGACCP01N,2026,0.0030948168959999993
REGION,DZANGACCP01N,2027,0.0032282141759999994
REGION,DZANGACCP01N,2028,0.003361611455999999
REGION,DZANGACCP01N,2029,0.0034823962410537967
REGION,DZANGACCP01N,2030,0.0034823962410537946
REGION,DZANGACCP01N,2031,0.0035390211954447175
REGION,DZANGACCP01N,2032,0.003677322674435484
REGION,DZANGACCP01N,2033,0.0037490842727856185
REGION,DZANGACCP01N,2034,0.003794172515295235
REGION,DZANGACCP01N,2035,0.0038851515885267723
REGION,DZANGACCP01N,2036,0.00394574195267785
REGION,DZANGACCP01N,2037,0.004035435203899625
REGION,DZANGACCP01N,2038,0.004097190809815798
REGION,DZANGACCP01N,2039,0.004212964922243162
REGION,DZANGACCP01N,2040,0.004272946848346722
REGION,DZANGACCP01O,2015,0.0011882462054399999
REGION,DZANGACCP01O,2016,0.0011882462054399999
REGION,DZANGACCP01O,2017,0.0011882462054399999
REGION,DZANGACCP01O,2018,0.0011882462054399999
REGION,DZANGACCP01O,2019,0.0011882462054399999
REGION,DZANGACCP01O,2020,0.0011882462054399999
REGION,DZANGACCP01O,2021,0.00026167616825147565
REGION,DZANGACCP01O,2022,0.0006445457656942934
REGION,DZANGACCP01O,2023,0.0008678792599373769
REGION,DZANGACCP01O,2024,0.000950596964352
REGION,DZANGACCP01O,2025,0.0008911846540800002
REGION,DZANGACCP01O,2026,0.0008317723438079998
REGION,DZANGACCP01O,2027,0.0007723600335359999
REGION,DZANGACCP01O,2028,0.0007129477232639998
REGION,DZANGACCP01O,2029,0.0006535354129920001
REGION,DZANGACCP01O,2030,0.00019294896237048975
REGION,DZANGACCP01O,2031,0.000534710792448
REGION,DZANGACCP01O,2032,0.00047529848217600006
REGION,DZANGACCP01O,2033,0.000415886171904
REGION,DZANGACCP01O,2034,0.0003564738616319999
REGION,DZANGACCP01O,2035,0.00029706155136
REGION,DZANGACCP01O,2036,0.000237649241088
REGION,DZANGACCP01O,2037,0.00017823693081599995
REGION,DZANGACCP01O,2038,0.000118824620544
REGION,DZANGACCP01O,2040,0.0
REGION,DZANGADIP00X,2015,0.006168041992
REGION,DZANGADIP00X,2016,0.006477768016000001
REGION,DZANGADIP00X,2017,0.006588934632000001
REGION,DZANGADIP00X,2018,0.008011399932
REGION,DZANGADIP00X,2019,0.0077625325375589305
REGION,DZANGADIP00X,2020,0.007628109170544121
REGION,DZANGADIP00X,2021,0.008202645242739311
REGION,DZANGADIP00X,2022,0.00930744706822449
REGION,DZANGADIP00X,2023,0.010390037634869701
REGION,DZANGADIP00X,2024,0.0114517253207449
REGION,DZANGADIP00X,2025,0.012495786958380101
REGION,DZANGADIP00X,2026,0.013152905350427601
REGION,DZANGADIP00X,2027,0.013795003368295101
REGION,DZANGADIP00X,2028,0.0144214534892027
REGION,DZANGADIP00X,2029,0.015033904172550202
REGION,DZANGADIP00X,2030,0.015634456165127802
REGION,DZANGADIP00X,2031,0.016185548645265203
REGION,DZANGADIP00X,2032,0.0167276244680627
REGION,DZANGADIP00X,2033,0.0172617364311201
REGION,DZANGADIP00X,2034,0.017790150819797502
REGION,DZANGADIP00X,2035,0.0183154393692849
REGION,DZANGADIP00X,2036,0.0188210494957072
REGION,DZANGADIP00X,2037,0.0193265959001695
REGION,DZANGADIP00X,2038,0.0198325724278618
REGION,DZANGADIP00X,2039,0.020339828243164
REGION,DZANGADIP00X,2040,0.020849087837056298
REGION,DZANGAGCP01O,2015,0.0013198980348869834
REGION,DZANGAGCP01O,2016,0.0011365931392424364
REGION,DZANGAGCP01O,2017,0.0014148072136213512
REGION,DZANGAGCP01O,2018,0.0006198330727008
REGION,DZANGAGCP01O,2019,0.0006198330727007999
REGION,DZANGAGCP01O,2020,0.0006198330727008
REGION,DZANGAGCP01O,2021,0.0005888414190657601
REGION,DZANGAGCP01O,2022,0.00055784976543072
REGION,DZANGAGCP01O,2023,0.00052685811179568
REGION,DZANGAGCP01O,2024,0.0004958664581606399
REGION,DZANGAGCP01O,2025,0.0004648748045256
REGION,DZANGAGCP01O,2026,0.0005447696655370171
REGION,DZANGAGCP01O,2027,0.0005016314655414788
REGION,DZANGAGCP01O,2028,0.0004162068155657716
REGION,DZANGAGCP01O,2029,0.00034090818998544004
REGION,DZANGAGCP01O,2030,0.00030991653635039994
REGION,DZANGAGCP01O,2031,0.00027892488271536
REGION,DZANGAGCP01O,2032,0.00024793322908031997
REGION,DZANGAGCP01O,2033,0.00021694157544528003
REGION,DZANGAGCP01O,2034,0.00018594992181024
REGION,DZANGAGCP01O,2035,0.00015495826817519997
REGION,DZANGAGCP01O,2036,0.00012396661454016
REGION,DZANGAGCP01O,2040,0.0
REGION,DZANGAPRP00X,2015,36528.20021127542
REGION,DZANGAPRP00X,2016,35153.23628217101
REGION,DZANGAPRP00X,2017,37339.534186482226
REGION,DZANGAPRP00X,2018,44915.365365301994
REGION,DZANGAPRP00X,2019,47361.02731090876
