r,t,y,NewCapacity
REGION,TUNSOLPSP00X,2035,0.1299163483979527
REGION,TUNSOLPSP00X,2036,0.15804489832584376
REGION,TUNSOLPSP00X,2037,0.15772317195720473
REGION,TUNSOLPSP00X,2038,0.14934137751707063
REGION,TUNSOLPSP00X,2039,0.05824412049253702
REGION,TUNSOLPSP00X,2040,0.0
REGION,TUNSOLPUP00X,2030,0.25
REGION,TUNSOLPUP00X,2037,0.21580812329552096
REGION,TUNSOLPUP00X,2040,0.5
REGION,TUNURNIMP00X,2015,99999.0
REGION,TUNURNIMP00X,2016,99999.0
REGION,TUNURNIMP00X,2017,99999.0
REGION,TUNURNIMP00X,2018,99999.0
REGION,TUNURNIMP00X,2019,99999.0
REGION,TUNURNIMP00X,2020,99999.0
REGION,TUNURNIMP00X,2021,99999.0
REGION,TUNURNIMP00X,2022,99999.0
REGION,TUNURNIMP00X,2023,99999.0
REGION,TUNURNIMP00X,2024,99999.0
REGION,TUNURNIMP00X,2025,99999.0
REGION,TUNURNIMP00X,2026,99999.0
REGION,TUNURNIMP00X,2027,99999.0
REGION,TUNURNIMP00X,2028,99999.0
REGION,TUNURNIMP00X,2029,99999.0
REGION,TUNURNIMP00X,2030,99999.0
REGION,TUNURNIMP00X,2031,99999.0
REGION,TUNURNIMP00X,2032,99999.0
REGION,TUNURNIMP00X,2033,99999.0
REGION,TUNURNIMP00X,2034,99999.0
REGION,TUNURNIMP00X,2035,99999.0
REGION,TUNURNIMP00X,2036,99999.0
REGION,TUNURNIMP00X,2037,99999.0
REGION,TUNURNIMP00X,2038,99999.0
REGION,TUNURNIMP00X,2039,99999.0
REGION,TUNURNIMP00X,2040,99999.0
REGION,TUNURNPRP00X,2015,99999.0
REGION,TUNURNPRP00X,2016,99999.0
REGION,TUNURNPRP00X,2017,99999.0
REGION,TUNURNPRP00X,2018,99999.0
REGION,TUNURNPRP00X,2019,99999.0
REGION,TUNURNPRP00X,2020,99999.0
REGION,TUNURNPRP00X,2021,99999.0
REGION,TUNURNPRP00X,2022,99999.0
REGION,TUNURNPRP00X,2023,99999.0
REGION,TUNURNPRP00X,2024,99999.0
REGION,TUNURNPRP00X,2025,99999.0
REGION,TUNURNPRP00X,2026,99999.0
REGION,TUNURNPRP00X,2027,99999.0
REGION,TUNURNPRP00X,2028,99999.0
REGION,TUNURNPRP00X,2029,99999.0
REGION,TUNURNPRP00X,2030,99999.0
REGION,TUNURNPRP00X,2031,99999.0
REGION,TUNURNPRP00X,2032,99999.0
REGION,TUNURNPRP00X,2033,99999.0
REGION,TUNURNPRP00X,2034,99999.0
REGION,TUNURNPRP00X,2035,99999.0
REGION,TUNURNPRP00X,2036,99999.0
REGION,TUNURNPRP00X,2037,99999.0
REGION,TUNURNPRP00X,2038,99999.0
REGION,TUNURNPRP00X,2039,99999.0
REGION,TUNURNPRP00X,2040,99999.0
REGION,TUNURNPWP01N,2040,0.0
REGION,TUNURNPWP01O,2040,0.0
REGION,TUNWINMGRID1,2040,0.0
REGION,TUNWINOFP00X,2040,0.0
REGION,TUNWINONP00X,2015,0.025
REGION,TUNWINONP00X,2016,0.005
REGION,TUNWINONP00X,2021,0.015712
REGION,TUNWINONP00X,2022,0.25
REGION,TUNWINONP00X,2023,0.25
REGION,TUNWINONP00X,2024,0.25
REGION,TUNWINONP00X,2025,0.25
REGION,TUNWINONP00X,2026,0.25
REGION,TUNWINONP00X,2027,0.25
REGION,TUNWINONP00X,2028,0.25
REGION,TUNWINONP00X,2029,0.25
REGION,TUNWINONP00X,2030,0.25
REGION,TUNWINONP00X,2032,0.346240097935905
REGION,TUNWINONP00X,2033,0.5
REGION,TUNWINONP00X,2034,0.2935359020640949
REGION,TUNWINONP00X,2035,0.2607520000000001
REGION,TUNWINONP00X,2036,0.2607520000000003
REGION,TUNWINONP00X,2037,0.26075199999999965
REGION,TUNWINONP00X,2038,0.2607520000000001
REGION,TUNWINONP00X,2039,0.26075200000000004
REGION,TUNWINONP00X,2040,0.28575199999999984
REGION,TUNWINPRP00X,2015,99999.0
REGION,TUNWINPRP00X,2016,99999.0
REGION,TUNWINPRP00X,2017,99999.0
REGION,TUNWINPRP00X,2018,99999.0
REGION,TUNWINPRP00X,2019,99999.0
REGION,TUNWINPRP00X,2020,99999.0
REGION,TUNWINPRP00X,2021,99999.0
REGION,TUNWINPRP00X,2022,99999.0
REGION,TUNWINPRP00X,2023,99999.0
REGION,TUNWINPRP00X,2024,99999.0
REGION,TUNWINPRP00X,2025,99999.0
REGION,TUNWINPRP00X,2026,99999.0
REGION,TUNWINPRP00X,2027,99999.0
REGION,TUNWINPRP00X,2028,99999.0
REGION,TUNWINPRP00X,2029,99999.0
REGION,TUNWINPRP00X,2030,99999.0
REGION,TUNWINPRP00X,2031,99999.0
REGION,TUNWINPRP00X,2032,99999.0
REGION,TUNWINPRP00X,2033,99999.0
REGION,TUNWINPRP00X,2034,99999.0
REGION,TUNWINPRP00X,2035,99999.0
REGION,TUNWINPRP00X,2036,99999.0
REGION,TUNWINPRP00X,2037,99999.0
REGION,TUNWINPRP00X,2038,99999.0
REGION,TUNWINPRP00X,2039,99999.0
REGION,TUNWINPRP00X,2040,99999.0
REGION,TZABACKSTOP,2040,0.0
REGION,TZABIOCHC01N,2040,0.0
REGION,TZABIOCHP01N,2040,0.0
REGION,TZABIOCHP01O,2040,0.0
REGION,TZABIODIP00X,2015,99999.0
REGION,TZABIODIP00X,2016,99999.0
REGION,TZABIODIP00X,2017,99999.0
REGION,TZABIODIP00X,2018,99999.0
REGION,TZABIODIP00X,2019,99999.0
REGION,TZABIODIP00X,2020,99999.0
REGION,TZABIODIP00X,2021,99999.0
REGION,TZABIODIP00X,2022,99999.0
REGION,TZABIODIP00X,2023,99999.0
REGION,TZABIODIP00X,2024,99999.0
REGION,TZABIODIP00X,2025,99999.0
REGION,TZABIODIP00X,2026,99999.0
REGION,TZABIODIP00X,2027,99999.0
REGION,TZABIODIP00X,2028,99999.0
REGION,TZABIODIP00X,2029,99999.0
REGION,TZABIODIP00X,2030,99999.0
REGION,TZABIODIP00X,2031,99999.0
REGION,TZABIODIP00X,2032,99999.0
REGION,TZABIODIP00X,2033,99999.0
REGION,TZABIODIP00X,2034,99999.0
REGION,TZABIODIP00X,2035,99999.0
REGION,TZABIODIP00X,2036,99999.0
REGION,TZABIODIP00X,2037,99999.0
REGION,TZABIODIP00X,2038,99999.0
REGION,TZABIODIP00X,2039,99999.0
REGION,TZABIODIP00X,2040,99999.0
REGION,TZABIOIMP00X,2015,99999.0
REGION,TZABIOIMP00X,2016,99999.0
REGION,TZABIOIMP00X,2017,99999.0
REGION,TZABIOIMP00X,2018,99999.0
REGION,TZABIOIMP00X,2019,99999.0
REGION,TZABIOIMP00X,2020,99999.0
REGION,TZABIOIMP00X,2021,99999.0
REGION,TZABIOIMP00X,2022,99999.0
REGION,TZABIOIMP00X,2023,99999.0
REGION,TZABIOIMP00X,2024,99999.0
REGION,TZABIOIMP00X,2025,99999.0
REGION,TZABIOIMP00X,2026,99999.0
REGION,TZABIOIMP00X,2027,99999.0
REGION,TZABIOIMP00X,2028,99999.0
REGION,TZABIOIMP00X,2029,99999.0
REGION,TZABIOIMP00X,2030,99999.0
REGION,TZABIOIMP00X,2031,99999.0
REGION,TZABIOIMP00X,2032,99999.0
REGION,TZABIOIMP00X,2033,99999.0
REGION,TZABIOIMP00X,2034,99999.0
REGION,TZABIOIMP00X,2035,99999.0
REGION,TZABIOIMP00X,2036,99999.0
REGION,TZABIOIMP00X,2037,99999.0
REGION,TZABIOIMP00X,2038,99999.0
REGION,TZABIOIMP00X,2039,99999.0
REGION,TZABIOIMP00X,2040,99999.0
REGION,TZABIOPRP00X,2015,99999.0
REGION,TZABIOPRP00X,2016,99999.0
REGION,TZABIOPRP00X,2017,99999.0
REGION,TZABIOPRP00X,2018,99999.0
REGION,TZABIOPRP00X,2019,99999.0
REGION,TZABIOPRP00X,2020,99999.0
REGION,TZABIOPRP00X,2021,99999.0
REGION,TZABIOPRP00X,2022,99999.0
REGION,TZABIOPRP00X,2023,99999.0
REGION,TZABIOPRP00X,2024,99999.0
REGION,TZABIOPRP00X,2025,99999.0
REGION,TZABIOPRP00X,2026,99999.0
REGION,TZABIOPRP00X,2027,99999.0
REGION,TZABIOPRP00X,2028,99999.0
REGION,TZABIOPRP00X,2029,99999.0
REGION,TZABIOPRP00X,2030,99999.0
REGION,TZABIOPRP00X,2031,99999.0
REGION,TZABIOPRP00X,2032,99999.0
REGION,TZABIOPRP00X,2033,99999.0
REGION,TZABIOPRP00X,2034,99999.0
REGION,TZABIOPRP00X,2035,99999.0
REGION,TZABIOPRP00X,2036,99999.0
REGION,TZABIOPRP00X,2037,99999.0
REGION,TZABIOPRP00X,2038,99999.0
REGION,TZABIOPRP00X,2039,99999.0
REGION,TZABIOPRP00X,2040,99999.0
REGION,TZACO1DIP00X,2015,99999.0
REGION,TZACO1DIP00X,2016,99999.0
REGION,TZACO1DIP00X,2017,99999.0
REGION,TZACO1DIP00X,2018,99999.0
REGION,TZACO1DIP00X,2019,99999.0
REGION,TZACO1DIP00X,2020,99999.0
REGION,TZACO1DIP00X,2021,99999.0
REGION,TZACO1DIP00X,2022,99999.0
REGION,TZACO1DIP00X,2023,99999.0
REGION,TZACO1DIP00X,2024,99999.0
REGION,TZACO1DIP00X,2025,99999.0
REGION,TZACO1DIP00X,2026,99999.0
REGION,TZACO1DIP00X,2027,99999.0
REGION,TZACO1DIP00X,2028,99999.0
REGION,TZACO1DIP00X,2029,99999.0
REGION,TZACO1DIP00X,2030,99999.0
REGION,TZACO1DIP00X,2031,99999.0
REGION,TZACO1DIP00X,2032,99999.0
REGION,TZACO1DIP00X,2033,99999.0
REGION,TZACO1DIP00X,2034,99999.0
REGION,TZACO1DIP00X,2035,99999.0
REGION,TZACO1DIP00X,2036,99999.0
REGION,TZACO1DIP00X,2037,99999.0
REGION,TZACO1DIP00X,2038,99999.0
REGION,TZACO1DIP00X,2039,99999.0
REGION,TZACO1DIP00X,2040,99999.0
REGION,TZACO1IMP00X,2015,99999.0
REGION,TZACO1IMP00X,2016,99999.0
REGION,TZACO1IMP00X,2017,99999.0
REGION,TZACO1IMP00X,2018,99999.0
REGION,TZACO1IMP00X,2019,99999.0
REGION,TZACO1IMP00X,2020,99999.0
REGION,TZACO1IMP00X,2021,99999.0
REGION,TZACO1IMP00X,2022,99999.0
REGION,TZACO1IMP00X,2023,99999.0
REGION,TZACO1IMP00X,2024,99999.0
REGION,TZACO1IMP00X,2025,99999.0
REGION,TZACO1IMP00X,2026,99999.0
REGION,TZACO1IMP00X,2027,99999.0
REGION,TZACO1IMP00X,2028,99999.0
REGION,TZACO1IMP00X,2029,99999.0
REGION,TZACO1IMP00X,2030,99999.0
REGION,TZACO1IMP00X,2031,99999.0
REGION,TZACO1IMP00X,2032,99999.0
REGION,TZACO1IMP00X,2033,99999.0
REGION,TZACO1IMP00X,2034,99999.0
REGION,TZACO1IMP00X,2035,99999.0
REGION,TZACO1IMP00X,2036,99999.0
REGION,TZACO1IMP00X,2037,99999.0
REGION,TZACO1IMP00X,2038,99999.0
REGION,TZACO1IMP00X,2039,99999.0
REGION,TZACO1IMP00X,2040,99999.0
REGION,TZACO1PRP00X,2015,99999.0
REGION,TZACO1PRP00X,2016,99999.0
REGION,TZACO1PRP00X,2017,99999.0
REGION,TZACO1PRP00X,2018,99999.0
REGION,TZACO1PRP00X,2019,99999.0
REGION,TZACO1PRP00X,2020,99999.0
REGION,TZACO1PRP00X,2021,99999.0
REGION,TZACO1PRP00X,2022,99999.0
REGION,TZACO1PRP00X,2023,99999.0
REGION,TZACO1PRP00X,2024,99999.0
REGION,TZACO1PRP00X,2025,99999.0
REGION,TZACO1PRP00X,2026,99999.0
REGION,TZACO1PRP00X,2027,99999.0
REGION,TZACO1PRP00X,2028,99999.0
REGION,TZACO1PRP00X,2029,99999.0
REGION,TZACO1PRP00X,2030,99999.0
REGION,TZACO1PRP00X,2031,99999.0
REGION,TZACO1PRP00X,2032,99999.0
REGION,TZACO1PRP00X,2033,99999.0
REGION,TZACO1PRP00X,2034,99999.0
REGION,TZACO1PRP00X,2035,99999.0
REGION,TZACO1PRP00X,2036,99999.0
REGION,TZACO1PRP00X,2037,99999.0
REGION,TZACO1PRP00X,2038,99999.0
REGION,TZACO1PRP00X,2039,99999.0
REGION,TZACO1PRP00X,2040,99999.0
REGION,TZACO1R1P00X,2040,0.0
REGION,TZACO1R2P00X,2040,0.0
REGION,TZACO1RCP00X,2040,0.0
REGION,TZACOADIP00X,2015,99999.0
REGION,TZACOADIP00X,2016,99999.0
REGION,TZACOADIP00X,2017,99999.0
REGION,TZACOADIP00X,2018,99999.0
REGION,TZACOADIP00X,2019,99999.0
REGION,TZACOADIP00X,2020,99999.0
REGION,TZACOADIP00X,2021,99999.0
REGION,TZACOADIP00X,2022,99999.0
REGION,TZACOADIP00X,2023,99999.0
REGION,TZACOADIP00X,2024,99999.0
REGION,TZACOADIP00X,2025,99999.0
REGION,TZACOADIP00X,2026,99999.0
REGION,TZACOADIP00X,2027,99999.0
REGION,TZACOADIP00X,2028,99999.0
REGION,TZACOADIP00X,2029,99999.0
REGION,TZACOADIP00X,2030,99999.0
REGION,TZACOADIP00X,2031,99999.0
REGION,TZACOADIP00X,2032,99999.0
REGION,TZACOADIP00X,2033,99999.0
REGION,TZACOADIP00X,2034,99999.0
REGION,TZACOADIP00X,2035,99999.0
REGION,TZACOADIP00X,2036,99999.0
REGION,TZACOADIP00X,2037,99999.0
REGION,TZACOADIP00X,2038,99999.0
REGION,TZACOADIP00X,2039,99999.0
REGION,TZACOADIP00X,2040,99999.0
REGION,TZACOAIMP00X,2015,99999.0
REGION,TZACOAIMP00X,2016,99999.0
REGION,TZACOAIMP00X,2017,99999.0
REGION,TZACOAIMP00X,2018,99999.0
REGION,TZACOAIMP00X,2019,99999.0
REGION,TZACOAIMP00X,2020,99999.0
REGION,TZACOAIMP00X,2021,99999.0
REGION,TZACOAIMP00X,2022,99999.0
REGION,TZACOAIMP00X,2023,99999.0
REGION,TZACOAIMP00X,2024,99999.0
REGION,TZACOAIMP00X,2025,99999.0
REGION,TZACOAIMP00X,2026,99999.0
REGION,TZACOAIMP00X,2027,99999.0
REGION,TZACOAIMP00X,2028,99999.0
REGION,TZACOAIMP00X,2029,99999.0
REGION,TZACOAIMP00X,2030,99999.0
REGION,TZACOAIMP00X,2031,99999.0
REGION,TZACOAIMP00X,2032,99999.0
REGION,TZACOAIMP00X,2033,99999.0
REGION,TZACOAIMP00X,2034,99999.0
REGION,TZACOAIMP00X,2035,99999.0
REGION,TZACOAIMP00X,2036,99999.0
REGION,TZACOAIMP00X,2037,99999.0
REGION,TZACOAIMP00X,2038,99999.0
REGION,TZACOAIMP00X,2039,99999.0
REGION,TZACOAIMP00X,2040,99999.0
REGION,TZACOAPRP00X,2015,99999.0
REGION,TZACOAPRP00X,2016,99999.0
REGION,TZACOAPRP00X,2017,99999.0
REGION,TZACOAPRP00X,2018,99999.0
REGION,TZACOAPRP00X,2019,99999.0
REGION,TZACOAPRP00X,2020,99999.0
REGION,TZACOAPRP00X,2021,99999.0
REGION,TZACOAPRP00X,2022,99999.0
REGION,TZACOAPRP00X,2023,99999.0
REGION,TZACOAPRP00X,2024,99999.0
REGION,TZACOAPRP00X,2025,99999.0
REGION,TZACOAPRP00X,2026,99999.0
REGION,TZACOAPRP00X,2027,99999.0
REGION,TZACOAPRP00X,2028,99999.0
REGION,TZACOAPRP00X,2029,99999.0
REGION,TZACOAPRP00X,2030,99999.0
REGION,TZACOAPRP00X,2031,99999.0
REGION,TZACOAPRP00X,2032,99999.0
REGION,TZACOAPRP00X,2033,99999.0
REGION,TZACOAPRP00X,2034,99999.0
REGION,TZACOAPRP00X,2035,99999.0
REGION,TZACOAPRP00X,2036,99999.0
REGION,TZACOAPRP00X,2037,99999.0
REGION,TZACOAPRP00X,2038,99999.0
REGION,TZACOAPRP00X,2039,99999.0
REGION,TZACOAPRP00X,2040,99999.0
REGION,TZACOASCC01N,2040,0.0
REGION,TZACOASCP01N,2022,0.27
REGION,TZACOASCP01N,2039,0.018434820910203348
REGION,TZACOASCP01N,2040,0.09739237137438517
REGION,TZACOASCP01O,2040,0.0
REGION,TZAEL1TRP00X,2017,0.07267376368912702
REGION,TZAEL1TRP00X,2018,0.057731197302838266
REGION,TZAEL1TRP00X,2019,0.058863814870428424
REGION,TZAEL1TRP00X,2020,0.1370544772662063
REGION,TZAEL1TRP00X,2021,0.2669422885098258
REGION,TZAEL1TRP00X,2022,0.2726855639535457
REGION,TZAEL1TRP00X,2023,0.27734728931713626
REGION,TZAEL1TRP00X,2024,0.27696454377825086
REGION,TZAEL1TRP00X,2025,0.2765923810880775
REGION,TZAEL1TRP00X,2026,0.2800935804707527
REGION,TZAEL1TRP00X,2027,0.29211752012832237
REGION,TZAEL1TRP00X,2028,0.28488200780978823
REGION,TZAEL1TRP00X,2029,0.27006736393027864
REGION,TZAEL1TRP00X,2030,0.11766083890590018
REGION,TZAEL1TRP00X,2031,0.11403106944959429
REGION,TZAEL1TRP00X,2032,0.09820412408918511
REGION,TZAEL1TRP00X,2033,0.08028514779833973
REGION,TZAEL1TRP00X,2034,0.11015047583108295
REGION,TZAEL1TRP00X,2035,0.11002202046568232
REGION,TZAEL1TRP00X,2036,0.10989378967259711
REGION,TZAEL1TRP00X,2037,0.10976578292865735
REGION,TZAEL1TRP00X,2038,0.10963799971221189
REGION,TZAEL1TRP00X,2039,0.10951043950312034
REGION,TZAEL1TRP00X,2040,0.10938310178276556
REGION,TZAEL2DIP00X,2017,0.06904007550467191
REGION,TZAEL2DIP00X,2018,0.05484463743769638
REGION,TZAEL2DIP00X,2019,0.05592062412690707
REGION,TZAEL2DIP00X,2020,0.02046537520775951
REGION,TZAEL2DIP00X,2021,0.14398782161312068
REGION,TZAEL2DIP00X,2022,0.14957273158368015
REGION,TZAEL2DIP00X,2023,0.15412994208739997
REGION,TZAEL2DIP00X,2024,0.15389467887564645
REGION,TZAEL2DIP00X,2025,0.15366924354310632
REGION,TZAEL2DIP00X,2026,0.1571232768821985
REGION,TZAEL2DIP00X,2027,0.1686736887127902
REGION,TZAEL2DIP00X,2028,0.1619273969228399
REGION,TZAEL2DIP00X,2029,0.14798070643157174
REGION,TZAEL2DIP00X,2030,0.003321505657590729
REGION,TZAEL2DIP00X,2040,0.0
REGION,TZAEL3DIP00X,2020,0.10973637819513511
REGION,TZAEL3DIP00X,2021,0.1096073524712136
REGION,TZAEL3DIP00X,2022,0.1094785541721883
REGION,TZAEL3DIP00X,2023,0.10934998276387987
REGION,TZAEL3DIP00X,2024,0.10922163771369181
REGION,TZAEL3DIP00X,2025,0.10909351849056664
REGION,TZAEL3DIP00X,2026,0.10896562456501653
REGION,TZAEL3DIP00X,2027,0.10883795540911664
REGION,TZAEL3DIP00X,2028,0.10871051049645829
REGION,TZAEL3DIP00X,2029,0.10858328930219309
REGION,TZAEL3DIP00X,2030,0.10845629130301418
REGION,TZAEL3DIP00X,2031,0.10832951597711415
REGION,TZAEL3DIP00X,2032,0.10820296280424768
REGION,TZAEL3DIP00X,2033,0.10807663126565722
REGION,TZAEL3DIP00X,2034,0.1079505208441043
REGION,TZAEL3DIP00X,2035,0.10782463102388236
REGION,TZAEL3DIP00X,2036,0.10769896129075199
REGION,TZAEL3DIP00X,2037,0.10757351113199912
REGION,TZAEL3DIP00X,2038,0.10744828003638611
REGION,TZAEL3DIP00X,2039,0.10732326749416665
REGION,TZAEL3DIP00X,2040,0.10719847299708132
REGION,TZAEL4DIP00X,2040,0.0
REGION,TZAELBDIBP00,2018,0.027
REGION,TZAELBDIBP00,2040,0.0
REGION,TZAELKENBP00,2020,2.0
REGION,TZAELKENBP00,2040,0.0
REGION,TZAELUGABP00,2040,0.0
REGION,TZAELZMBBP00,2020,0.53
REGION,TZAELZMBBP00,2040,0.0
REGION,TZAGAUGABP00,2026,3.25
REGION,TZAGAUGABP00,2040,0.0
REGION,TZAGEOCVP01N,2020,0.005
REGION,TZAGEOCVP01N,2022,0.015
REGION,TZAGEOCVP01N,2027,0.1
REGION,TZAGEOCVP01N,2028,0.1
REGION,TZAGEOCVP01N,2029,0.1
REGION,TZAGEOCVP01N,2030,0.1
REGION,TZAGEOCVP01N,2031,0.1
REGION,TZAGEOCVP01N,2032,0.1
REGION,TZAGEOCVP01N,2033,0.030000000000000103
REGION,TZAGEOCVP01N,2040,0.0
REGION,TZAGEOCVP01O,2040,0.0
REGION,TZAHFODIP00X,2015,99999.0
REGION,TZAHFODIP00X,2016,99999.0
REGION,TZAHFODIP00X,2017,99999.0
REGION,TZAHFODIP00X,2018,99999.0
REGION,TZAHFODIP00X,2019,99999.0
REGION,TZAHFODIP00X,2020,99999.0
REGION,TZAHFODIP00X,2021,99999.0
REGION,TZAHFODIP00X,2022,99999.0
REGION,TZAHFODIP00X,2023,99999.0
REGION,TZAHFODIP00X,2024,99999.0
REGION,TZAHFODIP00X,2025,99999.0
REGION,TZAHFODIP00X,2026,99999.0
REGION,TZAHFODIP00X,2027,99999.0
REGION,TZAHFODIP00X,2028,99999.0
REGION,TZAHFODIP00X,2029,99999.0
REGION,TZAHFODIP00X,2030,99999.0
REGION,TZAHFODIP00X,2031,99999.0
REGION,TZAHFODIP00X,2032,99999.0
REGION,TZAHFODIP00X,2033,99999.0
REGION,TZAHFODIP00X,2034,99999.0
REGION,TZAHFODIP00X,2035,99999.0
REGION,TZAHFODIP00X,2036,99999.0
REGION,TZAHFODIP00X,2037,99999.0
REGION,TZAHFODIP00X,2038,99999.0
REGION,TZAHFODIP00X,2039,99999.0
REGION,TZAHFODIP00X,2040,99999.0
REGION,TZAHFOGCP01N,2040,0.0
REGION,TZAHFOGCP01O,2040,0.0
REGION,TZAHFOIMP00X,2015,99999.0
REGION,TZAHFOIMP00X,2016,99999.0
REGION,TZAHFOIMP00X,2017,99999.0
REGION,TZAHFOIMP00X,2018,99999.0
REGION,TZAHFOIMP00X,2019,99999.0
REGION,TZAHFOIMP00X,2020,99999.0
REGION,TZAHFOIMP00X,2021,99999.0
REGION,TZAHFOIMP00X,2022,99999.0
REGION,TZAHFOIMP00X,2023,99999.0
REGION,TZAHFOIMP00X,2024,99999.0
REGION,TZAHFOIMP00X,2025,99999.0
REGION,TZAHFOIMP00X,2026,99999.0
REGION,TZAHFOIMP00X,2027,99999.0
REGION,TZAHFOIMP00X,2028,99999.0
REGION,TZAHFOIMP00X,2029,99999.0
REGION,TZAHFOIMP00X,2030,99999.0
REGION,TZAHFOIMP00X,2031,99999.0
REGION,TZAHFOIMP00X,2032,99999.0
REGION,TZAHFOIMP00X,2033,99999.0
REGION,TZAHFOIMP00X,2034,99999.0
REGION,TZAHFOIMP00X,2035,99999.0
REGION,TZAHFOIMP00X,2036,99999.0
REGION,TZAHFOIMP00X,2037,99999.0
REGION,TZAHFOIMP00X,2038,99999.0
REGION,TZAHFOIMP00X,2039,99999.0
REGION,TZAHFOIMP00X,2040,99999.0
REGION,TZAHYDLSP00X,2021,0.34
REGION,TZAHYDLSP00X,2025,0.6
REGION,TZAHYDLSP00X,2026,1.2
REGION,TZAHYDLSP00X,2040,0.0
REGION,TZAHYDMGRID1,2040,0.0
REGION,TZAHYDMSP00X,2019,0.0267
REGION,TZAHYDMSP00X,2021,0.053
REGION,TZAHYDMSP00X,2040,0.0
REGION,TZAHYDSSP00X,2020,0.00825
REGION,TZAHYDSSP00X,2040,0.0
REGION,TZALFODIP00X,2015,99999.0
REGION,TZALFODIP00X,2016,99999.0
REGION,TZALFODIP00X,2017,99999.0
REGION,TZALFODIP00X,2018,99999.0
REGION,TZALFODIP00X,2019,99999.0
REGION,TZALFODIP00X,2020,99999.0
REGION,TZALFODIP00X,2021,99999.0
REGION,TZALFODIP00X,2022,99999.0
REGION,TZALFODIP00X,2023,99999.0
REGION,TZALFODIP00X,2024,99999.0
REGION,TZALFODIP00X,2025,99999.0
REGION,TZALFODIP00X,2026,99999.0
REGION,TZALFODIP00X,2027,99999.0
REGION,TZALFODIP00X,2028,99999.0
REGION,TZALFODIP00X,2029,99999.0
REGION,TZALFODIP00X,2030,99999.0
REGION,TZALFODIP00X,2031,99999.0
REGION,TZALFODIP00X,2032,99999.0
REGION,TZALFODIP00X,2033,99999.0
REGION,TZALFODIP00X,2034,99999.0
REGION,TZALFODIP00X,2035,99999.0
REGION,TZALFODIP00X,2036,99999.0
REGION,TZALFODIP00X,2037,99999.0
REGION,TZALFODIP00X,2038,99999.0
REGION,TZALFODIP00X,2039,99999.0
REGION,TZALFODIP00X,2040,99999.0
REGION,TZALFOIMP00X,2015,99999.0
REGION,TZALFOIMP00X,2016,99999.0
REGION,TZALFOIMP00X,2017,99999.0
REGION,TZALFOIMP00X,2018,99999.0
REGION,TZALFOIMP00X,2019,99999.0
REGION,TZALFOIMP00X,2020,99999.0
REGION,TZALFOIMP00X,2021,99999.0
REGION,TZALFOIMP00X,2022,99999.0
REGION,TZALFOIMP00X,2023,99999.0
REGION,TZALFOIMP00X,2024,99999.0
REGION,TZALFOIMP00X,2025,99999.0
REGION,TZALFOIMP00X,2026,99999.0
REGION,TZALFOIMP00X,2027,99999.0
REGION,TZALFOIMP00X,2028,99999.0
REGION,TZALFOIMP00X,2029,99999.0
REGION,TZALFOIMP00X,2030,99999.0
REGION,TZALFOIMP00X,2031,99999.0
REGION,TZALFOIMP00X,2032,99999.0
REGION,TZALFOIMP00X,2033,99999.0
REGION,TZALFOIMP00X,2034,99999.0
REGION,TZALFOIMP00X,2035,99999.0
REGION,TZALFOIMP00X,2036,99999.0
REGION,TZALFOIMP00X,2037,99999.0
REGION,TZALFOIMP00X,2038,99999.0
REGION,TZALFOIMP00X,2039,99999.0
REGION,TZALFOIMP00X,2040,99999.0
REGION,TZALFOMGRID1,2040,0.0
REGION,TZALFORCP00X,2016,0.008385449717821502
REGION,TZALFORCP00X,2017,0.02005106331155451
REGION,TZALFORCP00X,2018,0.013612609219098584
REGION,TZALFORCP00X,2040,0.0
REGION,TZALFORCP01N,2040,0.0
REGION,TZALFORCP01O,2040,0.0
REGION,TZALFOSALON1,2040,0.0
REGION,TZALNGEXP00X,2040,0.0
REGION,TZALNGIMP00X,2028,15.186605708212168
REGION,TZALNGIMP00X,2029,10.82943569449508
REGION,TZALNGIMP00X,2030,2.1668545122466654
REGION,TZALNGIMP00X,2031,0.9847550103294349
REGION,TZALNGIMP00X,2032,1.0999427594865936
REGION,TZALNGIMP00X,2033,1.2247816590498246
REGION,TZALNGIMP00X,2034,1.3600805523359725
REGION,TZALNGIMP00X,2035,1.5067160690764734
REGION,TZALNGIMP00X,2036,1.7059882951038934
REGION,TZALNGIMP00X,2037,1.8376772333481592
REGION,TZALNGIMP00X,2038,2.024350341867028
REGION,TZALNGIMP00X,2039,1.610022537773233
REGION,TZALNGIMP00X,2040,1.5989335001369955
REGION,TZANGACCC01N,2040,0.0
REGION,TZANGACCP01N,2017,0.24
REGION,TZANGACCP01N,2040,0.0
REGION,TZANGACCP01O,2040,0.0
REGION,TZANGADIP00X,2015,99999.0
REGION,TZANGADIP00X,2016,99999.0
REGION,TZANGADIP00X,2017,99999.0
REGION,TZANGADIP00X,2018,99999.0
REGION,TZANGADIP00X,2019,99999.0
REGION,TZANGADIP00X,2020,99999.0
REGION,TZANGADIP00X,2021,99999.0
REGION,TZANGADIP00X,2022,99999.0
REGION,TZANGADIP00X,2023,99999.0
REGION,TZANGADIP00X,2024,99999.0
REGION,TZANGADIP00X,2025,99999.0
REGION,TZANGADIP00X,2026,99999.0
REGION,TZANGADIP00X,2027,99999.0
REGION,TZANGADIP00X,2028,99999.0
REGION,TZANGADIP00X,2029,99999.0
