r,t,y,NewCapacity
REGION,GNBBIOPRP00X,2026,99999.0
REGION,GNBBIOPRP00X,2027,99999.0
REGION,GNBBIOPRP00X,2028,99999.0
REGION,GNBBIOPRP00X,2029,99999.0
REGION,GNBBIOPRP00X,2030,99999.0
REGION,GNBBIOPRP00X,2031,99999.0
REGION,GNBBIOPRP00X,2032,99999.0
REGION,GNBBIOPRP00X,2033,99999.0
REGION,GNBBIOPRP00X,2034,99999.0
REGION,GNBBIOPRP00X,2035,99999.0
REGION,GNBBIOPRP00X,2036,99999.0
REGION,GNBBIOPRP00X,2037,99999.0
REGION,GNBBIOPRP00X,2038,99999.0
REGION,GNBBIOPRP00X,2039,99999.0
REGION,GNBBIOPRP00X,2040,99999.0
REGION,GNBCO1DIP00X,2015,99999.0
REGION,GNBCO1DIP00X,2016,99999.0
REGION,GNBCO1DIP00X,2017,99999.0
REGION,GNBCO1DIP00X,2018,99999.0
REGION,GNBCO1DIP00X,2019,99999.0
REGION,GNBCO1DIP00X,2020,99999.0
REGION,GNBCO1DIP00X,2021,99999.0
REGION,GNBCO1DIP00X,2022,99999.0
REGION,GNBCO1DIP00X,2023,99999.0
REGION,GNBCO1DIP00X,2024,99999.0
REGION,GNBCO1DIP00X,2025,99999.0
REGION,GNBCO1DIP00X,2026,99999.0
REGION,GNBCO1DIP00X,2027,99999.0
REGION,GNBCO1DIP00X,2028,99999.0
REGION,GNBCO1DIP00X,2029,99999.0
REGION,GNBCO1DIP00X,2030,99999.0
REGION,GNBCO1DIP00X,2031,99999.0
REGION,GNBCO1DIP00X,2032,99999.0
REGION,GNBCO1DIP00X,2033,99999.0
REGION,GNBCO1DIP00X,2034,99999.0
REGION,GNBCO1DIP00X,2035,99999.0
REGION,GNBCO1DIP00X,2036,99999.0
REGION,GNBCO1DIP00X,2037,99999.0
REGION,GNBCO1DIP00X,2038,99999.0
REGION,GNBCO1DIP00X,2039,99999.0
REGION,GNBCO1DIP00X,2040,99999.0
REGION,GNBCO1IMP00X,2015,99999.0
REGION,GNBCO1IMP00X,2016,99999.0
REGION,GNBCO1IMP00X,2017,99999.0
REGION,GNBCO1IMP00X,2018,99999.0
REGION,GNBCO1IMP00X,2019,99999.0
REGION,GNBCO1IMP00X,2020,99999.0
REGION,GNBCO1IMP00X,2021,99999.0
REGION,GNBCO1IMP00X,2022,99999.0
REGION,GNBCO1IMP00X,2023,99999.0
REGION,GNBCO1IMP00X,2024,99999.0
REGION,GNBCO1IMP00X,2025,99999.0
REGION,GNBCO1IMP00X,2026,99999.0
REGION,GNBCO1IMP00X,2027,99999.0
REGION,GNBCO1IMP00X,2028,99999.0
REGION,GNBCO1IMP00X,2029,99999.0
REGION,GNBCO1IMP00X,2030,99999.0
REGION,GNBCO1IMP00X,2031,99999.0
REGION,GNBCO1IMP00X,2032,99999.0
REGION,GNBCO1IMP00X,2033,99999.0
REGION,GNBCO1IMP00X,2034,99999.0
REGION,GNBCO1IMP00X,2035,99999.0
REGION,GNBCO1IMP00X,2036,99999.0
REGION,GNBCO1IMP00X,2037,99999.0
REGION,GNBCO1IMP00X,2038,99999.0
REGION,GNBCO1IMP00X,2039,99999.0
REGION,GNBCO1IMP00X,2040,99999.0
REGION,GNBCO1PRP00X,2015,99999.0
REGION,GNBCO1PRP00X,2016,99999.0
REGION,GNBCO1PRP00X,2017,99999.0
REGION,GNBCO1PRP00X,2018,99999.0
REGION,GNBCO1PRP00X,2019,99999.0
REGION,GNBCO1PRP00X,2020,99999.0
REGION,GNBCO1PRP00X,2021,99999.0
REGION,GNBCO1PRP00X,2022,99999.0
REGION,GNBCO1PRP00X,2023,99999.0
REGION,GNBCO1PRP00X,2024,99999.0
REGION,GNBCO1PRP00X,2025,99999.0
REGION,GNBCO1PRP00X,2026,99999.0
REGION,GNBCO1PRP00X,2027,99999.0
REGION,GNBCO1PRP00X,2028,99999.0
REGION,GNBCO1PRP00X,2029,99999.0
REGION,GNBCO1PRP00X,2030,99999.0
REGION,GNBCO1PRP00X,2031,99999.0
REGION,GNBCO1PRP00X,2032,99999.0
REGION,GNBCO1PRP00X,2033,99999.0
REGION,GNBCO1PRP00X,2034,99999.0
REGION,GNBCO1PRP00X,2035,99999.0
REGION,GNBCO1PRP00X,2036,99999.0
REGION,GNBCO1PRP00X,2037,99999.0
REGION,GNBCO1PRP00X,2038,99999.0
REGION,GNBCO1PRP00X,2039,99999.0
REGION,GNBCO1PRP00X,2040,99999.0
REGION,GNBCO1R1P00X,2040,0.0
REGION,GNBCO1R2P00X,2040,0.0
REGION,GNBCO1RCP00X,2040,0.0
REGION,GNBCOADIP00X,2015,99999.0
REGION,GNBCOADIP00X,2016,99999.0
REGION,GNBCOADIP00X,2017,99999.0
REGION,GNBCOADIP00X,2018,99999.0
REGION,GNBCOADIP00X,2019,99999.0
REGION,GNBCOADIP00X,2020,99999.0
REGION,GNBCOADIP00X,2021,99999.0
REGION,GNBCOADIP00X,2022,99999.0
REGION,GNBCOADIP00X,2023,99999.0
REGION,GNBCOADIP00X,2024,99999.0
REGION,GNBCOADIP00X,2025,99999.0
REGION,GNBCOADIP00X,2026,99999.0
REGION,GNBCOADIP00X,2027,99999.0
REGION,GNBCOADIP00X,2028,99999.0
REGION,GNBCOADIP00X,2029,99999.0
REGION,GNBCOADIP00X,2030,99999.0
REGION,GNBCOADIP00X,2031,99999.0
REGION,GNBCOADIP00X,2032,99999.0
REGION,GNBCOADIP00X,2033,99999.0
REGION,GNBCOADIP00X,2034,99999.0
REGION,GNBCOADIP00X,2035,99999.0
REGION,GNBCOADIP00X,2036,99999.0
REGION,GNBCOADIP00X,2037,99999.0
REGION,GNBCOADIP00X,2038,99999.0
REGION,GNBCOADIP00X,2039,99999.0
REGION,GNBCOADIP00X,2040,99999.0
REGION,GNBCOAIMP00X,2015,99999.0
REGION,GNBCOAIMP00X,2016,99999.0
REGION,GNBCOAIMP00X,2017,99999.0
REGION,GNBCOAIMP00X,2018,99999.0
REGION,GNBCOAIMP00X,2019,99999.0
REGION,GNBCOAIMP00X,2020,99999.0
REGION,GNBCOAIMP00X,2021,99999.0
REGION,GNBCOAIMP00X,2022,99999.0
REGION,GNBCOAIMP00X,2023,99999.0
REGION,GNBCOAIMP00X,2024,99999.0
REGION,GNBCOAIMP00X,2025,99999.0
REGION,GNBCOAIMP00X,2026,99999.0
REGION,GNBCOAIMP00X,2027,99999.0
REGION,GNBCOAIMP00X,2028,99999.0
REGION,GNBCOAIMP00X,2029,99999.0
REGION,GNBCOAIMP00X,2030,99999.0
REGION,GNBCOAIMP00X,2031,99999.0
REGION,GNBCOAIMP00X,2032,99999.0
REGION,GNBCOAIMP00X,2033,99999.0
REGION,GNBCOAIMP00X,2034,99999.0
REGION,GNBCOAIMP00X,2035,99999.0
REGION,GNBCOAIMP00X,2036,99999.0
REGION,GNBCOAIMP00X,2037,99999.0
REGION,GNBCOAIMP00X,2038,99999.0
REGION,GNBCOAIMP00X,2039,99999.0
REGION,GNBCOAIMP00X,2040,99999.0
REGION,GNBCOAPRP00X,2015,99999.0
REGION,GNBCOAPRP00X,2016,99999.0
REGION,GNBCOAPRP00X,2017,99999.0
REGION,GNBCOAPRP00X,2018,99999.0
REGION,GNBCOAPRP00X,2019,99999.0
REGION,GNBCOAPRP00X,2020,99999.0
REGION,GNBCOAPRP00X,2021,99999.0
REGION,GNBCOAPRP00X,2022,99999.0
REGION,GNBCOAPRP00X,2023,99999.0
REGION,GNBCOAPRP00X,2024,99999.0
REGION,GNBCOAPRP00X,2025,99999.0
REGION,GNBCOAPRP00X,2026,99999.0
REGION,GNBCOAPRP00X,2027,99999.0
REGION,GNBCOAPRP00X,2028,99999.0
REGION,GNBCOAPRP00X,2029,99999.0
REGION,GNBCOAPRP00X,2030,99999.0
REGION,GNBCOAPRP00X,2031,99999.0
REGION,GNBCOAPRP00X,2032,99999.0
REGION,GNBCOAPRP00X,2033,99999.0
REGION,GNBCOAPRP00X,2034,99999.0
REGION,GNBCOAPRP00X,2035,99999.0
REGION,GNBCOAPRP00X,2036,99999.0
REGION,GNBCOAPRP00X,2037,99999.0
REGION,GNBCOAPRP00X,2038,99999.0
REGION,GNBCOAPRP00X,2039,99999.0
REGION,GNBCOAPRP00X,2040,99999.0
REGION,GNBCOASCC01N,2040,0.0
REGION,GNBCOASCP01N,2036,0.005568776377724776
REGION,GNBCOASCP01N,2037,0.004147842733402189
REGION,GNBCOASCP01N,2038,0.0037563047900236843
REGION,GNBCOASCP01N,2039,0.003864797677296325
REGION,GNBCOASCP01N,2040,0.004659933396668217
REGION,GNBCOASCP01O,2040,0.0
REGION,GNBEL1TRP00X,2019,0.0013125970745977895
REGION,GNBEL1TRP00X,2021,0.007642793087756058
REGION,GNBEL1TRP00X,2022,0.007535766531671781
REGION,GNBEL1TRP00X,2023,0.007696060255181003
REGION,GNBEL1TRP00X,2024,0.009673900688903628
REGION,GNBEL1TRP00X,2025,0.007349474314837057
REGION,GNBEL1TRP00X,2026,0.007391042054840745
REGION,GNBEL1TRP00X,2028,0.0024202869249471473
REGION,GNBEL1TRP00X,2029,0.0008494811867615524
REGION,GNBEL1TRP00X,2030,0.0012785420401686372
REGION,GNBEL1TRP00X,2031,0.0031816838851888313
REGION,GNBEL1TRP00X,2032,0.0032569853658420134
REGION,GNBEL1TRP00X,2033,0.0029348774784953274
REGION,GNBEL1TRP00X,2034,0.0030210890651713174
REGION,GNBEL1TRP00X,2035,0.0032841796975264653
REGION,GNBEL1TRP00X,2036,0.003372790019719645
REGION,GNBEL1TRP00X,2037,0.0034665894454812135
REGION,GNBEL1TRP00X,2038,0.0035652508796640957
REGION,GNBEL1TRP00X,2039,0.0036680748832556287
REGION,GNBEL1TRP00X,2040,0.004418031889922819
REGION,GNBEL2DIP00X,2019,0.001246967220867901
REGION,GNBEL2DIP00X,2024,0.0019805040351193806
REGION,GNBEL2DIP00X,2027,0.0030945120239188485
REGION,GNBEL2DIP00X,2028,0.0041067819853902
REGION,GNBEL2DIP00X,2029,0.0003607631948916827
REGION,GNBEL2DIP00X,2031,0.0010355868177091936
REGION,GNBEL2DIP00X,2032,0.0012765569507086766
REGION,GNBEL2DIP00X,2033,0.0008912513418755028
REGION,GNBEL2DIP00X,2034,0.0008903866305794879
REGION,GNBEL2DIP00X,2035,0.001053943118915615
REGION,GNBEL2DIP00X,2036,0.0010479715132305015
REGION,GNBEL2DIP00X,2037,0.0010429929469622894
REGION,GNBEL2DIP00X,2038,0.0010385246640671787
REGION,GNBEL2DIP00X,2039,0.0010337226605155111
REGION,GNBEL2DIP00X,2040,0.0016392214609432312
REGION,GNBEL3DIP00X,2021,0.007337653463077347
REGION,GNBEL3DIP00X,2022,0.007320428924431675
REGION,GNBEL3DIP00X,2023,0.007303264964468112
REGION,GNBEL3DIP00X,2024,0.007286161299446006
REGION,GNBEL3DIP00X,2025,0.007269117647283518
REGION,GNBEL3DIP00X,2026,0.007252133727546672
REGION,GNBEL3DIP00X,2027,0.0018878442242679229
REGION,GNBEL3DIP00X,2028,0.001883443654980196
REGION,GNBEL3DIP00X,2029,0.0018790584543868544
REGION,GNBEL3DIP00X,2030,0.001874688551004246
REGION,GNBEL3DIP00X,2031,0.002236211923373446
REGION,GNBEL3DIP00X,2032,0.002333777508556194
REGION,GNBEL3DIP00X,2033,0.0024356029660389158
REGION,GNBEL3DIP00X,2034,0.0025418744167064002
REGION,GNBEL3DIP00X,2035,0.002652786118664611
REGION,GNBEL3DIP00X,2036,0.0027685408232206504
REGION,GNBEL3DIP00X,2037,0.002889350146442282
REGION,GNBEL3DIP00X,2038,0.003015434956986031
REGION,GNBEL3DIP00X,2039,0.003147025780899351
REGION,GNBEL3DIP00X,2040,0.0032843632241436383
REGION,GNBEL4DIP00X,2040,0.0
REGION,GNBELGINBP00,2019,0.3096
REGION,GNBELGINBP00,2040,0.0
REGION,GNBGEOCVP01N,2040,0.0
REGION,GNBGEOCVP01O,2040,0.0
REGION,GNBHFODIP00X,2015,99999.0
REGION,GNBHFODIP00X,2016,99999.0
REGION,GNBHFODIP00X,2017,99999.0
REGION,GNBHFODIP00X,2018,99999.0
REGION,GNBHFODIP00X,2019,99999.0
REGION,GNBHFODIP00X,2020,99999.0
REGION,GNBHFODIP00X,2021,99999.0
REGION,GNBHFODIP00X,2022,99999.0
REGION,GNBHFODIP00X,2023,99999.0
REGION,GNBHFODIP00X,2024,99999.0
REGION,GNBHFODIP00X,2025,99999.0
REGION,GNBHFODIP00X,2026,99999.0
REGION,GNBHFODIP00X,2027,99999.0
REGION,GNBHFODIP00X,2028,99999.0
REGION,GNBHFODIP00X,2029,99999.0
REGION,GNBHFODIP00X,2030,99999.0
REGION,GNBHFODIP00X,2031,99999.0
REGION,GNBHFODIP00X,2032,99999.0
REGION,GNBHFODIP00X,2033,99999.0
REGION,GNBHFODIP00X,2034,99999.0
REGION,GNBHFODIP00X,2035,99999.0
REGION,GNBHFODIP00X,2036,99999.0
REGION,GNBHFODIP00X,2037,99999.0
REGION,GNBHFODIP00X,2038,99999.0
REGION,GNBHFODIP00X,2039,99999.0
REGION,GNBHFODIP00X,2040,99999.0
REGION,GNBHFOGCP01N,2040,0.0
REGION,GNBHFOGCP01O,2040,0.0
REGION,GNBHFOIMP00X,2015,99999.0
REGION,GNBHFOIMP00X,2016,99999.0
REGION,GNBHFOIMP00X,2017,99999.0
REGION,GNBHFOIMP00X,2018,99999.0
REGION,GNBHFOIMP00X,2019,99999.0
REGION,GNBHFOIMP00X,2020,99999.0
REGION,GNBHFOIMP00X,2021,99999.0
REGION,GNBHFOIMP00X,2022,99999.0
REGION,GNBHFOIMP00X,2023,99999.0
REGION,GNBHFOIMP00X,2024,99999.0
REGION,GNBHFOIMP00X,2025,99999.0
REGION,GNBHFOIMP00X,2026,99999.0
REGION,GNBHFOIMP00X,2027,99999.0
REGION,GNBHFOIMP00X,2028,99999.0
REGION,GNBHFOIMP00X,2029,99999.0
REGION,GNBHFOIMP00X,2030,99999.0
REGION,GNBHFOIMP00X,2031,99999.0
REGION,GNBHFOIMP00X,2032,99999.0
REGION,GNBHFOIMP00X,2033,99999.0
REGION,GNBHFOIMP00X,2034,99999.0
REGION,GNBHFOIMP00X,2035,99999.0
REGION,GNBHFOIMP00X,2036,99999.0
REGION,GNBHFOIMP00X,2037,99999.0
REGION,GNBHFOIMP00X,2038,99999.0
REGION,GNBHFOIMP00X,2039,99999.0
REGION,GNBHFOIMP00X,2040,99999.0
REGION,GNBHYDLSP00X,2024,0.041864854623086666
REGION,GNBHYDLSP00X,2028,0.006187534807003434
REGION,GNBHYDLSP00X,2031,0.0004100903272605462
REGION,GNBHYDLSP00X,2032,0.008057353098680756
REGION,GNBHYDLSP00X,2033,0.010806454831900267
REGION,GNBHYDLSP00X,2034,0.003656288012042287
REGION,GNBHYDLSP00X,2040,0.0
REGION,GNBHYDMGRID1,2040,0.0
REGION,GNBHYDMSP00X,2023,0.0006060248242115082
REGION,GNBHYDMSP00X,2026,0.0634314918913761
REGION,GNBHYDMSP00X,2027,0.010412822791252482
REGION,GNBHYDMSP00X,2028,0.005549660493159914
REGION,GNBHYDMSP00X,2040,0.0
REGION,GNBHYDSSP00X,2040,0.0
REGION,GNBLFODIP00X,2015,99999.0
REGION,GNBLFODIP00X,2016,99999.0
REGION,GNBLFODIP00X,2017,99999.0
REGION,GNBLFODIP00X,2018,99999.0
REGION,GNBLFODIP00X,2019,99999.0
REGION,GNBLFODIP00X,2020,99999.0
REGION,GNBLFODIP00X,2021,99999.0
REGION,GNBLFODIP00X,2022,99999.0
REGION,GNBLFODIP00X,2023,99999.0
REGION,GNBLFODIP00X,2024,99999.0
REGION,GNBLFODIP00X,2025,99999.0
REGION,GNBLFODIP00X,2026,99999.0
REGION,GNBLFODIP00X,2027,99999.0
REGION,GNBLFODIP00X,2028,99999.0
REGION,GNBLFODIP00X,2029,99999.0
REGION,GNBLFODIP00X,2030,99999.0
REGION,GNBLFODIP00X,2031,99999.0
REGION,GNBLFODIP00X,2032,99999.0
REGION,GNBLFODIP00X,2033,99999.0
REGION,GNBLFODIP00X,2034,99999.0
REGION,GNBLFODIP00X,2035,99999.0
REGION,GNBLFODIP00X,2036,99999.0
REGION,GNBLFODIP00X,2037,99999.0
REGION,GNBLFODIP00X,2038,99999.0
REGION,GNBLFODIP00X,2039,99999.0
REGION,GNBLFODIP00X,2040,99999.0
REGION,GNBLFOIMP00X,2015,99999.0
REGION,GNBLFOIMP00X,2016,99999.0
REGION,GNBLFOIMP00X,2017,99999.0
REGION,GNBLFOIMP00X,2018,99999.0
REGION,GNBLFOIMP00X,2019,99999.0
REGION,GNBLFOIMP00X,2020,99999.0
REGION,GNBLFOIMP00X,2021,99999.0
REGION,GNBLFOIMP00X,2022,99999.0
REGION,GNBLFOIMP00X,2023,99999.0
REGION,GNBLFOIMP00X,2024,99999.0
REGION,GNBLFOIMP00X,2025,99999.0
REGION,GNBLFOIMP00X,2026,99999.0
REGION,GNBLFOIMP00X,2027,99999.0
REGION,GNBLFOIMP00X,2028,99999.0
REGION,GNBLFOIMP00X,2029,99999.0
REGION,GNBLFOIMP00X,2030,99999.0
REGION,GNBLFOIMP00X,2031,99999.0
REGION,GNBLFOIMP00X,2032,99999.0
REGION,GNBLFOIMP00X,2033,99999.0
REGION,GNBLFOIMP00X,2034,99999.0
REGION,GNBLFOIMP00X,2035,99999.0
REGION,GNBLFOIMP00X,2036,99999.0
REGION,GNBLFOIMP00X,2037,99999.0
REGION,GNBLFOIMP00X,2038,99999.0
REGION,GNBLFOIMP00X,2039,99999.0
REGION,GNBLFOIMP00X,2040,99999.0
REGION,GNBLFOMGRID1,2040,0.0
REGION,GNBLFORCP00X,2016,0.0003800802271158759
REGION,GNBLFORCP00X,2017,0.017495095741946368
REGION,GNBLFORCP00X,2018,0.002907246566076852
REGION,GNBLFORCP00X,2040,0.0
REGION,GNBLFORCP01N,2040,0.0
REGION,GNBLFORCP01O,2040,0.0
REGION,GNBLFOSALON1,2040,0.0
REGION,GNBLNGEXP00X,2040,0.0
REGION,GNBLNGIMP00X,2040,0.0
REGION,GNBNGACCC01N,2040,0.0
REGION,GNBNGACCP01N,2040,0.0
REGION,GNBNGACCP01O,2040,0.0
REGION,GNBNGADIP00X,2015,99999.0
REGION,GNBNGADIP00X,2016,99999.0
REGION,GNBNGADIP00X,2017,99999.0
REGION,GNBNGADIP00X,2018,99999.0
REGION,GNBNGADIP00X,2019,99999.0
REGION,GNBNGADIP00X,2020,99999.0
REGION,GNBNGADIP00X,2021,99999.0
REGION,GNBNGADIP00X,2022,99999.0
REGION,GNBNGADIP00X,2023,99999.0
REGION,GNBNGADIP00X,2024,99999.0
REGION,GNBNGADIP00X,2025,99999.0
REGION,GNBNGADIP00X,2026,99999.0
REGION,GNBNGADIP00X,2027,99999.0
REGION,GNBNGADIP00X,2028,99999.0
REGION,GNBNGADIP00X,2029,99999.0
REGION,GNBNGADIP00X,2030,99999.0
REGION,GNBNGADIP00X,2031,99999.0
REGION,GNBNGADIP00X,2032,99999.0
REGION,GNBNGADIP00X,2033,99999.0
REGION,GNBNGADIP00X,2034,99999.0
REGION,GNBNGADIP00X,2035,99999.0
REGION,GNBNGADIP00X,2036,99999.0
REGION,GNBNGADIP00X,2037,99999.0
REGION,GNBNGADIP00X,2038,99999.0
REGION,GNBNGADIP00X,2039,99999.0
REGION,GNBNGADIP00X,2040,99999.0
REGION,GNBNGAGCP01N,2040,0.0
REGION,GNBNGAGCP01O,2040,0.0
REGION,GNBNGAPRP00X,2015,99999.0
REGION,GNBNGAPRP00X,2016,99999.0
REGION,GNBNGAPRP00X,2017,99999.0
REGION,GNBNGAPRP00X,2018,99999.0
REGION,GNBNGAPRP00X,2019,99999.0
REGION,GNBNGAPRP00X,2020,99999.0
REGION,GNBNGAPRP00X,2021,99999.0
REGION,GNBNGAPRP00X,2022,99999.0
REGION,GNBNGAPRP00X,2023,99999.0
REGION,GNBNGAPRP00X,2024,99999.0
REGION,GNBNGAPRP00X,2025,99999.0
REGION,GNBNGAPRP00X,2026,99999.0
REGION,GNBNGAPRP00X,2027,99999.0
REGION,GNBNGAPRP00X,2028,99999.0
REGION,GNBNGAPRP00X,2029,99999.0
REGION,GNBNGAPRP00X,2030,99999.0
REGION,GNBNGAPRP00X,2031,99999.0
REGION,GNBNGAPRP00X,2032,99999.0
REGION,GNBNGAPRP00X,2033,99999.0
REGION,GNBNGAPRP00X,2034,99999.0
REGION,GNBNGAPRP00X,2035,99999.0
REGION,GNBNGAPRP00X,2036,99999.0
REGION,GNBNGAPRP00X,2037,99999.0
REGION,GNBNGAPRP00X,2038,99999.0
REGION,GNBNGAPRP00X,2039,99999.0
REGION,GNBNGAPRP00X,2040,99999.0
REGION,GNBNGGCP01N,2040,0.0
REGION,GNBNGGCP01O,2040,0.0
REGION,GNBSOLARP00X,2015,99999.0
REGION,GNBSOLARP00X,2016,99999.0
REGION,GNBSOLARP00X,2017,99999.0
REGION,GNBSOLARP00X,2018,99999.0
REGION,GNBSOLARP00X,2019,99999.0
REGION,GNBSOLARP00X,2020,99999.0
REGION,GNBSOLARP00X,2021,99999.0
REGION,GNBSOLARP00X,2022,99999.0
REGION,GNBSOLARP00X,2023,99999.0
REGION,GNBSOLARP00X,2024,99999.0
REGION,GNBSOLARP00X,2025,99999.0
REGION,GNBSOLARP00X,2026,99999.0
REGION,GNBSOLARP00X,2027,99999.0
REGION,GNBSOLARP00X,2028,99999.0
REGION,GNBSOLARP00X,2029,99999.0
REGION,GNBSOLARP00X,2030,99999.0
REGION,GNBSOLARP00X,2031,99999.0
REGION,GNBSOLARP00X,2032,99999.0
REGION,GNBSOLARP00X,2033,99999.0
REGION,GNBSOLARP00X,2034,99999.0
REGION,GNBSOLARP00X,2035,99999.0
REGION,GNBSOLARP00X,2036,99999.0
REGION,GNBSOLARP00X,2037,99999.0
REGION,GNBSOLARP00X,2038,99999.0
REGION,GNBSOLARP00X,2039,99999.0
REGION,GNBSOLARP00X,2040,99999.0
REGION,GNBSOLCNP01X,2040,0.0
REGION,GNBSOLCSP01X,2040,0.0
REGION,GNBSOLMGRID1,2040,0.0
REGION,GNBSOLPRP00X,2040,0.0
REGION,GNBSOLPRSAL1,2040,0.0
REGION,GNBSOLPRSAL2,2040,0.0
REGION,GNBSOLPRSAL3,2040,0.0
REGION,GNBSOLPRSAL4,2040,0.0
REGION,GNBSOLPRSAL5,2040,0.0
REGION,GNBSOLPSP00X,2021,0.013498490930372392
REGION,GNBSOLPSP00X,2022,0.0008585022328539153
REGION,GNBSOLPSP00X,2025,0.0015130534611610407
REGION,GNBSOLPSP00X,2026,0.005108214455735436
REGION,GNBSOLPSP00X,2027,0.005969586908211594
REGION,GNBSOLPSP00X,2028,0.0012724748831321713
REGION,GNBSOLPSP00X,2029,0.0031837331743166785
REGION,GNBSOLPSP00X,2030,0.006597500632442788
REGION,GNBSOLPSP00X,2033,0.0016818422748758589
REGION,GNBSOLPSP00X,2034,0.001693393523506257
REGION,GNBSOLPSP00X,2035,0.001987383546372077
REGION,GNBSOLPSP00X,2036,0.00199249034208865
REGION,GNBSOLPSP00X,2037,0.0019991866296448337
REGION,GNBSOLPSP00X,2038,0.002006661536739395
REGION,GNBSOLPSP00X,2039,0.002013455398020213
REGION,GNBSOLPSP00X,2040,0.00047343594527529827
REGION,GNBSOLPUP00X,2040,0.0
REGION,GNBURNIMP00X,2015,99999.0
REGION,GNBURNIMP00X,2016,99999.0
REGION,GNBURNIMP00X,2017,99999.0
REGION,GNBURNIMP00X,2018,99999.0
REGION,GNBURNIMP00X,2019,99999.0
REGION,GNBURNIMP00X,2020,99999.0
REGION,GNBURNIMP00X,2021,99999.0
REGION,GNBURNIMP00X,2022,99999.0
REGION,GNBURNIMP00X,2023,99999.0
REGION,GNBURNIMP00X,2024,99999.0
REGION,GNBURNIMP00X,2025,99999.0
REGION,GNBURNIMP00X,2026,99999.0
REGION,GNBURNIMP00X,2027,99999.0
REGION,GNBURNIMP00X,2028,99999.0
REGION,GNBURNIMP00X,2029,99999.0
REGION,GNBURNIMP00X,2030,99999.0
REGION,GNBURNIMP00X,2031,99999.0
REGION,GNBURNIMP00X,2032,99999.0
REGION,GNBURNIMP00X,2033,99999.0
REGION,GNBURNIMP00X,2034,99999.0
REGION,GNBURNIMP00X,2035,99999.0
REGION,GNBURNIMP00X,2036,99999.0
REGION,GNBURNIMP00X,2037,99999.0
REGION,GNBURNIMP00X,2038,99999.0
REGION,GNBURNIMP00X,2039,99999.0
REGION,GNBURNIMP00X,2040,99999.0
REGION,GNBURNPRP00X,2015,99999.0
REGION,GNBURNPRP00X,2016,99999.0
REGION,GNBURNPRP00X,2017,99999.0
REGION,GNBURNPRP00X,2018,99999.0
REGION,GNBURNPRP00X,2019,99999.0
REGION,GNBURNPRP00X,2020,99999.0
REGION,GNBURNPRP00X,2021,99999.0
REGION,GNBURNPRP00X,2022,99999.0
REGION,GNBURNPRP00X,2023,99999.0
REGION,GNBURNPRP00X,2024,99999.0
REGION,GNBURNPRP00X,2025,99999.0
REGION,GNBURNPRP00X,2026,99999.0
REGION,GNBURNPRP00X,2027,99999.0
REGION,GNBURNPRP00X,2028,99999.0
REGION,GNBURNPRP00X,2029,99999.0
REGION,GNBURNPRP00X,2030,99999.0
REGION,GNBURNPRP00X,2031,99999.0
REGION,GNBURNPRP00X,2032,99999.0
REGION,GNBURNPRP00X,2033,99999.0
REGION,GNBURNPRP00X,2034,99999.0
REGION,GNBURNPRP00X,2035,99999.0
REGION,GNBURNPRP00X,2036,99999.0
REGION,GNBURNPRP00X,2037,99999.0
REGION,GNBURNPRP00X,2038,99999.0
REGION,GNBURNPRP00X,2039,99999.0
REGION,GNBURNPRP00X,2040,99999.0
REGION,GNBURNPWP01N,2040,0.0
REGION,GNBURNPWP01O,2040,0.0
REGION,GNBWINMGRID1,2040,0.0
REGION,GNBWINOFP00X,2040,0.0
REGION,GNBWINONP00X,2040,0.0
REGION,GNBWINPRP00X,2015,99999.0
REGION,GNBWINPRP00X,2016,99999.0
REGION,GNBWINPRP00X,2017,99999.0
REGION,GNBWINPRP00X,2018,99999.0
REGION,GNBWINPRP00X,2019,99999.0
REGION,GNBWINPRP00X,2020,99999.0
REGION,GNBWINPRP00X,2021,99999.0
REGION,GNBWINPRP00X,2022,99999.0
REGION,GNBWINPRP00X,2023,99999.0
REGION,GNBWINPRP00X,2024,99999.0
REGION,GNBWINPRP00X,2025,99999.0
REGION,GNBWINPRP00X,2026,99999.0
REGION,GNBWINPRP00X,2027,99999.0
REGION,GNBWINPRP00X,2028,99999.0
REGION,GNBWINPRP00X,2029,99999.0
REGION,GNBWINPRP00X,2030,99999.0
REGION,GNBWINPRP00X,2031,99999.0
REGION,GNBWINPRP00X,2032,99999.0
REGION,GNBWINPRP00X,2033,99999.0
REGION,GNBWINPRP00X,2034,99999.0
REGION,GNBWINPRP00X,2035,99999.0
REGION,GNBWINPRP00X,2036,99999.0
REGION,GNBWINPRP00X,2037,99999.0
REGION,GNBWINPRP00X,2038,99999.0
REGION,GNBWINPRP00X,2039,99999.0
REGION,GNBWINPRP00X,2040,99999.0
REGION,GNQBACKSTOP,2040,0.0
REGION,GNQBIOCHC01N,2040,0.0
REGION,GNQBIOCHP01N,2040,0.0
REGION,GNQBIOCHP01O,2040,0.0
REGION,GNQBIODIP00X,2015,99999.0
REGION,GNQBIODIP00X,2016,99999.0
REGION,GNQBIODIP00X,2017,99999.0
REGION,GNQBIODIP00X,2018,99999.0
REGION,GNQBIODIP00X,2019,99999.0
REGION,GNQBIODIP00X,2020,99999.0
REGION,GNQBIODIP00X,2021,99999.0
REGION,GNQBIODIP00X,2022,99999.0
REGION,GNQBIODIP00X,2023,99999.0
