r,t,y,AnnualVariableOperatingCost
REGION,UGAEL2DIP00X,2033,0.00021707963387491977
REGION,UGAEL2DIP00X,2034,0.0002249804756032859
REGION,UGAEL2DIP00X,2035,0.0002355075560576287
REGION,UGAEL2DIP00X,2036,0.0002460374516345065
REGION,UGAEL2DIP00X,2037,0.0002541511540845848
REGION,UGAEL2DIP00X,2038,0.000254213269492733
REGION,UGAEL2DIP00X,2039,0.0002542754546486985
REGION,UGAEL2DIP00X,2040,0.00025434851357989915
REGION,UGAEL3DIP00X,2024,0.00012182113821138233
REGION,UGAEL3DIP00X,2025,0.00015227642276422794
REGION,UGAEL3DIP00X,2026,0.00018273170731707361
REGION,UGAEL3DIP00X,2027,0.0001951734417344178
REGION,UGAEL3DIP00X,2028,0.0002076151761517619
REGION,UGAEL3DIP00X,2029,0.00022005691056910622
REGION,UGAEL3DIP00X,2030,0.0002324986449864503
REGION,UGAEL3DIP00X,2031,0.00024291682390608174
REGION,UGAEL3DIP00X,2032,0.0002538018375980523
REGION,UGAEL3DIP00X,2033,0.00026517460475711176
REGION,UGAEL3DIP00X,2034,0.00027705698143704077
REGION,UGAEL3DIP00X,2035,0.0002894718030533658
REGION,UGAEL3DIP00X,2036,0.00030244292826819895
REGION,UGAEL3DIP00X,2037,0.0003159952848415414
REGION,UGAEL3DIP00X,2038,0.00033015491753716824
REGION,UGAEL3DIP00X,2039,0.0003449490381751564
REGION,UGAEL3DIP00X,2040,0.00036040607792725023
REGION,UGAEL4DIP00X,2040,0.0
REGION,UGAELKENBP00,2036,0.00011966253444610385
REGION,UGAELKENBP00,2039,0.00010167954065813919
REGION,UGAELKENBP00,2040,0.00010068570000000015
REGION,UGAGAS00IPIX,2040,0.0
REGION,UGAGEOCVP01N,2028,0.0001072224000000001
REGION,UGAGEOCVP01N,2029,0.00012062520000000011
REGION,UGAGEOCVP01N,2030,0.00012062520000000011
REGION,UGAGEOCVP01N,2031,0.00012062520000000011
REGION,UGAGEOCVP01N,2032,0.00012062520000000011
REGION,UGAGEOCVP01N,2033,0.00012062520000000011
REGION,UGAGEOCVP01N,2034,0.00012062520000000011
REGION,UGAGEOCVP01N,2035,0.00012062520000000011
REGION,UGAGEOCVP01N,2036,0.00012062520000000011
REGION,UGAGEOCVP01N,2037,0.00012062520000000011
REGION,UGAGEOCVP01N,2038,0.00012062520000000011
REGION,UGAGEOCVP01N,2039,0.00012062520000000011
REGION,UGAGEOCVP01N,2040,0.00012062520000000011
REGION,UGAGEOCVP01O,2040,0.0
REGION,UGAHFODIP00X,2033,0.00010043774475793391
REGION,UGAHFODIP00X,2034,0.00010494334266262896
REGION,UGAHFODIP00X,2035,0.00011028905486190635
REGION,UGAHFODIP00X,2036,0.00011563344728762634
REGION,UGAHFODIP00X,2037,0.0001209766132191758
REGION,UGAHFODIP00X,2038,0.00012631889230619266
REGION,UGAHFODIP00X,2039,0.0001316607450362653
REGION,UGAHFODIP00X,2040,0.00013722849739282317
REGION,UGAHFOGCP01N,2040,0.0
REGION,UGAHFOGCP01O,2040,0.0
REGION,UGAHFOIMP00X,2015,22.926315789473694
REGION,UGAHFOIMP00X,2016,18.0282371517028
REGION,UGAHFOIMP00X,2017,22.26618672830024
REGION,UGAHFOIMP00X,2018,25.939487046023746
REGION,UGAHFOIMP00X,2019,23.98274322558944
REGION,UGAHFOIMP00X,2020,28.256150354121015
REGION,UGAHFOIMP00X,2021,32.500560983327695
REGION,UGAHFOIMP00X,2022,36.817745542402236
REGION,UGAHFOIMP00X,2023,8.795110802448841
REGION,UGAHFOIMP00X,2024,73.9774388250853
REGION,UGAHFOIMP00X,2025,75.51333417986146
REGION,UGAHFOIMP00X,2026,76.68183039773872
REGION,UGAHFOIMP00X,2027,77.83608040407917
REGION,UGAHFOIMP00X,2028,78.97498305987536
REGION,UGAHFOIMP00X,2029,80.09732691436243
REGION,UGAHFOIMP00X,2030,81.80954951905794
REGION,UGAHFOIMP00X,2031,84.39012305694946
REGION,UGAHFOIMP00X,2032,87.00890283940741
REGION,UGAHFOIMP00X,2033,89.66578109737618
REGION,UGAHFOIMP00X,2034,92.36068846713606
REGION,UGAHFOIMP00X,2035,94.0535639324683
REGION,UGAHFOIMP00X,2036,97.02291551032353
REGION,UGAHFOIMP00X,2037,99.24252133765445
REGION,UGAHFOIMP00X,2038,103.49646355253626
REGION,UGAHFOIMP00X,2039,107.31131602829136
REGION,UGAHFOIMP00X,2040,112.37815285833044
REGION,UGAHYDLSP00X,2019,0.00021318966720000002
REGION,UGAHYDLSP00X,2020,0.0002131896672
REGION,UGAHYDLSP00X,2021,0.0002131896672
REGION,UGAHYDLSP00X,2022,0.00021318966719999997
REGION,UGAHYDLSP00X,2023,0.0002131896672
REGION,UGAHYDLSP00X,2024,0.0002131896672
REGION,UGAHYDLSP00X,2025,0.00021318966719999997
REGION,UGAHYDLSP00X,2026,0.0002131896672
REGION,UGAHYDLSP00X,2027,0.00021318966720000002
REGION,UGAHYDLSP00X,2028,0.0002131896672
REGION,UGAHYDLSP00X,2029,0.0002131896672
REGION,UGAHYDLSP00X,2030,0.0002131896672
REGION,UGAHYDLSP00X,2031,0.0002131896672
REGION,UGAHYDLSP00X,2032,0.0002131896672
REGION,UGAHYDLSP00X,2033,0.00021318966719999997
REGION,UGAHYDLSP00X,2034,0.00021318966719999997
REGION,UGAHYDLSP00X,2035,0.0002131896672
REGION,UGAHYDLSP00X,2036,0.00021318966719999997
REGION,UGAHYDLSP00X,2037,0.00021318966719999997
REGION,UGAHYDLSP00X,2038,0.0002131896672
REGION,UGAHYDLSP00X,2039,0.0002131896672
REGION,UGAHYDLSP00X,2040,0.00021318966720000002
REGION,UGAHYDMGRID1,2040,0.0
REGION,UGAHYDMSP00X,2040,0.0
REGION,UGALFODIP00X,2015,0.0002842105263157895
REGION,UGALFODIP00X,2016,0.00029368421052631584
REGION,UGALFODIP00X,2017,0.0003126315789473685
REGION,UGALFODIP00X,2018,0.00030315789473684215
REGION,UGALFODIP00X,2019,0.0003193271345525053
REGION,UGALFODIP00X,2020,0.00037140418187179793
REGION,UGALFODIP00X,2021,0.00042252494613416745
REGION,UGALFODIP00X,2022,0.0004736584144527538
REGION,UGALFODIP00X,2023,0.0005248035639022602
REGION,UGALFODIP00X,2024,0.0005759582845128612
REGION,UGALFODIP00X,2025,0.0006090825445243443
REGION,UGALFODIP00X,2026,0.0006422142090636032
REGION,UGALFODIP00X,2027,0.0006753521985418401
REGION,UGALFODIP00X,2028,0.0007084918123737581
REGION,UGALFODIP00X,2029,0.000741627059139755
REGION,UGALFODIP00X,2030,0.000782221027934179
REGION,UGALFODIP00X,2031,0.0008228045388334285
REGION,UGALFODIP00X,2032,0.0008633777245493855
REGION,UGALFODIP00X,2033,0.0009039397028214053
REGION,UGALFODIP00X,2034,0.0009444900839636612
REGION,UGALFODIP00X,2035,0.0009926014937571613
REGION,UGALFODIP00X,2036,0.001040701025588637
REGION,UGALFODIP00X,2037,0.001088789518972579
REGION,UGALFODIP00X,2038,0.0011368700307557264
REGION,UGALFODIP00X,2039,0.0011849467053263898
REGION,UGALFODIP00X,2040,0.0012350564765354001
REGION,UGALFOIMP00X,2015,367.7928913590294
REGION,UGALFOIMP00X,2016,288.73901960373746
REGION,UGALFOIMP00X,2017,355.5719456608766
REGION,UGALFOIMP00X,2018,414.7726826750711
REGION,UGALFOIMP00X,2019,382.5516977030063
REGION,UGALFOIMP00X,2020,447.9579737207858
REGION,UGALFOIMP00X,2021,512.1883040796042
REGION,UGALFOIMP00X,2022,577.5291221332027
REGION,UGALFOIMP00X,2024,711.2530723932722
REGION,UGALFOIMP00X,2025,757.4613549218641
REGION,UGALFOIMP00X,2026,800.4096774521888
REGION,UGALFOIMP00X,2027,843.467269544125
REGION,UGALFOIMP00X,2028,886.5751401366543
REGION,UGALFOIMP00X,2029,929.7342933400681
REGION,UGALFOIMP00X,2030,982.177320134556
REGION,UGALFOIMP00X,2031,1045.3577900100552
REGION,UGALFOIMP00X,2032,1109.8304536586102
REGION,UGALFOIMP00X,2033,1175.5936628919521
REGION,UGALFOIMP00X,2034,1242.6463568817217
REGION,UGALFOIMP00X,2035,1321.0299704182312
REGION,UGALFOIMP00X,2036,1397.532553245773
REGION,UGALFOIMP00X,2037,1475.2613898166735
REGION,UGALFOIMP00X,2038,1554.2202201831687
REGION,UGALFOIMP00X,2039,1634.4144436982249
REGION,UGALFOIMP00X,2040,1718.6784636445266
REGION,UGALFOMGRID1,2040,0.0
REGION,UGALFORCP00X,2040,0.0
REGION,UGALFORCP01N,2040,0.0
REGION,UGALFORCP01O,2040,0.0
REGION,UGALFOSALON1,2040,0.0
REGION,UGALNGEXP00X,2040,0.0
REGION,UGALNGIMP00X,2040,0.0
REGION,UGANGACCC01N,2040,0.0
REGION,UGANGACCP01O,2040,0.0
REGION,UGANGADIP00X,2040,0.0
REGION,UGANGAGCP01N,2040,0.0
REGION,UGANGAGCP01O,2040,0.0
REGION,UGANGAPRP00X,2024,10.023406987372578
REGION,UGANGAPRP00X,2025,50.62089763889988
REGION,UGANGAPRP00X,2026,64.05717449836567
REGION,UGANGAPRP00X,2027,63.445274045667134
REGION,UGANGAPRP00X,2028,64.13584478719531
REGION,UGANGAPRP00X,2029,73.92327064774975
REGION,UGANGAPRP00X,2030,84.04590181882324
REGION,UGANGAPRP00X,2031,84.30804731406852
REGION,UGANGAPRP00X,2032,113.70538480284318
REGION,UGANGAPRP00X,2033,118.60270047738457
REGION,UGANGAPRP00X,2034,120.2919656419535
REGION,UGANGAPRP00X,2035,120.65759471685314
REGION,UGANGAPRP00X,2036,121.3054207287557
REGION,UGANGAPRP00X,2037,121.95107646926141
REGION,UGANGAPRP00X,2038,122.59457282601991
REGION,UGANGAPRP00X,2039,123.23592061397441
REGION,UGANGAPRP00X,2040,123.8751305759688
REGION,UGANGGCP01N,2040,0.0
REGION,UGANGGCP01O,2040,0.0
REGION,UGASOLCNP01X,2040,0.0
REGION,UGASOLCSP01X,2040,0.0
REGION,UGASOLMGRID1,2040,0.0
REGION,UGASOLPRSAL1,2040,0.0
REGION,UGASOLPRSAL2,2040,0.0
REGION,UGASOLPRSAL3,2040,0.0
REGION,UGASOLPRSAL4,2040,0.0
REGION,UGASOLPRSAL5,2040,0.0
REGION,UGASOLPSP00X,2040,0.0
REGION,UGASOLPUP00X,2040,0.0
REGION,UGAURNIMP00X,2040,0.0
REGION,UGAURNPRP00X,2040,0.0
REGION,UGAURNPWP01N,2040,0.0
REGION,UGAURNPWP01O,2040,0.0
REGION,UGAWINMGRID1,2040,0.0
REGION,UGAWINOFP00X,2040,0.0
REGION,UGAWINONP00X,2040,0.0
REGION,UGAWINPRP00X,2040,0.0
REGION,ZAFBACKSTOP,2040,0.0
REGION,ZAFBIOCHC01N,2040,0.0
REGION,ZAFBIOCHP01O,2040,0.0
REGION,ZAFBIODIP00X,2015,0.0026045515600000005
REGION,ZAFBIODIP00X,2016,0.002620458931578948
REGION,ZAFBIODIP00X,2017,0.0026204648378947374
REGION,ZAFBIODIP00X,2018,0.002599321101052632
REGION,ZAFBIODIP00X,2019,0.002534566153971211
REGION,ZAFBIODIP00X,2020,0.0022344198062520322
REGION,ZAFBIODIP00X,2021,0.002039441349900979
REGION,ZAFBIODIP00X,2022,0.0021928449956341374
REGION,ZAFBIODIP00X,2023,0.0023371422272199164
REGION,ZAFBIODIP00X,2024,0.0024730893787215055
REGION,ZAFBIODIP00X,2025,0.0026018912636968008
REGION,ZAFBIODIP00X,2026,0.002675178623759969
REGION,ZAFBIODIP00X,2027,0.002742405809633674
REGION,ZAFBIODIP00X,2028,0.0028034231697915794
REGION,ZAFBIODIP00X,2029,0.002858496276307401
REGION,ZAFBIODIP00X,2030,0.002907912080044253
REGION,ZAFBIODIP00X,2031,0.0029841567262448004
REGION,ZAFBIODIP00X,2032,0.0030551108346769163
REGION,ZAFBIODIP00X,2033,0.003120806235982737
REGION,ZAFBIODIP00X,2034,0.003181071899846432
REGION,ZAFBIODIP00X,2035,0.0032356299020048426
REGION,ZAFBIODIP00X,2036,0.0033220285611303543
REGION,ZAFBIODIP00X,2037,0.0034024387837821796
REGION,ZAFBIODIP00X,2038,0.0034769085534656005
REGION,ZAFBIODIP00X,2039,0.0035454839533490008
REGION,ZAFBIODIP00X,2040,0.0036082628507797692
REGION,ZAFBIOIMP00X,2040,0.0
REGION,ZAFBIOPRP00X,2015,447.4998422002958
REGION,ZAFBIOPRP00X,2016,450.1527591831355
REGION,ZAFBIOPRP00X,2017,450.1327955682073
REGION,ZAFBIOPRP00X,2018,446.81164643637953
REGION,ZAFBIOPRP00X,2019,436.4508549033522
REGION,ZAFBIOPRP00X,2020,388.42743926828365
REGION,ZAFBIOPRP00X,2021,356.5145412721281
REGION,ZAFBIOPRP00X,2022,380.3427796094465
REGION,ZAFBIOPRP00X,2023,402.71399168318425
REGION,ZAFBIOPRP00X,2024,423.74919094345137
REGION,ZAFBIOPRP00X,2025,440.0594226595772
REGION,ZAFBIOPRP00X,2026,451.069055289697
REGION,ZAFBIOPRP00X,2027,461.1090600495032
REGION,ZAFBIOPRP00X,2028,470.1554926947807
REGION,ZAFBIOPRP00X,2029,491.68134705635714
REGION,ZAFBIOPRP00X,2030,500.59000024312894
REGION,ZAFBIOPRP00X,2031,512.0727986552298
REGION,ZAFBIOPRP00X,2032,522.7091110243814
REGION,ZAFBIOPRP00X,2033,532.504030253326
REGION,ZAFBIOPRP00X,2034,541.4301914915301
REGION,ZAFBIOPRP00X,2035,549.443126856889
REGION,ZAFBIOPRP00X,2036,563.2669123169701
REGION,ZAFBIOPRP00X,2037,576.1325479412629
REGION,ZAFBIOPRP00X,2038,588.0477110906103
REGION,ZAFBIOPRP00X,2039,599.0197750719544
REGION,ZAFBIOPRP00X,2040,609.0643986608774
REGION,ZAFCO1DIP00X,2040,0.0
REGION,ZAFCO1EXP00X,2040,0.0
REGION,ZAFCO1IMP00X,2015,8914.8
REGION,ZAFCO1IMP00X,2016,7423.837200000004
REGION,ZAFCO1IMP00X,2017,8973.06527520001
REGION,ZAFCO1IMP00X,2018,9749.580539399998
REGION,ZAFCO1IMP00X,2019,10526.095803600012
REGION,ZAFCO1IMP00X,2040,0.0
REGION,ZAFCO1PRP00X,2015,688.5000000000001
REGION,ZAFCO1PRP00X,2040,0.0
REGION,ZAFCO1R1P00X,2015,0.011497723380000002
REGION,ZAFCO1R1P00X,2016,0.01149772338
REGION,ZAFCO1R1P00X,2017,0.01149772338
REGION,ZAFCO1R1P00X,2018,0.01149772338
REGION,ZAFCO1R1P00X,2019,0.01149772338
REGION,ZAFCO1R1P00X,2040,0.0
REGION,ZAFCO1R2P00X,2040,0.0
REGION,ZAFCO1RCP00X,2015,833.5895742719999
REGION,ZAFCO1RCP00X,2016,833.5895742719999
REGION,ZAFCO1RCP00X,2017,833.5895742719999
REGION,ZAFCO1RCP00X,2018,833.5895742719999
REGION,ZAFCO1RCP00X,2019,833.5895742719999
REGION,ZAFCO1RCP00X,2040,0.0
REGION,ZAFCOADIP00X,2015,0.0071860225094736874
REGION,ZAFCOADIP00X,2016,0.007067398522105267
REGION,ZAFCOADIP00X,2017,0.00815551844631579
REGION,ZAFCOADIP00X,2018,0.008144637526315791
REGION,ZAFCOADIP00X,2019,0.00822915763333001
REGION,ZAFCOADIP00X,2020,0.008314554838737708
REGION,ZAFCOADIP00X,2021,0.008400838244533913
REGION,ZAFCOADIP00X,2022,0.008488017047168485
REGION,ZAFCOADIP00X,2023,0.008576100538526739
REGION,ZAFCOADIP00X,2024,0.008665098106919296
REGION,ZAFCOADIP00X,2025,0.008755019238083117
REGION,ZAFCOADIP00X,2026,0.008845873516192296
REGION,ZAFCOADIP00X,2027,0.008937670624879721
REGION,ZAFCOADIP00X,2028,0.009030420348269168
REGION,ZAFCOADIP00X,2029,0.009124132572017938
REGION,ZAFCOADIP00X,2030,0.00921881728437097
REGION,ZAFCOADIP00X,2031,0.00931448457722496
REGION,ZAFCOADIP00X,2032,0.009411144647204212
REGION,ZAFCOADIP00X,2033,0.009508807796747454
REGION,ZAFCOADIP00X,2034,0.009607484435205833
REGION,ZAFCOADIP00X,2035,0.009707185079952434
REGION,ZAFCOADIP00X,2036,0.009807920357503287
REGION,ZAFCOADIP00X,2037,0.009909701004649918
REGION,ZAFCOADIP00X,2038,0.010012537869603847
REGION,ZAFCOADIP00X,2039,0.010116441913152507
REGION,ZAFCOADIP00X,2040,0.010221424209828096
REGION,ZAFCOAEMP00X,2015,-10098.932222204547
REGION,ZAFCOAEMP00X,2016,-10023.02715338096
REGION,ZAFCOAEMP00X,2017,-11971.090714472208
REGION,ZAFCOAEMP00X,2018,-11767.644043142478
REGION,ZAFCOAEMP00X,2019,-9577.59412860918
REGION,ZAFCOAEMP00X,2020,-9421.437702599245
REGION,ZAFCOAEMP00X,2021,-9265.281276589272
REGION,ZAFCOAEMP00X,2022,-9109.124850579377
REGION,ZAFCOAEMP00X,2023,-8952.968424569444
REGION,ZAFCOAEMP00X,2024,-8796.811998559511
REGION,ZAFCOAEMP00X,2025,-8640.655572549578
REGION,ZAFCOAEMP00X,2026,-8640.655572549578
REGION,ZAFCOAEMP00X,2027,-8640.655572549578
REGION,ZAFCOAEMP00X,2028,-8640.655572549578
REGION,ZAFCOAEMP00X,2029,-8640.655572549578
REGION,ZAFCOAEMP00X,2030,-8640.655572549578
REGION,ZAFCOAEMP00X,2031,-8619.834715748253
REGION,ZAFCOAEMP00X,2032,-8599.01385894693
REGION,ZAFCOAEMP00X,2033,-8578.193002145606
REGION,ZAFCOAEMP00X,2034,-8557.372145344281
REGION,ZAFCOAEMP00X,2035,-8536.551288542956
REGION,ZAFCOAEMP00X,2036,-8474.088718138983
REGION,ZAFCOAEMP00X,2037,-8411.62614773501
REGION,ZAFCOAEMP00X,2038,-8349.163577331015
REGION,ZAFCOAEMP00X,2039,-8286.701006927064
REGION,ZAFCOAEMP00X,2040,-8224.23843652309
REGION,ZAFCOAIMP00X,2040,0.0
REGION,ZAFCOAPRP00X,2015,15590.261681099984
REGION,ZAFCOAPRP00X,2016,16477.987389189
REGION,ZAFCOAPRP00X,2017,19914.489273955514
REGION,ZAFCOAPRP00X,2018,19723.676381631507
REGION,ZAFCOAPRP00X,2019,16179.83113751386
REGION,ZAFCOAPRP00X,2020,15757.646483699878
REGION,ZAFCOAPRP00X,2021,15858.85257081153
REGION,ZAFCOAPRP00X,2022,16122.816625898802
REGION,ZAFCOAPRP00X,2023,16432.314690961874
REGION,ZAFCOAPRP00X,2024,16315.339945643102
REGION,ZAFCOAPRP00X,2025,15880.685380475044
REGION,ZAFCOAPRP00X,2026,16177.30254770896
REGION,ZAFCOAPRP00X,2027,16216.220598021482
REGION,ZAFCOAPRP00X,2028,16250.450092938494
REGION,ZAFCOAPRP00X,2029,16149.923973435381
REGION,ZAFCOAPRP00X,2030,15786.015682438428
REGION,ZAFCOAPRP00X,2031,16238.669374539964
REGION,ZAFCOAPRP00X,2032,16358.923598911086
REGION,ZAFCOAPRP00X,2033,16455.14167394022
REGION,ZAFCOAPRP00X,2034,16502.113078502
REGION,ZAFCOAPRP00X,2035,16529.617509248343
REGION,ZAFCOAPRP00X,2036,16465.50684554281
REGION,ZAFCOAPRP00X,2037,16477.31634677034
REGION,ZAFCOAPRP00X,2038,16470.088573076344
REGION,ZAFCOAPRP00X,2039,16424.239405010107
REGION,ZAFCOAPRP00X,2040,16450.02064890331
REGION,ZAFCOASCC01N,2040,0.0
REGION,ZAFCOASCP01N,2015,0.00016177963248000015
REGION,ZAFCOASCP01N,2016,0.00016137619199999996
REGION,ZAFCOASCP01N,2017,0.0001984927161600001
REGION,ZAFCOASCP01N,2018,0.00013910627750399998
REGION,ZAFCOASCP01N,2019,0.000746331102144
REGION,ZAFCOASCP01N,2020,0.0009745919999999999
REGION,ZAFCOASCP01N,2021,0.0007967289600000007
REGION,ZAFCOASCP01N,2022,0.000977028480000001
REGION,ZAFCOASCP01N,2023,0.0005002441491042788
REGION,ZAFCOASCP01N,2024,0.001148849912400616
REGION,ZAFCOASCP01N,2025,0.0014441616037200265
REGION,ZAFCOASCP01N,2026,0.002324827179158221
REGION,ZAFCOASCP01N,2027,0.0028639977152631374
REGION,ZAFCOASCP01N,2028,0.0033968867186054755
REGION,ZAFCOASCP01N,2029,0.0037498388588842538
REGION,ZAFCOASCP01N,2030,0.0037498388588842572
REGION,ZAFCOASCP01N,2031,0.004853986737678132
REGION,ZAFCOASCP01N,2032,0.0055142584673197916
REGION,ZAFCOASCP01N,2033,0.006142801410210398
REGION,ZAFCOASCP01N,2034,0.006705340316737116
REGION,ZAFCOASCP01N,2035,0.007241701429405403
REGION,ZAFCOASCP01N,2036,0.007763582923942117
REGION,ZAFCOASCP01N,2037,0.00839050109267651
REGION,ZAFCOASCP01N,2038,0.008993397091989042
REGION,ZAFCOASCP01N,2039,0.009544424000987924
REGION,ZAFCOASCP01N,2040,0.010197311572047441
REGION,ZAFCOASCP01O,2015,0.006999838403106127
REGION,ZAFCOASCP01O,2016,0.0074238082482026724
REGION,ZAFCOASCP01O,2017,0.007384800378305255
REGION,ZAFCOASCP01O,2018,0.007359519878051049
REGION,ZAFCOASCP01O,2019,0.0072094687770387035
REGION,ZAFCOASCP01O,2020,0.006796213417115875
REGION,ZAFCOASCP01O,2021,0.007419526238568112
REGION,ZAFCOASCP01O,2022,0.007904795195364262
REGION,ZAFCOASCP01O,2023,0.009130577473455392
REGION,ZAFCOASCP01O,2024,0.008705987432568
REGION,ZAFCOASCP01O,2025,0.008222321464092
REGION,ZAFCOASCP01O,2026,0.007738655495616
REGION,ZAFCOASCP01O,2027,0.007254989527139998
REGION,ZAFCOASCP01O,2028,0.006771323558664001
REGION,ZAFCOASCP01O,2029,0.006287657590188
REGION,ZAFCOASCP01O,2030,0.005803991621712
REGION,ZAFCOASCP01O,2031,0.005320325653236
REGION,ZAFCOASCP01O,2032,0.00483665968476
REGION,ZAFCOASCP01O,2033,0.0043529937162839994
REGION,ZAFCOASCP01O,2034,0.0038693277478079996
REGION,ZAFCOASCP01O,2035,0.0033856617793320007
REGION,ZAFCOASCP01O,2036,0.0029019958108559996
REGION,ZAFCOASCP01O,2037,0.0024183298423800003
REGION,ZAFCOASCP01O,2038,0.001934663873904
REGION,ZAFCOASCP01O,2039,0.001450997905428
REGION,ZAFCOASCP01O,2040,0.000967331936952001
REGION,ZAFEL1TRP00X,2015,0.007602745420749565
REGION,ZAFEL1TRP00X,2016,0.008205303407155178
REGION,ZAFEL1TRP00X,2017,0.00815085240753129
REGION,ZAFEL1TRP00X,2018,0.008202328240874092
REGION,ZAFEL1TRP00X,2019,0.008672907053370538
REGION,ZAFEL1TRP00X,2020,0.008481652551947702
REGION,ZAFEL1TRP00X,2021,0.008827697719533319
REGION,ZAFEL1TRP00X,2022,0.00930784457545632
REGION,ZAFEL1TRP00X,2023,0.009791585841630488
REGION,ZAFEL1TRP00X,2024,0.010235384146808768
REGION,ZAFEL1TRP00X,2025,0.010652034691156468
REGION,ZAFEL1TRP00X,2026,0.010997239488786344
REGION,ZAFEL1TRP00X,2027,0.011146769221436757
REGION,ZAFEL1TRP00X,2028,0.011293533882483886
REGION,ZAFEL1TRP00X,2029,0.011434728442095308
REGION,ZAFEL1TRP00X,2030,0.011573400522245758
REGION,ZAFEL1TRP00X,2031,0.011689129903407399
REGION,ZAFEL1TRP00X,2032,0.011803147514812306
REGION,ZAFEL1TRP00X,2033,0.011915472278719632
REGION,ZAFEL1TRP00X,2034,0.012026042985385666
REGION,ZAFEL1TRP00X,2035,0.012101972883210294
REGION,ZAFEL1TRP00X,2036,0.012170740316467827
REGION,ZAFEL1TRP00X,2037,0.012237552674149083
REGION,ZAFEL1TRP00X,2038,0.012302435812394343
REGION,ZAFEL1TRP00X,2039,0.012367398596995897
REGION,ZAFEL1TRP00X,2040,0.012432515648917423
REGION,ZAFEL2DIP00X,2015,0.007298635603919574
REGION,ZAFEL2DIP00X,2016,0.007877091270868964
REGION,ZAFEL2DIP00X,2017,0.007824818311230032
REGION,ZAFEL2DIP00X,2018,0.007874235111239119
REGION,ZAFEL2DIP00X,2019,0.008325990771235707
REGION,ZAFEL2DIP00X,2020,0.008142386449869785
REGION,ZAFEL2DIP00X,2021,0.008266939302292482
REGION,ZAFEL2DIP00X,2022,0.00852047378316708
REGION,ZAFEL2DIP00X,2023,0.008777702475687623
REGION,ZAFEL2DIP00X,2024,0.008996829074622783
REGION,ZAFEL2DIP00X,2025,0.009190136544303146
REGION,ZAFEL2DIP00X,2026,0.009315098391451978
REGION,ZAFEL2DIP00X,2027,0.009437479069072711
REGION,ZAFEL2DIP00X,2028,0.009557230064682301
REGION,ZAFEL2DIP00X,2029,0.009671658506130694
REGION,ZAFEL2DIP00X,2030,0.009783690067104483
REGION,ZAFEL2DIP00X,2031,0.009872781301913823
REGION,ZAFEL2DIP00X,2032,0.009959863677330105
REGION,ZAFEL2DIP00X,2033,0.0100449492797021
REGION,ZAFEL2DIP00X,2034,0.010127973167454571
REGION,ZAFEL2DIP00X,2035,0.01017735777594237
REGION,ZAFEL2DIP00X,2036,0.010219475927957444
REGION,ZAFEL2DIP00X,2037,0.01025932022287396
REGION,ZAFEL2DIP00X,2038,0.010296908880411685
REGION,ZAFEL2DIP00X,2039,0.010334163699636556
REGION,ZAFEL2DIP00X,2040,0.010371149492827358
REGION,ZAFEL3DIP00X,2021,0.00020765050845949738
REGION,ZAFEL3DIP00X,2022,0.0004150570092709814
REGION,ZAFEL3DIP00X,2023,0.0006222199322776365
REGION,ZAFEL3DIP00X,2024,0.0008291397063136263
REGION,ZAFEL3DIP00X,2025,0.0010358167592070537
REGION,ZAFEL3DIP00X,2026,0.0012422515177829027
REGION,ZAFEL3DIP00X,2027,0.001263419383506568
REGION,ZAFEL3DIP00X,2028,0.0012845624625022227
REGION,ZAFEL3DIP00X,2029,0.0013056807982807922
REGION,ZAFEL3DIP00X,2030,0.0013267744342514351
REGION,ZAFEL3DIP00X,2031,0.0013487834053572693
REGION,ZAFEL3DIP00X,2032,0.0013711579368897023
REGION,ZAFEL3DIP00X,2033,0.0013939041078687366
REGION,ZAFEL3DIP00X,2034,0.0014170280985156567
REGION,ZAFEL3DIP00X,2035,0.0014405361919394963
REGION,ZAFEL3DIP00X,2036,0.0014644347758516595
REGION,ZAFEL3DIP00X,2037,0.0014887303443091482
REGION,ZAFEL3DIP00X,2038,0.0015134294994868752
REGION,ZAFEL3DIP00X,2039,0.0015385389534794958
REGION,ZAFEL3DIP00X,2040,0.0015640655301333603
REGION,ZAFEL4DIP00X,2040,0.0
REGION,ZAFELSWZBP00,2022,0.00010788617711997142
REGION,ZAFELSWZBP00,2023,0.0001302812860769577
REGION,ZAFELSWZBP00,2024,0.00015070842030706977
REGION,ZAFELZWEBP00,2015,0.00010792584558559163
REGION,ZAFELZWEBP00,2030,0.00018921600000000024
REGION,ZAFELZWEBP00,2031,0.0001307277353583832
REGION,ZAFELZWEBP00,2032,0.00012777529744992854
REGION,ZAFELZWEBP00,2033,0.00010768954245171436
REGION,ZAFGAS00IPIX,2015,693.141552986601
REGION,ZAFGAS00IPIX,2016,651.6893312067111
REGION,ZAFGAS00IPIX,2017,735.3609797276656
REGION,ZAFGAS00IPIX,2018,901.0740451052152
REGION,ZAFGAS00IPIX,2019,882.0534635908556
REGION,ZAFGAS00IPIX,2020,907.7013770819791
REGION,ZAFGAS00IPIX,2021,915.2263790350191
REGION,ZAFGAS00IPIX,2022,922.8783219399594
REGION,ZAFGAS00IPIX,2023,930.6581707870547
REGION,ZAFGAS00IPIX,2024,938.5668691857122
REGION,ZAFGAS00IPIX,2025,986.1766494922583
REGION,ZAFGAS00IPIX,2026,985.8216990430976
