r,t,y,CapitalInvestment
REGION,SENNGADIP00X,2040,0.0
REGION,SENNGAGCP01N,2040,0.0
REGION,SENNGAGCP01O,2040,0.0
REGION,SENNGAPRP00X,2040,0.0
REGION,SENNGGCP01N,2040,0.0
REGION,SENNGGCP01O,2040,0.0
REGION,SENSOLARP00X,2040,0.0
REGION,SENSOLCNP01X,2040,0.0
REGION,SENSOLCSP01X,2040,0.0
REGION,SENSOLMGRID1,2040,0.0
REGION,SENSOLPRP00X,2015,2.376
REGION,SENSOLPRP00X,2016,76.032
REGION,SENSOLPRP00X,2017,99.792
REGION,SENSOLPRP00X,2022,163.29430709686855
REGION,SENSOLPRP00X,2025,11.996749338637185
REGION,SENSOLPRP00X,2026,182.3753727443781
REGION,SENSOLPRP00X,2027,108.7770276624434
REGION,SENSOLPRP00X,2028,102.56809466420152
REGION,SENSOLPRP00X,2029,96.40375367420351
REGION,SENSOLPRP00X,2030,90.28276907859869
REGION,SENSOLPRP00X,2031,25.101378407577098
REGION,SENSOLPRP00X,2032,24.55728753683833
REGION,SENSOLPRP00X,2033,24.01781166885662
REGION,SENSOLPRP00X,2034,23.481135681464337
REGION,SENSOLPRP00X,2035,24.297358360562047
REGION,SENSOLPRP00X,2036,65.53227079965497
REGION,SENSOLPRP00X,2037,77.26048371475963
REGION,SENSOLPRP00X,2038,51.082842746012055
REGION,SENSOLPRP00X,2039,108.0090355956891
REGION,SENSOLPRP00X,2040,82.91654005882168
REGION,SENSOLPRSAL1,2040,0.0
REGION,SENSOLPRSAL2,2040,0.0
REGION,SENSOLPRSAL3,2040,0.0
REGION,SENSOLPRSAL4,2040,0.0
REGION,SENSOLPRSAL5,2040,0.0
REGION,SENSOLPSP00X,2040,0.0
REGION,SENSOLPUP00X,2040,0.0
REGION,SENURNIMP00X,2040,0.0
REGION,SENURNPRP00X,2040,0.0
REGION,SENURNPWP01N,2040,0.0
REGION,SENURNPWP01O,2040,0.0
REGION,SENWINMGRID1,2040,0.0
REGION,SENWINOFP00X,2040,0.0
REGION,SENWINONP00X,2019,328.29291006660446
REGION,SENWINONP00X,2040,0.0
REGION,SENWINPRP00X,2040,0.0
REGION,SLEBACKSTOP,2040,0.0
REGION,SLEBIOCHC01N,2040,0.0
REGION,SLEBIOCHP01N,2038,181.47885896858213
REGION,SLEBIOCHP01N,2039,1116.2111791204597
REGION,SLEBIOCHP01N,2040,1585.5032813270116
REGION,SLEBIOCHP01O,2040,0.0
REGION,SLEBIODIP00X,2040,0.0
REGION,SLEBIOIMP00X,2040,0.0
REGION,SLEBIOPRP00X,2040,0.0
REGION,SLECO1DIP00X,2040,0.0
REGION,SLECO1IMP00X,2040,0.0
REGION,SLECO1PRP00X,2040,0.0
REGION,SLECO1R1P00X,2040,0.0
REGION,SLECO1R2P00X,2040,0.0
REGION,SLECO1RCP00X,2040,0.0
REGION,SLECOADIP00X,2040,0.0
REGION,SLECOAIMP00X,2040,0.0
REGION,SLECOAPRP00X,2040,0.0
REGION,SLECOASCC01N,2040,0.0
REGION,SLECOASCP01N,2028,62.77354966515049
REGION,SLECOASCP01N,2031,289.7238518049927
REGION,SLECOASCP01N,2032,294.41558700777966
REGION,SLECOASCP01N,2033,366.05816578831616
REGION,SLECOASCP01N,2034,536.066634053479
REGION,SLECOASCP01N,2035,515.1444406353114
REGION,SLECOASCP01N,2036,266.35268312339207
REGION,SLECOASCP01N,2037,417.45079432893806
REGION,SLECOASCP01N,2038,913.5729615624498
REGION,SLECOASCP01N,2039,1002.0812126778517
REGION,SLECOASCP01N,2040,1437.0646000902125
REGION,SLECOASCP01O,2040,0.0
REGION,SLEEL1TRP00X,2017,4.437759382369201
REGION,SLEEL1TRP00X,2021,12.760942727565567
REGION,SLEEL1TRP00X,2022,10.913693158061362
REGION,SLEEL1TRP00X,2023,16.29583278636167
REGION,SLEEL1TRP00X,2024,15.011934023483462
REGION,SLEEL1TRP00X,2025,18.934745094518384
REGION,SLEEL1TRP00X,2026,7.264968615592387
REGION,SLEEL1TRP00X,2028,6.548849332564243
REGION,SLEEL1TRP00X,2029,11.866955539476846
REGION,SLEEL1TRP00X,2030,6.49691713350196
REGION,SLEEL1TRP00X,2031,46.91224869810423
REGION,SLEEL1TRP00X,2032,46.38424246867447
REGION,SLEEL1TRP00X,2033,57.382350940620384
REGION,SLEEL1TRP00X,2034,71.05304039199369
REGION,SLEEL1TRP00X,2035,98.26248310726933
REGION,SLEEL1TRP00X,2036,122.9156629913736
REGION,SLEEL1TRP00X,2037,153.09277897918665
REGION,SLEEL1TRP00X,2038,189.9894914511053
REGION,SLEEL1TRP00X,2039,240.72040932027647
REGION,SLEEL1TRP00X,2040,347.27817061463224
REGION,SLEEL2DIP00X,2017,28.89893226288537
REGION,SLEEL2DIP00X,2024,11.401628333331251
REGION,SLEEL2DIP00X,2025,37.14919344102238
REGION,SLEEL2DIP00X,2026,23.21393755989184
REGION,SLEEL2DIP00X,2027,37.75080265085228
REGION,SLEEL2DIP00X,2028,31.012895699877
REGION,SLEEL2DIP00X,2029,62.90601079006214
REGION,SLEEL2DIP00X,2030,32.6002539483398
REGION,SLEEL2DIP00X,2031,175.03390119188788
REGION,SLEEL2DIP00X,2032,139.69804382045083
REGION,SLEEL2DIP00X,2033,166.24965253942275
REGION,SLEEL2DIP00X,2034,197.4177808045725
REGION,SLEEL2DIP00X,2035,302.489703318913
REGION,SLEEL2DIP00X,2036,369.1130485852585
REGION,SLEEL2DIP00X,2037,445.44939877365914
REGION,SLEEL2DIP00X,2038,532.1655903521857
REGION,SLEEL2DIP00X,2039,667.3610074663384
REGION,SLEEL2DIP00X,2040,1122.2002784807971
REGION,SLEEL3DIP00X,2021,86.9672030857511
REGION,SLEEL3DIP00X,2022,86.76305472170007
REGION,SLEEL3DIP00X,2023,86.55962434720605
REGION,SLEEL3DIP00X,2024,86.3569085993203
REGION,SLEEL3DIP00X,2025,86.15490413476057
REGION,SLEEL3DIP00X,2026,85.95360762977276
REGION,SLEEL3DIP00X,2027,20.682889966046304
REGION,SLEEL3DIP00X,2028,20.634678101324457
REGION,SLEEL3DIP00X,2029,20.586634613312103
REGION,SLEEL3DIP00X,2030,20.538758718861747
REGION,SLEEL3DIP00X,2031,166.51511840310562
REGION,SLEEL3DIP00X,2032,212.63647531213715
REGION,SLEEL3DIP00X,2033,271.53288785382415
REGION,SLEEL3DIP00X,2034,346.74299055906243
REGION,SLEEL3DIP00X,2035,442.78563145863836
REGION,SLEEL3DIP00X,2036,565.4314019318525
REGION,SLEEL3DIP00X,2037,722.0493853342115
REGION,SLEEL3DIP00X,2038,922.0499619544973
REGION,SLEEL3DIP00X,2039,1177.4502805464217
REGION,SLEEL3DIP00X,2040,1503.5963786458774
REGION,SLEEL4DIP00X,2040,0.0
REGION,SLEELGINBP00,2018,81.05573
REGION,SLEELGINBP00,2040,0.0
REGION,SLEGEOCVP01N,2040,0.0
REGION,SLEGEOCVP01O,2040,0.0
REGION,SLEHFODIP00X,2040,0.0
REGION,SLEHFOGCP01N,2017,15.399979199999999
REGION,SLEHFOGCP01N,2040,0.0
REGION,SLEHFOGCP01O,2040,0.0
REGION,SLEHFOIMP00X,2040,0.0
REGION,SLEHYDLSP00X,2040,0.0
REGION,SLEHYDMGRID1,2040,0.0
REGION,SLEHYDMSP00X,2023,18.876504435723287
REGION,SLEHYDMSP00X,2024,777.8855155810168
REGION,SLEHYDMSP00X,2025,443.53438808667494
REGION,SLEHYDMSP00X,2026,799.3759047937862
REGION,SLEHYDMSP00X,2027,674.5031623027992
REGION,SLEHYDMSP00X,2040,0.0
REGION,SLEHYDSSP00X,2016,9.517980764159999
REGION,SLEHYDSSP00X,2022,8.979227136
REGION,SLEHYDSSP00X,2040,0.0
REGION,SLELFODIP00X,2040,0.0
REGION,SLELFOIMP00X,2040,0.0
REGION,SLELFOMGRID1,2040,0.0
REGION,SLELFORCP00X,2016,0.08229839721075703
REGION,SLELFORCP00X,2017,2.1726248906362224
REGION,SLELFORCP00X,2040,0.0
REGION,SLELFORCP01N,2016,8.39808
REGION,SLELFORCP01N,2040,0.0
REGION,SLELFORCP01O,2040,0.0
REGION,SLELFOSALON1,2040,0.0
REGION,SLELNGEXP00X,2040,0.0
REGION,SLELNGIMP00X,2040,0.0
REGION,SLENGACCC01N,2040,0.0
REGION,SLENGACCP01N,2040,0.0
REGION,SLENGACCP01O,2040,0.0
REGION,SLENGADIP00X,2040,0.0
REGION,SLENGAGCP01N,2040,0.0
REGION,SLENGAGCP01O,2040,0.0
REGION,SLENGAPRP00X,2040,0.0
REGION,SLENGGCP01N,2040,0.0
REGION,SLENGGCP01O,2040,0.0
REGION,SLESOLARP00X,2040,0.0
REGION,SLESOLCNP01X,2040,0.0
REGION,SLESOLCSP01X,2040,0.0
REGION,SLESOLMGRID1,2040,0.0
REGION,SLESOLPRP00X,2017,2.376
REGION,SLESOLPRP00X,2039,145.077718979239
REGION,SLESOLPRP00X,2040,633.8118560011746
REGION,SLESOLPRSAL1,2040,0.0
REGION,SLESOLPRSAL2,2040,0.0
REGION,SLESOLPRSAL3,2040,0.0
REGION,SLESOLPRSAL4,2040,0.0
REGION,SLESOLPRSAL5,2040,0.0
REGION,SLESOLPSP00X,2022,48.77193869995382
REGION,SLESOLPSP00X,2024,16.08419225342687
REGION,SLESOLPSP00X,2025,22.02175176332832
REGION,SLESOLPSP00X,2026,133.79862779420748
REGION,SLESOLPSP00X,2027,123.47034142928193
REGION,SLESOLPSP00X,2028,205.75225088557053
REGION,SLESOLPSP00X,2029,133.03504009672164
REGION,SLESOLPSP00X,2030,427.27270522018284
REGION,SLESOLPSP00X,2032,307.36371533499516
REGION,SLESOLPSP00X,2033,373.2143698514025
REGION,SLESOLPSP00X,2034,442.42466399109503
REGION,SLESOLPSP00X,2035,672.1378246601186
REGION,SLESOLPSP00X,2036,818.6393056755177
REGION,SLESOLPSP00X,2037,988.6160400578891
REGION,SLESOLPSP00X,2038,1182.423506333825
REGION,SLESOLPSP00X,2039,1170.599271270485
REGION,SLESOLPSP00X,2040,1158.89327855778
REGION,SLESOLPUP00X,2037,187.13361263163054
REGION,SLESOLPUP00X,2038,828.9906396449559
REGION,SLESOLPUP00X,2040,0.0
REGION,SLEURNIMP00X,2040,0.0
REGION,SLEURNPRP00X,2040,0.0
REGION,SLEURNPWP01N,2040,0.0
REGION,SLEURNPWP01O,2040,0.0
REGION,SLEWINMGRID1,2040,0.0
REGION,SLEWINOFP00X,2040,0.0
REGION,SLEWINONP00X,2040,0.0
REGION,SLEWINPRP00X,2040,0.0
REGION,SOMBACKSTOP,2020,1383750.7650609259
REGION,SOMBACKSTOP,2040,0.0
REGION,SOMBIOCHC01N,2040,0.0
REGION,SOMBIOCHP01N,2040,0.0
REGION,SOMBIOCHP01O,2040,0.0
REGION,SOMBIODIP00X,2040,0.0
REGION,SOMBIOEMP00X,2040,0.0
REGION,SOMBIOIMP00X,2040,0.0
REGION,SOMBIOPRP00X,2040,0.0
REGION,SOMCO1DIP00X,2040,0.0
REGION,SOMCO1IMP00X,2040,0.0
REGION,SOMCO1PRP00X,2040,0.0
REGION,SOMCO1R1P00X,2040,0.0
REGION,SOMCO1R2P00X,2040,0.0
REGION,SOMCO1RCP00X,2040,0.0
REGION,SOMCOADIP00X,2040,0.0
REGION,SOMCOAIMP00X,2040,0.0
REGION,SOMCOAPRP00X,2040,0.0
REGION,SOMCOASCC01N,2040,0.0
REGION,SOMCOASCP01N,2023,233.11936292659652
REGION,SOMCOASCP01N,2037,92.68144653458747
REGION,SOMCOASCP01N,2038,92.32257830137283
REGION,SOMCOASCP01N,2039,93.81969801690907
REGION,SOMCOASCP01N,2040,49.62004928406589
REGION,SOMCOASCP01O,2040,0.0
REGION,SOMEL1TRP00X,2020,29.80103771333344
REGION,SOMEL1TRP00X,2021,31.964102725523272
REGION,SOMEL1TRP00X,2022,30.68687510927561
REGION,SOMEL1TRP00X,2023,30.557511588790756
REGION,SOMEL1TRP00X,2024,30.42896436455909
REGION,SOMEL1TRP00X,2025,30.72118854845772
REGION,SOMEL1TRP00X,2026,29.754329497442953
REGION,SOMEL1TRP00X,2027,30.04815229273855
REGION,SOMEL1TRP00X,2028,33.733510802209175
REGION,SOMEL1TRP00X,2029,30.212834135207483
REGION,SOMEL1TRP00X,2030,6.4925464758517055
REGION,SOMEL1TRP00X,2031,30.313915131142778
REGION,SOMEL1TRP00X,2032,30.186911176447655
REGION,SOMEL1TRP00X,2033,20.327395257229725
REGION,SOMEL1TRP00X,2034,29.593008687445955
REGION,SOMEL1TRP00X,2035,29.471334055545526
REGION,SOMEL1TRP00X,2036,29.35040830033587
REGION,SOMEL1TRP00X,2037,29.230225288867732
REGION,SOMEL1TRP00X,2038,29.110778950852648
REGION,SOMEL1TRP00X,2039,28.992063277880252
REGION,SOMEL1TRP00X,2040,28.874072322680476
REGION,SOMEL2DIP00X,2040,0.0
REGION,SOMEL3DIP00X,2020,204.3396577022844
REGION,SOMEL3DIP00X,2021,203.47459716166406
REGION,SOMEL3DIP00X,2022,202.61501829616455
REGION,SOMEL3DIP00X,2023,201.76087488871372
REGION,SOMEL3DIP00X,2024,200.91212120829263
REGION,SOMEL3DIP00X,2025,200.06871200381812
REGION,SOMEL3DIP00X,2026,199.23060249812053
REGION,SOMEL3DIP00X,2027,198.39774838197567
REGION,SOMEL3DIP00X,2028,197.5701058082627
REGION,SOMEL3DIP00X,2029,196.74763138623206
REGION,SOMEL3DIP00X,2030,195.93028217572828
REGION,SOMEL3DIP00X,2031,195.11801568165131
REGION,SOMEL3DIP00X,2032,194.31078984846113
REGION,SOMEL3DIP00X,2033,193.5085630546332
REGION,SOMEL3DIP00X,2034,192.71129410737075
REGION,SOMEL3DIP00X,2035,191.918942237332
REGION,SOMEL3DIP00X,2036,191.13146709333787
REGION,SOMEL3DIP00X,2037,190.3488287372862
REGION,SOMEL3DIP00X,2038,189.57098763912825
REGION,SOMEL3DIP00X,2039,188.79790467176323
REGION,SOMEL3DIP00X,2040,188.02954110624424
REGION,SOMEL4DIP00X,2040,0.0
REGION,SOMGEOCVP01N,2040,0.0
REGION,SOMGEOCVP01O,2040,0.0
REGION,SOMHFODIP00X,2040,0.0
REGION,SOMHFOGCP01N,2040,0.0
REGION,SOMHFOGCP01O,2040,0.0
REGION,SOMHFOIMP00X,2040,0.0
REGION,SOMHYDLSP00X,2040,0.0
REGION,SOMHYDMGRID1,2040,0.0
REGION,SOMHYDMSP00X,2040,0.0
REGION,SOMHYDSSP00X,2040,0.0
REGION,SOMLFODIP00X,2040,0.0
REGION,SOMLFOIMP00X,2040,0.0
REGION,SOMLFOMGRID1,2040,0.0
REGION,SOMLFORCP00X,2015,27.553914608672823
REGION,SOMLFORCP00X,2018,4.614528974888611
REGION,SOMLFORCP00X,2040,0.0
REGION,SOMLFORCP01N,2040,0.0
REGION,SOMLFORCP01O,2040,0.0
REGION,SOMLFOSALON1,2040,0.0
REGION,SOMLNGEXP00X,2040,0.0
REGION,SOMLNGIMP00X,2025,4.858685895209
REGION,SOMLNGIMP00X,2026,1.8451150552685303
REGION,SOMLNGIMP00X,2027,1.6256635732185032
REGION,SOMLNGIMP00X,2028,1.695111082671497
REGION,SOMLNGIMP00X,2029,1.9799078953732474
REGION,SOMLNGIMP00X,2031,1.5268039290045645
REGION,SOMLNGIMP00X,2032,1.971124071213235
REGION,SOMLNGIMP00X,2033,0.9660931510337223
REGION,SOMLNGIMP00X,2034,1.9087103447910934
REGION,SOMLNGIMP00X,2035,1.8808377250722288
REGION,SOMLNGIMP00X,2036,1.8673858194614419
REGION,SOMLNGIMP00X,2040,0.7830571740369542
REGION,SOMNGACCC01N,2040,0.0
REGION,SOMNGACCP01N,2025,96.41576171201065
REGION,SOMNGACCP01N,2026,36.84186479690192
REGION,SOMNGACCP01N,2027,32.59735910266598
REGION,SOMNGACCP01N,2028,34.09283218829595
REGION,SOMNGACCP01N,2029,39.89798382920695
REGION,SOMNGACCP01N,2031,31.42306143529764
REGION,SOMNGACCP01N,2032,40.04202791622135
REGION,SOMNGACCP01N,2033,19.959184846962774
REGION,SOMNGACCP01N,2034,39.01779638418138
REGION,SOMNGACCP01N,2035,38.58472948025921
REGION,SOMNGACCP01N,2036,38.44037166517139
REGION,SOMNGACCP01N,2037,0.7505251230839037
REGION,SOMNGACCP01N,2038,0.7505251230825211
REGION,SOMNGACCP01N,2040,17.438472163493422
REGION,SOMNGACCP01O,2040,0.0
REGION,SOMNGADIP00X,2040,0.0
REGION,SOMNGAGCP01N,2040,0.0
REGION,SOMNGAGCP01O,2040,0.0
REGION,SOMNGAPRP00X,2040,0.0
REGION,SOMNGGCP01N,2040,0.0
REGION,SOMNGGCP01O,2040,0.0
REGION,SOMSOLARP00X,2040,0.0
REGION,SOMSOLCNP01X,2040,0.0
REGION,SOMSOLCSP01X,2040,0.0
REGION,SOMSOLMGRID1,2040,0.0
REGION,SOMSOLPRP00X,2016,2.376
REGION,SOMSOLPRP00X,2026,39.37379067603127
REGION,SOMSOLPRP00X,2027,47.48753323242469
REGION,SOMSOLPRP00X,2028,38.56459131708719
REGION,SOMSOLPRP00X,2029,16.488421001540743
REGION,SOMSOLPRP00X,2030,203.48630241238658
REGION,SOMSOLPRP00X,2031,15.520360821311229
REGION,SOMSOLPRP00X,2032,15.338781723847626
REGION,SOMSOLPRP00X,2033,89.53989270731111
REGION,SOMSOLPRP00X,2034,18.13342830318901
REGION,SOMSOLPRP00X,2035,20.901776318653873
REGION,SOMSOLPRP00X,2036,21.91273873658602
REGION,SOMSOLPRP00X,2037,20.285413220817098
REGION,SOMSOLPRP00X,2038,19.989588200046676
REGION,SOMSOLPRP00X,2039,19.684367896239987
REGION,SOMSOLPRP00X,2040,22.56679807427478
REGION,SOMSOLPRSAL1,2040,0.0
REGION,SOMSOLPRSAL2,2040,0.0
REGION,SOMSOLPRSAL3,2040,0.0
REGION,SOMSOLPRSAL4,2040,0.0
REGION,SOMSOLPRSAL5,2040,0.0
REGION,SOMSOLPSP00X,2040,0.0
REGION,SOMSOLPUP00X,2020,897.895138643705
REGION,SOMSOLPUP00X,2040,0.0
REGION,SOMURNIMP00X,2040,0.0
REGION,SOMURNPRP00X,2040,0.0
REGION,SOMURNPWP01N,2040,0.0
REGION,SOMURNPWP01O,2040,0.0
REGION,SOMWINMGRID1,2040,0.0
REGION,SOMWINOFP00X,2040,0.0
REGION,SOMWINONP00X,2015,2.18861940044403
REGION,SOMWINONP00X,2017,2.18861940044403
REGION,SOMWINONP00X,2021,466.7910756912993
REGION,SOMWINONP00X,2022,339.33891912174533
REGION,SOMWINONP00X,2023,48.95936839605303
REGION,SOMWINONP00X,2024,190.57845136697838
REGION,SOMWINONP00X,2025,100.09921222259665
REGION,SOMWINONP00X,2026,195.2716480636739
REGION,SOMWINONP00X,2027,193.53318161513963
REGION,SOMWINONP00X,2028,253.92261727385468
REGION,SOMWINONP00X,2029,185.70432705018615
REGION,SOMWINONP00X,2030,83.47703406102228
REGION,SOMWINONP00X,2031,226.33989917599212
REGION,SOMWINONP00X,2032,183.0061577183846
REGION,SOMWINONP00X,2033,157.4856004559193
REGION,SOMWINONP00X,2034,179.82085070990846
REGION,SOMWINONP00X,2035,180.00350199448093
REGION,SOMWINONP00X,2036,178.82191066049225
REGION,SOMWINONP00X,2037,177.65717223579924
REGION,SOMWINONP00X,2038,176.50522252978877
REGION,SOMWINONP00X,2039,175.35923956017547
REGION,SOMWINONP00X,2040,177.78571260255768
REGION,SOMWINPRP00X,2040,0.0
REGION,SSDBACKSTOP,2040,0.0
REGION,SSDBIOCHC01N,2040,0.0
REGION,SSDBIOCHP01N,2040,0.0
REGION,SSDBIOCHP01O,2040,0.0
REGION,SSDBIODIP00X,2040,0.0
REGION,SSDBIOIMP00X,2040,0.0
REGION,SSDBIOPRP00X,2040,0.0
REGION,SSDCO1DIP00X,2040,0.0
REGION,SSDCO1EXP00X,2040,0.0
REGION,SSDCO1IMP00X,2040,0.0
REGION,SSDCO1PRP00X,2040,0.0
REGION,SSDCO1R1P00X,2040,0.0
REGION,SSDCO1R2P00X,2040,0.0
REGION,SSDCO1RCP00X,2040,0.0
REGION,SSDCOADIP00X,2040,0.0
REGION,SSDCOAIMP00X,2040,0.0
REGION,SSDCOAPRP00X,2040,0.0
REGION,SSDCOASCC01N,2040,0.0
REGION,SSDCOASCP01N,2040,0.0
REGION,SSDCOASCP01O,2040,0.0
REGION,SSDEL1TRP00X,2015,8.904485250000027
REGION,SSDEL1TRP00X,2020,18.19915383995964
REGION,SSDEL1TRP00X,2021,1.2559680435182736
REGION,SSDEL1TRP00X,2022,1.186331885614627
REGION,SSDEL1TRP00X,2023,1.1249447242811366
REGION,SSDEL1TRP00X,2024,1.074491420201839
REGION,SSDEL1TRP00X,2025,2.586387872927599
REGION,SSDEL1TRP00X,2026,2.167110534383585
REGION,SSDEL1TRP00X,2027,1.9201100628408092
REGION,SSDEL1TRP00X,2028,1.9384436363240614
REGION,SSDEL1TRP00X,2029,1.9525961439584743
REGION,SSDEL1TRP00X,2030,2.2084616116422455
REGION,SSDEL1TRP00X,2031,2.0666475220552436
REGION,SSDEL1TRP00X,2032,2.080171190018536
REGION,SSDEL1TRP00X,2033,2.0960124451657824
REGION,SSDEL1TRP00X,2034,2.1143385741895693
REGION,SSDEL1TRP00X,2035,2.456267849537382
REGION,SSDEL1TRP00X,2036,2.4672303594444034
REGION,SSDEL1TRP00X,2037,2.4804987862285506
REGION,SSDEL1TRP00X,2038,2.4951614148687167
REGION,SSDEL1TRP00X,2039,2.5095751890274927
REGION,SSDEL1TRP00X,2040,1.6949155917447396
REGION,SSDEL2DIP00X,2015,57.98649586499985
REGION,SSDEL2DIP00X,2020,118.51388701972651
REGION,SSDEL2DIP00X,2021,4.496304753068531
REGION,SSDEL2DIP00X,2022,4.04283027712011
REGION,SSDEL2DIP00X,2023,3.643073718836399
REGION,SSDEL2DIP00X,2024,3.3145190381073593
REGION,SSDEL2DIP00X,2025,13.160071581898803
REGION,SSDEL2DIP00X,2026,10.429714579199459
REGION,SSDEL2DIP00X,2027,10.559208907404978
REGION,SSDEL2DIP00X,2028,10.678598142507349
REGION,SSDEL2DIP00X,2029,10.770760047702407
REGION,SSDEL2DIP00X,2030,12.436969993284878
REGION,SSDEL2DIP00X,2031,12.11946190824199
REGION,SSDEL2DIP00X,2032,12.147543912096616
REGION,SSDEL2DIP00X,2033,12.188030270999354
REGION,SSDEL2DIP00X,2034,12.241889921260478
REGION,SSDEL2DIP00X,2035,14.400136807739507
REGION,SSDEL2DIP00X,2036,14.400044318456924
REGION,SSDEL2DIP00X,2037,14.411765050904064
REGION,SSDEL2DIP00X,2038,14.429218340069266
REGION,SSDEL2DIP00X,2039,14.441554554830594
REGION,SSDEL2DIP00X,2040,9.051266347907678
REGION,SSDEL3DIP00X,2021,3.682627966489187
REGION,SSDEL3DIP00X,2022,3.682627966489196
REGION,SSDEL3DIP00X,2023,3.6826279664891692
REGION,SSDEL3DIP00X,2024,3.682627966489213
REGION,SSDEL3DIP00X,2025,3.6826279664892154
REGION,SSDEL3DIP00X,2026,3.682627966489123
REGION,SSDEL3DIP00X,2027,1.9446530333246945
REGION,SSDEL3DIP00X,2028,1.9446530333246064
REGION,SSDEL3DIP00X,2029,1.9446530333246945
REGION,SSDEL3DIP00X,2030,1.9446530333246022
REGION,SSDEL3DIP00X,2031,1.3386599963418746
REGION,SSDEL3DIP00X,2032,1.3986448592870857
REGION,SSDEL3DIP00X,2033,1.4613176219171697
REGION,SSDEL3DIP00X,2034,1.526798728030487
REGION,SSDEL3DIP00X,2035,1.5952140184670798
REGION,SSDEL3DIP00X,2036,1.6666949729496174
REGION,SSDEL3DIP00X,2037,1.7413789627579788
REGION,SSDEL3DIP00X,2038,1.8194095147292728
REGION,SSDEL3DIP00X,2039,1.9009365870856294
REGION,SSDEL3DIP00X,2040,1.98611685762128
REGION,SSDEL4DIP00X,2040,0.0
REGION,SSDENGGCP01N,2040,0.0
REGION,SSDENGGCP01O,2040,0.0
REGION,SSDGEOCVP01N,2024,71.07821413451123
REGION,SSDGEOCVP01N,2025,32.84258412549191
REGION,SSDGEOCVP01N,2026,29.50401091955856
REGION,SSDGEOCVP01N,2027,26.18332567369333
REGION,SSDGEOCVP01N,2028,26.284144953544214
REGION,SSDGEOCVP01N,2029,26.3294337338054
REGION,SSDGEOCVP01N,2030,29.428739694501534
REGION,SSDGEOCVP01N,2031,27.540551987843866
REGION,SSDGEOCVP01N,2032,27.615050476282295
REGION,SSDGEOCVP01N,2033,27.71736694171623
REGION,SSDGEOCVP01N,2034,27.84928403738354
REGION,SSDGEOCVP01N,2035,32.00023475152732
REGION,SSDGEOCVP01N,2036,32.255817259647976
REGION,SSDGEOCVP01N,2037,32.951454740456796
REGION,SSDGEOCVP01N,2038,33.01608439422043
REGION,SSDGEOCVP01N,2039,33.07636773552216
REGION,SSDGEOCVP01N,2040,24.119581048011245
REGION,SSDGEOCVP01O,2040,0.0
REGION,SSDHFODIP00X,2040,0.0
REGION,SSDHFOGCP01N,2040,0.0
REGION,SSDHFOGCP01O,2040,0.0
REGION,SSDHFOIMP00X,2040,0.0
REGION,SSDHYDLSP00X,2040,0.0
REGION,SSDHYDMGRID1,2040,0.0
REGION,SSDHYDMSP00X,2040,0.0
REGION,SSDHYDSSP00X,2040,0.0
REGION,SSDLFODIP00X,2040,0.0
REGION,SSDLFOIMP00X,2040,0.0
REGION,SSDLFOMGRID1,2040,0.0
REGION,SSDLFORCP00X,2015,36.47531660630971
REGION,SSDLFORCP00X,2040,0.0
REGION,SSDLFORCP01N,2040,0.0
REGION,SSDLFORCP01O,2040,0.0
REGION,SSDLFOSALON1,2040,0.0
REGION,SSDLNGEXP00X,2040,0.0
REGION,SSDLNGIMP00X,2040,0.0
REGION,SSDNGACCC01N,2040,0.0
REGION,SSDNGACCP01N,2020,62.74519944918107
REGION,SSDNGACCP01N,2040,0.0
REGION,SSDNGACCP01O,2040,0.0
REGION,SSDNGADIP00X,2040,0.0
REGION,SSDNGAGCP01N,2040,0.0
REGION,SSDNGAGCP01O,2040,0.0
REGION,SSDNGAPRP00X,2040,0.0
REGION,SSDSOLARP00X,2040,0.0
REGION,SSDSOLCNP01X,2040,0.0
REGION,SSDSOLCSP01X,2040,0.0
REGION,SSDSOLMGRID1,2040,0.0
REGION,SSDSOLPRP00X,2040,14.851567207865052
REGION,SSDSOLPRSAL1,2040,0.0
REGION,SSDSOLPRSAL2,2040,0.0
REGION,SSDSOLPRSAL3,2040,0.0
REGION,SSDSOLPRSAL4,2040,0.0
REGION,SSDSOLPRSAL5,2040,0.0
REGION,SSDSOLPSP00X,2040,0.0
REGION,SSDSOLPUP00X,2040,0.0
REGION,SSDURNIMP00X,2040,0.0
REGION,SSDURNPRP00X,2040,0.0
REGION,SSDURNPWP01N,2040,0.0
REGION,SSDURNPWP01O,2040,0.0
REGION,SSDWINMGRID1,2040,0.0
REGION,SSDWINOFP00X,2040,0.0
REGION,SSDWINONP00X,2040,0.0
REGION,SSDWINPRP00X,2040,0.0
REGION,SWZBACKSTOP,2040,0.0
REGION,SWZBIOCHC01N,2040,0.0
REGION,SWZBIOCHP01N,2040,0.0
REGION,SWZBIOCHP01O,2040,0.0
REGION,SWZBIODIP00X,2040,0.0
REGION,SWZBIOIMP00X,2040,0.0
REGION,SWZBIOPRP00X,2040,0.0
REGION,SWZCO1DIP00X,2040,0.0
REGION,SWZCO1IMP00X,2040,0.0
REGION,SWZCO1PRP00X,2040,0.0
REGION,SWZCO1R1P00X,2040,0.0
REGION,SWZCO1R2P00X,2040,0.0
REGION,SWZCO1RCP00X,2040,0.0
REGION,SWZCOADIP00X,2040,0.0
REGION,SWZCOAEMP00X,2040,0.0
